Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
2718,1,bagEarthGCV,0.9052776139,4.948176708,,,,,,,,,,
3137,1,bagEarthGCV,0.90529245,4.818997648,,,,,,,,,,
2367,1,bagEarthGCV,0.9053092234,5.184581987,,,,,,,,,,
2088,1,bagEarthGCV,0.90532711,4.832091313,,,,,,,,,,
2060,1,bagEarthGCV,0.9053561828,4.810358792,,,,,,,,,,
846,1,bagEarthGCV,0.9054259056,4.971592813,,,,,,,,,,
933,1,bagEarthGCV,0.9054746175,4.689518359,,,,,,,,,,
1902,1,bagEarthGCV,0.9054953599,4.961258365,,,,,,,,,,
291,1,bagEarthGCV,0.9055914704,4.730435568,,,,,,,,,,
977,1,bagEarthGCV,0.90562318,5.016844451,,,,,,,,,,
1777,1,bagEarthGCV,0.9056605275,4.988111325,,,,,,,,,,
2993,1,bagEarthGCV,0.9056649572,4.864232848,,,,,,,,,,
3445,1,bagEarthGCV,0.9057449102,4.851592888,,,,,,,,,,
2351,1,bagEarthGCV,0.9057987497,5.165631995,,,,,,,,,,
2540,1,bagEarthGCV,0.9059236521,4.912807422,,,,,,,,,,
1860,1,bagEarthGCV,0.9059619015,4.832642865,,,,,,,,,,
2860,1,bagEarthGCV,0.906132969,4.81493605,,,,,,,,,,
2834,1,bagEarthGCV,0.9061969634,4.576634102,,,,,,,,,,
506,1,bagEarthGCV,0.9062122659,5.07544324,,,,,,,,,,
1473,1,bagEarthGCV,0.9062343685,4.881207437,,,,,,,,,,
3788,1,bagEarthGCV,0.9063229078,4.830248389,,,,,,,,,,
3376,1,bagEarthGCV,0.9063432582,5.097694661,,,,,,,,,,
1441,1,bagEarthGCV,0.9063600278,5.123521112,,,,,,,,,,
421,1,bagEarthGCV,0.9064248003,4.870931288,,,,,,,,,,
2723,1,bagEarthGCV,0.9064387387,4.946422298,,,,,,,,,,
3767,1,bagEarthGCV,0.9064792017,5.171203774,,,,,,,,,,
2087,1,bagEarthGCV,0.9065117399,4.91626619,,,,,,,,,,
241,1,bagEarthGCV,0.9066279243,4.841610943,,,,,,,,,,
3852,1,bagEarthGCV,0.9067370297,4.849103035,,,,,,,,,,
1223,1,bagEarthGCV,0.9067838419,4.998811784,,,,,,,,,,
401,1,bagEarthGCV,0.9068074203,4.75996077,,,,,,,,,,
2988,1,bagEarthGCV,0.9068173731,4.880619779,,,,,,,,,,
3592,1,bagEarthGCV,0.9068774089,4.808729658,,,,,,,,,,
3176,1,bagEarthGCV,0.9069040809,4.82800009,,,,,,,,,,
50,1,bagEarthGCV,0.906909602,4.949911342,,,,,,,,,,
3554,1,bagEarthGCV,0.9069324878,5.02382468,,,,,,,,,,
1326,1,bagEarthGCV,0.9069739101,4.876956,,,,,,,,,,
3302,1,bagEarthGCV,0.9069925687,5.169882515,,,,,,,,,,
2230,1,bagEarthGCV,0.9070402412,4.737612564,,,,,,,,,,
1905,1,bagEarthGCV,0.9070629499,4.893107522,,,,,,,,,,
1735,1,bagEarthGCV,0.9070655608,4.721654565,,,,,,,,,,
2720,1,bagEarthGCV,0.9070903515,4.741636895,,,,,,,,,,
2362,1,bagEarthGCV,0.9070907383,4.856379178,,,,,,,,,,
943,1,bagEarthGCV,0.9071052664,5.090447539,,,,,,,,,,
1507,1,bagEarthGCV,0.9071207753,5.106414157,,,,,,,,,,
733,1,bagEarthGCV,0.9073314012,4.718490822,,,,,,,,,,
3188,1,bagEarthGCV,0.9073964679,4.809887818,,,,,,,,,,
2272,1,bagEarthGCV,0.9074656273,4.790726125,,,,,,,,,,
2780,1,bagEarthGCV,0.9075293551,4.949729662,,,,,,,,,,
2253,1,bagEarthGCV,0.9075412094,4.769259638,,,,,,,,,,
46,1,bagEarthGCV,0.9075436218,4.699748765,,,,,,,,,,
3255,1,bagEarthGCV,0.9075488461,4.785585952,,,,,,,,,,
2380,1,bagEarthGCV,0.9075634322,4.890709837,,,,,,,,,,
870,1,bagEarthGCV,0.907576802,4.764545134,,,,,,,,,,
2195,1,bagEarthGCV,0.9077083405,4.809621178,,,,,,,,,,
2183,1,bagEarthGCV,0.9077774613,4.935326639,,,,,,,,,,
388,1,bagEarthGCV,0.9077834291,4.802350271,,,,,,,,,,
61,1,bagEarthGCV,0.9078025619,4.953071966,,,,,,,,,,
721,1,bagEarthGCV,0.907816505,4.928555021,,,,,,,,,,
1550,1,bagEarthGCV,0.9078303918,4.864188161,,,,,,,,,,
3060,1,bagEarthGCV,0.9078346146,4.832153713,,,,,,,,,,
1629,1,bagEarthGCV,0.9079688083,4.922270127,,,,,,,,,,
412,1,bagEarthGCV,0.9080079777,4.875990631,,,,,,,,,,
2786,1,bagEarthGCV,0.9080768738,4.937001424,,,,,,,,,,
1192,1,bagEarthGCV,0.9081154244,5.056569025,,,,,,,,,,
3763,1,bagEarthGCV,0.9082281502,4.786855923,,,,,,,,,,
3901,1,bagEarthGCV,0.9082330328,4.913150662,,,,,,,,,,
1476,1,bagEarthGCV,0.9082901011,4.690462368,,,,,,,,,,
305,1,bagEarthGCV,0.9083235115,4.934632942,,,,,,,,,,
962,1,bagEarthGCV,0.9083811923,5.032172104,,,,,,,,,,
2290,1,bagEarthGCV,0.9083940005,4.792355539,,,,,,,,,,
2241,1,bagEarthGCV,0.9084175033,4.659870454,,,,,,,,,,
900,1,bagEarthGCV,0.908476617,4.761121831,,,,,,,,,,
3192,1,bagEarthGCV,0.9084810572,4.824695697,,,,,,,,,,
955,1,bagEarthGCV,0.9084935765,4.777829463,,,,,,,,,,
1669,1,bagEarthGCV,0.9085309447,4.58085901,,,,,,,,,,
2420,1,bagEarthGCV,0.9085321193,5.00014557,,,,,,,,,,
3909,1,bagEarthGCV,0.9085691646,5.05960303,,,,,,,,,,
3258,1,bagEarthGCV,0.9085882947,4.640044083,,,,,,,,,,
1732,1,bagEarthGCV,0.908594755,4.80155838,,,,,,,,,,
202,1,bagEarthGCV,0.9086037069,4.933117353,,,,,,,,,,
1350,1,bagEarthGCV,0.9086371681,4.72893412,,,,,,,,,,
979,1,bagEarthGCV,0.9086556111,4.813615209,,,,,,,,,,
1935,1,bagEarthGCV,0.9087498537,4.835170483,,,,,,,,,,
510,1,bagEarthGCV,0.9087586939,4.65744207,,,,,,,,,,
1685,1,bagEarthGCV,0.9087700818,4.921549725,,,,,,,,,,
249,1,bagEarthGCV,0.9088197094,4.519419368,,,,,,,,,,
1904,1,bagEarthGCV,0.9088264759,4.752565089,,,,,,,,,,
1628,1,bagEarthGCV,0.9088265991,4.565627873,,,,,,,,,,
3568,1,bagEarthGCV,0.9088363467,4.713190365,,,,,,,,,,
1968,1,bagEarthGCV,0.9088758545,4.740685912,,,,,,,,,,
1001,1,bagEarthGCV,0.908876053,4.671050058,,,,,,,,,,
2651,1,bagEarthGCV,0.9088997707,4.845786832,,,,,,,,,,
2219,1,bagEarthGCV,0.9089093697,4.995068145,,,,,,,,,,
2563,1,bagEarthGCV,0.9089281512,4.787093154,,,,,,,,,,
99,1,bagEarthGCV,0.9089665163,5.00061534,,,,,,,,,,
1402,1,bagEarthGCV,0.9090220971,4.678502456,,,,,,,,,,
3389,1,bagEarthGCV,0.9090458305,4.934910922,,,,,,,,,,
1536,1,bagEarthGCV,0.9090903408,4.822295879,,,,,,,,,,
57,1,bagEarthGCV,0.909094538,4.846563839,,,,,,,,,,
1488,1,bagEarthGCV,0.9090959578,4.829325376,,,,,,,,,,
2423,1,bagEarthGCV,0.9091479305,4.979903672,,,,,,,,,,
492,1,bagEarthGCV,0.9091711692,4.512835853,,,,,,,,,,
1040,1,bagEarthGCV,0.9091880029,5.091665796,,,,,,,,,,
3608,1,bagEarthGCV,0.9092117049,4.951617769,,,,,,,,,,
2782,1,bagEarthGCV,0.9092288979,4.886837506,,,,,,,,,,
2827,1,bagEarthGCV,0.9092396478,4.771543727,,,,,,,,,,
2865,1,bagEarthGCV,0.9092453178,4.757139471,,,,,,,,,,
964,1,bagEarthGCV,0.9092657611,4.577156875,,,,,,,,,,
684,1,bagEarthGCV,0.9092794718,5.059355517,,,,,,,,,,
258,1,bagEarthGCV,0.9093256287,4.955246483,,,,,,,,,,
1526,1,bagEarthGCV,0.909386821,4.962441579,,,,,,,,,,
3271,1,bagEarthGCV,0.9093958955,4.747618472,,,,,,,,,,
836,1,bagEarthGCV,0.9094322141,4.911544589,,,,,,,,,,
570,1,bagEarthGCV,0.9095662979,4.693717126,,,,,,,,,,
2809,1,bagEarthGCV,0.9095728065,4.776836243,,,,,,,,,,
1942,1,bagEarthGCV,0.9096104906,4.773680065,,,,,,,,,,
2879,1,bagEarthGCV,0.909619974,4.787313175,,,,,,,,,,
2502,1,bagEarthGCV,0.9096514714,4.600453745,,,,,,,,,,
1966,1,bagEarthGCV,0.9096567905,4.803360226,,,,,,,,,,
954,1,bagEarthGCV,0.9097145633,4.921721453,,,,,,,,,,
3966,1,bagEarthGCV,0.9097491796,4.768045743,,,,,,,,,,
542,1,bagEarthGCV,0.9097603654,4.813087127,,,,,,,,,,
1923,1,bagEarthGCV,0.9098444291,4.809121336,,,,,,,,,,
310,1,bagEarthGCV,0.9098849335,4.957135012,,,,,,,,,,
2106,1,bagEarthGCV,0.9099114307,4.848867302,,,,,,,,,,
3944,1,bagEarthGCV,0.9099124974,5.066597045,,,,,,,,,,
2584,1,bagEarthGCV,0.9099282413,4.857506873,,,,,,,,,,
1835,1,bagEarthGCV,0.9099641972,4.668010742,,,,,,,,,,
7,1,bagEarthGCV,0.9099787165,4.629300642,,,,,,,,,,
70,1,bagEarthGCV,0.9099859768,4.926030096,,,,,,,,,,
1747,1,bagEarthGCV,0.9099879071,4.707729368,,,,,,,,,,
886,1,bagEarthGCV,0.9100140925,4.708557237,,,,,,,,,,
1300,1,bagEarthGCV,0.9100719791,4.552992392,,,,,,,,,,
1506,1,bagEarthGCV,0.910095329,4.865198317,,,,,,,,,,
3906,1,bagEarthGCV,0.9101057665,4.648213199,,,,,,,,,,
1423,1,bagEarthGCV,0.910155978,4.500594829,,,,,,,,,,
1532,1,bagEarthGCV,0.9102185718,4.657640865,,,,,,,,,,
3391,1,bagEarthGCV,0.9102567009,4.613055798,,,,,,,,,,
838,1,bagEarthGCV,0.9102652381,4.711150936,,,,,,,,,,
247,1,bagEarthGCV,0.9103793309,4.936308381,,,,,,,,,,
3164,1,bagEarthGCV,0.9103849951,4.589004338,,,,,,,,,,
1691,1,bagEarthGCV,0.9104039445,4.834918653,,,,,,,,,,
1693,1,bagEarthGCV,0.9104046376,4.666386879,,,,,,,,,,
3585,1,bagEarthGCV,0.9104110312,4.54204838,,,,,,,,,,
3945,1,bagEarthGCV,0.9104594528,4.745234126,,,,,,,,,,
610,1,bagEarthGCV,0.9104775607,4.916498537,,,,,,,,,,
3723,1,bagEarthGCV,0.9104947057,4.720646482,,,,,,,,,,
2283,1,bagEarthGCV,0.9104963788,4.732881575,,,,,,,,,,
1598,1,bagEarthGCV,0.9105251207,4.956749574,,,,,,,,,,
2504,1,bagEarthGCV,0.9105483291,4.885376436,,,,,,,,,,
1135,1,bagEarthGCV,0.9105760767,4.649179495,,,,,,,,,,
2112,1,bagEarthGCV,0.9105872409,4.694602925,,,,,,,,,,
3430,1,bagEarthGCV,0.9105876365,4.786718125,,,,,,,,,,
3580,1,bagEarthGCV,0.9106259837,4.800198431,,,,,,,,,,
1967,1,bagEarthGCV,0.9106283456,4.900951496,,,,,,,,,,
384,1,bagEarthGCV,0.9106518572,4.832845375,,,,,,,,,,
3151,1,bagEarthGCV,0.9106899784,4.804516235,,,,,,,,,,
1103,1,bagEarthGCV,0.9107034453,4.655756763,,,,,,,,,,
3510,1,bagEarthGCV,0.910708115,4.668067464,,,,,,,,,,
3095,1,bagEarthGCV,0.9107153573,4.709026227,,,,,,,,,,
3455,1,bagEarthGCV,0.9107217135,4.71030777,,,,,,,,,,
3736,1,bagEarthGCV,0.9107430062,5.158430993,,,,,,,,,,
1518,1,bagEarthGCV,0.910760991,4.812539995,,,,,,,,,,
3316,1,bagEarthGCV,0.9107647002,4.806861399,,,,,,,,,,
588,1,bagEarthGCV,0.9107682601,4.79836455,,,,,,,,,,
105,1,bagEarthGCV,0.910791311,4.760412376,,,,,,,,,,
3265,1,bagEarthGCV,0.9107963003,4.789388419,,,,,,,,,,
3142,1,bagEarthGCV,0.9108198228,4.926496034,,,,,,,,,,
693,1,bagEarthGCV,0.910844287,4.624878938,,,,,,,,,,
2623,1,bagEarthGCV,0.9108566135,4.835370243,,,,,,,,,,
463,1,bagEarthGCV,0.9108711361,4.995090503,,,,,,,,,,
3903,1,bagEarthGCV,0.9108870561,4.774560957,,,,,,,,,,
2544,1,bagEarthGCV,0.9109444643,4.662190025,,,,,,,,,,
963,1,bagEarthGCV,0.9109479018,4.687672576,,,,,,,,,,
594,1,bagEarthGCV,0.9109625131,4.854310596,,,,,,,,,,
1658,1,bagEarthGCV,0.9110077518,4.81778195,,,,,,,,,,
3597,1,bagEarthGCV,0.9110230959,4.883264159,,,,,,,,,,
1612,1,bagEarthGCV,0.911069756,4.684459446,,,,,,,,,,
3063,1,bagEarthGCV,0.9111036404,4.848548797,,,,,,,,,,
3946,1,bagEarthGCV,0.9111067695,4.623873191,,,,,,,,,,
1396,1,bagEarthGCV,0.9111182919,4.738182656,,,,,,,,,,
2171,1,bagEarthGCV,0.9111529983,4.797828044,,,,,,,,,,
3882,1,bagEarthGCV,0.9111567494,4.754632776,,,,,,,,,,
3999,1,bagEarthGCV,0.9112063383,4.912815185,,,,,,,,,,
1248,1,bagEarthGCV,0.9112588751,4.662689013,,,,,,,,,,
3106,1,bagEarthGCV,0.9112757728,4.801560472,,,,,,,,,,
2126,1,bagEarthGCV,0.9112863811,4.684581916,,,,,,,,,,
372,1,bagEarthGCV,0.9113051772,4.774406241,,,,,,,,,,
1454,1,bagEarthGCV,0.9113129523,4.546826793,,,,,,,,,,
3380,1,bagEarthGCV,0.9113817755,5.01750186,,,,,,,,,,
1841,1,bagEarthGCV,0.9114210448,4.852699646,,,,,,,,,,
2892,1,bagEarthGCV,0.9114283269,4.784756368,,,,,,,,,,
1782,1,bagEarthGCV,0.9114306202,4.722820677,,,,,,,,,,
3773,1,bagEarthGCV,0.9114499774,4.641834784,,,,,,,,,,
549,1,bagEarthGCV,0.9114515521,4.811382992,,,,,,,,,,
845,1,bagEarthGCV,0.9114573321,4.90717306,,,,,,,,,,
866,1,bagEarthGCV,0.9114608228,4.771198944,,,,,,,,,,
2090,1,bagEarthGCV,0.9114651114,4.813543342,,,,,,,,,,
1837,1,bagEarthGCV,0.911486173,4.684399522,,,,,,,,,,
3323,1,bagEarthGCV,0.911506251,5.04806123,,,,,,,,,,
1305,1,bagEarthGCV,0.9115387667,4.459345454,,,,,,,,,,
1227,1,bagEarthGCV,0.9115435508,4.661661216,,,,,,,,,,
3049,1,bagEarthGCV,0.9115978657,4.555782313,,,,,,,,,,
909,1,bagEarthGCV,0.9116003724,4.728187657,,,,,,,,,,
2537,1,bagEarthGCV,0.9116071339,4.579549362,,,,,,,,,,
3842,1,bagEarthGCV,0.9116551496,4.894388317,,,,,,,,,,
1307,1,bagEarthGCV,0.9116870277,4.451015661,,,,,,,,,,
565,1,bagEarthGCV,0.911691711,4.770321429,,,,,,,,,,
826,1,bagEarthGCV,0.911693343,4.974170899,,,,,,,,,,
755,1,bagEarthGCV,0.9117179304,4.668272445,,,,,,,,,,
3847,1,bagEarthGCV,0.9117207534,4.678656908,,,,,,,,,,
1451,1,bagEarthGCV,0.9117247382,4.805847452,,,,,,,,,,
3048,1,bagEarthGCV,0.9117507191,4.888283911,,,,,,,,,,
2138,1,bagEarthGCV,0.9117654833,4.701713794,,,,,,,,,,
578,1,bagEarthGCV,0.9117901625,4.76932331,,,,,,,,,,
1803,1,bagEarthGCV,0.9117977765,4.767765567,,,,,,,,,,
3222,1,bagEarthGCV,0.9118383125,4.72576773,,,,,,,,,,
3700,1,bagEarthGCV,0.9118427275,4.842337556,,,,,,,,,,
2226,1,bagEarthGCV,0.9118625044,4.653251445,,,,,,,,,,
2043,1,bagEarthGCV,0.9118637301,4.594827699,,,,,,,,,,
1937,1,bagEarthGCV,0.9118790324,4.588160083,,,,,,,,,,
1142,1,bagEarthGCV,0.9119238978,4.723199617,,,,,,,,,,
1149,1,bagEarthGCV,0.9119344086,4.648066491,,,,,,,,,,
1492,1,bagEarthGCV,0.9119602526,5.011142511,,,,,,,,,,
3789,1,bagEarthGCV,0.9119634128,4.843019629,,,,,,,,,,
2081,1,bagEarthGCV,0.9119960901,4.503188959,,,,,,,,,,
56,1,bagEarthGCV,0.9120085804,4.774051769,,,,,,,,,,
1256,1,bagEarthGCV,0.9120521049,4.741793674,,,,,,,,,,
620,1,bagEarthGCV,0.9121354587,4.606393606,,,,,,,,,,
2014,1,bagEarthGCV,0.9121426071,5.027157846,,,,,,,,,,
3167,1,bagEarthGCV,0.9121483522,4.994554705,,,,,,,,,,
1215,1,bagEarthGCV,0.9121589384,4.918422833,,,,,,,,,,
2851,1,bagEarthGCV,0.9121924429,4.728537573,,,,,,,,,,
2355,1,bagEarthGCV,0.9122187222,4.802342563,,,,,,,,,,
318,1,bagEarthGCV,0.9122212645,4.589094332,,,,,,,,,,
2170,1,bagEarthGCV,0.9122415085,5.131717856,,,,,,,,,,
2855,1,bagEarthGCV,0.9122482168,4.626254895,,,,,,,,,,
2127,1,bagEarthGCV,0.9122960232,4.452192184,,,,,,,,,,
2250,1,bagEarthGCV,0.9123010164,4.620663765,,,,,,,,,,
1057,1,bagEarthGCV,0.9123551402,4.632857613,,,,,,,,,,
3378,1,bagEarthGCV,0.912359602,5.046222809,,,,,,,,,,
700,1,bagEarthGCV,0.9123836153,4.792502039,,,,,,,,,,
1211,1,bagEarthGCV,0.9124059131,4.678044281,,,,,,,,,,
2035,1,bagEarthGCV,0.9124326234,4.608414061,,,,,,,,,,
1786,1,bagEarthGCV,0.9124467481,4.791673388,,,,,,,,,,
1675,1,bagEarthGCV,0.9124474728,4.815654503,,,,,,,,,,
1606,1,bagEarthGCV,0.9124487186,4.774802331,,,,,,,,,,
1332,1,bagEarthGCV,0.9124615306,4.559266913,,,,,,,,,,
53,1,bagEarthGCV,0.9124767516,4.923852399,,,,,,,,,,
3443,1,bagEarthGCV,0.9124862663,4.90629169,,,,,,,,,,
1788,1,bagEarthGCV,0.9124970867,4.851641003,,,,,,,,,,
3916,1,bagEarthGCV,0.9125093321,4.669776361,,,,,,,,,,
665,1,bagEarthGCV,0.912523428,4.835119443,,,,,,,,,,
2577,1,bagEarthGCV,0.9125280441,4.615514637,,,,,,,,,,
3337,1,bagEarthGCV,0.9125312507,4.477295771,,,,,,,,,,
1021,1,bagEarthGCV,0.9125544856,4.581357651,,,,,,,,,,
925,1,bagEarthGCV,0.9125627573,4.593566153,,,,,,,,,,
3406,1,bagEarthGCV,0.9125759042,4.74495391,,,,,,,,,,
2048,1,bagEarthGCV,0.9125898597,4.938509999,,,,,,,,,,
3014,1,bagEarthGCV,0.9125915506,4.737507222,,,,,,,,,,
1291,1,bagEarthGCV,0.9126274674,4.823160768,,,,,,,,,,
54,1,bagEarthGCV,0.9126341261,4.841238928,,,,,,,,,,
165,1,bagEarthGCV,0.9126663237,4.609459019,,,,,,,,,,
2205,1,bagEarthGCV,0.9127016162,4.85473439,,,,,,,,,,
2921,1,bagEarthGCV,0.9127106045,4.603024041,,,,,,,,,,
464,1,bagEarthGCV,0.9127277109,4.838601389,,,,,,,,,,
302,1,bagEarthGCV,0.9127452677,4.580157653,,,,,,,,,,
3728,1,bagEarthGCV,0.912747275,4.916830075,,,,,,,,,,
2053,1,bagEarthGCV,0.912755465,5.009598152,,,,,,,,,,
2476,1,bagEarthGCV,0.9127574661,4.678343305,,,,,,,,,,
3639,1,bagEarthGCV,0.912783146,4.825661778,,,,,,,,,,
3322,1,bagEarthGCV,0.9127859908,4.655437345,,,,,,,,,,
2555,1,bagEarthGCV,0.9127877667,4.885316638,,,,,,,,,,
1960,1,bagEarthGCV,0.9128075246,4.734546256,,,,,,,,,,
133,1,bagEarthGCV,0.9128126204,4.843930663,,,,,,,,,,
1528,1,bagEarthGCV,0.9128343194,4.482037617,,,,,,,,,,
2909,1,bagEarthGCV,0.9128423652,4.820427486,,,,,,,,,,
2649,1,bagEarthGCV,0.9128605024,4.859210348,,,,,,,,,,
3081,1,bagEarthGCV,0.9128693546,4.820939182,,,,,,,,,,
2215,1,bagEarthGCV,0.9129281811,4.616390335,,,,,,,,,,
2109,1,bagEarthGCV,0.9129410295,4.798217497,,,,,,,,,,
347,1,bagEarthGCV,0.9129413377,4.618874442,,,,,,,,,,
3050,1,bagEarthGCV,0.9129506561,4.734285845,,,,,,,,,,
1014,1,bagEarthGCV,0.9129564953,4.7391142,,,,,,,,,,
3620,1,bagEarthGCV,0.9129572522,4.961650804,,,,,,,,,,
1240,1,bagEarthGCV,0.9129573648,4.772462185,,,,,,,,,,
1390,1,bagEarthGCV,0.9129665858,4.731063831,,,,,,,,,,
1000,1,bagEarthGCV,0.9129791308,4.567278739,,,,,,,,,,
2034,1,bagEarthGCV,0.913017202,4.573175541,,,,,,,,,,
2548,1,bagEarthGCV,0.9130753042,4.791441704,,,,,,,,,,
468,1,bagEarthGCV,0.9130823755,4.681505335,,,,,,,,,,
974,1,bagEarthGCV,0.9130840648,4.608138839,,,,,,,,,,
2906,1,bagEarthGCV,0.913086798,4.716796851,,,,,,,,,,
344,1,bagEarthGCV,0.9130900988,4.836031449,,,,,,,,,,
27,1,bagEarthGCV,0.9131119945,4.6112031,,,,,,,,,,
189,1,bagEarthGCV,0.9131444605,4.81228564,,,,,,,,,,
1386,1,bagEarthGCV,0.9131469863,4.784952283,,,,,,,,,,
