Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3040,4,bagEarth,0.7182197824,8.603320661,,,,,,,,,,
1396,4,bagEarth,0.7182236361,7.934802142,,,,,,,,,,
1321,4,bagEarth,0.7183940381,8.348186371,,,,,,,,,,
1019,4,bagEarth,0.7190487412,8.187387463,,,,,,,,,,
1530,4,bagEarth,0.7192271444,8.184471429,,,,,,,,,,
3257,4,bagEarth,0.7192428975,8.313920076,,,,,,,,,,
1177,4,bagEarth,0.7194364372,8.287544343,,,,,,,,,,
2665,4,bagEarth,0.7194930795,8.91214503,,,,,,,,,,
3023,4,bagEarth,0.7196400761,8.159334301,,,,,,,,,,
2658,4,bagEarth,0.7196757607,7.865133119,,,,,,,,,,
3069,4,bagEarth,0.7197739579,8.51985984,,,,,,,,,,
3732,4,bagEarth,0.7198203789,8.822912403,,,,,,,,,,
1499,4,bagEarth,0.7200112705,8.131635292,,,,,,,,,,
717,4,bagEarth,0.7200717821,8.173009176,,,,,,,,,,
2122,4,bagEarth,0.7205878678,8.185897932,,,,,,,,,,
251,4,bagEarth,0.7206844896,7.87619143,,,,,,,,,,
1793,4,bagEarth,0.7208164342,8.282144087,,,,,,,,,,
1615,4,bagEarth,0.7210711635,8.176469933,,,,,,,,,,
1905,4,bagEarth,0.7210832771,8.639746106,,,,,,,,,,
3219,4,bagEarth,0.7210986041,8.130129821,,,,,,,,,,
276,4,bagEarth,0.7212681955,8.124510856,,,,,,,,,,
1218,4,bagEarth,0.7215702301,8.055555358,,,,,,,,,,
708,4,bagEarth,0.7217681738,8.411374656,,,,,,,,,,
256,4,bagEarth,0.7218171007,8.316498654,,,,,,,,,,
3128,4,bagEarth,0.7218354548,7.86593393,,,,,,,,,,
1195,4,bagEarth,0.7218370543,8.377891629,,,,,,,,,,
1736,4,bagEarth,0.7219982365,8.470573042,,,,,,,,,,
2953,4,bagEarth,0.7221276743,8.134525465,,,,,,,,,,
1932,4,bagEarth,0.7222924997,8.462003312,,,,,,,,,,
3225,4,bagEarth,0.7224749081,8.325503789,,,,,,,,,,
2812,4,bagEarth,0.722497611,8.525909135,,,,,,,,,,
894,4,bagEarth,0.7225092314,8.392996113,,,,,,,,,,
3904,4,bagEarth,0.7226368054,7.950890248,,,,,,,,,,
897,4,bagEarth,0.7226459137,8.058014226,,,,,,,,,,
3103,4,bagEarth,0.7227954584,8.361272043,,,,,,,,,,
1027,4,bagEarth,0.7228496604,8.015432281,,,,,,,,,,
3502,4,bagEarth,0.7231995406,8.226693133,,,,,,,,,,
1834,4,bagEarth,0.7233410602,7.790596501,,,,,,,,,,
2926,4,bagEarth,0.7234086405,8.637927502,,,,,,,,,,
2018,4,bagEarth,0.7234922411,8.210449375,,,,,,,,,,
3386,4,bagEarth,0.7236232465,8.194633141,,,,,,,,,,
469,4,bagEarth,0.723667382,8.495568475,,,,,,,,,,
2562,4,bagEarth,0.7237303336,8.337399988,,,,,,,,,,
90,4,bagEarth,0.7239144013,8.261778275,,,,,,,,,,
978,4,bagEarth,0.7241287385,8.061849732,,,,,,,,,,
2524,4,bagEarth,0.7242411122,8.061432247,,,,,,,,,,
1394,4,bagEarth,0.7242743531,7.67815172,,,,,,,,,,
2366,4,bagEarth,0.7242770787,8.238411782,,,,,,,,,,
943,4,bagEarth,0.7243317974,8.607014422,,,,,,,,,,
2158,4,bagEarth,0.7244867111,8.145923899,,,,,,,,,,
2136,4,bagEarth,0.7246174403,8.320911628,,,,,,,,,,
2633,4,bagEarth,0.7247612376,8.249154254,,,,,,,,,,
1418,4,bagEarth,0.7247697379,8.2851162,,,,,,,,,,
3822,4,bagEarth,0.7248239205,7.746016721,,,,,,,,,,
3188,4,bagEarth,0.724855758,7.980841188,,,,,,,,,,
3721,4,bagEarth,0.7249131483,7.84629864,,,,,,,,,,
2897,4,bagEarth,0.7249137127,7.895428452,,,,,,,,,,
2541,4,bagEarth,0.7250220314,8.481249902,,,,,,,,,,
1835,4,bagEarth,0.7250515007,8.300326978,,,,,,,,,,
3301,4,bagEarth,0.725061437,7.930001809,,,,,,,,,,
25,4,bagEarth,0.7254749676,7.932094181,,,,,,,,,,
1694,4,bagEarth,0.7255431334,8.08239942,,,,,,,,,,
814,4,bagEarth,0.7255981636,7.52597071,,,,,,,,,,
3683,4,bagEarth,0.7256390771,8.041760143,,,,,,,,,,
1777,4,bagEarth,0.7257294379,7.53035277,,,,,,,,,,
1453,4,bagEarth,0.7257884332,7.933824416,,,,,,,,,,
1577,4,bagEarth,0.7257956616,7.907828401,,,,,,,,,,
11,4,bagEarth,0.7259121096,8.49137691,,,,,,,,,,
2563,4,bagEarth,0.7260202737,8.099240186,,,,,,,,,,
641,4,bagEarth,0.7262442989,7.929982548,,,,,,,,,,
914,4,bagEarth,0.7265320871,7.877335886,,,,,,,,,,
2464,4,bagEarth,0.7267656183,8.021471279,,,,,,,,,,
272,4,bagEarth,0.7268504875,8.11384972,,,,,,,,,,
1174,4,bagEarth,0.7269275273,8.064609098,,,,,,,,,,
2672,4,bagEarth,0.7271169952,8.011383301,,,,,,,,,,
1057,4,bagEarth,0.7272255828,7.90893292,,,,,,,,,,
2091,4,bagEarth,0.7273122392,7.999236688,,,,,,,,,,
3167,4,bagEarth,0.7273215643,8.00593302,,,,,,,,,,
3740,4,bagEarth,0.727564581,7.881420703,,,,,,,,,,
1117,4,bagEarth,0.7278022715,8.086405678,,,,,,,,,,
3193,4,bagEarth,0.7278346011,8.164495695,,,,,,,,,,
3905,4,bagEarth,0.7278735064,7.896554409,,,,,,,,,,
1836,4,bagEarth,0.7280148794,7.502887858,,,,,,,,,,
892,4,bagEarth,0.7280443469,8.517176505,,,,,,,,,,
2793,4,bagEarth,0.7281598501,8.260881101,,,,,,,,,,
3081,4,bagEarth,0.7283853281,7.882423242,,,,,,,,,,
1597,4,bagEarth,0.728434006,8.210693291,,,,,,,,,,
2832,4,bagEarth,0.7284345074,8.377927297,,,,,,,,,,
938,4,bagEarth,0.7285312775,8.450819127,,,,,,,,,,
2710,4,bagEarth,0.7285604211,7.973646454,,,,,,,,,,
2963,4,bagEarth,0.7285991687,8.064180052,,,,,,,,,,
2035,4,bagEarth,0.7287067233,7.793726963,,,,,,,,,,
2744,4,bagEarth,0.7288495957,7.8004901,,,,,,,,,,
930,4,bagEarth,0.7288974707,8.422289646,,,,,,,,,,
2481,4,bagEarth,0.7289520574,8.021868954,,,,,,,,,,
313,4,bagEarth,0.7290872756,7.922438366,,,,,,,,,,
2550,4,bagEarth,0.7291271133,7.952005202,,,,,,,,,,
1475,4,bagEarth,0.7291622417,7.853343519,,,,,,,,,,
2099,4,bagEarth,0.7292273373,8.19141136,,,,,,,,,,
1964,4,bagEarth,0.7292779772,7.737869115,,,,,,,,,,
3384,4,bagEarth,0.7293451292,8.27453183,,,,,,,,,,
391,4,bagEarth,0.7293808075,8.0268385,,,,,,,,,,
1507,4,bagEarth,0.7294045564,8.337650829,,,,,,,,,,
2555,4,bagEarth,0.7297714895,7.913397477,,,,,,,,,,
2216,4,bagEarth,0.7297949752,7.981840055,,,,,,,,,,
3970,4,bagEarth,0.729799703,7.570454854,,,,,,,,,,
3624,4,bagEarth,0.7298089391,8.083769313,,,,,,,,,,
3070,4,bagEarth,0.7299157146,7.830302271,,,,,,,,,,
1459,4,bagEarth,0.730216873,7.386832934,,,,,,,,,,
1365,4,bagEarth,0.7302841338,7.417952678,,,,,,,,,,
128,4,bagEarth,0.7303699523,8.108195654,,,,,,,,,,
2100,4,bagEarth,0.7304339856,8.092415616,,,,,,,,,,
2431,4,bagEarth,0.730543321,7.92426568,,,,,,,,,,
2255,4,bagEarth,0.7305614404,7.697985973,,,,,,,,,,
3877,4,bagEarth,0.7306515536,7.845095895,,,,,,,,,,
2104,4,bagEarth,0.7306785928,7.894803485,,,,,,,,,,
2579,4,bagEarth,0.7307150528,7.765591329,,,,,,,,,,
685,4,bagEarth,0.730862386,7.428001587,,,,,,,,,,
3704,4,bagEarth,0.7309331421,8.490419314,,,,,,,,,,
3005,4,bagEarth,0.7309595228,8.217723288,,,,,,,,,,
3491,4,bagEarth,0.7309965787,8.102144492,,,,,,,,,,
73,4,bagEarth,0.7311092963,7.895669681,,,,,,,,,,
3028,4,bagEarth,0.7312536198,8.363370104,,,,,,,,,,
567,4,bagEarth,0.7312571769,8.26691358,,,,,,,,,,
561,4,bagEarth,0.7312739162,8.251613451,,,,,,,,,,
133,4,bagEarth,0.7312968354,8.503476503,,,,,,,,,,
3966,4,bagEarth,0.7313115645,8.026748474,,,,,,,,,,
2362,4,bagEarth,0.7313210233,7.851882569,,,,,,,,,,
2817,4,bagEarth,0.7314498127,8.201286682,,,,,,,,,,
3051,4,bagEarth,0.7314830066,8.228925377,,,,,,,,,,
1755,4,bagEarth,0.7315074559,7.654374808,,,,,,,,,,
2005,4,bagEarth,0.7315637767,7.986492329,,,,,,,,,,
1012,4,bagEarth,0.731755998,7.463474947,,,,,,,,,,
2003,4,bagEarth,0.7318537717,8.269263054,,,,,,,,,,
1749,4,bagEarth,0.7319147377,7.967504366,,,,,,,,,,
2509,4,bagEarth,0.7319276378,8.245836867,,,,,,,,,,
324,4,bagEarth,0.7319595696,7.909263675,,,,,,,,,,
1222,4,bagEarth,0.7319679622,8.129472125,,,,,,,,,,
1178,4,bagEarth,0.7320161287,7.801584289,,,,,,,,,,
3534,4,bagEarth,0.7321297455,7.876844925,,,,,,,,,,
559,4,bagEarth,0.7321929075,8.151518276,,,,,,,,,,
2615,4,bagEarth,0.7323341382,7.981906967,,,,,,,,,,
1957,4,bagEarth,0.7323387865,8.095933271,,,,,,,,,,
2820,4,bagEarth,0.7323455279,7.412975412,,,,,,,,,,
1380,4,bagEarth,0.7323462866,7.850923674,,,,,,,,,,
3258,4,bagEarth,0.7323739117,7.986726182,,,,,,,,,,
1898,4,bagEarth,0.7324250283,8.187751189,,,,,,,,,,
189,4,bagEarth,0.7324612331,7.86500084,,,,,,,,,,
2335,4,bagEarth,0.7325275426,7.559675053,,,,,,,,,,
3247,4,bagEarth,0.7326617015,7.916794247,,,,,,,,,,
3818,4,bagEarth,0.7327881165,8.459150809,,,,,,,,,,
2717,4,bagEarth,0.7328021248,8.500884993,,,,,,,,,,
2201,4,bagEarth,0.7328705317,7.817478016,,,,,,,,,,
3323,4,bagEarth,0.7329573555,8.3231496,,,,,,,,,,
3495,4,bagEarth,0.7332108336,7.931260982,,,,,,,,,,
3252,4,bagEarth,0.7332332809,8.410761523,,,,,,,,,,
1783,4,bagEarth,0.7332424972,7.763510897,,,,,,,,,,
3131,4,bagEarth,0.7332546015,8.137078189,,,,,,,,,,
240,4,bagEarth,0.7332599741,8.067598974,,,,,,,,,,
422,4,bagEarth,0.7333898828,7.839592577,,,,,,,,,,
3302,4,bagEarth,0.7333909622,8.119198538,,,,,,,,,,
2686,4,bagEarth,0.73342933,7.86231968,,,,,,,,,,
2785,4,bagEarth,0.7334312802,8.135411779,,,,,,,,,,
3615,4,bagEarth,0.7334894347,8.481494408,,,,,,,,,,
2808,4,bagEarth,0.7335039788,8.507794763,,,,,,,,,,
866,4,bagEarth,0.7337215763,8.148181666,,,,,,,,,,
1637,4,bagEarth,0.7337417688,8.42268458,,,,,,,,,,
2779,4,bagEarth,0.7338238369,8.205624794,,,,,,,,,,
841,4,bagEarth,0.7339332226,7.906121351,,,,,,,,,,
3890,4,bagEarth,0.7339657566,8.236073872,,,,,,,,,,
3035,4,bagEarth,0.7342002555,8.010066806,,,,,,,,,,
1858,4,bagEarth,0.7342400227,8.402435093,,,,,,,,,,
1295,4,bagEarth,0.7342428352,8.303404081,,,,,,,,,,
1657,4,bagEarth,0.7342640856,8.399522902,,,,,,,,,,
1376,4,bagEarth,0.734404961,7.88386003,,,,,,,,,,
1149,4,bagEarth,0.7344183375,7.62147176,,,,,,,,,,
3508,4,bagEarth,0.7344289469,7.995807042,,,,,,,,,,
2409,4,bagEarth,0.7345022211,7.997892828,,,,,,,,,,
3913,4,bagEarth,0.7346076219,7.750482013,,,,,,,,,,
3679,4,bagEarth,0.7346276175,7.8990542,,,,,,,,,,
3712,4,bagEarth,0.7346482069,8.713284759,,,,,,,,,,
2399,4,bagEarth,0.7346512037,8.020317197,,,,,,,,,,
1104,4,bagEarth,0.7346649023,7.864072259,,,,,,,,,,
1409,4,bagEarth,0.7346766874,7.86925377,,,,,,,,,,
2118,4,bagEarth,0.7347662886,8.223789748,,,,,,,,,,
3588,4,bagEarth,0.7348358838,8.440543288,,,,,,,,,,
2101,4,bagEarth,0.734900368,8.128413761,,,,,,,,,,
3423,4,bagEarth,0.7350340166,8.07768141,,,,,,,,,,
1201,4,bagEarth,0.7351636589,7.946672186,,,,,,,,,,
851,4,bagEarth,0.7352445961,8.461742752,,,,,,,,,,
2939,4,bagEarth,0.7353305962,7.910252904,,,,,,,,,,
2712,4,bagEarth,0.7354665267,7.562467681,,,,,,,,,,
2856,4,bagEarth,0.735501345,7.872843639,,,,,,,,,,
3891,4,bagEarth,0.7355341867,8.13851023,,,,,,,,,,
293,4,bagEarth,0.7357351867,8.523887857,,,,,,,,,,
498,4,bagEarth,0.7357624047,8.097296483,,,,,,,,,,
793,4,bagEarth,0.7359555883,8.420845249,,,,,,,,,,
2679,4,bagEarth,0.7360931903,7.869415375,,,,,,,,,,
521,4,bagEarth,0.7361136306,8.100420205,,,,,,,,,,
2369,4,bagEarth,0.7363238618,8.334524932,,,,,,,,,,
1832,4,bagEarth,0.7363537328,8.262817897,,,,,,,,,,
1116,4,bagEarth,0.736356092,7.972459281,,,,,,,,,,
1864,4,bagEarth,0.7363853197,8.093641054,,,,,,,,,,
1236,4,bagEarth,0.7363872092,8.386923396,,,,,,,,,,
1450,4,bagEarth,0.7364050347,8.093920136,,,,,,,,,,
3912,4,bagEarth,0.7366481488,8.046068085,,,,,,,,,,
1011,4,bagEarth,0.7367048627,8.085833869,,,,,,,,,,
1610,4,bagEarth,0.7367120853,7.936513018,,,,,,,,,,
1438,4,bagEarth,0.7367810639,7.980391767,,,,,,,,,,
2902,4,bagEarth,0.7367927281,8.205642367,,,,,,,,,,
671,4,bagEarth,0.7368233255,7.755674755,,,,,,,,,,
2719,4,bagEarth,0.7368482613,8.516766676,,,,,,,,,,
3462,4,bagEarth,0.7370111748,8.193982991,,,,,,,,,,
2357,4,bagEarth,0.7370620732,8.092970951,,,,,,,,,,
58,4,bagEarth,0.7371656593,7.944910184,,,,,,,,,,
3742,4,bagEarth,0.7372490161,8.134947803,,,,,,,,,,
972,4,bagEarth,0.7374034122,7.645086487,,,,,,,,,,
1337,4,bagEarth,0.7374093131,8.098646442,,,,,,,,,,
551,4,bagEarth,0.7374518692,8.11978236,,,,,,,,,,
131,4,bagEarth,0.7374676167,8.722703534,,,,,,,,,,
2533,4,bagEarth,0.7375120176,8.083668287,,,,,,,,,,
249,4,bagEarth,0.7375382732,7.904688817,,,,,,,,,,
977,4,bagEarth,0.7375797178,8.132142525,,,,,,,,,,
1021,4,bagEarth,0.7377168094,8.068045786,,,,,,,,,,
284,4,bagEarth,0.7377175562,8.278248674,,,,,,,,,,
346,4,bagEarth,0.7378223549,7.970910042,,,,,,,,,,
2183,4,bagEarth,0.737884204,7.924020803,,,,,,,,,,
1425,4,bagEarth,0.7379166502,7.952630673,,,,,,,,,,
3057,4,bagEarth,0.7379201863,8.261222785,,,,,,,,,,
1493,4,bagEarth,0.7379234102,8.187973065,,,,,,,,,,
1032,4,bagEarth,0.7379273772,7.847319638,,,,,,,,,,
2983,4,bagEarth,0.7379343133,7.925570441,,,,,,,,,,
2438,4,bagEarth,0.7379615631,8.136902397,,,,,,,,,,
2380,4,bagEarth,0.738087197,7.777211993,,,,,,,,,,
1226,4,bagEarth,0.7380921811,8.299652029,,,,,,,,,,
3437,4,bagEarth,0.7381769831,8.119508355,,,,,,,,,,
2525,4,bagEarth,0.7382158188,8.369696612,,,,,,,,,,
1944,4,bagEarth,0.7382446767,7.465329395,,,,,,,,,,
3770,4,bagEarth,0.7382758683,7.769191968,,,,,,,,,,
454,4,bagEarth,0.738347174,8.160189957,,,,,,,,,,
3768,4,bagEarth,0.7384489067,8.256468066,,,,,,,,,,
2297,4,bagEarth,0.7384579689,8.330315484,,,,,,,,,,
3085,4,bagEarth,0.7385468756,8.041797759,,,,,,,,,,
413,4,bagEarth,0.7385813828,8.123189187,,,,,,,,,,
2133,4,bagEarth,0.7385998253,7.744429367,,,,,,,,,,
1122,4,bagEarth,0.7386061267,7.943938679,,,,,,,,,,
2559,4,bagEarth,0.7386092543,7.668745307,,,,,,,,,,
2711,4,bagEarth,0.7386360082,7.57442466,,,,,,,,,,
3156,4,bagEarth,0.7386783494,8.055178675,,,,,,,,,,
1031,4,bagEarth,0.7386951959,7.416904214,,,,,,,,,,
2206,4,bagEarth,0.7387194673,7.772003465,,,,,,,,,,
1554,4,bagEarth,0.7387209144,7.83311868,,,,,,,,,,
3049,4,bagEarth,0.7387397534,7.650848871,,,,,,,,,,
1910,4,bagEarth,0.7387568,7.991864775,,,,,,,,,,
3729,4,bagEarth,0.7387624498,8.408612731,,,,,,,,,,
2573,4,bagEarth,0.73877573,7.838326998,,,,,,,,,,
1154,4,bagEarth,0.7387830176,7.949296976,,,,,,,,,,
3594,4,bagEarth,0.7387910441,7.78912072,,,,,,,,,,
650,4,bagEarth,0.7388831634,7.865517113,,,,,,,,,,
2630,4,bagEarth,0.7391606029,7.832480149,,,,,,,,,,
1769,4,bagEarth,0.7391698248,7.155856466,,,,,,,,,,
2572,4,bagEarth,0.7393434535,8.128719689,,,,,,,,,,
3821,4,bagEarth,0.739353884,8.170184499,,,,,,,,,,
1857,4,bagEarth,0.739447723,7.963414202,,,,,,,,,,
3350,4,bagEarth,0.7394605495,7.772897669,,,,,,,,,,
3848,4,bagEarth,0.7394741988,8.068917175,,,,,,,,,,
2198,4,bagEarth,0.7394989801,7.88851992,,,,,,,,,,
1005,4,bagEarth,0.7395316907,8.393200782,,,,,,,,,,
3007,4,bagEarth,0.7396049317,8.267646287,,,,,,,,,,
3175,4,bagEarth,0.739615736,7.90548127,,,,,,,,,,
2398,4,bagEarth,0.7396455558,7.838778444,,,,,,,,,,
1998,4,bagEarth,0.7396946558,8.479554607,,,,,,,,,,
2798,4,bagEarth,0.7397563812,8.227124142,,,,,,,,,,
3676,4,bagEarth,0.7398772293,7.921997247,,,,,,,,,,
2997,4,bagEarth,0.7398836552,7.859270529,,,,,,,,,,
2627,4,bagEarth,0.739896476,8.17672084,,,,,,,,,,
2854,4,bagEarth,0.7399043169,7.769553989,,,,,,,,,,
3584,4,bagEarth,0.7399312502,7.927299549,,,,,,,,,,
1130,4,bagEarth,0.739944804,7.56646408,,,,,,,,,,
2057,4,bagEarth,0.7399664044,8.198291478,,,,,,,,,,
3280,4,bagEarth,0.7400204076,8.219543383,,,,,,,,,,
2407,4,bagEarth,0.7400209845,7.805058518,,,,,,,,,,
992,4,bagEarth,0.7400352365,7.498713978,,,,,,,,,,
1544,4,bagEarth,0.7400510352,7.956377222,,,,,,,,,,
958,4,bagEarth,0.7400510688,8.094751458,,,,,,,,,,
2703,4,bagEarth,0.7400900199,7.760667143,,,,,,,,,,
1217,4,bagEarth,0.740109638,7.767202143,,,,,,,,,,
2865,4,bagEarth,0.7401514722,7.72204706,,,,,,,,,,
2027,4,bagEarth,0.7401842042,8.21412599,,,,,,,,,,
237,4,bagEarth,0.7402115663,8.061495245,,,,,,,,,,
