Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
2816,1849,bagEarth,0.6560429623,6.369816841,,,,,,,,,,
2932,1849,bagEarth,0.6562611812,6.002071037,,,,,,,,,,
3051,1849,bagEarth,0.6582322557,6.076079832,,,,,,,,,,
2291,1849,bagEarth,0.6582869324,6.176937616,,,,,,,,,,
2163,1849,bagEarth,0.6583054642,5.367141643,,,,,,,,,,
1061,1849,bagEarth,0.6596720819,5.753282321,,,,,,,,,,
1571,1849,bagEarth,0.6605252988,6.045580295,,,,,,,,,,
1609,1849,bagEarth,0.6607986718,6.045175715,,,,,,,,,,
3467,1849,bagEarth,0.6619927132,6.332835227,,,,,,,,,,
2000,1849,bagEarth,0.6624003766,6.1445687,,,,,,,,,,
3927,1849,bagEarth,0.6644134175,6.168815219,,,,,,,,,,
397,1849,bagEarth,0.6655172527,6.252855838,,,,,,,,,,
1684,1849,bagEarth,0.6671775783,6.415449758,,,,,,,,,,
2025,1849,bagEarth,0.6682875566,6.019377754,,,,,,,,,,
2655,1849,bagEarth,0.668442924,6.011397331,,,,,,,,,,
199,1849,bagEarth,0.6701304425,6.486469281,,,,,,,,,,
1336,1849,bagEarth,0.6710213887,6.268398593,,,,,,,,,,
2402,1849,bagEarth,0.6714446377,6.325105306,,,,,,,,,,
2337,1849,bagEarth,0.6734411568,5.881792871,,,,,,,,,,
3454,1849,bagEarth,0.67407627,5.642425721,,,,,,,,,,
2198,1849,bagEarth,0.6742751837,6.026674103,,,,,,,,,,
1260,1849,bagEarth,0.6756968339,6.211071479,,,,,,,,,,
2914,1849,bagEarth,0.6774012538,6.139934989,,,,,,,,,,
3984,1849,bagEarth,0.6783431147,6.054682439,,,,,,,,,,
211,1849,bagEarth,0.6814264777,6.676298672,,,,,,,,,,
2735,1849,bagEarth,0.6816628645,5.875130142,,,,,,,,,,
3238,1849,bagEarth,0.6823594808,6.579607112,,,,,,,,,,
1115,1849,bagEarth,0.6829936335,5.947451983,,,,,,,,,,
3588,1849,bagEarth,0.688947715,6.104905687,,,,,,,,,,
867,1849,bagEarth,0.6893630164,5.845592861,,,,,,,,,,
1086,1849,bagEarth,0.6910861652,5.937437166,,,,,,,,,,
1565,1849,bagEarth,0.6917265352,5.858524497,,,,,,,,,,
572,1849,bagEarth,0.6917742901,6.405294676,,,,,,,,,,
2071,1849,bagEarth,0.6942078956,6.324376237,,,,,,,,,,
3106,1849,bagEarth,0.6950887597,5.52923636,,,,,,,,,,
2426,1849,bagEarth,0.6962714201,5.708719696,,,,,,,,,,
2129,1849,bagEarth,0.6979916658,5.810110671,,,,,,,,,,
2516,1849,bagEarth,0.6985056428,6.014278639,,,,,,,,,,
1569,1849,bagEarth,0.6997349397,5.695404628,,,,,,,,,,
2491,1849,bagEarth,0.7023471069,6.241555783,,,,,,,,,,
256,1849,bagEarth,0.702362242,5.698915083,,,,,,,,,,
61,1849,bagEarth,0.7026276613,5.944100462,,,,,,,,,,
2066,1849,bagEarth,0.7049777258,6.143641238,,,,,,,,,,
1838,1849,bagEarth,0.7054352843,5.938168757,,,,,,,,,,
1835,1849,bagEarth,0.7067025897,6.156104527,,,,,,,,,,
3630,1849,bagEarth,0.7071390555,6.224005622,,,,,,,,,,
232,1849,bagEarth,0.7086922222,5.394524733,,,,,,,,,,
1064,1849,bagEarth,0.7100542936,5.994333468,,,,,,,,,,
3012,1849,bagEarth,0.7107422077,6.266059056,,,,,,,,,,
2412,1849,bagEarth,0.7109920077,5.841789484,,,,,,,,,,
1502,1849,bagEarth,0.7126607131,6.039384991,,,,,,,,,,
3493,1849,bagEarth,0.7164239086,5.817469803,,,,,,,,,,
3545,1849,bagEarth,0.7180198277,5.672281341,,,,,,,,,,
1350,1849,bagEarth,0.718749426,5.866981883,,,,,,,,,,
2483,1849,bagEarth,0.7196085469,5.684985158,,,,,,,,,,
1094,1849,bagEarth,0.7214169551,6.497469005,,,,,,,,,,
2784,1849,bagEarth,0.7221092082,5.696971602,,,,,,,,,,
1153,1849,bagEarth,0.7223756264,5.904630733,,,,,,,,,,
3403,1849,bagEarth,0.7227523587,5.847823932,,,,,,,,,,
1130,1849,bagEarth,0.7232649061,6.156647672,,,,,,,,,,
1201,1849,bagEarth,0.7241419905,5.79174527,,,,,,,,,,
249,1849,bagEarth,0.7254781943,5.805428014,,,,,,,,,,
3413,1849,bagEarth,0.7258981464,6.167997459,,,,,,,,,,
1342,1849,bagEarth,0.7260204862,5.905900095,,,,,,,,,,
1264,1849,bagEarth,0.7263803976,6.101664494,,,,,,,,,,
1919,1849,bagEarth,0.72726664,6.032856583,,,,,,,,,,
2823,1849,bagEarth,0.7277941897,5.97728392,,,,,,,,,,
1458,1849,bagEarth,0.728200584,6.141417307,,,,,,,,,,
3435,1849,bagEarth,0.7286582209,5.812332784,,,,,,,,,,
1036,1849,bagEarth,0.7292953683,6.56087234,,,,,,,,,,
3934,1849,bagEarth,0.7299678706,5.793819889,,,,,,,,,,
3976,1849,bagEarth,0.7304914851,6.045348866,,,,,,,,,,
1703,1849,bagEarth,0.7316947394,6.014735044,,,,,,,,,,
2910,1849,bagEarth,0.7331807727,5.765604142,,,,,,,,,,
2299,1849,bagEarth,0.7333837046,6.205223992,,,,,,,,,,
1680,1849,bagEarth,0.733566961,5.715657723,,,,,,,,,,
2619,1849,bagEarth,0.7341824254,5.622970713,,,,,,,,,,
410,1849,bagEarth,0.7350137788,5.924630845,,,,,,,,,,
3424,1849,bagEarth,0.735425977,5.559099462,,,,,,,,,,
915,1849,bagEarth,0.7355960372,5.882305439,,,,,,,,,,
2471,1849,bagEarth,0.7392624817,6.32722441,,,,,,,,,,
1195,1849,bagEarth,0.7403999027,6.073796717,,,,,,,,,,
289,1849,bagEarth,0.7419613373,6.027881274,,,,,,,,,,
3520,1849,bagEarth,0.7424388572,5.338111568,,,,,,,,,,
1388,1849,bagEarth,0.7438575051,6.174651567,,,,,,,,,,
370,1849,bagEarth,0.7447489699,5.438341004,,,,,,,,,,
1422,1849,bagEarth,0.7465545052,6.308913965,,,,,,,,,,
3408,1849,bagEarth,0.748737486,6.232361734,,,,,,,,,,
1542,1849,bagEarth,0.7494247018,5.661799154,,,,,,,,,,
436,1849,bagEarth,0.7504423369,5.660752612,,,,,,,,,,
3601,1849,bagEarth,0.7508441921,5.898906139,,,,,,,,,,
2866,1849,bagEarth,0.7538868749,5.45853996,,,,,,,,,,
2710,1849,bagEarth,0.7541929014,6.633822448,,,,,,,,,,
3809,1849,bagEarth,0.7559531668,6.455296313,,,,,,,,,,
514,1849,bagEarth,0.7559915103,5.784388218,,,,,,,,,,
3139,1849,bagEarth,0.7563456365,5.85166197,,,,,,,,,,
1038,1849,bagEarth,0.7573149169,5.607926406,,,,,,,,,,
212,1849,bagEarth,0.7577759742,5.966926284,,,,,,,,,,
3026,1849,bagEarth,0.7581203987,5.943583588,,,,,,,,,,
2136,1849,bagEarth,0.758508714,6.087045294,,,,,,,,,,
1827,1849,bagEarth,0.7591196852,5.750950392,,,,,,,,,,
3189,1849,bagEarth,0.7592302284,5.410667472,,,,,,,,,,
2743,1849,bagEarth,0.7596148128,5.411235577,,,,,,,,,,
3551,1849,bagEarth,0.7606865034,6.252717601,,,,,,,,,,
2466,1849,bagEarth,0.7614120623,5.871743242,,,,,,,,,,
3783,1849,bagEarth,0.7614242875,6.36232876,,,,,,,,,,
1611,1849,bagEarth,0.7621632419,5.745844174,,,,,,,,,,
1141,1849,bagEarth,0.763283983,5.364430384,,,,,,,,,,
2100,1849,bagEarth,0.7634134369,5.838686071,,,,,,,,,,
1765,1849,bagEarth,0.7636020994,5.551755655,,,,,,,,,,
3017,1849,bagEarth,0.7649754565,5.741877961,,,,,,,,,,
1925,1849,bagEarth,0.7659616714,6.380405321,,,,,,,,,,
1652,1849,bagEarth,0.7673506028,6.18855622,,,,,,,,,,
1197,1849,bagEarth,0.7678375826,5.745605163,,,,,,,,,,
3618,1849,bagEarth,0.7680726666,5.7614328,,,,,,,,,,
1014,1849,bagEarth,0.7683242932,5.841317781,,,,,,,,,,
364,1849,bagEarth,0.7710843281,5.719820445,,,,,,,,,,
2233,1849,bagEarth,0.7717272825,5.642789204,,,,,,,,,,
3602,1849,bagEarth,0.7723806105,5.323023307,,,,,,,,,,
3283,1849,bagEarth,0.774105908,5.809751113,,,,,,,,,,
1181,1849,bagEarth,0.7747233286,6.332757179,,,,,,,,,,
1625,1849,bagEarth,0.777133004,5.705831341,,,,,,,,,,
1606,1849,bagEarth,0.7788662807,5.815577545,,,,,,,,,,
2270,1849,bagEarth,0.7793182985,5.726779411,,,,,,,,,,
3253,1849,bagEarth,0.7802504812,5.435693755,,,,,,,,,,
3095,1849,bagEarth,0.780285066,6.17930398,,,,,,,,,,
180,1849,bagEarth,0.7817058308,5.385006674,,,,,,,,,,
684,1849,bagEarth,0.782974073,5.971470002,,,,,,,,,,
1323,1849,bagEarth,0.7830478779,5.537160062,,,,,,,,,,
3582,1849,bagEarth,0.7831356807,5.443495934,,,,,,,,,,
3627,1849,bagEarth,0.7832782958,5.478275243,,,,,,,,,,
1468,1849,bagEarth,0.7835644978,6.147718905,,,,,,,,,,
1071,1849,bagEarth,0.7838817106,5.734825472,,,,,,,,,,
257,1849,bagEarth,0.7840399584,5.81949567,,,,,,,,,,
2577,1849,bagEarth,0.7846812895,5.261146453,,,,,,,,,,
741,1849,bagEarth,0.7850789356,5.58912549,,,,,,,,,,
521,1849,bagEarth,0.7855551918,5.817092263,,,,,,,,,,
579,1849,bagEarth,0.7863705501,6.184035382,,,,,,,,,,
2746,1849,bagEarth,0.7870077431,5.934553495,,,,,,,,,,
3579,1849,bagEarth,0.7871170086,5.803333823,,,,,,,,,,
153,1849,bagEarth,0.787118279,6.07541564,,,,,,,,,,
1198,1849,bagEarth,0.7878885866,5.962282166,,,,,,,,,,
2002,1849,bagEarth,0.788593684,5.753648751,,,,,,,,,,
786,1849,bagEarth,0.7886587134,5.789171791,,,,,,,,,,
1587,1849,bagEarth,0.7887064832,5.51295151,,,,,,,,,,
938,1849,bagEarth,0.7888251362,5.791993309,,,,,,,,,,
3236,1849,bagEarth,0.789838718,5.602635295,,,,,,,,,,
2605,1849,bagEarth,0.790124228,5.725068818,,,,,,,,,,
451,1849,bagEarth,0.7901302344,5.596599281,,,,,,,,,,
2591,1849,bagEarth,0.7908012872,5.761756212,,,,,,,,,,
2283,1849,bagEarth,0.7913684083,5.401567667,,,,,,,,,,
713,1849,bagEarth,0.7916404059,6.103554033,,,,,,,,,,
2305,1849,bagEarth,0.792400407,5.582138336,,,,,,,,,,
2580,1849,bagEarth,0.7940966517,5.609927717,,,,,,,,,,
3184,1849,bagEarth,0.7948128486,5.754121428,,,,,,,,,,
2973,1849,bagEarth,0.7952809202,5.200684927,,,,,,,,,,
2567,1849,bagEarth,0.795359145,5.983039281,,,,,,,,,,
2105,1849,bagEarth,0.7955151285,5.956564257,,,,,,,,,,
3450,1849,bagEarth,0.7958524761,5.882841227,,,,,,,,,,
2892,1849,bagEarth,0.7959030663,5.675430591,,,,,,,,,,
3507,1849,bagEarth,0.7959788162,5.617251632,,,,,,,,,,
3478,1849,bagEarth,0.7960304913,5.949732626,,,,,,,,,,
2174,1849,bagEarth,0.7961306809,5.929827569,,,,,,,,,,
3712,1849,bagEarth,0.7961589556,5.556632799,,,,,,,,,,
2541,1849,bagEarth,0.7977796545,5.750226277,,,,,,,,,,
3270,1849,bagEarth,0.798133002,6.251880765,,,,,,,,,,
3958,1849,bagEarth,0.7984030096,5.149080071,,,,,,,,,,
1478,1849,bagEarth,0.798625629,5.788611098,,,,,,,,,,
1555,1849,bagEarth,0.7987932205,5.348602535,,,,,,,,,,
3953,1849,bagEarth,0.7988045847,5.621768215,,,,,,,,,,
1432,1849,bagEarth,0.7988306835,6.113362713,,,,,,,,,,
2684,1849,bagEarth,0.7989429984,5.60516871,,,,,,,,,,
733,1849,bagEarth,0.7996295649,5.599315602,,,,,,,,,,
800,1849,bagEarth,0.7997041037,5.797952075,,,,,,,,,,
1948,1849,bagEarth,0.799870889,5.742940811,,,,,,,,,,
2610,1849,bagEarth,0.8002231607,6.317243251,,,,,,,,,,
2494,1849,bagEarth,0.8005432844,5.834158169,,,,,,,,,,
2342,1849,bagEarth,0.8008798973,5.611302685,,,,,,,,,,
2861,1849,bagEarth,0.8017365175,6.114164308,,,,,,,,,,
2518,1849,bagEarth,0.8021818968,5.537272642,,,,,,,,,,
3907,1849,bagEarth,0.8029280078,5.730699592,,,,,,,,,,
1501,1849,bagEarth,0.8037175474,5.777517464,,,,,,,,,,
2776,1849,bagEarth,0.8037343421,5.792898048,,,,,,,,,,
639,1849,bagEarth,0.8050131363,6.082301784,,,,,,,,,,
2785,1849,bagEarth,0.8050890521,5.821054632,,,,,,,,,,
844,1849,bagEarth,0.8056505876,5.984938615,,,,,,,,,,
1648,1849,bagEarth,0.8067318039,5.716172388,,,,,,,,,,
3539,1849,bagEarth,0.807287343,5.691139836,,,,,,,,,,
2090,1849,bagEarth,0.807422717,5.56710224,,,,,,,,,,
970,1849,bagEarth,0.8075036822,5.611558735,,,,,,,,,,
3444,1849,bagEarth,0.8078773106,6.017070079,,,,,,,,,,
2021,1849,bagEarth,0.8082079067,6.037534687,,,,,,,,,,
1233,1849,bagEarth,0.8087217135,5.791465325,,,,,,,,,,
3773,1849,bagEarth,0.8095887215,5.531740317,,,,,,,,,,
1227,1849,bagEarth,0.810121992,5.673402272,,,,,,,,,,
1464,1849,bagEarth,0.8108795983,5.602524403,,,,,,,,,,
2807,1849,bagEarth,0.8113035564,5.498710454,,,,,,,,,,
1798,1849,bagEarth,0.8120252513,5.307509482,,,,,,,,,,
776,1849,bagEarth,0.8124690968,5.947252471,,,,,,,,,,
945,1849,bagEarth,0.8128045366,5.63207466,,,,,,,,,,
2262,1849,bagEarth,0.8128463735,5.713128713,,,,,,,,,,
3417,1849,bagEarth,0.8128487557,5.708894125,,,,,,,,,,
2967,1849,bagEarth,0.8134903295,5.45916796,,,,,,,,,,
659,1849,bagEarth,0.8135424112,5.715230005,,,,,,,,,,
3101,1849,bagEarth,0.8147036927,5.628761707,,,,,,,,,,
980,1849,bagEarth,0.8148235303,5.64321077,,,,,,,,,,
2188,1849,bagEarth,0.81505862,5.471922464,,,,,,,,,,
1400,1849,bagEarth,0.8151600408,5.256743148,,,,,,,,,,
3366,1849,bagEarth,0.8159493731,5.67950554,,,,,,,,,,
3288,1849,bagEarth,0.8159806408,5.713021938,,,,,,,,,,
3719,1849,bagEarth,0.8175594855,5.223665893,,,,,,,,,,
3015,1849,bagEarth,0.8175734271,5.888842231,,,,,,,,,,
335,1849,bagEarth,0.8179457239,5.579459325,,,,,,,,,,
2035,1849,bagEarth,0.8180135961,6.484196651,,,,,,,,,,
3415,1849,bagEarth,0.818084974,6.080607905,,,,,,,,,,
1485,1849,bagEarth,0.8184219989,5.797203673,,,,,,,,,,
551,1849,bagEarth,0.818459012,5.996628489,,,,,,,,,,
2436,1849,bagEarth,0.8189632382,5.824283764,,,,,,,,,,
3214,1849,bagEarth,0.8191219595,5.573985915,,,,,,,,,,
331,1849,bagEarth,0.8196205179,5.560663819,,,,,,,,,,
3936,1849,bagEarth,0.820448536,5.482772369,,,,,,,,,,
1753,1849,bagEarth,0.8205408226,5.535447812,,,,,,,,,,
2238,1849,bagEarth,0.8208845601,5.939714458,,,,,,,,,,
3422,1849,bagEarth,0.821091965,5.53242284,,,,,,,,,,
2430,1849,bagEarth,0.8215182127,6.066112135,,,,,,,,,,
2558,1849,bagEarth,0.822228853,5.979968393,,,,,,,,,,
287,1849,bagEarth,0.8223117154,5.681251498,,,,,,,,,,
1983,1849,bagEarth,0.822523422,5.497270722,,,,,,,,,,
593,1849,bagEarth,0.8239329274,5.47475705,,,,,,,,,,
65,1849,bagEarth,0.8248418187,5.719600793,,,,,,,,,,
3528,1849,bagEarth,0.8248496418,5.887448057,,,,,,,,,,
2395,1849,bagEarth,0.8249159454,5.153223777,,,,,,,,,,
1116,1849,bagEarth,0.8257985465,5.571108809,,,,,,,,,,
3411,1849,bagEarth,0.8259333491,5.483171135,,,,,,,,,,
134,1849,bagEarth,0.825989904,5.708360857,,,,,,,,,,
3646,1849,bagEarth,0.8268673748,5.914065556,,,,,,,,,,
1777,1849,bagEarth,0.8274681052,5.845983733,,,,,,,,,,
1041,1849,bagEarth,0.8275512126,5.646985103,,,,,,,,,,
1152,1849,bagEarth,0.8276773429,5.589035193,,,,,,,,,,
1431,1849,bagEarth,0.8277888062,5.938265629,,,,,,,,,,
878,1849,bagEarth,0.8278573289,5.446717223,,,,,,,,,,
1605,1849,bagEarth,0.8282911627,5.636193372,,,,,,,,,,
2544,1849,bagEarth,0.8284209233,6.282029472,,,,,,,,,,
1371,1849,bagEarth,0.8284704565,5.77424804,,,,,,,,,,
3838,1849,bagEarth,0.8285943724,4.935689041,,,,,,,,,,
2714,1849,bagEarth,0.82887295,5.436534249,,,,,,,,,,
2181,1849,bagEarth,0.8292640871,5.640543657,,,,,,,,,,
357,1849,bagEarth,0.8293171299,5.645117495,,,,,,,,,,
705,1849,bagEarth,0.8294438863,5.035878433,,,,,,,,,,
221,1849,bagEarth,0.8303876758,5.434962203,,,,,,,,,,
2722,1849,bagEarth,0.8308064512,5.978012551,,,,,,,,,,
848,1849,bagEarth,0.8308175352,5.735501443,,,,,,,,,,
378,1849,bagEarth,0.8318207948,5.327424947,,,,,,,,,,
1551,1849,bagEarth,0.8318796947,5.687120227,,,,,,,,,,
3175,1849,bagEarth,0.8325668722,5.749768523,,,,,,,,,,
278,1849,bagEarth,0.8332953074,5.518191318,,,,,,,,,,
439,1849,bagEarth,0.8335089833,5.987542889,,,,,,,,,,
3359,1849,bagEarth,0.8335416217,5.852978809,,,,,,,,,,
43,1849,bagEarth,0.8339729333,5.135136167,,,,,,,,,,
3203,1849,bagEarth,0.8341149444,5.308511448,,,,,,,,,,
3624,1849,bagEarth,0.8347078925,5.840714651,,,,,,,,,,
315,1849,bagEarth,0.8352520087,5.84617728,,,,,,,,,,
2060,1849,bagEarth,0.8354676579,5.268780998,,,,,,,,,,
511,1849,bagEarth,0.8354904172,5.315743756,,,,,,,,,,
2178,1849,bagEarth,0.8357416958,5.263677665,,,,,,,,,,
2001,1849,bagEarth,0.8357588181,5.527829413,,,,,,,,,,
3548,1849,bagEarth,0.8360514863,5.380614106,,,,,,,,,,
1325,1849,bagEarth,0.8362101237,5.514208775,,,,,,,,,,
3664,1849,bagEarth,0.8365974294,5.274022469,,,,,,,,,,
937,1849,bagEarth,0.8370287251,5.119999827,,,,,,,,,,
2190,1849,bagEarth,0.8371515865,6.450799907,,,,,,,,,,
2963,1849,bagEarth,0.8374612401,5.574262868,,,,,,,,,,
1146,1849,bagEarth,0.8379507075,5.823043585,,,,,,,,,,
704,1849,bagEarth,0.8380608789,5.625476701,,,,,,,,,,
1707,1849,bagEarth,0.8380904371,5.64402764,,,,,,,,,,
1747,1849,bagEarth,0.8384298616,5.394213664,,,,,,,,,,
2694,1849,bagEarth,0.8386379238,5.444078858,,,,,,,,,,
1956,1849,bagEarth,0.8390368285,5.208874315,,,,,,,,,,
2344,1849,bagEarth,0.8393756701,5.020130544,,,,,,,,,,
3620,1849,bagEarth,0.8394820402,6.027923559,,,,,,,,,,
3661,1849,bagEarth,0.8395960942,5.823511775,,,,,,,,,,
2446,1849,bagEarth,0.8397169568,5.612815433,,,,,,,,,,
3772,1849,bagEarth,0.8398359388,5.30271521,,,,,,,,,,
2921,1849,bagEarth,0.8399297749,5.127976295,,,,,,,,,,
987,1849,bagEarth,0.840027168,5.670948529,,,,,,,,,,
3991,1849,bagEarth,0.8402605965,5.037637489,,,,,,,,,,
445,1849,bagEarth,0.8406889875,6.156208909,,,,,,,,,,
1649,1849,bagEarth,0.8410875666,5.575284548,,,,,,,,,,
1759,1849,bagEarth,0.8414109891,6.253360129,,,,,,,,,,
864,1849,bagEarth,0.8421371356,5.392984478,,,,,,,,,,
360,1849,bagEarth,0.8422347991,5.397232575,,,,,,,,,,
3827,1849,bagEarth,0.8426131216,5.656179013,,,,,,,,,,
2217,1849,bagEarth,0.8427085604,5.183587861,,,,,,,,,,
2922,1849,bagEarth,0.842987986,6.105565332,,,,,,,,,,
1210,1849,bagEarth,0.8433368492,5.192189234,,,,,,,,,,
3304,1849,bagEarth,0.8435872109,5.789936986,,,,,,,,,,
327,1849,bagEarth,0.8437797122,5.300053131,,,,,,,,,,
1349,1849,bagEarth,0.84378372,5.525897547,,,,,,,,,,
3356,1849,bagEarth,0.8441010231,5.778093343,,,,,,,,,,
2950,1849,bagEarth,0.8443470845,5.838320263,,,,,,,,,,
3917,1849,bagEarth,0.8451571938,6.26967888,,,,,,,,,,
166,1849,bagEarth,0.8458469483,5.56565106,,,,,,,,,,
3234,1849,bagEarth,0.8460734586,5.878043106,,,,,,,,,,
1624,1849,bagEarth,0.8461370983,5.813773957,,,,,,,,,,
819,1849,bagEarth,0.8463211551,5.208353246,,,,,,,,,,
1778,1849,bagEarth,0.8463325672,5.694170767,,,,,,,,,,
22,1849,bagEarth,0.8474228655,6.289985864,,,,,,,,,,
962,1849,bagEarth,0.8475619965,5.650040785,,,,,,,,,,
3905,1849,bagEarth,0.8475788865,6.193478931,,,,,,,,,,
858,1849,bagEarth,0.8483789858,6.517072559,,,,,,,,,,
2705,1849,bagEarth,0.848515669,6.684568053,,,,,,,,,,
2379,1849,bagEarth,0.8485676047,5.410192258,,,,,,,,,,
2293,1849,bagEarth,0.8486825045,5.700204925,,,,,,,,,,
1742,1849,bagEarth,0.8491661528,6.008532107,,,,,,,,,,
362,1849,bagEarth,0.8495089123,6.147343822,,,,,,,,,,
2143,1849,bagEarth,0.8496598557,6.473676435,,,,,,,,,,
3634,1849,bagEarth,0.8497042381,5.697363388,,,,,,,,,,
2627,1849,bagEarth,0.849834855,6.140283424,,,,,,,,,,
3751,1849,bagEarth,0.8501054239,5.624577747,,,,,,,,,,
268,1849,bagEarth,0.8501102643,5.237446184,,,,,,,,,,
2571,1849,bagEarth,0.8505984687,5.521422646,,,,,,,,,,
626,1849,bagEarth,0.8506039041,5.824990951,,,,,,,,,,
1915,1849,bagEarth,0.8506747089,5.744631822,,,,,,,,,,
2311,1849,bagEarth,0.8507872083,5.447823557,,,,,,,,,,
3096,1849,bagEarth,0.8514171436,5.120170758,,,,,,,,,,
934,1849,bagEarth,0.8514259588,6.103957807,,,,,,,,,,
912,1849,bagEarth,0.8514366035,5.496625833,,,,,,,,,,
