Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
2060,1231,bagEarth,0.9029338061,4.898116642,,,,,,,,,,
1454,1231,bagEarth,0.903104254,4.734165747,,,,,,,,,,
2460,1231,bagEarth,0.9031792437,4.926489398,,,,,,,,,,
1536,1231,bagEarth,0.9032213951,4.927618424,,,,,,,,,,
837,1231,bagEarth,0.9032600209,4.871733012,,,,,,,,,,
3788,1231,bagEarth,0.9034390525,4.926719373,,,,,,,,,,
2718,1231,bagEarth,0.9034511955,5.04765332,,,,,,,,,,
1905,1231,bagEarth,0.9034799177,4.960167633,,,,,,,,,,
1441,1231,bagEarth,0.9034972579,5.222483933,,,,,,,,,,
1515,1231,bagEarth,0.9035327886,5.022242013,,,,,,,,,,
1860,1231,bagEarth,0.9035528018,4.945603047,,,,,,,,,,
2230,1231,bagEarth,0.903568709,4.816407465,,,,,,,,,,
1326,1231,bagEarth,0.9038135442,4.989206526,,,,,,,,,,
565,1231,bagEarth,0.903896739,4.912407742,,,,,,,,,,
838,1231,bagEarth,0.9039771207,4.917810577,,,,,,,,,,
846,1231,bagEarth,0.9040038387,4.966736191,,,,,,,,,,
3445,1231,bagEarth,0.90403795,4.844928626,,,,,,,,,,
1030,1231,bagEarth,0.9040399581,5.174754773,,,,,,,,,,
291,1231,bagEarth,0.9040569586,4.76218782,,,,,,,,,,
1358,1231,bagEarth,0.9041036526,5.04599128,,,,,,,,,,
3376,1231,bagEarth,0.9042758481,5.198758094,,,,,,,,,,
943,1231,bagEarth,0.9043947579,5.181226263,,,,,,,,,,
2723,1231,bagEarth,0.9044021412,5.012557548,,,,,,,,,,
198,1231,bagEarth,0.9044646475,5.128073597,,,,,,,,,,
2834,1231,bagEarth,0.9044826347,4.642822461,,,,,,,,,,
3337,1231,bagEarth,0.9045169554,4.728034619,,,,,,,,,,
2362,1231,bagEarth,0.9045461048,4.919564602,,,,,,,,,,
2615,1231,bagEarth,0.9045566499,4.82779058,,,,,,,,,,
1935,1231,bagEarth,0.9046059975,4.923932837,,,,,,,,,,
1198,1231,bagEarth,0.9046203887,4.879479104,,,,,,,,,,
241,1231,bagEarth,0.9046486617,4.833318657,,,,,,,,,,
2023,1231,bagEarth,0.9047821713,5.006453738,,,,,,,,,,
1192,1231,bagEarth,0.9048147276,5.167736137,,,,,,,,,,
401,1231,bagEarth,0.9048762446,4.775523969,,,,,,,,,,
50,1231,bagEarth,0.9049100367,4.977834378,,,,,,,,,,
3585,1231,bagEarth,0.9049150632,4.700863102,,,,,,,,,,
962,1231,bagEarth,0.9049539016,5.140515283,,,,,,,,,,
2780,1231,bagEarth,0.90495413,5.049960598,,,,,,,,,,
2241,1231,bagEarth,0.9051238448,4.723367428,,,,,,,,,,
258,1231,bagEarth,0.9051278839,5.084339199,,,,,,,,,,
3255,1231,bagEarth,0.905189979,4.870378177,,,,,,,,,,
1464,1231,bagEarth,0.9052826331,4.838675057,,,,,,,,,,
2563,1231,bagEarth,0.9052969699,4.871901072,,,,,,,,,,
3966,1231,bagEarth,0.9053108509,4.911404951,,,,,,,,,,
954,1231,bagEarth,0.9053195636,5.08008069,,,,,,,,,,
2540,1231,bagEarth,0.9053311234,4.890321744,,,,,,,,,,
202,1231,bagEarth,0.9053488366,5.016577829,,,,,,,,,,
2860,1231,bagEarth,0.9053622172,4.814740583,,,,,,,,,,
1402,1231,bagEarth,0.9054010791,4.770276293,,,,,,,,,,
1135,1231,bagEarth,0.9054055066,4.756629002,,,,,,,,,,
3554,1231,bagEarth,0.9054813699,5.079451079,,,,,,,,,,
2253,1231,bagEarth,0.9054883289,4.847665839,,,,,,,,,,
3060,1231,bagEarth,0.9055135337,4.933343702,,,,,,,,,,
2258,1231,bagEarth,0.90553907,4.861999416,,,,,,,,,,
421,1231,bagEarth,0.9055909351,4.872352577,,,,,,,,,,
2290,1231,bagEarth,0.9055983121,4.862722768,,,,,,,,,,
1735,1231,bagEarth,0.9056004529,4.781622692,,,,,,,,,,
492,1231,bagEarth,0.9056709096,4.659228792,,,,,,,,,,
1350,1231,bagEarth,0.9056710993,4.839660565,,,,,,,,,,
3302,1231,bagEarth,0.9056777914,5.283598756,,,,,,,,,,
3238,1231,bagEarth,0.9057270017,4.896590223,,,,,,,,,,
2087,1231,bagEarth,0.9057424057,4.930829645,,,,,,,,,,
3763,1231,bagEarth,0.9057704149,4.87031796,,,,,,,,,,
3176,1231,bagEarth,0.9058108225,4.849947075,,,,,,,,,,
542,1231,bagEarth,0.9058254084,4.910077315,,,,,,,,,,
3832,1231,bagEarth,0.905827134,4.951308901,,,,,,,,,,
721,1231,bagEarth,0.9060246815,4.993401275,,,,,,,,,,
2272,1231,bagEarth,0.9060645724,4.823252384,,,,,,,,,,
3767,1231,bagEarth,0.9060662024,5.164954837,,,,,,,,,,
3901,1231,bagEarth,0.9061211643,4.910948307,,,,,,,,,,
2921,1231,bagEarth,0.906134171,4.82801292,,,,,,,,,,
171,1231,bagEarth,0.9062449878,4.739906017,,,,,,,,,,
412,1231,bagEarth,0.906315168,4.981447233,,,,,,,,,,
510,1231,bagEarth,0.9063717313,4.764613829,,,,,,,,,,
955,1231,bagEarth,0.9064123626,4.848014155,,,,,,,,,,
1121,1231,bagEarth,0.9064414109,5.009294597,,,,,,,,,,
1300,1231,bagEarth,0.9064481122,4.668954035,,,,,,,,,,
3945,1231,bagEarth,0.9064771919,4.830493482,,,,,,,,,,
1669,1231,bagEarth,0.906478446,4.649104718,,,,,,,,,,
2423,1231,bagEarth,0.9065251067,5.065495291,,,,,,,,,,
1223,1231,bagEarth,0.9065661434,5.019752282,,,,,,,,,,
3639,1231,bagEarth,0.9065710278,4.937192503,,,,,,,,,,
3455,1231,bagEarth,0.9065804235,4.898308079,,,,,,,,,,
1507,1231,bagEarth,0.9065935433,5.158191392,,,,,,,,,,
3789,1231,bagEarth,0.9065971277,4.997857278,,,,,,,,,,
1305,1231,bagEarth,0.9066033826,4.63144953,,,,,,,,,,
3167,1231,bagEarth,0.9068518452,5.173873695,,,,,,,,,,
1747,1231,bagEarth,0.9068722308,4.845959779,,,,,,,,,,
1476,1231,bagEarth,0.9068865586,4.793278826,,,,,,,,,,
3736,1231,bagEarth,0.9069597057,5.268941394,,,,,,,,,,
2195,1231,bagEarth,0.9069843299,4.826007809,,,,,,,,,,
3258,1231,bagEarth,0.9070092989,4.755656573,,,,,,,,,,
979,1231,bagEarth,0.9070995785,4.897927343,,,,,,,,,,
70,1231,bagEarth,0.9071170102,5.070961433,,,,,,,,,,
2171,1231,bagEarth,0.907189742,4.911565551,,,,,,,,,,
900,1231,bagEarth,0.9072852168,4.750347423,,,,,,,,,,
3430,1231,bagEarth,0.9073150315,4.89890414,,,,,,,,,,
310,1231,bagEarth,0.9073417566,4.99187884,,,,,,,,,,
305,1231,bagEarth,0.907349145,4.942323701,,,,,,,,,,
588,1231,bagEarth,0.9074425703,4.91971261,,,,,,,,,,
1598,1231,bagEarth,0.9075602552,5.006830144,,,,,,,,,,
1803,1231,bagEarth,0.9075981305,4.902886931,,,,,,,,,,
2809,1231,bagEarth,0.907622269,4.832816197,,,,,,,,,,
3391,1231,bagEarth,0.9076274582,4.652143662,,,,,,,,,,
3048,1231,bagEarth,0.9076346307,4.942267081,,,,,,,,,,
3192,1231,bagEarth,0.9076672436,4.815385677,,,,,,,,,,
3164,1231,bagEarth,0.9076775851,4.717517205,,,,,,,,,,
3882,1231,bagEarth,0.9076952445,4.882252936,,,,,,,,,,
2786,1231,bagEarth,0.907733402,4.941829312,,,,,,,,,,
578,1231,bagEarth,0.9077755859,4.915544546,,,,,,,,,,
1423,1231,bagEarth,0.9077808335,4.570669188,,,,,,,,,,
2879,1231,bagEarth,0.9078179076,4.855248625,,,,,,,,,,
1685,1231,bagEarth,0.907857777,4.9281049,,,,,,,,,,
1942,1231,bagEarth,0.9078651707,4.827026453,,,,,,,,,,
249,1231,bagEarth,0.9078823548,4.556116255,,,,,,,,,,
99,1231,bagEarth,0.9078855194,4.965237006,,,,,,,,,,
1532,1231,bagEarth,0.90793514,4.728449209,,,,,,,,,,
2283,1231,bagEarth,0.9079760925,4.875392708,,,,,,,,,,
2420,1231,bagEarth,0.9079762871,4.999000433,,,,,,,,,,
3723,1231,bagEarth,0.9079772974,4.74977432,,,,,,,,,,
2855,1231,bagEarth,0.9079779092,4.795637434,,,,,,,,,,
247,1231,bagEarth,0.9080064857,4.994413821,,,,,,,,,,
1227,1231,bagEarth,0.9080336743,4.79714006,,,,,,,,,,
1658,1231,bagEarth,0.9080397283,4.825252089,,,,,,,,,,
1550,1231,bagEarth,0.9080648641,4.830803058,,,,,,,,,,
3142,1231,bagEarth,0.9080794612,4.970770249,,,,,,,,,,
1675,1231,bagEarth,0.9081193722,4.924311605,,,,,,,,,,
845,1231,bagEarth,0.9081794756,4.990636946,,,,,,,,,,
1691,1231,bagEarth,0.9082103063,4.936635948,,,,,,,,,,
1526,1231,bagEarth,0.9082168322,5.021581005,,,,,,,,,,
1904,1231,bagEarth,0.9082730676,4.718788075,,,,,,,,,,
3151,1231,bagEarth,0.9083298559,4.842736232,,,,,,,,,,
1629,1231,bagEarth,0.9083590358,4.938449228,,,,,,,,,,
3316,1231,bagEarth,0.9083595828,4.879123998,,,,,,,,,,
1492,1231,bagEarth,0.9083850481,5.083852763,,,,,,,,,,
610,1231,bagEarth,0.9084057794,5.021938714,,,,,,,,,,
3791,1231,bagEarth,0.9084248628,4.818111136,,,,,,,,,,
1332,1231,bagEarth,0.9084556594,4.688326635,,,,,,,,,,
2577,1231,bagEarth,0.9085007985,4.721355937,,,,,,,,,,
964,1231,bagEarth,0.9085017729,4.707633641,,,,,,,,,,
2748,1231,bagEarth,0.9085133102,5.003124215,,,,,,,,,,
384,1231,bagEarth,0.9085300676,4.852136232,,,,,,,,,,
2651,1231,bagEarth,0.9085384623,4.812462979,,,,,,,,,,
1693,1231,bagEarth,0.9085547593,4.738552318,,,,,,,,,,
2720,1231,bagEarth,0.9085857673,4.780487138,,,,,,,,,,
1732,1231,bagEarth,0.90858743,4.742325639,,,,,,,,,,
3592,1231,bagEarth,0.9086069143,4.882652596,,,,,,,,,,
1386,1231,bagEarth,0.9086280838,4.92781887,,,,,,,,,,
7,1231,bagEarth,0.9086356603,4.715903199,,,,,,,,,,
1612,1231,bagEarth,0.9086369476,4.826315918,,,,,,,,,,
2504,1231,bagEarth,0.9086446332,4.97801869,,,,,,,,,,
1396,1231,bagEarth,0.9086793699,4.841543741,,,,,,,,,,
1166,1231,bagEarth,0.9086865829,5.066338946,,,,,,,,,,
1788,1231,bagEarth,0.9087076621,4.956721488,,,,,,,,,,
2584,1231,bagEarth,0.9087110322,4.935712767,,,,,,,,,,
1040,1231,bagEarth,0.9087223336,5.040359219,,,,,,,,,,
2127,1231,bagEarth,0.9087485655,4.502602751,,,,,,,,,,
684,1231,bagEarth,0.9087583031,5.071492852,,,,,,,,,,
826,1231,bagEarth,0.9087648618,5.018459858,,,,,,,,,,
1968,1231,bagEarth,0.9087913659,4.728980115,,,,,,,,,,
2380,1231,bagEarth,0.9088233724,4.903565996,,,,,,,,,,
3597,1231,bagEarth,0.9088518329,4.928526248,,,,,,,,,,
46,1231,bagEarth,0.9088793991,4.605425787,,,,,,,,,,
1967,1231,bagEarth,0.9089060483,4.958999351,,,,,,,,,,
388,1231,bagEarth,0.9089189838,4.850592136,,,,,,,,,,
302,1231,bagEarth,0.9089693174,4.731955451,,,,,,,,,,
1756,1231,bagEarth,0.9089708254,4.705104119,,,,,,,,,,
866,1231,bagEarth,0.9089748241,4.856336497,,,,,,,,,,
3389,1231,bagEarth,0.9089761288,4.912578626,,,,,,,,,,
1440,1231,bagEarth,0.908987867,5.040748502,,,,,,,,,,
1782,1231,bagEarth,0.9089890513,4.740431355,,,,,,,,,,
2827,1231,bagEarth,0.9090284914,4.774185782,,,,,,,,,,
459,1231,bagEarth,0.9090612559,4.683593016,,,,,,,,,,
909,1231,bagEarth,0.9090737286,4.793171472,,,,,,,,,,
923,1231,bagEarth,0.9091216192,5.212953334,,,,,,,,,,
3191,1231,bagEarth,0.9091287118,4.839917013,,,,,,,,,,
974,1231,bagEarth,0.9091519966,4.757453077,,,,,,,,,,
1508,1231,bagEarth,0.909158515,4.862388678,,,,,,,,,,
340,1231,bagEarth,0.9091638004,4.803596273,,,,,,,,,,
348,1231,bagEarth,0.9091968536,5.006022775,,,,,,,,,,
3095,1231,bagEarth,0.9092406614,4.769413082,,,,,,,,,,
3353,1231,bagEarth,0.9092414123,4.761297515,,,,,,,,,,
1021,1231,bagEarth,0.9092576913,4.700804142,,,,,,,,,,
1307,1231,bagEarth,0.9092594427,4.523641711,,,,,,,,,,
1240,1231,bagEarth,0.9093194706,4.858018784,,,,,,,,,,
56,1231,bagEarth,0.9093761488,4.884351318,,,,,,,,,,
1451,1231,bagEarth,0.9093807934,4.842767074,,,,,,,,,,
1510,1231,bagEarth,0.9094268149,4.900030747,,,,,,,,,,
977,1231,bagEarth,0.9094457723,4.860544086,,,,,,,,,,
1363,1231,bagEarth,0.9094674753,4.897901412,,,,,,,,,,
3890,1231,bagEarth,0.9095205971,4.98566234,,,,,,,,,,
3909,1231,bagEarth,0.9095241692,5.055133588,,,,,,,,,,
2865,1231,bagEarth,0.9095285825,4.827152311,,,,,,,,,,
3608,1231,bagEarth,0.9095304542,5.011504312,,,,,,,,,,
2170,1231,bagEarth,0.9095422012,5.21041076,,,,,,,,,,
3580,1231,bagEarth,0.9095445247,4.841373799,,,,,,,,,,
2106,1231,bagEarth,0.9095561421,4.849411082,,,,,,,,,,
700,1231,bagEarth,0.9095705435,4.884856769,,,,,,,,,,
1283,1231,bagEarth,0.9095853854,4.883262255,,,,,,,,,,
1256,1231,bagEarth,0.9096037795,4.849187942,,,,,,,,,,
1841,1231,bagEarth,0.9096130768,4.876220342,,,,,,,,,,
3999,1231,bagEarth,0.9096176397,4.964699746,,,,,,,,,,
1628,1231,bagEarth,0.9096717817,4.544729893,,,,,,,,,,
2090,1231,bagEarth,0.9096740298,4.877892041,,,,,,,,,,
3322,1231,bagEarth,0.9096776365,4.74462071,,,,,,,,,,
165,1231,bagEarth,0.90968164,4.712157518,,,,,,,,,,
2219,1231,bagEarth,0.9097144274,4.98538518,,,,,,,,,,
3063,1231,bagEarth,0.9097272808,4.890069916,,,,,,,,,,
1149,1231,bagEarth,0.9097305464,4.666888188,,,,,,,,,,
3443,1231,bagEarth,0.9097456402,4.867578601,,,,,,,,,,
781,1231,bagEarth,0.9097458588,4.803688186,,,,,,,,,,
3510,1231,bagEarth,0.9097852462,4.718843109,,,,,,,,,,
2112,1231,bagEarth,0.9097862424,4.728004109,,,,,,,,,,
1142,1231,bagEarth,0.909796603,4.735951493,,,,,,,,,,
3796,1231,bagEarth,0.9097993551,4.918314675,,,,,,,,,,
3773,1231,bagEarth,0.9098648115,4.673676048,,,,,,,,,,
1729,1231,bagEarth,0.909891556,4.879626868,,,,,,,,,,
870,1231,bagEarth,0.9099095607,4.728975439,,,,,,,,,,
3222,1231,bagEarth,0.9099132649,4.82329429,,,,,,,,,,
3380,1231,bagEarth,0.9099148462,5.092890762,,,,,,,,,,
693,1231,bagEarth,0.9099336837,4.647371362,,,,,,,,,,
2502,1231,bagEarth,0.9099371918,4.67111735,,,,,,,,,,
925,1231,bagEarth,0.9099508302,4.616288867,,,,,,,,,,
3416,1231,bagEarth,0.9099563327,4.687062962,,,,,,,,,,
836,1231,bagEarth,0.9099595525,4.939784876,,,,,,,,,,
3847,1231,bagEarth,0.9099718656,4.78119023,,,,,,,,,,
3205,1231,bagEarth,0.9099863341,5.028805518,,,,,,,,,,
620,1231,bagEarth,0.909991855,4.629654254,,,,,,,,,,
2575,1231,bagEarth,0.9100370025,4.730477046,,,,,,,,,,
1446,1231,bagEarth,0.9100375355,4.770313511,,,,,,,,,,
1103,1231,bagEarth,0.9100494034,4.769172791,,,,,,,,,,
2636,1231,bagEarth,0.9100504061,4.798302902,,,,,,,,,,
886,1231,bagEarth,0.9100599161,4.673546125,,,,,,,,,,
776,1231,bagEarth,0.9100757384,4.706117209,,,,,,,,,,
2259,1231,bagEarth,0.9100796124,4.939474462,,,,,,,,,,
105,1231,bagEarth,0.910092205,4.76474393,,,,,,,,,,
2537,1231,bagEarth,0.9100999343,4.596900881,,,,,,,,,,
472,1231,bagEarth,0.9101049329,4.488930715,,,,,,,,,,
3166,1231,bagEarth,0.9101402974,4.694960296,,,,,,,,,,
570,1231,bagEarth,0.910175657,4.7529525,,,,,,,,,,
1506,1231,bagEarth,0.910219088,4.85992159,,,,,,,,,,
678,1231,bagEarth,0.910236429,4.85727509,,,,,,,,,,
3568,1231,bagEarth,0.9102639064,4.673799312,,,,,,,,,,
3842,1231,bagEarth,0.910267133,4.97216113,,,,,,,,,,
3934,1231,bagEarth,0.9102839165,4.747433492,,,,,,,,,,
61,1231,bagEarth,0.910378907,4.871500096,,,,,,,,,,
506,1231,bagEarth,0.9104187554,4.983113995,,,,,,,,,,
3562,1231,bagEarth,0.9104260449,4.772654124,,,,,,,,,,
2081,1231,bagEarth,0.9104283069,4.55919774,,,,,,,,,,
2580,1231,bagEarth,0.9104404011,4.801373945,,,,,,,,,,
573,1231,bagEarth,0.910459171,5.048337526,,,,,,,,,,
1923,1231,bagEarth,0.9105477428,4.778719409,,,,,,,,,,
2476,1231,bagEarth,0.9105622727,4.761951995,,,,,,,,,,
3044,1231,bagEarth,0.9105722033,5.043488618,,,,,,,,,,
2623,1231,bagEarth,0.9106055078,4.859867442,,,,,,,,,,
2746,1231,bagEarth,0.910609472,4.854058353,,,,,,,,,,
3329,1231,bagEarth,0.9106098245,4.926398619,,,,,,,,,,
613,1231,bagEarth,0.9106320059,4.759503339,,,,,,,,,,
3036,1231,bagEarth,0.9106613246,5.089280976,,,,,,,,,,
2548,1231,bagEarth,0.9106628745,4.871611744,,,,,,,,,,
3903,1231,bagEarth,0.9106706075,4.736747161,,,,,,,,,,
2025,1231,bagEarth,0.9106983437,4.807495565,,,,,,,,,,
1966,1231,bagEarth,0.9107011413,4.727747623,,,,,,,,,,
849,1231,bagEarth,0.910730077,4.683064792,,,,,,,,,,
3271,1231,bagEarth,0.9107799065,4.753237938,,,,,,,,,,
3147,1231,bagEarth,0.9107895747,4.623130627,,,,,,,,,,
3014,1231,bagEarth,0.9108199403,4.698288744,,,,,,,,,,
3265,1231,bagEarth,0.9108253984,4.798845862,,,,,,,,,,
594,1231,bagEarth,0.9108794226,4.830440941,,,,,,,,,,
14,1231,bagEarth,0.9108941563,4.719498098,,,,,,,,,,
318,1231,bagEarth,0.9109083876,4.615535201,,,,,,,,,,
2586,1231,bagEarth,0.9109098321,4.972874908,,,,,,,,,,
1786,1231,bagEarth,0.9109537184,4.857207024,,,,,,,,,,
464,1231,bagEarth,0.9109548839,4.924842436,,,,,,,,,,
452,1231,bagEarth,0.9109762998,5.010315731,,,,,,,,,,
549,1231,bagEarth,0.9110066181,4.835688829,,,,,,,,,,
1014,1231,bagEarth,0.9110417145,4.812803255,,,,,,,,,,
2046,1231,bagEarth,0.9110422432,4.950000856,,,,,,,,,,
822,1231,bagEarth,0.911114872,4.92323518,,,,,,,,,,
3378,1231,bagEarth,0.9111499119,5.093956717,,,,,,,,,,
3700,1231,bagEarth,0.9111508738,4.817101768,,,,,,,,,,
2544,1231,bagEarth,0.9111644148,4.661199025,,,,,,,,,,
3305,1231,bagEarth,0.9111813297,4.787531723,,,,,,,,,,
2237,1231,bagEarth,0.9111822777,4.934711835,,,,,,,,,,
2941,1231,bagEarth,0.9111872118,4.79334453,,,,,,,,,,
3922,1231,bagEarth,0.9111926587,5.018060131,,,,,,,,,,
365,1231,bagEarth,0.911196036,4.828126422,,,,,,,,,,
2138,1231,bagEarth,0.9111965401,4.710678454,,,,,,,,,,
3741,1231,bagEarth,0.9112033756,4.893453055,,,,,,,,,,
1835,1231,bagEarth,0.9112094017,4.730561583,,,,,,,,,,
550,1231,bagEarth,0.9112210594,4.717763802,,,,,,,,,,
3916,1231,bagEarth,0.9112240463,4.729851206,,,,,,,,,,
3203,1231,bagEarth,0.9112256226,4.564684224,,,,,,,,,,
463,1231,bagEarth,0.9112536861,4.983000951,,,,,,,,,,
1970,1231,bagEarth,0.9112563593,4.793464177,,,,,,,,,,
2035,1231,bagEarth,0.9112660933,4.664843832,,,,,,,,,,
432,1231,bagEarth,0.9112790347,4.924172899,,,,,,,,,,
1001,1231,bagEarth,0.9112791186,4.704325839,,,,,,,,,,
3482,1231,bagEarth,0.9112991923,4.793078833,,,,,,,,,,
2782,1231,bagEarth,0.9113352857,4.791996949,,,,,,,,,,
3216,1231,bagEarth,0.9114021153,4.747100317,,,,,,,,,,
3136,1231,bagEarth,0.9114084481,4.608922816,,,,,,,,,,
665,1231,bagEarth,0.9114537815,4.877887854,,,,,,,,,,
3713,1231,bagEarth,0.9114809252,4.950376366,,,,,,,,,,
696,1231,bagEarth,0.9114940003,4.947888982,,,,,,,,,,
3033,1231,bagEarth,0.9115037605,4.823810616,,,,,,,,,,
2555,1231,bagEarth,0.9115153952,4.916038096,,,,,,,,,,
2909,1231,bagEarth,0.9115634535,4.877096169,,,,,,,,,,
3619,1231,bagEarth,0.9115743543,4.735744599,,,,,,,,,,
797,1231,bagEarth,0.9115909317,4.612064727,,,,,,,,,,
778,1231,bagEarth,0.9116074422,4.735743586,,,,,,,,,,
3193,1231,bagEarth,0.911620147,4.911563677,,,,,,,,,,
3654,1231,bagEarth,0.9116338025,4.679298074,,,,,,,,,,
2197,1231,bagEarth,0.9116400796,4.779697396,,,,,,,,,,
2447,1231,bagEarth,0.9116547519,4.780948925,,,,,,,,,,
3776,1231,bagEarth,0.9116775812,4.732100748,,,,,,,,,,
3961,1231,bagEarth,0.9116925944,4.910681717,,,,,,,,,,
3113,1231,bagEarth,0.9116974624,4.860637753,,,,,,,,,,
54,1231,bagEarth,0.91170954,4.841823574,,,,,,,,,,
2307,1231,bagEarth,0.9117180019,4.701306311,,,,,,,,,,
3976,1231,bagEarth,0.9117230315,4.647880264,,,,,,,,,,
