Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3505,1,bagEarth,0.833154382,6.540185753,,,,,,,,,,
3810,1,bagEarth,0.8330940735,6.474107618,,,,,,,,,,
574,1,bagEarth,0.8330763032,6.630929377,,,,,,,,,,
1749,1,bagEarth,0.8330743553,6.510095554,,,,,,,,,,
3613,1,bagEarth,0.8328174191,6.758576883,,,,,,,,,,
702,1,bagEarth,0.8327255421,6.583723853,,,,,,,,,,
609,1,bagEarth,0.8326844421,6.412022423,,,,,,,,,,
1445,1,bagEarth,0.8325805257,6.76079861,,,,,,,,,,
942,1,bagEarth,0.8325178752,6.483374282,,,,,,,,,,
1718,1,bagEarth,0.8324205285,6.686071028,,,,,,,,,,
1336,1,bagEarth,0.8323515601,6.948835577,,,,,,,,,,
3681,1,bagEarth,0.8322905283,6.764648819,,,,,,,,,,
3993,1,bagEarth,0.8322564765,6.834060005,,,,,,,,,,
1356,1,bagEarth,0.8322471974,6.742697811,,,,,,,,,,
2478,1,bagEarth,0.8322365233,6.629959613,,,,,,,,,,
252,1,bagEarth,0.8321608443,6.61120574,,,,,,,,,,
930,1,bagEarth,0.8320797534,6.701884656,,,,,,,,,,
1859,1,bagEarth,0.8319395296,6.875976818,,,,,,,,,,
2506,1,bagEarth,0.8319335539,6.715102116,,,,,,,,,,
3695,1,bagEarth,0.8319090229,6.394355891,,,,,,,,,,
3796,1,bagEarth,0.8319016995,6.674979297,,,,,,,,,,
1943,1,bagEarth,0.8318487022,7.000126622,,,,,,,,,,
1064,1,bagEarth,0.8316321553,6.521002682,,,,,,,,,,
3387,1,bagEarth,0.8315595185,6.625827264,,,,,,,,,,
1907,1,bagEarth,0.8315517077,6.862843108,,,,,,,,,,
3424,1,bagEarth,0.8314664001,6.611267597,,,,,,,,,,
1930,1,bagEarth,0.831448909,6.567961147,,,,,,,,,,
81,1,bagEarth,0.8313997278,6.722188121,,,,,,,,,,
1578,1,bagEarth,0.8313905423,6.518416822,,,,,,,,,,
3825,1,bagEarth,0.8313591585,6.291532634,,,,,,,,,,
356,1,bagEarth,0.8312874407,6.646560872,,,,,,,,,,
1971,1,bagEarth,0.8312825817,6.654369849,,,,,,,,,,
583,1,bagEarth,0.8311488126,6.808366341,,,,,,,,,,
1126,1,bagEarth,0.8311423645,6.811676312,,,,,,,,,,
3124,1,bagEarth,0.8308883528,6.844598297,,,,,,,,,,
2024,1,bagEarth,0.8308802157,6.77559768,,,,,,,,,,
638,1,bagEarth,0.8308786227,7.274240486,,,,,,,,,,
1794,1,bagEarth,0.8307877502,6.465884721,,,,,,,,,,
3560,1,bagEarth,0.8307064146,7.090895154,,,,,,,,,,
2505,1,bagEarth,0.830612787,7.051332652,,,,,,,,,,
528,1,bagEarth,0.830610416,6.889893232,,,,,,,,,,
190,1,bagEarth,0.8305225058,6.364470489,,,,,,,,,,
1833,1,bagEarth,0.8304944799,7.118667456,,,,,,,,,,
293,1,bagEarth,0.8304939464,6.88570714,,,,,,,,,,
3757,1,bagEarth,0.830448999,6.995369192,,,,,,,,,,
1268,1,bagEarth,0.8302913093,6.699441551,,,,,,,,,,
858,1,bagEarth,0.8302421352,6.899687248,,,,,,,,,,
1474,1,bagEarth,0.8301220845,6.532455257,,,,,,,,,,
3677,1,bagEarth,0.8300930997,6.483952639,,,,,,,,,,
455,1,bagEarth,0.8300555276,6.553505214,,,,,,,,,,
3102,1,bagEarth,0.8300173835,6.604202006,,,,,,,,,,
1845,1,bagEarth,0.8299504661,6.672787524,,,,,,,,,,
2868,1,bagEarth,0.8298818242,6.564390674,,,,,,,,,,
1898,1,bagEarth,0.8298778665,7.034982063,,,,,,,,,,
597,1,bagEarth,0.8298058973,6.920045871,,,,,,,,,,
3325,1,bagEarth,0.8297504707,6.377093128,,,,,,,,,,
2229,1,bagEarth,0.8297444223,6.625480964,,,,,,,,,,
3869,1,bagEarth,0.8297307801,6.807757262,,,,,,,,,,
1195,1,bagEarth,0.8296788911,6.840504935,,,,,,,,,,
2168,1,bagEarth,0.8296286831,7.226500599,,,,,,,,,,
943,1,bagEarth,0.8294405762,6.419923185,,,,,,,,,,
2491,1,bagEarth,0.8294398223,6.700440435,,,,,,,,,,
1990,1,bagEarth,0.8293980747,6.953448401,,,,,,,,,,
3400,1,bagEarth,0.8292143123,6.629909627,,,,,,,,,,
2479,1,bagEarth,0.8291963506,6.652784696,,,,,,,,,,
1029,1,bagEarth,0.8291532971,6.305108935,,,,,,,,,,
3836,1,bagEarth,0.82903985,6.600756664,,,,,,,,,,
341,1,bagEarth,0.8290283474,6.605916396,,,,,,,,,,
358,1,bagEarth,0.8289842648,6.656238745,,,,,,,,,,
2374,1,bagEarth,0.8288682601,6.532457353,,,,,,,,,,
2973,1,bagEarth,0.8287428301,6.980327416,,,,,,,,,,
2502,1,bagEarth,0.8287355857,6.545756547,,,,,,,,,,
1872,1,bagEarth,0.828628782,6.724137376,,,,,,,,,,
2017,1,bagEarth,0.8286283644,6.128647314,,,,,,,,,,
3072,1,bagEarth,0.8285354193,6.747462265,,,,,,,,,,
1835,1,bagEarth,0.8284634314,6.497427237,,,,,,,,,,
3542,1,bagEarth,0.8284165131,6.618199059,,,,,,,,,,
2766,1,bagEarth,0.8283368302,6.687542749,,,,,,,,,,
465,1,bagEarth,0.8283003032,6.712616836,,,,,,,,,,
2371,1,bagEarth,0.8281964108,7.117043006,,,,,,,,,,
3202,1,bagEarth,0.8281103614,6.495726045,,,,,,,,,,
630,1,bagEarth,0.8280707675,6.532496799,,,,,,,,,,
2169,1,bagEarth,0.8280514863,7.018871325,,,,,,,,,,
363,1,bagEarth,0.8280353022,6.532336865,,,,,,,,,,
893,1,bagEarth,0.8280058239,6.847399742,,,,,,,,,,
1231,1,bagEarth,0.827979715,6.88665923,,,,,,,,,,
1375,1,bagEarth,0.8279038076,6.724848474,,,,,,,,,,
924,1,bagEarth,0.8278782649,6.862800717,,,,,,,,,,
2592,1,bagEarth,0.8278002459,6.627997164,,,,,,,,,,
2900,1,bagEarth,0.8276587871,6.450076233,,,,,,,,,,
1791,1,bagEarth,0.8276011197,6.586819225,,,,,,,,,,
2894,1,bagEarth,0.8275883227,6.911834341,,,,,,,,,,
526,1,bagEarth,0.8274612005,7.13249435,,,,,,,,,,
2971,1,bagEarth,0.8274481201,6.886706254,,,,,,,,,,
3148,1,bagEarth,0.8273458659,6.649032951,,,,,,,,,,
2484,1,bagEarth,0.8272204519,6.787795047,,,,,,,,,,
1151,1,bagEarth,0.8272077337,6.879304789,,,,,,,,,,
1090,1,bagEarth,0.8270153386,6.624076827,,,,,,,,,,
3619,1,bagEarth,0.8269823549,6.594772272,,,,,,,,,,
1954,1,bagEarth,0.8269603352,6.503119913,,,,,,,,,,
2987,1,bagEarth,0.8268819353,6.823977937,,,,,,,,,,
2976,1,bagEarth,0.8268505735,6.652529015,,,,,,,,,,
3769,1,bagEarth,0.8267283655,6.739401833,,,,,,,,,,
3839,1,bagEarth,0.8267013231,6.932809999,,,,,,,,,,
960,1,bagEarth,0.826676832,6.736986909,,,,,,,,,,
818,1,bagEarth,0.8266311812,6.7740018,,,,,,,,,,
271,1,bagEarth,0.8266217184,6.78069873,,,,,,,,,,
3549,1,bagEarth,0.8265975878,6.906736811,,,,,,,,,,
862,1,bagEarth,0.8265167699,6.656569608,,,,,,,,,,
2893,1,bagEarth,0.8264836835,6.566835948,,,,,,,,,,
2075,1,bagEarth,0.8264319433,6.911184988,,,,,,,,,,
2633,1,bagEarth,0.826368974,6.788260664,,,,,,,,,,
2617,1,bagEarth,0.8263540087,6.904669508,,,,,,,,,,
246,1,bagEarth,0.8263533383,6.733166113,,,,,,,,,,
2063,1,bagEarth,0.8263492804,6.934758281,,,,,,,,,,
3150,1,bagEarth,0.8263183831,6.829524654,,,,,,,,,,
395,1,bagEarth,0.8262992084,6.82088965,,,,,,,,,,
671,1,bagEarth,0.8262588145,6.48765129,,,,,,,,,,
464,1,bagEarth,0.8262210915,6.947418871,,,,,,,,,,
705,1,bagEarth,0.8262109955,6.692240976,,,,,,,,,,
831,1,bagEarth,0.8261557186,6.917629421,,,,,,,,,,
1840,1,bagEarth,0.8261014509,6.685935759,,,,,,,,,,
2919,1,bagEarth,0.8260692579,6.835121168,,,,,,,,,,
1217,1,bagEarth,0.826031914,6.471318623,,,,,,,,,,
1087,1,bagEarth,0.8259847807,6.506710169,,,,,,,,,,
1660,1,bagEarth,0.8259686944,6.79298693,,,,,,,,,,
3394,1,bagEarth,0.825908408,6.641824933,,,,,,,,,,
3592,1,bagEarth,0.8258657676,6.844909563,,,,,,,,,,
801,1,bagEarth,0.8258429296,6.331060702,,,,,,,,,,
617,1,bagEarth,0.8257192372,6.603911952,,,,,,,,,,
915,1,bagEarth,0.8256389243,6.833405746,,,,,,,,,,
607,1,bagEarth,0.8255826744,6.808694285,,,,,,,,,,
2186,1,bagEarth,0.8255716848,7.158587659,,,,,,,,,,
665,1,bagEarth,0.825544302,6.962312993,,,,,,,,,,
3384,1,bagEarth,0.8254886412,6.563081477,,,,,,,,,,
3481,1,bagEarth,0.82542781,6.974047386,,,,,,,,,,
100,1,bagEarth,0.8253786159,6.722321889,,,,,,,,,,
1871,1,bagEarth,0.8253748083,6.784976672,,,,,,,,,,
595,1,bagEarth,0.8253624643,6.795805267,,,,,,,,,,
2639,1,bagEarth,0.8252987189,6.98353062,,,,,,,,,,
3902,1,bagEarth,0.8252811609,6.717005151,,,,,,,,,,
531,1,bagEarth,0.8252623374,6.644537954,,,,,,,,,,
1070,1,bagEarth,0.8252138334,7.008299136,,,,,,,,,,
3085,1,bagEarth,0.8251742735,6.789224034,,,,,,,,,,
2647,1,bagEarth,0.8251297504,6.664164346,,,,,,,,,,
3795,1,bagEarth,0.824993208,6.788798541,,,,,,,,,,
379,1,bagEarth,0.8249920804,6.691373318,,,,,,,,,,
2729,1,bagEarth,0.8249851782,6.777715882,,,,,,,,,,
3605,1,bagEarth,0.8247741611,7.208490976,,,,,,,,,,
919,1,bagEarth,0.8247585781,7.020008723,,,,,,,,,,
96,1,bagEarth,0.8247287116,7.052222098,,,,,,,,,,
2056,1,bagEarth,0.8246839644,6.790869758,,,,,,,,,,
1205,1,bagEarth,0.8246084558,6.67842371,,,,,,,,,,
2817,1,bagEarth,0.8245644708,7.046365294,,,,,,,,,,
2007,1,bagEarth,0.8245182045,6.651545035,,,,,,,,,,
2815,1,bagEarth,0.8244718553,7.253078519,,,,,,,,,,
3685,1,bagEarth,0.8244014973,6.57653704,,,,,,,,,,
1984,1,bagEarth,0.8243817306,6.938451889,,,,,,,,,,
631,1,bagEarth,0.8242605821,6.820102426,,,,,,,,,,
43,1,bagEarth,0.8242536329,6.745430682,,,,,,,,,,
991,1,bagEarth,0.8242504274,7.388472429,,,,,,,,,,
3059,1,bagEarth,0.8242174037,6.667863659,,,,,,,,,,
1259,1,bagEarth,0.8241289387,6.774195966,,,,,,,,,,
3785,1,bagEarth,0.8240617521,6.938387469,,,,,,,,,,
269,1,bagEarth,0.8239542376,6.733756384,,,,,,,,,,
359,1,bagEarth,0.8239412146,6.655029924,,,,,,,,,,
1908,1,bagEarth,0.8238794463,6.780374658,,,,,,,,,,
1520,1,bagEarth,0.8238559014,7.008757294,,,,,,,,,,
3376,1,bagEarth,0.8238357777,6.535663435,,,,,,,,,,
3055,1,bagEarth,0.8238229745,6.85676083,,,,,,,,,,
1223,1,bagEarth,0.8237612876,6.700670821,,,,,,,,,,
694,1,bagEarth,0.8237477012,6.894312112,,,,,,,,,,
1477,1,bagEarth,0.8237370693,7.014806639,,,,,,,,,,
3896,1,bagEarth,0.8236923629,6.735848989,,,,,,,,,,
1352,1,bagEarth,0.8236567716,6.853671723,,,,,,,,,,
2528,1,bagEarth,0.8235690773,6.997295981,,,,,,,,,,
1320,1,bagEarth,0.8235675694,7.016631239,,,,,,,,,,
3114,1,bagEarth,0.8234951886,7.121395079,,,,,,,,,,
3521,1,bagEarth,0.8234799807,6.799611065,,,,,,,,,,
213,1,bagEarth,0.8234739618,6.838475527,,,,,,,,,,
649,1,bagEarth,0.8234610583,6.88063796,,,,,,,,,,
3167,1,bagEarth,0.8234049349,6.680192869,,,,,,,,,,
999,1,bagEarth,0.8233761383,6.900565291,,,,,,,,,,
3691,1,bagEarth,0.823361071,6.75040519,,,,,,,,,,
1484,1,bagEarth,0.8233479984,6.749674023,,,,,,,,,,
3111,1,bagEarth,0.8232489451,7.158304994,,,,,,,,,,
1531,1,bagEarth,0.8232385106,6.790610004,,,,,,,,,,
385,1,bagEarth,0.8232353689,6.569249117,,,,,,,,,,
3544,1,bagEarth,0.8232244643,6.942800498,,,,,,,,,,
3674,1,bagEarth,0.8232011958,7.19825855,,,,,,,,,,
3446,1,bagEarth,0.8231345599,6.67075056,,,,,,,,,,
968,1,bagEarth,0.8231044885,6.94279326,,,,,,,,,,
2066,1,bagEarth,0.8230828564,6.788798472,,,,,,,,,,
2734,1,bagEarth,0.8230821346,7.203186575,,,,,,,,,,
2667,1,bagEarth,0.8230293681,6.717700568,,,,,,,,,,
3284,1,bagEarth,0.822926219,7.247522058,,,,,,,,,,
1371,1,bagEarth,0.822894855,6.767588729,,,,,,,,,,
3793,1,bagEarth,0.8228536455,7.138633374,,,,,,,,,,
3588,1,bagEarth,0.8228073565,6.636236258,,,,,,,,,,
1532,1,bagEarth,0.8227956674,6.668543544,,,,,,,,,,
2171,1,bagEarth,0.8227905485,6.807491853,,,,,,,,,,
758,1,bagEarth,0.8227838934,6.738862976,,,,,,,,,,
1945,1,bagEarth,0.8227434676,6.70951458,,,,,,,,,,
1348,1,bagEarth,0.8227168618,6.724255681,,,,,,,,,,
484,1,bagEarth,0.8226689485,7.16523758,,,,,,,,,,
3275,1,bagEarth,0.8225568262,6.926172095,,,,,,,,,,
2515,1,bagEarth,0.8225437665,6.735917573,,,,,,,,,,
2680,1,bagEarth,0.8225357513,6.944618629,,,,,,,,,,
3328,1,bagEarth,0.8224760792,6.849743634,,,,,,,,,,
3464,1,bagEarth,0.822459157,6.835063231,,,,,,,,,,
2846,1,bagEarth,0.8224511981,7.021966375,,,,,,,,,,
2728,1,bagEarth,0.822392269,6.907352244,,,,,,,,,,
3220,1,bagEarth,0.8223181854,7.080744636,,,,,,,,,,
2816,1,bagEarth,0.8222522834,6.863762198,,,,,,,,,,
481,1,bagEarth,0.8222374935,6.738010854,,,,,,,,,,
1617,1,bagEarth,0.8222359545,7.292967663,,,,,,,,,,
3528,1,bagEarth,0.8222209018,7.055616615,,,,,,,,,,
3574,1,bagEarth,0.8222170103,6.682299923,,,,,,,,,,
108,1,bagEarth,0.8221725795,6.570005365,,,,,,,,,,
2390,1,bagEarth,0.8221488587,6.923977567,,,,,,,,,,
1687,1,bagEarth,0.8220641851,6.805755005,,,,,,,,,,
1227,1,bagEarth,0.8219872602,6.835153893,,,,,,,,,,
3395,1,bagEarth,0.8219496663,6.877750831,,,,,,,,,,
3850,1,bagEarth,0.8219267208,7.120043337,,,,,,,,,,
1610,1,bagEarth,0.8218882992,6.966801088,,,,,,,,,,
2369,1,bagEarth,0.8218455845,6.991395878,,,,,,,,,,
2163,1,bagEarth,0.82182414,7.057431709,,,,,,,,,,
2657,1,bagEarth,0.8217999625,6.787747636,,,,,,,,,,
1580,1,bagEarth,0.8217959974,6.796641501,,,,,,,,,,
1287,1,bagEarth,0.8217507943,6.479912219,,,,,,,,,,
525,1,bagEarth,0.8216981289,6.847801423,,,,,,,,,,
4,1,bagEarth,0.8216945814,7.15610917,,,,,,,,,,
3890,1,bagEarth,0.8215794426,6.895125856,,,,,,,,,,
1258,1,bagEarth,0.8215679697,6.744766482,,,,,,,,,,
662,1,bagEarth,0.8215607644,6.517975933,,,,,,,,,,
1184,1,bagEarth,0.8215365884,6.850760722,,,,,,,,,,
718,1,bagEarth,0.8215221176,7.131120436,,,,,,,,,,
2481,1,bagEarth,0.8214911874,7.021285593,,,,,,,,,,
3894,1,bagEarth,0.821486507,6.953393518,,,,,,,,,,
683,1,bagEarth,0.821435428,6.833442227,,,,,,,,,,
3849,1,bagEarth,0.8214296795,7.026867281,,,,,,,,,,
2668,1,bagEarth,0.8214017972,6.74187039,,,,,,,,,,
2864,1,bagEarth,0.8213610396,6.934539624,,,,,,,,,,
743,1,bagEarth,0.8213605339,7.088350761,,,,,,,,,,
3987,1,bagEarth,0.8213526282,6.968314987,,,,,,,,,,
887,1,bagEarth,0.8213510654,6.830362926,,,,,,,,,,
3646,1,bagEarth,0.8213402172,6.88291575,,,,,,,,,,
2031,1,bagEarth,0.8213128925,6.693162857,,,,,,,,,,
82,1,bagEarth,0.8212803578,6.789567694,,,,,,,,,,
3184,1,bagEarth,0.82116298,6.769652864,,,,,,,,,,
60,1,bagEarth,0.8211476623,6.654796663,,,,,,,,,,
