Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
2058,8479,gamLoess,0.8727343252,5.562878008,,,,,,,,,,
3620,8479,gamLoess,0.8731416017,5.759072851,,,,,,,,,,
2851,8479,gamLoess,0.8732659303,5.682026093,,,,,,,,,,
3816,8479,gamLoess,0.873296045,5.432970972,,,,,,,,,,
1730,8479,gamLoess,0.8733158887,5.686847688,,,,,,,,,,
255,8479,gamLoess,0.8733512651,5.849129166,,,,,,,,,,
3657,8479,gamLoess,0.8733576886,5.571702014,,,,,,,,,,
1117,8479,gamLoess,0.8733947384,5.421817831,,,,,,,,,,
3359,8479,gamLoess,0.8734322297,5.704264187,,,,,,,,,,
3606,8479,gamLoess,0.8735707754,5.388071024,,,,,,,,,,
3521,8479,gamLoess,0.8735803836,5.891269006,,,,,,,,,,
1317,8479,gamLoess,0.8735834043,5.349864657,,,,,,,,,,
2050,8479,gamLoess,0.8736316306,5.503763569,,,,,,,,,,
531,8479,gamLoess,0.8736332133,5.423990094,,,,,,,,,,
3049,8479,gamLoess,0.8737266252,5.47994903,,,,,,,,,,
1942,8479,gamLoess,0.8737520587,5.709816191,,,,,,,,,,
2678,8479,gamLoess,0.8738428887,5.638076097,,,,,,,,,,
466,8479,gamLoess,0.8738450096,5.692883633,,,,,,,,,,
1595,8479,gamLoess,0.8738663641,5.567380877,,,,,,,,,,
2629,8479,gamLoess,0.8738855211,5.479162428,,,,,,,,,,
173,8479,gamLoess,0.873918897,5.658921021,,,,,,,,,,
2511,8479,gamLoess,0.8739307992,5.597989609,,,,,,,,,,
3666,8479,gamLoess,0.8739394834,5.34414727,,,,,,,,,,
3763,8479,gamLoess,0.8739628739,5.533287166,,,,,,,,,,
1269,8479,gamLoess,0.8740013388,5.356044367,,,,,,,,,,
89,8479,gamLoess,0.8740083974,5.601246958,,,,,,,,,,
3034,8479,gamLoess,0.8740420593,5.476606726,,,,,,,,,,
3809,8479,gamLoess,0.8740761415,5.757701734,,,,,,,,,,
1475,8479,gamLoess,0.8742712875,5.417899979,,,,,,,,,,
2671,8479,gamLoess,0.8742767432,5.613599498,,,,,,,,,,
958,8479,gamLoess,0.8742805908,5.943815177,,,,,,,,,,
489,8479,gamLoess,0.874287712,5.611094619,,,,,,,,,,
1577,8479,gamLoess,0.8742942345,5.581063071,,,,,,,,,,
776,8479,gamLoess,0.8743557918,5.534964364,,,,,,,,,,
3063,8479,gamLoess,0.8743623313,5.618680287,,,,,,,,,,
3318,8479,gamLoess,0.8743754514,5.632345365,,,,,,,,,,
136,8479,gamLoess,0.8744051912,5.581624466,,,,,,,,,,
1615,8479,gamLoess,0.874464347,5.554558247,,,,,,,,,,
35,8479,gamLoess,0.8744887601,5.45854657,,,,,,,,,,
394,8479,gamLoess,0.8745016466,5.454883609,,,,,,,,,,
1330,8479,gamLoess,0.8745708478,5.403999085,,,,,,,,,,
709,8479,gamLoess,0.8745800944,5.772111518,,,,,,,,,,
1572,8479,gamLoess,0.8745877384,5.545793837,,,,,,,,,,
3878,8479,gamLoess,0.8747944037,5.523481712,,,,,,,,,,
2143,8479,gamLoess,0.8748592549,5.864138101,,,,,,,,,,
1150,8479,gamLoess,0.8748919033,5.308179673,,,,,,,,,,
1640,8479,gamLoess,0.8750177997,5.880323794,,,,,,,,,,
1151,8479,gamLoess,0.8750475481,5.615772732,,,,,,,,,,
2297,8479,gamLoess,0.8750963519,5.508166494,,,,,,,,,,
1759,8479,gamLoess,0.8751386198,5.580123765,,,,,,,,,,
2027,8479,gamLoess,0.8751444768,5.377170063,,,,,,,,,,
562,8479,gamLoess,0.8751507657,5.563437606,,,,,,,,,,
3378,8479,gamLoess,0.8751582746,5.611213676,,,,,,,,,,
2861,8479,gamLoess,0.8751800077,5.576286181,,,,,,,,,,
1819,8479,gamLoess,0.8752461354,5.575434976,,,,,,,,,,
597,8479,gamLoess,0.8753987619,5.731636439,,,,,,,,,,
1385,8479,gamLoess,0.8754441603,5.789407154,,,,,,,,,,
1932,8479,gamLoess,0.8754772047,5.546541617,,,,,,,,,,
3938,8479,gamLoess,0.875481939,5.813001283,,,,,,,,,,
3057,8479,gamLoess,0.8755577767,5.864157968,,,,,,,,,,
477,8479,gamLoess,0.8756213631,5.64191675,,,,,,,,,,
713,8479,gamLoess,0.8757755467,5.548701501,,,,,,,,,,
171,8479,gamLoess,0.8758059222,5.517200802,,,,,,,,,,
1783,8479,gamLoess,0.8759163411,5.590049588,,,,,,,,,,
3444,8479,gamLoess,0.8759457758,5.936423579,,,,,,,,,,
3098,8479,gamLoess,0.8760012292,5.637400041,,,,,,,,,,
1397,8479,gamLoess,0.8761569843,5.618491383,,,,,,,,,,
234,8479,gamLoess,0.8761685528,5.788752516,,,,,,,,,,
645,8479,gamLoess,0.8761742434,5.480677855,,,,,,,,,,
2675,8479,gamLoess,0.8761902874,5.562423196,,,,,,,,,,
2238,8479,gamLoess,0.8761908161,5.35916896,,,,,,,,,,
1237,8479,gamLoess,0.8761916578,5.23167088,,,,,,,,,,
355,8479,gamLoess,0.8762181463,5.795180792,,,,,,,,,,
3583,8479,gamLoess,0.8763246789,5.656126982,,,,,,,,,,
2444,8479,gamLoess,0.8763341619,5.328697938,,,,,,,,,,
165,8479,gamLoess,0.8763351302,5.426845153,,,,,,,,,,
3175,8479,gamLoess,0.8763640729,5.212330481,,,,,,,,,,
1963,8479,gamLoess,0.8764448314,5.639171236,,,,,,,,,,
667,8479,gamLoess,0.8764497066,5.005947515,,,,,,,,,,
2340,8479,gamLoess,0.8764936158,5.46331418,,,,,,,,,,
1907,8479,gamLoess,0.8765013026,5.451899933,,,,,,,,,,
2672,8479,gamLoess,0.8765425699,5.461952631,,,,,,,,,,
1928,8479,gamLoess,0.8765928158,5.692151104,,,,,,,,,,
1834,8479,gamLoess,0.8767078766,5.206304426,,,,,,,,,,
2627,8479,gamLoess,0.8767446289,5.458462197,,,,,,,,,,
2797,8479,gamLoess,0.8767534955,5.367299015,,,,,,,,,,
984,8479,gamLoess,0.8768607927,5.566181928,,,,,,,,,,
1979,8479,gamLoess,0.8768979762,5.264861589,,,,,,,,,,
42,8479,gamLoess,0.8768981466,5.769170193,,,,,,,,,,
1807,8479,gamLoess,0.8769042234,5.514216975,,,,,,,,,,
2021,8479,gamLoess,0.8769049874,5.520773848,,,,,,,,,,
315,8479,gamLoess,0.8769415986,5.539007936,,,,,,,,,,
532,8479,gamLoess,0.8770093213,5.431535776,,,,,,,,,,
2225,8479,gamLoess,0.8770366082,5.691953669,,,,,,,,,,
967,8479,gamLoess,0.8770573193,5.578496763,,,,,,,,,,
3705,8479,gamLoess,0.8770585479,5.607787532,,,,,,,,,,
3095,8479,gamLoess,0.8770607561,5.72797044,,,,,,,,,,
1181,8479,gamLoess,0.8771272009,5.543898242,,,,,,,,,,
2364,8479,gamLoess,0.8772414127,5.624922426,,,,,,,,,,
751,8479,gamLoess,0.8772451112,5.649879572,,,,,,,,,,
3386,8479,gamLoess,0.8772602645,5.727135148,,,,,,,,,,
2471,8479,gamLoess,0.8773534274,5.672600073,,,,,,,,,,
2785,8479,gamLoess,0.8773951325,5.353046994,,,,,,,,,,
837,8479,gamLoess,0.8774298522,5.236774904,,,,,,,,,,
978,8479,gamLoess,0.8775159292,5.562436619,,,,,,,,,,
3534,8479,gamLoess,0.8776319862,5.212130424,,,,,,,,,,
970,8479,gamLoess,0.8776808165,5.274397044,,,,,,,,,,
2190,8479,gamLoess,0.8777513043,5.254090647,,,,,,,,,,
2464,8479,gamLoess,0.877851636,5.490817411,,,,,,,,,,
960,8479,gamLoess,0.8778651499,5.567252841,,,,,,,,,,
3383,8479,gamLoess,0.8778721247,5.580284694,,,,,,,,,,
3841,8479,gamLoess,0.8778764108,5.560017603,,,,,,,,,,
2621,8479,gamLoess,0.8779272004,5.481252415,,,,,,,,,,
1865,8479,gamLoess,0.8779305626,5.656357348,,,,,,,,,,
1772,8479,gamLoess,0.8779590253,5.54429336,,,,,,,,,,
2384,8479,gamLoess,0.8779754554,5.475135973,,,,,,,,,,
520,8479,gamLoess,0.8780191374,5.515101063,,,,,,,,,,
737,8479,gamLoess,0.87803867,5.618496071,,,,,,,,,,
3287,8479,gamLoess,0.8780607769,4.997376286,,,,,,,,,,
1382,8479,gamLoess,0.878145756,5.376156808,,,,,,,,,,
3195,8479,gamLoess,0.8782118149,5.656934896,,,,,,,,,,
235,8479,gamLoess,0.8782191886,5.502406641,,,,,,,,,,
318,8479,gamLoess,0.8783224016,5.778681229,,,,,,,,,,
1644,8479,gamLoess,0.8783417395,5.449181801,,,,,,,,,,
1988,8479,gamLoess,0.8784190824,5.356034453,,,,,,,,,,
626,8479,gamLoess,0.8784240753,5.731324544,,,,,,,,,,
201,8479,gamLoess,0.8784787173,5.517819164,,,,,,,,,,
1332,8479,gamLoess,0.8785345884,5.411658316,,,,,,,,,,
2742,8479,gamLoess,0.8785629629,5.273203147,,,,,,,,,,
2818,8479,gamLoess,0.8786172973,5.366463968,,,,,,,,,,
1326,8479,gamLoess,0.8787098562,5.538247807,,,,,,,,,,
3211,8479,gamLoess,0.8787184526,5.711995029,,,,,,,,,,
3467,8479,gamLoess,0.8787267432,5.430587982,,,,,,,,,,
1072,8479,gamLoess,0.8787559312,5.968894907,,,,,,,,,,
2997,8479,gamLoess,0.8787566808,5.293179336,,,,,,,,,,
559,8479,gamLoess,0.8787669943,5.339806891,,,,,,,,,,
676,8479,gamLoess,0.8788442485,5.444686846,,,,,,,,,,
1728,8479,gamLoess,0.8788979976,5.525299671,,,,,,,,,,
3220,8479,gamLoess,0.8790141189,5.533915092,,,,,,,,,,
2374,8479,gamLoess,0.8790279678,5.776451682,,,,,,,,,,
1245,8479,gamLoess,0.8790586354,5.528391975,,,,,,,,,,
1177,8479,gamLoess,0.8790806668,5.51532569,,,,,,,,,,
1641,8479,gamLoess,0.8791109585,5.473813363,,,,,,,,,,
3356,8479,gamLoess,0.8792285057,5.413547003,,,,,,,,,,
891,8479,gamLoess,0.8792843721,5.277993971,,,,,,,,,,
321,8479,gamLoess,0.8793054112,5.607933338,,,,,,,,,,
3668,8479,gamLoess,0.879316505,5.324982681,,,,,,,,,,
2467,8479,gamLoess,0.8793179616,5.41842908,,,,,,,,,,
1021,8479,gamLoess,0.8793498887,5.435288229,,,,,,,,,,
3832,8479,gamLoess,0.8793868291,5.562817278,,,,,,,,,,
2171,8479,gamLoess,0.8794093115,5.729386299,,,,,,,,,,
3630,8479,gamLoess,0.8794403567,5.344279964,,,,,,,,,,
2108,8479,gamLoess,0.879460354,5.717384145,,,,,,,,,,
2465,8479,gamLoess,0.8794888797,5.697818308,,,,,,,,,,
3755,8479,gamLoess,0.8794969241,5.418060466,,,,,,,,,,
1235,8479,gamLoess,0.8795277958,5.654273616,,,,,,,,,,
2636,8479,gamLoess,0.8796151673,5.380854978,,,,,,,,,,
2216,8479,gamLoess,0.8796675056,5.404788404,,,,,,,,,,
858,8479,gamLoess,0.8796857686,5.763312667,,,,,,,,,,
1560,8479,gamLoess,0.8797026382,5.464365536,,,,,,,,,,
1259,8479,gamLoess,0.8797176314,5.392618685,,,,,,,,,,
3912,8479,gamLoess,0.8797329497,5.655645191,,,,,,,,,,
2986,8479,gamLoess,0.8797558961,5.641809002,,,,,,,,,,
211,8479,gamLoess,0.8797697507,5.676204847,,,,,,,,,,
1964,8479,gamLoess,0.8798143607,5.612610944,,,,,,,,,,
933,8479,gamLoess,0.8798360004,5.540967561,,,,,,,,,,
2544,8479,gamLoess,0.8798474589,5.770963827,,,,,,,,,,
574,8479,gamLoess,0.8798736879,5.688322056,,,,,,,,,,
3234,8479,gamLoess,0.8798751747,5.571567825,,,,,,,,,,
2673,8479,gamLoess,0.8799381069,5.518243096,,,,,,,,,,
1180,8479,gamLoess,0.879960751,5.570547797,,,,,,,,,,
1558,8479,gamLoess,0.8799697731,5.402236124,,,,,,,,,,
3122,8479,gamLoess,0.8800500817,5.378481893,,,,,,,,,,
2543,8479,gamLoess,0.880063047,5.559562286,,,,,,,,,,
3822,8479,gamLoess,0.8800803163,5.666934699,,,,,,,,,,
2480,8479,gamLoess,0.8800881986,5.779444067,,,,,,,,,,
1146,8479,gamLoess,0.8800981398,5.304408604,,,,,,,,,,
3002,8479,gamLoess,0.8801506457,5.497356695,,,,,,,,,,
1740,8479,gamLoess,0.880175241,5.312485597,,,,,,,,,,
1796,8479,gamLoess,0.8802010829,5.738018012,,,,,,,,,,
744,8479,gamLoess,0.8802012306,5.75275583,,,,,,,,,,
2898,8479,gamLoess,0.8802295865,5.832843249,,,,,,,,,,
827,8479,gamLoess,0.8803561855,5.364083346,,,,,,,,,,
1927,8479,gamLoess,0.8804309667,5.492107608,,,,,,,,,,
2728,8479,gamLoess,0.8804390071,5.111878179,,,,,,,,,,
254,8479,gamLoess,0.8804587714,5.422909828,,,,,,,,,,
2723,8479,gamLoess,0.8804638181,5.608686336,,,,,,,,,,
2479,8479,gamLoess,0.8804705545,5.528115923,,,,,,,,,,
3394,8479,gamLoess,0.8804724812,5.60508695,,,,,,,,,,
2580,8479,gamLoess,0.8804746512,5.213451912,,,,,,,,,,
1658,8479,gamLoess,0.8805528921,5.358984888,,,,,,,,,,
1067,8479,gamLoess,0.8805707575,5.488317239,,,,,,,,,,
2782,8479,gamLoess,0.880637836,5.288758574,,,,,,,,,,
474,8479,gamLoess,0.8806458364,5.589084113,,,,,,,,,,
2853,8479,gamLoess,0.8806694019,5.557097027,,,,,,,,,,
3783,8479,gamLoess,0.8806995949,5.683239574,,,,,,,,,,
631,8479,gamLoess,0.8807391997,5.397900185,,,,,,,,,,
2566,8479,gamLoess,0.8807989206,5.633277334,,,,,,,,,,
2023,8479,gamLoess,0.8808870888,5.746125649,,,,,,,,,,
1888,8479,gamLoess,0.8809487085,5.697595508,,,,,,,,,,
3650,8479,gamLoess,0.8809676263,5.488565813,,,,,,,,,,
612,8479,gamLoess,0.8809687517,5.203972358,,,,,,,,,,
2565,8479,gamLoess,0.8809803786,5.16210137,,,,,,,,,,
2474,8479,gamLoess,0.8809908413,5.381892819,,,,,,,,,,
3168,8479,gamLoess,0.8810234028,5.175161951,,,,,,,,,,
1325,8479,gamLoess,0.8810287308,5.104683589,,,,,,,,,,
784,8479,gamLoess,0.8810368292,5.47473983,,,,,,,,,,
2293,8479,gamLoess,0.8810797655,5.596316918,,,,,,,,,,
3238,8479,gamLoess,0.8810916402,5.496515487,,,,,,,,,,
1267,8479,gamLoess,0.881120251,5.510518057,,,,,,,,,,
3148,8479,gamLoess,0.8811470255,5.519611529,,,,,,,,,,
3681,8479,gamLoess,0.8811969457,5.440024286,,,,,,,,,,
1933,8479,gamLoess,0.8812043846,5.391978242,,,,,,,,,,
1810,8479,gamLoess,0.881206157,5.565945627,,,,,,,,,,
1659,8479,gamLoess,0.8812134312,5.715179548,,,,,,,,,,
1960,8479,gamLoess,0.8812824943,5.579438708,,,,,,,,,,
2482,8479,gamLoess,0.8813402387,5.186457364,,,,,,,,,,
624,8479,gamLoess,0.8814269455,5.236339519,,,,,,,,,,
2062,8479,gamLoess,0.8814283455,6.010141737,,,,,,,,,,
553,8479,gamLoess,0.8815948016,5.314194539,,,,,,,,,,
3061,8479,gamLoess,0.8816144852,5.363832854,,,,,,,,,,
3453,8479,gamLoess,0.881624472,5.618579396,,,,,,,,,,
3577,8479,gamLoess,0.8816258292,5.724005611,,,,,,,,,,
1352,8479,gamLoess,0.8816397669,5.158028667,,,,,,,,,,
2193,8479,gamLoess,0.881648755,5.713401838,,,,,,,,,,
1601,8479,gamLoess,0.8816543983,5.526684743,,,,,,,,,,
2803,8479,gamLoess,0.8816553746,5.545099421,,,,,,,,,,
3762,8479,gamLoess,0.8816571733,5.700911362,,,,,,,,,,
2079,8479,gamLoess,0.8817102802,5.05349885,,,,,,,,,,
963,8479,gamLoess,0.881721322,5.549929673,,,,,,,,,,
3193,8479,gamLoess,0.8817769328,5.590292259,,,,,,,,,,
2209,8479,gamLoess,0.8817846389,5.609633707,,,,,,,,,,
2559,8479,gamLoess,0.8818024147,5.312418026,,,,,,,,,,
1163,8479,gamLoess,0.8819625125,5.588336807,,,,,,,,,,
124,8479,gamLoess,0.8819752138,5.167352687,,,,,,,,,,
1849,8479,gamLoess,0.8819859284,5.416875715,,,,,,,,,,
1593,8479,gamLoess,0.8820033948,5.688616419,,,,,,,,,,
2087,8479,gamLoess,0.8820148083,5.668225263,,,,,,,,,,
2558,8479,gamLoess,0.8820166642,5.60504991,,,,,,,,,,
947,8479,gamLoess,0.8820531126,5.701907167,,,,,,,,,,
718,8479,gamLoess,0.8820857699,5.584323084,,,,,,,,,,
2630,8479,gamLoess,0.8821078893,5.105260523,,,,,,,,,,
163,8479,gamLoess,0.8821191578,5.23025489,,,,,,,,,,
1340,8479,gamLoess,0.8821381691,5.578497382,,,,,,,,,,
955,8479,gamLoess,0.8821509472,5.435551916,,,,,,,,,,
2032,8479,gamLoess,0.8822039636,5.582355071,,,,,,,,,,
1430,8479,gamLoess,0.8822184667,5.400727528,,,,,,,,,,
406,8479,gamLoess,0.8822980083,5.757849604,,,,,,,,,,
2547,8479,gamLoess,0.8823954486,5.324695012,,,,,,,,,,
3482,8479,gamLoess,0.8824023459,5.386435311,,,,,,,,,,
3634,8479,gamLoess,0.8825066137,5.433139538,,,,,,,,,,
3426,8479,gamLoess,0.8825262423,5.150452621,,,,,,,,,,
805,8479,gamLoess,0.8825306742,5.382965011,,,,,,,,,,
2005,8479,gamLoess,0.8825332661,5.260055886,,,,,,,,,,
362,8479,gamLoess,0.8825863699,5.296475996,,,,,,,,,,
1950,8479,gamLoess,0.8826113893,5.556481774,,,,,,,,,,
3343,8479,gamLoess,0.8826386157,5.174839461,,,,,,,,,,
3315,8479,gamLoess,0.8826743926,5.437075595,,,,,,,,,,
816,8479,gamLoess,0.8826985805,5.38897474,,,,,,,,,,
1581,8479,gamLoess,0.882706812,5.295710087,,,,,,,,,,
1649,8479,gamLoess,0.8827233435,5.221180269,,,,,,,,,,
1899,8479,gamLoess,0.8827252627,5.60868875,,,,,,,,,,
1570,8479,gamLoess,0.8827831567,5.366437336,,,,,,,,,,
2142,8479,gamLoess,0.8827832293,5.592208179,,,,,,,,,,
1443,8479,gamLoess,0.8828021942,5.381789905,,,,,,,,,,
2034,8479,gamLoess,0.8828889553,5.578842735,,,,,,,,,,
465,8479,gamLoess,0.8829032915,5.478643468,,,,,,,,,,
1460,8479,gamLoess,0.8829186882,5.418117823,,,,,,,,,,
1918,8479,gamLoess,0.88294671,5.141434095,,,,,,,,,,
1008,8479,gamLoess,0.8829944058,5.565305342,,,,,,,,,,
2307,8479,gamLoess,0.8830069081,5.223236738,,,,,,,,,,
732,8479,gamLoess,0.8830207266,5.53678419,,,,,,,,,,
2009,8479,gamLoess,0.883053128,5.333036533,,,,,,,,,,
2880,8479,gamLoess,0.8830960221,5.962163059,,,,,,,,,,
3954,8479,gamLoess,0.8831018582,5.276392703,,,,,,,,,,
3350,8479,gamLoess,0.8831365949,5.569215602,,,,,,,,,,
772,8479,gamLoess,0.883143584,5.356944299,,,,,,,,,,
3456,8479,gamLoess,0.8831454,5.722499839,,,,,,,,,,
2823,8479,gamLoess,0.8832069628,5.777699274,,,,,,,,,,
18,8479,gamLoess,0.8832087922,5.573802174,,,,,,,,,,
1405,8479,gamLoess,0.8832158158,5.251417153,,,,,,,,,,
2855,8479,gamLoess,0.8832255773,5.052141904,,,,,,,,,,
2953,8479,gamLoess,0.8832793387,5.45384764,,,,,,,,,,
2757,8479,gamLoess,0.8833157307,5.358506878,,,,,,,,,,
3169,8479,gamLoess,0.8833427003,5.443496477,,,,,,,,,,
3741,8479,gamLoess,0.8833573477,5.293097369,,,,,,,,,,
675,8479,gamLoess,0.8833745927,5.470350727,,,,,,,,,,
2509,8479,gamLoess,0.8834176724,5.254684365,,,,,,,,,,
1794,8479,gamLoess,0.8834504373,5.189788038,,,,,,,,,,
2120,8479,gamLoess,0.8834688994,5.560959758,,,,,,,,,,
1874,8479,gamLoess,0.8834691955,5.531111964,,,,,,,,,,
1755,8479,gamLoess,0.8834702824,5.180550913,,,,,,,,,,
2229,8479,gamLoess,0.8834931113,5.019166708,,,,,,,,,,
397,8479,gamLoess,0.883517501,5.411470954,,,,,,,,,,
3917,8479,gamLoess,0.8835212825,5.33858027,,,,,,,,,,
2582,8479,gamLoess,0.8835328422,5.416960795,,,,,,,,,,
861,8479,gamLoess,0.8835339168,5.369016741,,,,,,,,,,
7,8479,gamLoess,0.8835383837,5.350164015,,,,,,,,,,
1503,8479,gamLoess,0.8835546816,5.233879624,,,,,,,,,,
975,8479,gamLoess,0.8835806686,5.324707153,,,,,,,,,,
2914,8479,gamLoess,0.8835825622,5.244946821,,,,,,,,,,
2667,8479,gamLoess,0.8835840401,5.296512263,,,,,,,,,,
2926,8479,gamLoess,0.8835919641,5.585085186,,,,,,,,,,
3514,8479,gamLoess,0.8836690994,5.220359973,,,,,,,,,,
2669,8479,gamLoess,0.8837075388,5.534781751,,,,,,,,,,
3411,8479,gamLoess,0.8837134812,4.903701003,,,,,,,,,,
3215,8479,gamLoess,0.8837372582,5.104955573,,,,,,,,,,
1919,8479,gamLoess,0.8837751187,5.281963406,,,,,,,,,,
934,8479,gamLoess,0.8837766624,5.440053553,,,,,,,,,,
