Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
1322,1,ppr,0.7113677634,8.421233,,,,,,,,,,
475,1,ppr,0.7115197521,8.374429857,,,,,,,,,,
1287,1,ppr,0.7116499219,7.939113022,,,,,,,,,,
3916,1,ppr,0.7122310446,8.38708948,,,,,,,,,,
3835,1,ppr,0.7125274599,7.911003835,,,,,,,,,,
3805,1,ppr,0.7130455289,8.785018618,,,,,,,,,,
2186,1,ppr,0.7132431163,8.623792679,,,,,,,,,,
3366,1,ppr,0.7142828781,8.089036562,,,,,,,,,,
2512,1,ppr,0.7148514579,8.338783188,,,,,,,,,,
717,1,ppr,0.7149472073,7.949689587,,,,,,,,,,
3618,1,ppr,0.7149509083,8.612027096,,,,,,,,,,
899,1,ppr,0.715154291,8.001662892,,,,,,,,,,
3306,1,ppr,0.7152430031,7.986177524,,,,,,,,,,
3530,1,ppr,0.7153586899,8.263782316,,,,,,,,,,
2953,1,ppr,0.7156370545,7.927995511,,,,,,,,,,
440,1,ppr,0.7159201753,8.588229677,,,,,,,,,,
2404,1,ppr,0.7161409528,8.9685408,,,,,,,,,,
2057,1,ppr,0.7163581304,8.761712191,,,,,,,,,,
2014,1,ppr,0.7166550466,8.472392819,,,,,,,,,,
1226,1,ppr,0.7169319709,8.663541757,,,,,,,,,,
846,1,ppr,0.7169751959,9.027762674,,,,,,,,,,
1895,1,ppr,0.717006527,8.392423595,,,,,,,,,,
1963,1,ppr,0.7173220693,8.145896243,,,,,,,,,,
559,1,ppr,0.7174168604,8.016511325,,,,,,,,,,
504,1,ppr,0.7174232022,8.106876416,,,,,,,,,,
2533,1,ppr,0.7174870289,8.02507811,,,,,,,,,,
3487,1,ppr,0.71752312,7.899499004,,,,,,,,,,
2511,1,ppr,0.717534669,8.20853624,,,,,,,,,,
2181,1,ppr,0.7176413113,7.869827553,,,,,,,,,,
1976,1,ppr,0.7177792824,8.451767191,,,,,,,,,,
3700,1,ppr,0.71792118,8.213056945,,,,,,,,,,
1605,1,ppr,0.7180081239,8.041334645,,,,,,,,,,
427,1,ppr,0.7185482137,8.199936481,,,,,,,,,,
3529,1,ppr,0.7187415051,8.37711697,,,,,,,,,,
2564,1,ppr,0.7187547416,8.318205305,,,,,,,,,,
3762,1,ppr,0.7189522459,7.992502174,,,,,,,,,,
3696,1,ppr,0.7189703627,7.833883108,,,,,,,,,,
1243,1,ppr,0.7191554796,8.308429359,,,,,,,,,,
2061,1,ppr,0.719819611,8.4408715,,,,,,,,,,
3079,1,ppr,0.7198558614,8.159900434,,,,,,,,,,
1957,1,ppr,0.7199920438,8.381142073,,,,,,,,,,
2085,1,ppr,0.720001777,8.542353588,,,,,,,,,,
3016,1,ppr,0.7201174797,7.840147162,,,,,,,,,,
472,1,ppr,0.720307638,8.15631243,,,,,,,,,,
349,1,ppr,0.7203317795,8.118497688,,,,,,,,,,
2722,1,ppr,0.7203886886,8.252724038,,,,,,,,,,
730,1,ppr,0.7205264399,8.120018939,,,,,,,,,,
3984,1,ppr,0.7206115913,7.910730337,,,,,,,,,,
95,1,ppr,0.7207132757,8.125733007,,,,,,,,,,
1966,1,ppr,0.7207176878,8.159399946,,,,,,,,,,
770,1,ppr,0.7209031664,8.060405885,,,,,,,,,,
2496,1,ppr,0.7210955544,8.35336041,,,,,,,,,,
2432,1,ppr,0.721147081,8.307051331,,,,,,,,,,
591,1,ppr,0.7214074225,8.438531017,,,,,,,,,,
1274,1,ppr,0.7216095552,8.438376839,,,,,,,,,,
1404,1,ppr,0.7216848976,8.016849227,,,,,,,,,,
94,1,ppr,0.7217735545,8.301426883,,,,,,,,,,
169,1,ppr,0.7218261505,8.047976469,,,,,,,,,,
3797,1,ppr,0.7218278852,8.28141323,,,,,,,,,,
546,1,ppr,0.7218299766,7.879862971,,,,,,,,,,
1688,1,ppr,0.7219109006,8.408755551,,,,,,,,,,
420,1,ppr,0.7220035844,8.693166501,,,,,,,,,,
485,1,ppr,0.7221298725,8.212393426,,,,,,,,,,
1028,1,ppr,0.7223080858,8.008015694,,,,,,,,,,
675,1,ppr,0.7223283092,7.837470148,,,,,,,,,,
3627,1,ppr,0.722479822,8.840122936,,,,,,,,,,
1796,1,ppr,0.722495487,8.361256348,,,,,,,,,,
2361,1,ppr,0.7226939643,8.249765489,,,,,,,,,,
550,1,ppr,0.7228026264,8.005255921,,,,,,,,,,
1537,1,ppr,0.7229567892,8.045294202,,,,,,,,,,
1420,1,ppr,0.7230732116,8.31376867,,,,,,,,,,
2627,1,ppr,0.7231534542,8.609190019,,,,,,,,,,
439,1,ppr,0.7231560425,8.196814978,,,,,,,,,,
3789,1,ppr,0.7233085733,8.440475303,,,,,,,,,,
1321,1,ppr,0.7234181976,8.045352625,,,,,,,,,,
201,1,ppr,0.7234234879,7.995077567,,,,,,,,,,
1277,1,ppr,0.7234777612,7.902463599,,,,,,,,,,
817,1,ppr,0.7236001338,7.704620135,,,,,,,,,,
841,1,ppr,0.7238463414,8.188626156,,,,,,,,,,
1612,1,ppr,0.7238586843,8.079260619,,,,,,,,,,
383,1,ppr,0.7242523814,7.764959845,,,,,,,,,,
3220,1,ppr,0.7243983958,8.186142091,,,,,,,,,,
2313,1,ppr,0.724452613,8.525775256,,,,,,,,,,
637,1,ppr,0.7245578256,8.402048969,,,,,,,,,,
125,1,ppr,0.724836391,8.272854198,,,,,,,,,,
1300,1,ppr,0.7249959607,7.923279324,,,,,,,,,,
2876,1,ppr,0.7250427158,8.166286148,,,,,,,,,,
2417,1,ppr,0.7251078549,8.31281415,,,,,,,,,,
645,1,ppr,0.7251941561,8.321324174,,,,,,,,,,
118,1,ppr,0.725207851,8.532823401,,,,,,,,,,
402,1,ppr,0.7252350311,8.356079997,,,,,,,,,,
3966,1,ppr,0.725333911,8.215926992,,,,,,,,,,
3232,1,ppr,0.7253919874,8.439634209,,,,,,,,,,
1478,1,ppr,0.7253937706,8.660262305,,,,,,,,,,
3500,1,ppr,0.7254230785,8.460853907,,,,,,,,,,
2865,1,ppr,0.7255992511,8.211669128,,,,,,,,,,
3991,1,ppr,0.725690352,8.13735438,,,,,,,,,,
2202,1,ppr,0.7257227866,8.104550307,,,,,,,,,,
408,1,ppr,0.7257684101,8.046808839,,,,,,,,,,
1881,1,ppr,0.725893468,8.302400828,,,,,,,,,,
3171,1,ppr,0.7260429992,8.056192342,,,,,,,,,,
355,1,ppr,0.7261457573,8.390937147,,,,,,,,,,
2827,1,ppr,0.7263281158,8.046380239,,,,,,,,,,
451,1,ppr,0.7263649736,8.37819519,,,,,,,,,,
25,1,ppr,0.72648791,7.988775943,,,,,,,,,,
1333,1,ppr,0.7265092116,8.500649608,,,,,,,,,,
1081,1,ppr,0.7265899651,8.294563382,,,,,,,,,,
2025,1,ppr,0.7267361496,8.758943075,,,,,,,,,,
3601,1,ppr,0.7268802122,7.981463613,,,,,,,,,,
3621,1,ppr,0.7270615645,8.124192264,,,,,,,,,,
2234,1,ppr,0.7271198102,8.531765565,,,,,,,,,,
588,1,ppr,0.7271305465,8.369347522,,,,,,,,,,
1269,1,ppr,0.7271818209,8.003976003,,,,,,,,,,
2255,1,ppr,0.727363443,8.215864281,,,,,,,,,,
3322,1,ppr,0.7273721564,8.048371393,,,,,,,,,,
248,1,ppr,0.7274429689,8.065174664,,,,,,,,,,
902,1,ppr,0.7277007448,8.073967802,,,,,,,,,,
1768,1,ppr,0.7277579619,8.354367871,,,,,,,,,,
707,1,ppr,0.7277913781,8.285892951,,,,,,,,,,
2165,1,ppr,0.7278927082,8.161460857,,,,,,,,,,
3151,1,ppr,0.7279941501,7.818145247,,,,,,,,,,
2959,1,ppr,0.7280924056,8.417902365,,,,,,,,,,
1685,1,ppr,0.7281257897,8.178368853,,,,,,,,,,
19,1,ppr,0.7284262782,7.846364997,,,,,,,,,,
93,1,ppr,0.7286576028,8.569798502,,,,,,,,,,
1072,1,ppr,0.728678616,7.638151528,,,,,,,,,,
1394,1,ppr,0.7288848569,8.04145397,,,,,,,,,,
64,1,ppr,0.7288858762,8.087452156,,,,,,,,,,
224,1,ppr,0.728972097,7.716714323,,,,,,,,,,
1038,1,ppr,0.7289958146,7.845347393,,,,,,,,,,
3996,1,ppr,0.7290152243,7.73102211,,,,,,,,,,
585,1,ppr,0.7290348219,8.264879947,,,,,,,,,,
2112,1,ppr,0.7292802571,8.330835071,,,,,,,,,,
2543,1,ppr,0.7294135662,8.59830849,,,,,,,,,,
903,1,ppr,0.7294457977,7.7205446,,,,,,,,,,
3547,1,ppr,0.7294903952,8.127832718,,,,,,,,,,
3946,1,ppr,0.7295517787,8.326999656,,,,,,,,,,
1870,1,ppr,0.7295849944,8.234521709,,,,,,,,,,
633,1,ppr,0.729601444,7.836629076,,,,,,,,,,
454,1,ppr,0.7297031635,8.38487934,,,,,,,,,,
3765,1,ppr,0.7297582855,7.914982819,,,,,,,,,,
200,1,ppr,0.7297585875,8.075988117,,,,,,,,,,
1904,1,ppr,0.7297710974,8.33602922,,,,,,,,,,
106,1,ppr,0.7299047109,7.837971241,,,,,,,,,,
2585,1,ppr,0.7299481657,8.035307654,,,,,,,,,,
1631,1,ppr,0.7300333161,7.648837695,,,,,,,,,,
3224,1,ppr,0.7300378099,7.989831256,,,,,,,,,,
3763,1,ppr,0.7301076121,8.276011006,,,,,,,,,,
3379,1,ppr,0.7301390249,8.375432124,,,,,,,,,,
1263,1,ppr,0.7301597627,8.29502028,,,,,,,,,,
1924,1,ppr,0.7303708329,8.19454486,,,,,,,,,,
1876,1,ppr,0.7304783544,8.104322826,,,,,,,,,,
3676,1,ppr,0.7304815963,8.068614971,,,,,,,,,,
3349,1,ppr,0.730723108,7.990262109,,,,,,,,,,
3115,1,ppr,0.7307464671,8.186739158,,,,,,,,,,
609,1,ppr,0.7308850075,8.097410731,,,,,,,,,,
2513,1,ppr,0.7309321265,8.431026324,,,,,,,,,,
2292,1,ppr,0.7309775283,7.966928941,,,,,,,,,,
955,1,ppr,0.7310016626,7.252963707,,,,,,,,,,
2528,1,ppr,0.7310725072,8.773078686,,,,,,,,,,
2856,1,ppr,0.7310772561,8.22556224,,,,,,,,,,
163,1,ppr,0.7311013461,8.247959962,,,,,,,,,,
114,1,ppr,0.7311588515,7.967735196,,,,,,,,,,
1227,1,ppr,0.7311612824,8.146496865,,,,,,,,,,
1925,1,ppr,0.7312647509,8.052852656,,,,,,,,,,
3410,1,ppr,0.7313377084,8.009671884,,,,,,,,,,
2399,1,ppr,0.7314214111,7.979115819,,,,,,,,,,
3729,1,ppr,0.7314457105,8.557621592,,,,,,,,,,
234,1,ppr,0.7314852009,8.48037742,,,,,,,,,,
2921,1,ppr,0.7315087497,8.042340163,,,,,,,,,,
2111,1,ppr,0.7315501034,7.978109885,,,,,,,,,,
3408,1,ppr,0.731556263,8.010800512,,,,,,,,,,
606,1,ppr,0.7315690543,7.985494749,,,,,,,,,,
1454,1,ppr,0.7315852186,8.083331701,,,,,,,,,,
1279,1,ppr,0.731785378,7.811322124,,,,,,,,,,
3948,1,ppr,0.7319407305,8.15074832,,,,,,,,,,
482,1,ppr,0.7319564484,8.459910362,,,,,,,,,,
484,1,ppr,0.7319853037,8.027155168,,,,,,,,,,
801,1,ppr,0.7319999597,7.832356151,,,,,,,,,,
1635,1,ppr,0.7320990856,8.082464707,,,,,,,,,,
1346,1,ppr,0.7321118723,8.062209636,,,,,,,,,,
2913,1,ppr,0.7321865687,7.78656601,,,,,,,,,,
3053,1,ppr,0.7322473867,8.080795066,,,,,,,,,,
341,1,ppr,0.7322482072,8.281096511,,,,,,,,,,
1456,1,ppr,0.7322670527,8.426933445,,,,,,,,,,
58,1,ppr,0.7323092933,7.924700423,,,,,,,,,,
2324,1,ppr,0.7323341528,8.292373521,,,,,,,,,,
3243,1,ppr,0.7324442073,8.299355988,,,,,,,,,,
1052,1,ppr,0.732798582,8.335916698,,,,,,,,,,
3057,1,ppr,0.7328100988,8.302240779,,,,,,,,,,
3951,1,ppr,0.7328124878,7.875785888,,,,,,,,,,
1946,1,ppr,0.7328794023,8.431136717,,,,,,,,,,
1082,1,ppr,0.7329035258,7.716758202,,,,,,,,,,
1777,1,ppr,0.7329419099,7.76394378,,,,,,,,,,
2078,1,ppr,0.7329454962,8.137758352,,,,,,,,,,
2783,1,ppr,0.7329599245,7.887270381,,,,,,,,,,
3558,1,ppr,0.7329847703,8.242319773,,,,,,,,,,
1013,1,ppr,0.7330740336,8.556838926,,,,,,,,,,
3267,1,ppr,0.7332763051,7.545318467,,,,,,,,,,
1594,1,ppr,0.733303625,8.121797562,,,,,,,,,,
2384,1,ppr,0.7333112859,8.249410187,,,,,,,,,,
3921,1,ppr,0.7333702205,7.904790506,,,,,,,,,,
2747,1,ppr,0.7335188694,8.376559442,,,,,,,,,,
344,1,ppr,0.7336161785,8.085773782,,,,,,,,,,
3587,1,ppr,0.7336198044,8.489237679,,,,,,,,,,
3166,1,ppr,0.733920156,8.133289883,,,,,,,,,,
3435,1,ppr,0.7339651912,7.680851768,,,,,,,,,,
3413,1,ppr,0.7339742242,7.920692502,,,,,,,,,,
3044,1,ppr,0.7340440875,8.481799322,,,,,,,,,,
1593,1,ppr,0.7340978351,7.868029207,,,,,,,,,,
1861,1,ppr,0.7341699569,8.363532138,,,,,,,,,,
3283,1,ppr,0.7341838764,8.254561641,,,,,,,,,,
778,1,ppr,0.7343597403,7.886869329,,,,,,,,,,
2601,1,ppr,0.7344089999,8.160911052,,,,,,,,,,
2183,1,ppr,0.7344253727,8.021297694,,,,,,,,,,
1571,1,ppr,0.7344809598,7.752587891,,,,,,,,,,
1231,1,ppr,0.7344830767,7.754923424,,,,,,,,,,
1398,1,ppr,0.7345250977,8.157337006,,,,,,,,,,
3336,1,ppr,0.734547803,7.948465371,,,,,,,,,,
964,1,ppr,0.7345565362,7.934775719,,,,,,,,,,
379,1,ppr,0.7345773329,7.720325522,,,,,,,,,,
335,1,ppr,0.7345776545,8.465306065,,,,,,,,,,
3872,1,ppr,0.7345852047,7.484838609,,,,,,,,,,
1034,1,ppr,0.7346477202,8.598005091,,,,,,,,,,
1675,1,ppr,0.7347803024,8.317051122,,,,,,,,,,
842,1,ppr,0.7348866119,7.85039046,,,,,,,,,,
3629,1,ppr,0.734912363,7.832078675,,,,,,,,,,
2308,1,ppr,0.7350811192,7.914887566,,,,,,,,,,
3800,1,ppr,0.7351123045,7.947070265,,,,,,,,,,
1638,1,ppr,0.7352132853,8.48562389,,,,,,,,,,
2477,1,ppr,0.7353297041,7.868619347,,,,,,,,,,
2142,1,ppr,0.7353553507,8.009756695,,,,,,,,,,
1397,1,ppr,0.7354059777,7.679397238,,,,,,,,,,
445,1,ppr,0.7354300033,8.438661387,,,,,,,,,,
3514,1,ppr,0.7354506092,7.899572867,,,,,,,,,,
309,1,ppr,0.735573142,8.26645798,,,,,,,,,,
1893,1,ppr,0.7355976544,8.222140837,,,,,,,,,,
3201,1,ppr,0.7356643219,8.151579463,,,,,,,,,,
1885,1,ppr,0.7357433197,8.614128549,,,,,,,,,,
2388,1,ppr,0.7357655241,7.736929424,,,,,,,,,,
1940,1,ppr,0.7357901789,8.247297931,,,,,,,,,,
3871,1,ppr,0.7357961979,7.579677428,,,,,,,,,,
3887,1,ppr,0.7358073913,7.705912597,,,,,,,,,,
779,1,ppr,0.735807714,8.068907745,,,,,,,,,,
1592,1,ppr,0.7358384996,7.552928571,,,,,,,,,,
1410,1,ppr,0.7359545316,8.708450216,,,,,,,,,,
1877,1,ppr,0.7359709815,8.131654514,,,,,,,,,,
2944,1,ppr,0.7359723351,8.001232609,,,,,,,,,,
3101,1,ppr,0.7360207844,7.901998102,,,,,,,,,,
889,1,ppr,0.7360850852,8.355157991,,,,,,,,,,
3421,1,ppr,0.7361779226,7.982206367,,,,,,,,,,
2033,1,ppr,0.7362078115,7.869255779,,,,,,,,,,
2955,1,ppr,0.7362151465,8.055168419,,,,,,,,,,
2087,1,ppr,0.7362896347,7.896610507,,,,,,,,,,
2312,1,ppr,0.7363090201,7.969947922,,,,,,,,,,
1830,1,ppr,0.7363277529,8.181329887,,,,,,,,,,
3273,1,ppr,0.7363690169,8.506085092,,,,,,,,,,
2219,1,ppr,0.73648456,7.764004788,,,,,,,,,,
2145,1,ppr,0.7365014227,8.110056048,,,,,,,,,,
2749,1,ppr,0.7365908798,8.328801629,,,,,,,,,,
2345,1,ppr,0.7365941518,8.02568493,,,,,,,,,,
1393,1,ppr,0.7366192711,8.033074066,,,,,,,,,,
1800,1,ppr,0.7366244797,8.044798536,,,,,,,,,,
3731,1,ppr,0.7366629208,7.715958612,,,,,,,,,,
3644,1,ppr,0.7366917111,7.738645482,,,,,,,,,,
1742,1,ppr,0.7367458174,7.907173461,,,,,,,,,,
165,1,ppr,0.7367672291,7.650262561,,,,,,,,,,
2940,1,ppr,0.736804104,8.277398859,,,,,,,,,,
3048,1,ppr,0.7368280223,8.10221687,,,,,,,,,,
3017,1,ppr,0.736911164,7.881411388,,,,,,,,,,
2126,1,ppr,0.7369952855,8.39312644,,,,,,,,,,
541,1,ppr,0.7370103394,8.163063024,,,,,,,,,,
3254,1,ppr,0.7370820458,7.844662299,,,,,,,,,,
3039,1,ppr,0.737180152,7.794163277,,,,,,,,,,
2990,1,ppr,0.7372135342,8.0913521,,,,,,,,,,
3006,1,ppr,0.7372470682,8.289014384,,,,,,,,,,
2587,1,ppr,0.7375249992,8.370959749,,,,,,,,,,
1475,1,ppr,0.7375415943,7.898559008,,,,,,,,,,
3178,1,ppr,0.737797063,8.115426176,,,,,,,,,,
2359,1,ppr,0.7378563753,7.643081963,,,,,,,,,,
2261,1,ppr,0.7378723803,8.00941324,,,,,,,,,,
1108,1,ppr,0.7379654785,7.655063574,,,,,,,,,,
2654,1,ppr,0.7379750882,8.102774273,,,,,,,,,,
1632,1,ppr,0.7379943402,8.440863958,,,,,,,,,,
3949,1,ppr,0.7380407197,7.945139357,,,,,,,,,,
2804,1,ppr,0.7380890756,7.925130212,,,,,,,,,,
91,1,ppr,0.7381392978,7.711075458,,,,,,,,,,
932,1,ppr,0.7381815151,7.983721818,,,,,,,,,,
2925,1,ppr,0.7382448801,8.005331965,,,,,,,,,,
861,1,ppr,0.7382601173,7.885577601,,,,,,,,,,
3957,1,ppr,0.7382992145,7.759813579,,,,,,,,,,
3859,1,ppr,0.738319214,8.258941907,,,,,,,,,,
221,1,ppr,0.7383231407,8.244357994,,,,,,,,,,
77,1,ppr,0.7383907534,7.93288101,,,,,,,,,,
1320,1,ppr,0.7384751208,7.922018819,,,,,,,,,,
580,1,ppr,0.7385369403,7.880472574,,,,,,,,,,
1581,1,ppr,0.7385731018,8.006677682,,,,,,,,,,
3579,1,ppr,0.7385891608,8.199587624,,,,,,,,,,
3137,1,ppr,0.7386421668,8.016702677,,,,,,,,,,
669,1,ppr,0.7386551378,8.115926065,,,,,,,,,,
1983,1,ppr,0.7386740289,8.144847172,,,,,,,,,,
122,1,ppr,0.738738383,7.610746683,,,,,,,,,,
910,1,ppr,0.7387586473,7.729082388,,,,,,,,,,
1827,1,ppr,0.7387690698,7.839178304,,,,,,,,,,
1770,1,ppr,0.7388433931,8.057789679,,,,,,,,,,
2162,1,ppr,0.7389323797,7.908080656,,,,,,,,,,
3580,1,ppr,0.7390454771,7.923776377,,,,,,,,,,
1283,1,ppr,0.7390630427,8.160176204,,,,,,,,,,
2414,1,ppr,0.7390699099,8.077158569,,,,,,,,,,
2812,1,ppr,0.739106442,8.164811054,,,,,,,,,,
904,1,ppr,0.7391559263,7.935358376,,,,,,,,,,
2023,1,ppr,0.7392366454,7.836466326,,,,,,,,,,
2574,1,ppr,0.7392582816,8.274294299,,,,,,,,,,
3766,1,ppr,0.7392620916,7.978601985,,,,,,,,,,
3365,1,ppr,0.7392731792,8.547604244,,,,,,,,,,
749,1,ppr,0.7393344838,7.91099231,,,,,,,,,,
520,1,ppr,0.7393374786,7.829574334,,,,,,,,,,
2400,1,ppr,0.7394109315,7.553991367,,,,,,,,,,
612,1,ppr,0.7394650565,8.092074558,,,,,,,,,,
2485,1,ppr,0.7395499773,8.168536519,,,,,,,,,,
3906,1,ppr,0.7396601762,7.800155733,,,,,,,,,,
327,1,ppr,0.739748185,8.13684865,,,,,,,,,,
3659,1,ppr,0.7398376287,8.144638578,,,,,,,,,,
2240,1,ppr,0.7400156026,8.041620009,,,,,,,,,,
1149,1,ppr,0.7400681646,7.769434875,,,,,,,,,,
2584,1,ppr,0.7400836364,8.395842399,,,,,,,,,,
2371,1,ppr,0.740091289,8.082856373,,,,,,,,,,
683,1,ppr,0.7401184494,7.852548088,,,,,,,,,,
1440,1,ppr,0.7401269953,8.043319163,,,,,,,,,,
2792,1,ppr,0.7401683746,8.081616939,,,,,,,,,,
1193,1,ppr,0.740220976,8.207482339,,,,,,,,,,
2421,1,ppr,0.7402261749,8.301216188,,,,,,,,,,
3792,1,ppr,0.7402466692,8.114524056,,,,,,,,,,
1659,1,ppr,0.7403418614,8.120677023,,,,,,,,,,
1680,1,ppr,0.7403727678,8.014809627,,,,,,,,,,
2919,1,ppr,0.7403769829,8.007263484,,,,,,,,,,
862,1,ppr,0.74038969,7.958404329,,,,,,,,,,
1501,1,ppr,0.7404381926,7.714850752,,,,,,,,,,
281,1,ppr,0.7405095509,7.687322959,,,,,,,,,,
2254,1,ppr,0.7405235791,7.687425206,,,,,,,,,,
3362,1,ppr,0.740541766,7.612769317,,,,,,,,,,
3033,1,ppr,0.7406138861,8.325355191,,,,,,,,,,
2132,1,ppr,0.740648924,8.038718899,,,,,,,,,,
1163,1,ppr,0.7406490427,8.151157912,,,,,,,,,,
670,1,ppr,0.7406725428,8.069744425,,,,,,,,,,
2170,1,ppr,0.7407160738,8.02958518,,,,,,,,,,
708,1,ppr,0.74082329,7.756405626,,,,,,,,,,
1466,1,ppr,0.7408393259,7.689310906,,,,,,,,,,
2640,1,ppr,0.7408553341,7.928821326,,,,,,,,,,
2019,1,ppr,0.7409011587,7.922853483,,,,,,,,,,
3493,1,ppr,0.7409462612,7.719897195,,,,,,,,,,
3843,1,ppr,0.7409705743,8.143009008,,,,,,,,,,
1443,1,ppr,0.7411012668,8.161187066,,,,,,,,,,
1431,1,ppr,0.7412586757,8.468990979,,,,,,,,,,
1516,1,ppr,0.7412685576,8.105880087,,,,,,,,,,
1117,1,ppr,0.7412813543,8.081375013,,,,,,,,,,
2949,1,ppr,0.7412938594,8.207090149,,,,,,,,,,
3693,1,ppr,0.741309978,7.985331528,,,,,,,,,,
1245,1,ppr,0.7413576838,7.723559881,,,,,,,,,,
2394,1,ppr,0.7413752133,7.878765665,,,,,,,,,,
413,1,ppr,0.7414728406,7.998557139,,,,,,,,,,
432,1,ppr,0.7414741448,8.382874569,,,,,,,,,,
2144,1,ppr,0.741525907,8.026789872,,,,,,,,,,
3717,1,ppr,0.7416137729,7.829725431,,,,,,,,,,
1735,1,ppr,0.7416912117,7.657692704,,,,,,,,,,
2349,1,ppr,0.7417152815,8.218397472,,,,,,,,,,
