Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
1545,3,glmboost,0.7456732842,7.93568788,,,,,,,,,,
551,3,glmboost,0.7458226268,8.244240278,,,,,,,,,,
800,3,glmboost,0.7458227001,8.002263572,,,,,,,,,,
3882,3,glmboost,0.7459076495,8.272939355,,,,,,,,,,
19,3,glmboost,0.7461707778,7.822310046,,,,,,,,,,
322,3,glmboost,0.7462734325,8.238658983,,,,,,,,,,
78,3,glmboost,0.7463899446,7.880198436,,,,,,,,,,
1608,3,glmboost,0.7468174363,7.816995152,,,,,,,,,,
1695,3,glmboost,0.7469388095,7.694502381,,,,,,,,,,
713,3,glmboost,0.7469440557,7.800545002,,,,,,,,,,
3989,3,glmboost,0.7471561198,8.132715966,,,,,,,,,,
416,3,glmboost,0.7475391809,8.825206377,,,,,,,,,,
1358,3,glmboost,0.7477123185,8.358409049,,,,,,,,,,
2166,3,glmboost,0.7477166059,8.277692589,,,,,,,,,,
1095,3,glmboost,0.7478413612,8.272075532,,,,,,,,,,
1256,3,glmboost,0.7480504528,7.440632683,,,,,,,,,,
1485,3,glmboost,0.7480715264,8.081227664,,,,,,,,,,
457,3,glmboost,0.748397046,7.892365941,,,,,,,,,,
3624,3,glmboost,0.7485763006,8.006063119,,,,,,,,,,
2134,3,glmboost,0.7486905872,7.612141541,,,,,,,,,,
2629,3,glmboost,0.7487454369,7.864755127,,,,,,,,,,
2402,3,glmboost,0.7489856787,7.783906103,,,,,,,,,,
2755,3,glmboost,0.7491769415,7.724306035,,,,,,,,,,
511,3,glmboost,0.7492622764,8.035728497,,,,,,,,,,
3430,3,glmboost,0.7493006878,8.060589119,,,,,,,,,,
189,3,glmboost,0.7495388833,8.120515235,,,,,,,,,,
870,3,glmboost,0.7497285954,7.852845906,,,,,,,,,,
3683,3,glmboost,0.7500431775,8.067696837,,,,,,,,,,
1158,3,glmboost,0.7501242653,8.177760401,,,,,,,,,,
1001,3,glmboost,0.7501567776,7.730147412,,,,,,,,,,
3076,3,glmboost,0.7501815578,8.12722906,,,,,,,,,,
25,3,glmboost,0.750378114,8.161985925,,,,,,,,,,
841,3,glmboost,0.750388562,8.322771853,,,,,,,,,,
3714,3,glmboost,0.7503978277,7.947387729,,,,,,,,,,
3422,3,glmboost,0.7504025891,8.155316394,,,,,,,,,,
3680,3,glmboost,0.7506320122,8.11949612,,,,,,,,,,
1796,3,glmboost,0.7507909276,8.102967976,,,,,,,,,,
2520,3,glmboost,0.7510681895,7.77504471,,,,,,,,,,
94,3,glmboost,0.7511570286,8.004799982,,,,,,,,,,
2286,3,glmboost,0.7511849391,8.356839184,,,,,,,,,,
1136,3,glmboost,0.7514635371,7.847082079,,,,,,,,,,
3040,3,glmboost,0.7515359469,8.442310477,,,,,,,,,,
3848,3,glmboost,0.7515899761,8.115700072,,,,,,,,,,
2440,3,glmboost,0.7515907591,7.824676824,,,,,,,,,,
422,3,glmboost,0.7516026129,7.835117107,,,,,,,,,,
1394,3,glmboost,0.7516737275,7.621144974,,,,,,,,,,
2736,3,glmboost,0.7517321302,8.064631478,,,,,,,,,,
3633,3,glmboost,0.751734805,8.323375361,,,,,,,,,,
3496,3,glmboost,0.7518080444,8.315729291,,,,,,,,,,
2331,3,glmboost,0.7518521359,7.761336845,,,,,,,,,,
3371,3,glmboost,0.7518887151,7.929411336,,,,,,,,,,
2336,3,glmboost,0.7519026362,7.907890613,,,,,,,,,,
179,3,glmboost,0.7519493758,8.319892016,,,,,,,,,,
3437,3,glmboost,0.7520280295,7.864313038,,,,,,,,,,
1646,3,glmboost,0.7521292354,8.054742843,,,,,,,,,,
101,3,glmboost,0.7521698243,7.866047371,,,,,,,,,,
2401,3,glmboost,0.7522597983,7.645091009,,,,,,,,,,
3548,3,glmboost,0.7522659901,8.218983791,,,,,,,,,,
2250,3,glmboost,0.7526244183,7.950826093,,,,,,,,,,
2908,3,glmboost,0.7526922156,8.232602937,,,,,,,,,,
3825,3,glmboost,0.7528192166,7.633029052,,,,,,,,,,
958,3,glmboost,0.7530161834,8.384292291,,,,,,,,,,
237,3,glmboost,0.7532054782,8.107629787,,,,,,,,,,
675,3,glmboost,0.7533259094,7.996500452,,,,,,,,,,
3064,3,glmboost,0.7533609657,7.798948373,,,,,,,,,,
3786,3,glmboost,0.7533819855,8.307237501,,,,,,,,,,
197,3,glmboost,0.7535098765,7.828475491,,,,,,,,,,
2117,3,glmboost,0.7536365096,8.43007886,,,,,,,,,,
213,3,glmboost,0.754047845,7.543918205,,,,,,,,,,
2262,3,glmboost,0.7541131285,7.610937834,,,,,,,,,,
670,3,glmboost,0.7541602062,8.071605177,,,,,,,,,,
2043,3,glmboost,0.7543536777,6.997443018,,,,,,,,,,
2028,3,glmboost,0.7544554551,8.074920212,,,,,,,,,,
3343,3,glmboost,0.7544597002,8.076827749,,,,,,,,,,
46,3,glmboost,0.7546946978,7.989127432,,,,,,,,,,
1899,3,glmboost,0.754728559,8.007364183,,,,,,,,,,
974,3,glmboost,0.7547801115,7.801308275,,,,,,,,,,
3509,3,glmboost,0.7549157227,7.793564954,,,,,,,,,,
3395,3,glmboost,0.7551442345,7.736442368,,,,,,,,,,
883,3,glmboost,0.7552016235,7.75918846,,,,,,,,,,
3056,3,glmboost,0.7552236271,7.382878113,,,,,,,,,,
1368,3,glmboost,0.7553212979,7.968132997,,,,,,,,,,
1259,3,glmboost,0.7553692152,7.632491345,,,,,,,,,,
1964,3,glmboost,0.7555171482,8.084577158,,,,,,,,,,
3502,3,glmboost,0.7555675676,7.833911688,,,,,,,,,,
3362,3,glmboost,0.7557362366,7.467220412,,,,,,,,,,
2739,3,glmboost,0.7558534807,8.220218436,,,,,,,,,,
3998,3,glmboost,0.7558860631,8.478861502,,,,,,,,,,
577,3,glmboost,0.7559708398,8.198863642,,,,,,,,,,
1327,3,glmboost,0.7563037741,8.054619755,,,,,,,,,,
143,3,glmboost,0.7564220777,7.946984793,,,,,,,,,,
3286,3,glmboost,0.7564531321,7.849554055,,,,,,,,,,
2059,3,glmboost,0.7565009387,7.893616691,,,,,,,,,,
2841,3,glmboost,0.7567669434,7.70145124,,,,,,,,,,
1717,3,glmboost,0.7567848275,8.297443407,,,,,,,,,,
2049,3,glmboost,0.7572876398,8.060994945,,,,,,,,,,
3531,3,glmboost,0.7573742886,8.4908027,,,,,,,,,,
357,3,glmboost,0.7575203827,7.892200357,,,,,,,,,,
1243,3,glmboost,0.7575737181,8.099577834,,,,,,,,,,
2969,3,glmboost,0.7577989032,8.05787096,,,,,,,,,,
1793,3,glmboost,0.7578380078,7.88855392,,,,,,,,,,
3765,3,glmboost,0.7581520449,7.890822268,,,,,,,,,,
1977,3,glmboost,0.7582081042,8.187951214,,,,,,,,,,
1543,3,glmboost,0.7583526685,8.420041552,,,,,,,,,,
225,3,glmboost,0.7584810986,7.954058242,,,,,,,,,,
2658,3,glmboost,0.7586256848,7.946062757,,,,,,,,,,
2239,3,glmboost,0.7587744704,7.874285474,,,,,,,,,,
2753,3,glmboost,0.7588079349,7.848834131,,,,,,,,,,
3200,3,glmboost,0.7588159696,7.956626403,,,,,,,,,,
2550,3,glmboost,0.7589264888,7.878119019,,,,,,,,,,
233,3,glmboost,0.7589894584,7.861564636,,,,,,,,,,
1631,3,glmboost,0.759024326,7.9854709,,,,,,,,,,
1976,3,glmboost,0.7590458521,7.990802477,,,,,,,,,,
2809,3,glmboost,0.7591671795,7.872411236,,,,,,,,,,
3959,3,glmboost,0.7592213427,7.791569866,,,,,,,,,,
2547,3,glmboost,0.7592303946,7.743226974,,,,,,,,,,
2292,3,glmboost,0.7594198816,7.727382455,,,,,,,,,,
3691,3,glmboost,0.7594630973,7.917526718,,,,,,,,,,
2062,3,glmboost,0.7596257057,7.985538822,,,,,,,,,,
3360,3,glmboost,0.7596371448,8.125861101,,,,,,,,,,
2627,3,glmboost,0.7598301681,8.31335492,,,,,,,,,,
3344,3,glmboost,0.7598895257,7.524971935,,,,,,,,,,
1808,3,glmboost,0.7598984188,7.94563538,,,,,,,,,,
3324,3,glmboost,0.760280424,8.026280422,,,,,,,,,,
1881,3,glmboost,0.7603434335,7.552962814,,,,,,,,,,
3224,3,glmboost,0.7604564861,7.669284724,,,,,,,,,,
2495,3,glmboost,0.7604569831,7.769752558,,,,,,,,,,
1616,3,glmboost,0.7604669877,7.707704397,,,,,,,,,,
1795,3,glmboost,0.760557095,7.99084168,,,,,,,,,,
2800,3,glmboost,0.760568283,8.094613605,,,,,,,,,,
3300,3,glmboost,0.7606419054,7.900884149,,,,,,,,,,
84,3,glmboost,0.7606892354,7.742458322,,,,,,,,,,
2314,3,glmboost,0.760852203,7.501892191,,,,,,,,,,
3700,3,glmboost,0.7609487916,7.957849748,,,,,,,,,,
3082,3,glmboost,0.7610652941,7.831219054,,,,,,,,,,
1832,3,glmboost,0.7611379012,8.031214167,,,,,,,,,,
1870,3,glmboost,0.7612978949,7.543343329,,,,,,,,,,
3392,3,glmboost,0.7618646422,7.852022978,,,,,,,,,,
1466,3,glmboost,0.7618808878,7.598347863,,,,,,,,,,
2423,3,glmboost,0.7622406571,7.792235852,,,,,,,,,,
1340,3,glmboost,0.762312303,7.964796454,,,,,,,,,,
948,3,glmboost,0.7623860389,7.797455967,,,,,,,,,,
1915,3,glmboost,0.7625373504,7.621405749,,,,,,,,,,
746,3,glmboost,0.7625724191,7.731298494,,,,,,,,,,
2381,3,glmboost,0.7625860384,8.448281728,,,,,,,,,,
461,3,glmboost,0.7626580738,7.659912564,,,,,,,,,,
3869,3,glmboost,0.7626628443,7.831178295,,,,,,,,,,
3183,3,glmboost,0.7627044822,7.747336189,,,,,,,,,,
514,3,glmboost,0.762819136,7.715549349,,,,,,,,,,
503,3,glmboost,0.7628774893,7.397165303,,,,,,,,,,
3689,3,glmboost,0.7630278098,8.247682317,,,,,,,,,,
3254,3,glmboost,0.7630386455,7.731973303,,,,,,,,,,
3892,3,glmboost,0.7632797152,8.147658483,,,,,,,,,,
3902,3,glmboost,0.7632946178,7.990445015,,,,,,,,,,
3662,3,glmboost,0.763340034,7.827682129,,,,,,,,,,
2858,3,glmboost,0.763347824,7.630805686,,,,,,,,,,
420,3,glmboost,0.7634741369,7.70657011,,,,,,,,,,
476,3,glmboost,0.7635091628,7.848351803,,,,,,,,,,
1563,3,glmboost,0.7635608822,7.705273125,,,,,,,,,,
56,3,glmboost,0.7636025606,7.686201403,,,,,,,,,,
2004,3,glmboost,0.7638370659,7.75319541,,,,,,,,,,
1223,3,glmboost,0.7638762027,7.88071353,,,,,,,,,,
2159,3,glmboost,0.7639739147,8.114713786,,,,,,,,,,
1475,3,glmboost,0.7640077553,7.463850469,,,,,,,,,,
3128,3,glmboost,0.7640220803,7.816934607,,,,,,,,,,
1689,3,glmboost,0.7641489327,8.055497883,,,,,,,,,,
2988,3,glmboost,0.7642384834,7.485123971,,,,,,,,,,
1507,3,glmboost,0.7644270778,8.0271288,,,,,,,,,,
1643,3,glmboost,0.7644365353,7.925580017,,,,,,,,,,
2171,3,glmboost,0.764483341,7.942571973,,,,,,,,,,
2410,3,glmboost,0.7645402648,7.688228802,,,,,,,,,,
715,3,glmboost,0.7645806972,8.001664267,,,,,,,,,,
2214,3,glmboost,0.7645861592,7.990675839,,,,,,,,,,
2414,3,glmboost,0.7646318897,7.363521173,,,,,,,,,,
3733,3,glmboost,0.7646521038,8.148926739,,,,,,,,,,
2170,3,glmboost,0.7646877636,7.807052589,,,,,,,,,,
2426,3,glmboost,0.7647035908,7.850607635,,,,,,,,,,
1659,3,glmboost,0.764824444,7.987892751,,,,,,,,,,
2512,3,glmboost,0.7648716682,7.834367482,,,,,,,,,,
1338,3,glmboost,0.7648849668,7.605145784,,,,,,,,,,
636,3,glmboost,0.7650138612,7.916406578,,,,,,,,,,
3951,3,glmboost,0.7650237213,7.95563832,,,,,,,,,,
2326,3,glmboost,0.765106476,8.142858605,,,,,,,,,,
1000,3,glmboost,0.765182959,7.951828212,,,,,,,,,,
2959,3,glmboost,0.7653231339,8.31147781,,,,,,,,,,
2199,3,glmboost,0.7654239809,7.859510251,,,,,,,,,,
623,3,glmboost,0.7654647597,8.210359934,,,,,,,,,,
606,3,glmboost,0.7655113116,7.723977431,,,,,,,,,,
2693,3,glmboost,0.7655217318,8.000148523,,,,,,,,,,
3583,3,glmboost,0.7655906154,8.199333117,,,,,,,,,,
728,3,glmboost,0.7655986343,7.659521038,,,,,,,,,,
2251,3,glmboost,0.7655987634,7.701680594,,,,,,,,,,
3323,3,glmboost,0.7656813232,8.204843636,,,,,,,,,,
1794,3,glmboost,0.765722378,7.460829175,,,,,,,,,,
2464,3,glmboost,0.7657946032,7.749800641,,,,,,,,,,
2260,3,glmboost,0.7658206445,7.813801856,,,,,,,,,,
3438,3,glmboost,0.7658975561,7.460423149,,,,,,,,,,
1195,3,glmboost,0.7659151046,7.822251713,,,,,,,,,,
3455,3,glmboost,0.7659625399,7.840521135,,,,,,,,,,
609,3,glmboost,0.7659975981,7.636335658,,,,,,,,,,
3823,3,glmboost,0.7660857263,7.907528133,,,,,,,,,,
903,3,glmboost,0.7661405128,8.068713184,,,,,,,,,,
2209,3,glmboost,0.7664112851,7.775825272,,,,,,,,,,
776,3,glmboost,0.7664765853,7.500560916,,,,,,,,,,
267,3,glmboost,0.7666850375,7.734547142,,,,,,,,,,
2985,3,glmboost,0.7667072685,7.68970441,,,,,,,,,,
2743,3,glmboost,0.7670057556,7.61550317,,,,,,,,,,
1593,3,glmboost,0.7672291133,7.635634698,,,,,,,,,,
13,3,glmboost,0.7672326134,8.03781191,,,,,,,,,,
3472,3,glmboost,0.7672707078,7.902932756,,,,,,,,,,
2120,3,glmboost,0.767284648,8.165590333,,,,,,,,,,
2564,3,glmboost,0.7672847182,7.560063094,,,,,,,,,,
2944,3,glmboost,0.7674020271,8.024833712,,,,,,,,,,
3281,3,glmboost,0.767405729,7.678608894,,,,,,,,,,
1054,3,glmboost,0.7674073334,7.768800455,,,,,,,,,,
3471,3,glmboost,0.767494251,7.845295962,,,,,,,,,,
1464,3,glmboost,0.7675803816,7.392474628,,,,,,,,,,
3676,3,glmboost,0.7676061684,7.9584503,,,,,,,,,,
678,3,glmboost,0.7676616497,8.06063122,,,,,,,,,,
1549,3,glmboost,0.7677344038,7.793916707,,,,,,,,,,
3865,3,glmboost,0.7678883134,7.667703113,,,,,,,,,,
1683,3,glmboost,0.7679550441,7.910263773,,,,,,,,,,
2126,3,glmboost,0.7679712967,7.967744917,,,,,,,,,,
1612,3,glmboost,0.768126397,8.209825702,,,,,,,,,,
1486,3,glmboost,0.7681588772,7.785058962,,,,,,,,,,
2259,3,glmboost,0.768293371,7.602245571,,,,,,,,,,
1253,3,glmboost,0.7683563672,7.71162985,,,,,,,,,,
2621,3,glmboost,0.7683758453,8.027145968,,,,,,,,,,
1722,3,glmboost,0.7684214108,7.903049767,,,,,,,,,,
2782,3,glmboost,0.7684277965,7.780548702,,,,,,,,,,
3698,3,glmboost,0.7684334373,7.919317426,,,,,,,,,,
3085,3,glmboost,0.7684801162,7.860518316,,,,,,,,,,
612,3,glmboost,0.7684942216,7.708015827,,,,,,,,,,
2894,3,glmboost,0.768509353,7.569043478,,,,,,,,,,
1786,3,glmboost,0.7685251539,7.75531861,,,,,,,,,,
3851,3,glmboost,0.7685304473,7.481525272,,,,,,,,,,
2560,3,glmboost,0.7685803136,7.597928129,,,,,,,,,,
1352,3,glmboost,0.768603544,8.079829261,,,,,,,,,,
1863,3,glmboost,0.7686334487,7.921206675,,,,,,,,,,
2158,3,glmboost,0.7686609326,7.444878,,,,,,,,,,
2935,3,glmboost,0.7687364106,7.997612878,,,,,,,,,,
1686,3,glmboost,0.7687554335,7.957234961,,,,,,,,,,
2876,3,glmboost,0.7689195987,7.91660314,,,,,,,,,,
3766,3,glmboost,0.7689877573,8.04044084,,,,,,,,,,
1091,3,glmboost,0.7690391784,7.608232509,,,,,,,,,,
1056,3,glmboost,0.7690554837,7.768589294,,,,,,,,,,
654,3,glmboost,0.7691118188,7.796747369,,,,,,,,,,
1142,3,glmboost,0.7691463643,7.719679495,,,,,,,,,,
142,3,glmboost,0.7691614855,8.231167248,,,,,,,,,,
326,3,glmboost,0.7692040928,7.522580401,,,,,,,,,,
1821,3,glmboost,0.7692471268,7.642176673,,,,,,,,,,
2651,3,glmboost,0.7692990646,7.835498629,,,,,,,,,,
1772,3,glmboost,0.7693224374,7.790240867,,,,,,,,,,
315,3,glmboost,0.7693260229,7.766214991,,,,,,,,,,
3970,3,glmboost,0.7693556954,7.987849482,,,,,,,,,,
3002,3,glmboost,0.7693581283,7.677409387,,,,,,,,,,
3541,3,glmboost,0.7694684198,7.588945028,,,,,,,,,,
719,3,glmboost,0.7695005235,7.911279061,,,,,,,,,,
2150,3,glmboost,0.7695706029,7.602633594,,,,,,,,,,
3243,3,glmboost,0.7695750581,7.816967243,,,,,,,,,,
1048,3,glmboost,0.7696429412,7.895305751,,,,,,,,,,
2952,3,glmboost,0.7696569222,8.363861176,,,,,,,,,,
1769,3,glmboost,0.7696828718,7.953360961,,,,,,,,,,
3177,3,glmboost,0.7697140734,7.594313367,,,,,,,,,,
220,3,glmboost,0.7697590743,7.736443066,,,,,,,,,,
3379,3,glmboost,0.7697685864,8.202971159,,,,,,,,,,
1452,3,glmboost,0.7699509788,7.403789979,,,,,,,,,,
3068,3,glmboost,0.7699541995,7.337579163,,,,,,,,,,
1989,3,glmboost,0.7699773904,7.816348399,,,,,,,,,,
3611,3,glmboost,0.7700101467,7.267292228,,,,,,,,,,
2215,3,glmboost,0.7700285123,7.638224154,,,,,,,,,,
1131,3,glmboost,0.7700465263,7.830314429,,,,,,,,,,
871,3,glmboost,0.7700635295,7.702691889,,,,,,,,,,
201,3,glmboost,0.7701230261,7.625269163,,,,,,,,,,
542,3,glmboost,0.7701372366,8.081568496,,,,,,,,,,
3690,3,glmboost,0.7702400002,7.56848042,,,,,,,,,,
1892,3,glmboost,0.770245991,8.163156108,,,,,,,,,,
2801,3,glmboost,0.7702708609,7.758288405,,,,,,,,,,
1641,3,glmboost,0.7702760115,7.905059093,,,,,,,,,,
3575,3,glmboost,0.770297101,7.58566211,,,,,,,,,,
324,3,glmboost,0.7703199164,7.656544671,,,,,,,,,,
2714,3,glmboost,0.7703294437,7.042396568,,,,,,,,,,
1403,3,glmboost,0.7703956966,7.736714688,,,,,,,,,,
2148,3,glmboost,0.7704383325,7.5093749,,,,,,,,,,
2711,3,glmboost,0.7705297256,7.825738226,,,,,,,,,,
2206,3,glmboost,0.770582935,7.53380642,,,,,,,,,,
468,3,glmboost,0.7706067833,7.606516104,,,,,,,,,,
2887,3,glmboost,0.770630974,8.413293805,,,,,,,,,,
781,3,glmboost,0.770707094,7.585860771,,,,,,,,,,
1785,3,glmboost,0.7707973068,7.014138208,,,,,,,,,,
902,3,glmboost,0.7708199436,8.096383442,,,,,,,,,,
3313,3,glmboost,0.7708371679,7.443228464,,,,,,,,,,
2615,3,glmboost,0.7708948956,7.559729341,,,,,,,,,,
2108,3,glmboost,0.770910392,7.722315561,,,,,,,,,,
3178,3,glmboost,0.7709195991,7.700689786,,,,,,,,,,
1567,3,glmboost,0.7709319723,8.297884363,,,,,,,,,,
1877,3,glmboost,0.7709470804,7.647486099,,,,,,,,,,
80,3,glmboost,0.7709676087,7.525322096,,,,,,,,,,
2832,3,glmboost,0.7710118514,7.692435175,,,,,,,,,,
3857,3,glmboost,0.7711020778,7.609621291,,,,,,,,,,
1831,3,glmboost,0.7712051451,7.90449891,,,,,,,,,,
1738,3,glmboost,0.7713292467,7.711903705,,,,,,,,,,
1249,3,glmboost,0.7714423838,7.576749388,,,,,,,,,,
2149,3,glmboost,0.7714959254,7.969244404,,,,,,,,,,
2475,3,glmboost,0.7715493887,7.304658084,,,,,,,,,,
2686,3,glmboost,0.7715855999,8.208195117,,,,,,,,,,
1459,3,glmboost,0.7716529338,7.904668387,,,,,,,,,,
1370,3,glmboost,0.7716541454,7.601975861,,,,,,,,,,
1527,3,glmboost,0.7716992349,7.871478177,,,,,,,,,,
724,3,glmboost,0.7717195799,7.315738876,,,,,,,,,,
2098,3,glmboost,0.7717329506,7.719945122,,,,,,,,,,
712,3,glmboost,0.7719018795,7.482206288,,,,,,,,,,
3412,3,glmboost,0.7719118082,7.33645958,,,,,,,,,,
2048,3,glmboost,0.7719458431,8.124428997,,,,,,,,,,
2145,3,glmboost,0.7720874303,7.770933486,,,,,,,,,,
1799,3,glmboost,0.7721155591,7.366760963,,,,,,,,,,
3995,3,glmboost,0.7721331974,7.590400083,,,,,,,,,,
316,3,glmboost,0.7721407258,8.283451879,,,,,,,,,,
705,3,glmboost,0.7721484797,8.011478052,,,,,,,,,,
2831,3,glmboost,0.7721673514,7.699953037,,,,,,,,,,
830,3,glmboost,0.7721936824,7.678736673,,,,,,,,,,
570,3,glmboost,0.7722177223,7.507299034,,,,,,,,,,
3731,3,glmboost,0.7722344356,7.89398295,,,,,,,,,,
2510,3,glmboost,0.7722821787,7.840415909,,,,,,,,,,
661,3,glmboost,0.7722839294,7.599817049,,,,,,,,,,
1114,3,glmboost,0.7722842063,7.760614045,,,,,,,,,,
2726,3,glmboost,0.772325176,7.465723184,,,,,,,,,,
1247,3,glmboost,0.7723462827,8.153215987,,,,,,,,,,
676,3,glmboost,0.7723707971,7.859677739,,,,,,,,,,
1693,3,glmboost,0.7723762595,7.898635064,,,,,,,,,,
120,3,glmboost,0.7723944939,7.923934393,,,,,,,,,,
2399,3,glmboost,0.7724481155,7.691062432,,,,,,,,,,
2829,3,glmboost,0.7725714302,7.763605786,,,,,,,,,,
1925,3,glmboost,0.7726406955,7.924963535,,,,,,,,,,
1124,3,glmboost,0.7727203795,7.812075627,,,,,,,,,,
2321,3,glmboost,0.7727564971,7.876042978,,,,,,,,,,
2900,3,glmboost,0.7728110301,7.487445437,,,,,,,,,,
494,3,glmboost,0.7728114473,7.529997127,,,,,,,,,,
3043,3,glmboost,0.7728670008,7.435712493,,,,,,,,,,
2810,3,glmboost,0.7728916886,7.753310634,,,,,,,,,,
2873,3,glmboost,0.7728957626,8.409323666,,,,,,,,,,
2241,3,glmboost,0.7730058669,7.44832479,,,,,,,,,,
1706,3,glmboost,0.7730889625,7.640796933,,,,,,,,,,
879,3,glmboost,0.7731313826,7.813013334,,,,,,,,,,
211,3,glmboost,0.7731861499,7.515823531,,,,,,,,,,
717,3,glmboost,0.7731983762,7.955096581,,,,,,,,,,
308,3,glmboost,0.7732009764,7.583461512,,,,,,,,,,
3182,3,glmboost,0.7732101773,7.542737659,,,,,,,,,,
1509,3,glmboost,0.7732514764,7.6904272,,,,,,,,,,
1524,3,glmboost,0.7732563018,7.826424603,,,,,,,,,,
3896,3,glmboost,0.7733037008,7.714721427,,,,,,,,,,
3055,3,glmboost,0.7733473964,7.783269022,,,,,,,,,,
3750,3,glmboost,0.7733837364,7.578001112,,,,,,,,,,
3428,3,glmboost,0.7735107317,7.381602346,,,,,,,,,,
2230,3,glmboost,0.7735653213,7.673288041,,,,,,,,,,
708,3,glmboost,0.7736242743,7.717463815,,,,,,,,,,
3012,3,glmboost,0.7736653014,7.291975401,,,,,,,,,,
1645,3,glmboost,0.7736951556,7.504683805,,,,,,,,,,
3911,3,glmboost,0.7737337193,7.533224272,,,,,,,,,,
153,3,glmboost,0.7737413593,7.648001911,,,,,,,,,,
1750,3,glmboost,0.7737449418,7.936358626,,,,,,,,,,
