Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3676,1,brnn,0.7391663617,8.068049251,,,,,,,,,,
3986,1,brnn,0.7393451328,8.233655248,,,,,,,,,,
2806,1,brnn,0.7395165585,7.607868301,,,,,,,,,,
3161,1,brnn,0.7395451154,7.46321405,,,,,,,,,,
1603,1,brnn,0.7396299719,8.028433496,,,,,,,,,,
241,1,brnn,0.7396584787,8.131051573,,,,,,,,,,
1382,1,brnn,0.7400962196,7.957898443,,,,,,,,,,
2048,1,brnn,0.7401351811,8.394294267,,,,,,,,,,
2549,1,brnn,0.7403190118,7.913130085,,,,,,,,,,
1842,1,brnn,0.740446435,7.485338355,,,,,,,,,,
3399,1,brnn,0.7409051951,7.973467282,,,,,,,,,,
403,1,brnn,0.7409169846,8.020928254,,,,,,,,,,
2316,1,brnn,0.7411492453,7.724460308,,,,,,,,,,
756,1,brnn,0.7411688992,8.027170096,,,,,,,,,,
873,1,brnn,0.7412211476,8.025120037,,,,,,,,,,
959,1,brnn,0.7412771096,7.958675484,,,,,,,,,,
2186,1,brnn,0.7412831698,7.87246657,,,,,,,,,,
2183,1,brnn,0.7413382462,7.76690346,,,,,,,,,,
949,1,brnn,0.7414501213,7.583630152,,,,,,,,,,
1405,1,brnn,0.7416472066,7.857241249,,,,,,,,,,
2646,1,brnn,0.7418070532,7.829482836,,,,,,,,,,
3822,1,brnn,0.7418112216,7.912852973,,,,,,,,,,
2315,1,brnn,0.7418761261,8.305849548,,,,,,,,,,
1625,1,brnn,0.7419072278,7.982128589,,,,,,,,,,
416,1,brnn,0.742042849,8.101957934,,,,,,,,,,
3056,1,brnn,0.7420454004,8.205730485,,,,,,,,,,
1761,1,brnn,0.7420680894,7.984821126,,,,,,,,,,
2189,1,brnn,0.7422241066,7.96856157,,,,,,,,,,
3169,1,brnn,0.7422347658,7.546889077,,,,,,,,,,
1141,1,brnn,0.742364864,7.649725553,,,,,,,,,,
1031,1,brnn,0.742417596,7.136860615,,,,,,,,,,
678,1,brnn,0.7425125381,8.537703584,,,,,,,,,,
2241,1,brnn,0.7425802637,7.528838073,,,,,,,,,,
1371,1,brnn,0.7427830573,8.171706358,,,,,,,,,,
850,1,brnn,0.7427997742,7.746640295,,,,,,,,,,
82,1,brnn,0.7428527393,8.224628534,,,,,,,,,,
1342,1,brnn,0.7428692589,8.16667637,,,,,,,,,,
3012,1,brnn,0.743091892,7.559249475,,,,,,,,,,
3074,1,brnn,0.7431402913,8.038359657,,,,,,,,,,
124,1,brnn,0.7432053859,7.537327696,,,,,,,,,,
2767,1,brnn,0.7432148889,8.169021,,,,,,,,,,
290,1,brnn,0.7433404631,8.200305068,,,,,,,,,,
1681,1,brnn,0.7433514631,8.37444413,,,,,,,,,,
1608,1,brnn,0.7434263574,7.533579056,,,,,,,,,,
3983,1,brnn,0.7434343671,7.849206179,,,,,,,,,,
3499,1,brnn,0.7434376291,8.14417939,,,,,,,,,,
394,1,brnn,0.7435213755,8.047725424,,,,,,,,,,
3079,1,brnn,0.7436527541,7.730934602,,,,,,,,,,
194,1,brnn,0.7437265863,7.792426426,,,,,,,,,,
2594,1,brnn,0.7437675034,8.026758061,,,,,,,,,,
2712,1,brnn,0.7437770837,8.211634579,,,,,,,,,,
2215,1,brnn,0.7439030394,7.881133735,,,,,,,,,,
3916,1,brnn,0.7440455597,7.706927088,,,,,,,,,,
2002,1,brnn,0.7441711244,7.924631595,,,,,,,,,,
3355,1,brnn,0.7444704642,7.838689111,,,,,,,,,,
2404,1,brnn,0.7448463102,8.089212688,,,,,,,,,,
676,1,brnn,0.744952355,7.526012736,,,,,,,,,,
2243,1,brnn,0.7450604627,7.5846308,,,,,,,,,,
180,1,brnn,0.7451580694,7.942859857,,,,,,,,,,
3774,1,brnn,0.745171272,7.860923267,,,,,,,,,,
444,1,brnn,0.7452120675,7.682091732,,,,,,,,,,
990,1,brnn,0.7452350808,7.789842505,,,,,,,,,,
1312,1,brnn,0.7453421023,7.957222956,,,,,,,,,,
3823,1,brnn,0.7453541599,7.700264156,,,,,,,,,,
2537,1,brnn,0.7454903046,7.075723713,,,,,,,,,,
3414,1,brnn,0.7455841743,7.677226469,,,,,,,,,,
2325,1,brnn,0.74571233,7.981388857,,,,,,,,,,
1387,1,brnn,0.745796751,7.833907021,,,,,,,,,,
1176,1,brnn,0.7458492139,7.827743317,,,,,,,,,,
2148,1,brnn,0.7459800968,7.683559195,,,,,,,,,,
2644,1,brnn,0.7460248515,7.647600375,,,,,,,,,,
2532,1,brnn,0.746100713,7.985895406,,,,,,,,,,
641,1,brnn,0.7461077631,7.355141268,,,,,,,,,,
3328,1,brnn,0.74612585,7.958505312,,,,,,,,,,
993,1,brnn,0.7462694086,7.853833122,,,,,,,,,,
3241,1,brnn,0.7463683619,8.005108673,,,,,,,,,,
8,1,brnn,0.7463686251,7.903374338,,,,,,,,,,
44,1,brnn,0.7465180262,7.612595303,,,,,,,,,,
1330,1,brnn,0.7466643763,7.532926615,,,,,,,,,,
72,1,brnn,0.7466930058,7.583920128,,,,,,,,,,
2417,1,brnn,0.7467164081,7.928836226,,,,,,,,,,
520,1,brnn,0.7467239127,7.977604884,,,,,,,,,,
1542,1,brnn,0.7468031539,7.413433212,,,,,,,,,,
2726,1,brnn,0.7469010204,7.753107438,,,,,,,,,,
3595,1,brnn,0.7469992725,7.942345825,,,,,,,,,,
3027,1,brnn,0.7470336097,8.245114157,,,,,,,,,,
3767,1,brnn,0.7471082922,8.541176436,,,,,,,,,,
612,1,brnn,0.7471755333,7.62581334,,,,,,,,,,
3015,1,brnn,0.7472205464,7.798733573,,,,,,,,,,
1530,1,brnn,0.7472567057,7.435564173,,,,,,,,,,
64,1,brnn,0.7473188554,7.528308257,,,,,,,,,,
2349,1,brnn,0.7473582379,7.533969691,,,,,,,,,,
1616,1,brnn,0.7473767483,7.815240673,,,,,,,,,,
2590,1,brnn,0.7473841773,7.519355343,,,,,,,,,,
1094,1,brnn,0.7474088155,7.599677233,,,,,,,,,,
899,1,brnn,0.7474953284,7.79409231,,,,,,,,,,
1826,1,brnn,0.7475170132,7.691905425,,,,,,,,,,
2952,1,brnn,0.7475853122,8.249414012,,,,,,,,,,
1127,1,brnn,0.7476384391,7.882161616,,,,,,,,,,
3565,1,brnn,0.7476537757,7.754746172,,,,,,,,,,
1864,1,brnn,0.7477186888,7.712166051,,,,,,,,,,
3677,1,brnn,0.7477747678,7.563526261,,,,,,,,,,
2427,1,brnn,0.7478327546,7.861508632,,,,,,,,,,
1143,1,brnn,0.7478532234,8.159275192,,,,,,,,,,
358,1,brnn,0.7479467845,7.65178721,,,,,,,,,,
2278,1,brnn,0.7479544581,7.844901063,,,,,,,,,,
824,1,brnn,0.7480505363,7.587989857,,,,,,,,,,
1402,1,brnn,0.7480540621,7.444154319,,,,,,,,,,
557,1,brnn,0.7480845702,7.526228333,,,,,,,,,,
2584,1,brnn,0.7481753512,7.733291437,,,,,,,,,,
2867,1,brnn,0.748190555,7.828658554,,,,,,,,,,
843,1,brnn,0.7482057914,7.434132396,,,,,,,,,,
2152,1,brnn,0.7482595782,7.717406588,,,,,,,,,,
1015,1,brnn,0.7482712198,8.334282195,,,,,,,,,,
3857,1,brnn,0.7484098124,7.729227774,,,,,,,,,,
1831,1,brnn,0.7484635836,7.801535564,,,,,,,,,,
2659,1,brnn,0.7484796544,8.064457334,,,,,,,,,,
893,1,brnn,0.7484826606,7.765281197,,,,,,,,,,
1272,1,brnn,0.7485214484,7.983043947,,,,,,,,,,
3925,1,brnn,0.7486414093,7.472015376,,,,,,,,,,
1961,1,brnn,0.7487193021,7.82172593,,,,,,,,,,
3710,1,brnn,0.748773711,8.078591406,,,,,,,,,,
3768,1,brnn,0.7488130692,7.578207853,,,,,,,,,,
2704,1,brnn,0.7488762921,7.336214796,,,,,,,,,,
3870,1,brnn,0.7489650655,7.938010825,,,,,,,,,,
1161,1,brnn,0.7490340428,7.626390262,,,,,,,,,,
1667,1,brnn,0.7490938495,7.78292228,,,,,,,,,,
591,1,brnn,0.7491694963,8.268305615,,,,,,,,,,
953,1,brnn,0.749209931,7.851280116,,,,,,,,,,
2553,1,brnn,0.7493399947,7.663844693,,,,,,,,,,
985,1,brnn,0.7494278602,7.888961025,,,,,,,,,,
3571,1,brnn,0.7494375272,7.579191603,,,,,,,,,,
2571,1,brnn,0.7494891928,7.833029344,,,,,,,,,,
3042,1,brnn,0.7495848654,7.938541896,,,,,,,,,,
3285,1,brnn,0.7496749675,7.812894354,,,,,,,,,,
1311,1,brnn,0.7497231755,7.757938227,,,,,,,,,,
3712,1,brnn,0.7498146344,7.660863962,,,,,,,,,,
3574,1,brnn,0.74983703,7.58312675,,,,,,,,,,
3277,1,brnn,0.7498907939,7.861947319,,,,,,,,,,
2633,1,brnn,0.7499134776,7.789018196,,,,,,,,,,
3391,1,brnn,0.7499370489,8.070783381,,,,,,,,,,
1835,1,brnn,0.7499759618,8.12546993,,,,,,,,,,
2007,1,brnn,0.7500208759,7.848128415,,,,,,,,,,
3567,1,brnn,0.7500574029,7.710894385,,,,,,,,,,
3312,1,brnn,0.7501538406,7.955496338,,,,,,,,,,
3379,1,brnn,0.7502460272,8.28726742,,,,,,,,,,
3636,1,brnn,0.7502532067,7.876593868,,,,,,,,,,
637,1,brnn,0.7502909917,7.797487203,,,,,,,,,,
3446,1,brnn,0.7505883248,7.549383422,,,,,,,,,,
1219,1,brnn,0.7506229997,8.023927025,,,,,,,,,,
830,1,brnn,0.7506314986,7.984500836,,,,,,,,,,
1397,1,brnn,0.7506473473,7.141051491,,,,,,,,,,
2311,1,brnn,0.7506584303,7.622142653,,,,,,,,,,
3076,1,brnn,0.750686666,7.697876944,,,,,,,,,,
1485,1,brnn,0.7508026981,8.03175972,,,,,,,,,,
1145,1,brnn,0.7508050162,8.243631146,,,,,,,,,,
1613,1,brnn,0.7508278436,8.21008626,,,,,,,,,,
1541,1,brnn,0.7509332853,7.756647355,,,,,,,,,,
134,1,brnn,0.7509666067,7.843742813,,,,,,,,,,
21,1,brnn,0.7511580812,7.553710303,,,,,,,,,,
101,1,brnn,0.7514488687,7.655450781,,,,,,,,,,
3984,1,brnn,0.7515654567,7.80417846,,,,,,,,,,
538,1,brnn,0.7515961459,7.786341535,,,,,,,,,,
609,1,brnn,0.7517725618,7.559472439,,,,,,,,,,
1167,1,brnn,0.7519193212,7.609994622,,,,,,,,,,
2138,1,brnn,0.751939559,7.478914177,,,,,,,,,,
2524,1,brnn,0.751963525,7.843544285,,,,,,,,,,
296,1,brnn,0.7520358218,7.442667334,,,,,,,,,,
1782,1,brnn,0.7520362997,7.611045894,,,,,,,,,,
1706,1,brnn,0.7520644559,8.028813669,,,,,,,,,,
3700,1,brnn,0.7520658164,7.52089971,,,,,,,,,,
3982,1,brnn,0.7520776369,7.875385228,,,,,,,,,,
2334,1,brnn,0.7520825734,7.822743087,,,,,,,,,,
1510,1,brnn,0.7522870465,7.945583057,,,,,,,,,,
2274,1,brnn,0.7524369849,7.605921451,,,,,,,,,,
3326,1,brnn,0.7525209217,7.598585801,,,,,,,,,,
579,1,brnn,0.7525273373,7.670875836,,,,,,,,,,
963,1,brnn,0.7525321429,8.118284172,,,,,,,,,,
2849,1,brnn,0.7527149738,8.12688918,,,,,,,,,,
2017,1,brnn,0.7527816568,7.717030543,,,,,,,,,,
1770,1,brnn,0.7528207369,7.538518429,,,,,,,,,,
3962,1,brnn,0.7528687,7.909795324,,,,,,,,,,
54,1,brnn,0.7529197363,7.776627031,,,,,,,,,,
2739,1,brnn,0.7530119914,7.561792159,,,,,,,,,,
1757,1,brnn,0.7530341338,7.69748071,,,,,,,,,,
940,1,brnn,0.7531370219,7.750448875,,,,,,,,,,
3591,1,brnn,0.7531754176,8.16375013,,,,,,,,,,
2760,1,brnn,0.7531859396,7.625844252,,,,,,,,,,
1673,1,brnn,0.7531908278,7.985258614,,,,,,,,,,
2220,1,brnn,0.7532164901,7.529566107,,,,,,,,,,
3554,1,brnn,0.7533271473,7.788604409,,,,,,,,,,
658,1,brnn,0.7534049361,7.942239287,,,,,,,,,,
503,1,brnn,0.7535019641,8.101775875,,,,,,,,,,
1612,1,brnn,0.7535083943,7.785148082,,,,,,,,,,
43,1,brnn,0.7535243045,7.76780893,,,,,,,,,,
3834,1,brnn,0.7535339303,7.833167735,,,,,,,,,,
3322,1,brnn,0.7535700331,7.66933161,,,,,,,,,,
3905,1,brnn,0.7536220205,7.32106807,,,,,,,,,,
3769,1,brnn,0.7536623953,7.791794475,,,,,,,,,,
2120,1,brnn,0.7539534332,8.068322126,,,,,,,,,,
3954,1,brnn,0.7539654465,7.73622863,,,,,,,,,,
3585,1,brnn,0.7539930162,7.958750146,,,,,,,,,,
255,1,brnn,0.7539949718,7.697915369,,,,,,,,,,
1393,1,brnn,0.7540394753,7.761399899,,,,,,,,,,
2663,1,brnn,0.754110023,7.444049547,,,,,,,,,,
110,1,brnn,0.7541114827,8.131553257,,,,,,,,,,
2666,1,brnn,0.7541716627,7.576195416,,,,,,,,,,
838,1,brnn,0.7543033923,7.800949496,,,,,,,,,,
350,1,brnn,0.7545683667,7.759589685,,,,,,,,,,
960,1,brnn,0.7546096735,7.500867184,,,,,,,,,,
1352,1,brnn,0.7546299515,7.415925435,,,,,,,,,,
1803,1,brnn,0.7546613194,7.607231985,,,,,,,,,,
779,1,brnn,0.7546647167,7.704018754,,,,,,,,,,
1153,1,brnn,0.7546670793,7.602366447,,,,,,,,,,
599,1,brnn,0.7546900839,8.250061493,,,,,,,,,,
526,1,brnn,0.7548524248,8.069329621,,,,,,,,,,
2464,1,brnn,0.7548714157,7.373552307,,,,,,,,,,
3286,1,brnn,0.7549362575,7.65457862,,,,,,,,,,
3998,1,brnn,0.7550477652,7.74730362,,,,,,,,,,
3186,1,brnn,0.7551045303,7.859091334,,,,,,,,,,
2707,1,brnn,0.7551170306,7.703181932,,,,,,,,,,
685,1,brnn,0.7551189558,7.708604387,,,,,,,,,,
3661,1,brnn,0.7551826384,7.46608206,,,,,,,,,,
131,1,brnn,0.7553356448,8.417828113,,,,,,,,,,
2691,1,brnn,0.755464849,7.409621705,,,,,,,,,,
3071,1,brnn,0.7555416438,7.777322259,,,,,,,,,,
1860,1,brnn,0.7555819227,7.498362805,,,,,,,,,,
596,1,brnn,0.7556119802,7.700949183,,,,,,,,,,
2263,1,brnn,0.7558317435,7.934023515,,,,,,,,,,
607,1,brnn,0.7558892959,7.956275268,,,,,,,,,,
57,1,brnn,0.7559330719,7.941223267,,,,,,,,,,
2317,1,brnn,0.7560775596,8.140819457,,,,,,,,,,
1269,1,brnn,0.7560940363,7.703936117,,,,,,,,,,
3309,1,brnn,0.7560955122,8.050722748,,,,,,,,,,
589,1,brnn,0.7561494353,7.777067108,,,,,,,,,,
3361,1,brnn,0.7561697421,7.876462322,,,,,,,,,,
249,1,brnn,0.7563312692,7.768684454,,,,,,,,,,
2256,1,brnn,0.7563847118,8.095644262,,,,,,,,,,
3253,1,brnn,0.7563915373,7.317018669,,,,,,,,,,
1249,1,brnn,0.7564578366,7.778608857,,,,,,,,,,
2201,1,brnn,0.7564655757,7.860716457,,,,,,,,,,
3492,1,brnn,0.7564833383,7.490066445,,,,,,,,,,
2788,1,brnn,0.7565005701,7.406224162,,,,,,,,,,
9,1,brnn,0.7565172389,7.897424987,,,,,,,,,,
3227,1,brnn,0.7565369517,7.885768929,,,,,,,,,,
895,1,brnn,0.7566186991,7.643659784,,,,,,,,,,
793,1,brnn,0.7566213018,7.841946906,,,,,,,,,,
1113,1,brnn,0.7566306393,7.555038398,,,,,,,,,,
3323,1,brnn,0.7568618755,7.997136456,,,,,,,,,,
700,1,brnn,0.7570371223,7.472280944,,,,,,,,,,
707,1,brnn,0.7570599611,7.347307217,,,,,,,,,,
2448,1,brnn,0.7572323134,7.223776618,,,,,,,,,,
2609,1,brnn,0.7573337032,7.943409191,,,,,,,,,,
1569,1,brnn,0.75740446,7.059157778,,,,,,,,,,
1772,1,brnn,0.7574131365,7.520485355,,,,,,,,,,
638,1,brnn,0.7574280382,8.156367163,,,,,,,,,,
3810,1,brnn,0.7574460179,7.576805365,,,,,,,,,,
1517,1,brnn,0.7574781868,8.104259384,,,,,,,,,,
2297,1,brnn,0.757485817,7.855229366,,,,,,,,,,
2517,1,brnn,0.7575109439,7.720451095,,,,,,,,,,
2968,1,brnn,0.7575206481,7.872760375,,,,,,,,,,
3704,1,brnn,0.7575980009,7.453286354,,,,,,,,,,
11,1,brnn,0.7577021127,8.150919435,,,,,,,,,,
3146,1,brnn,0.7577465745,8.07000511,,,,,,,,,,
3634,1,brnn,0.7577662993,7.452543242,,,,,,,,,,
121,1,brnn,0.7581039001,7.716606886,,,,,,,,,,
3449,1,brnn,0.7581301901,7.584942471,,,,,,,,,,
562,1,brnn,0.7581411171,7.334183678,,,,,,,,,,
1591,1,brnn,0.7581628141,7.496264214,,,,,,,,,,
472,1,brnn,0.7582425554,7.769260402,,,,,,,,,,
3381,1,brnn,0.7583246933,7.891770445,,,,,,,,,,
3827,1,brnn,0.7583610753,7.972456899,,,,,,,,,,
975,1,brnn,0.7584617558,7.627667925,,,,,,,,,,
2452,1,brnn,0.7585387927,8.080812252,,,,,,,,,,
84,1,brnn,0.7585667657,7.870937532,,,,,,,,,,
3598,1,brnn,0.7586102842,7.785675275,,,,,,,,,,
2379,1,brnn,0.7586460866,8.526466158,,,,,,,,,,
2894,1,brnn,0.7586952222,7.565676822,,,,,,,,,,
2416,1,brnn,0.7587726838,7.42435619,,,,,,,,,,
1381,1,brnn,0.7587739115,7.646177175,,,,,,,,,,
529,1,brnn,0.7587808595,7.581703987,,,,,,,,,,
3732,1,brnn,0.7588706974,8.004071115,,,,,,,,,,
473,1,brnn,0.7588866441,7.285011846,,,,,,,,,,
825,1,brnn,0.7589511777,7.71978953,,,,,,,,,,
1452,1,brnn,0.7589856216,8.392072399,,,,,,,,,,
982,1,brnn,0.7589874446,7.687126882,,,,,,,,,,
3750,1,brnn,0.759053844,7.799787303,,,,,,,,,,
3614,1,brnn,0.7590882689,7.410620743,,,,,,,,,,
2559,1,brnn,0.7591191903,7.670795815,,,,,,,,,,
978,1,brnn,0.7591359403,7.698285137,,,,,,,,,,
402,1,brnn,0.7592058188,7.802465688,,,,,,,,,,
1787,1,brnn,0.7592538801,7.801797578,,,,,,,,,,
3272,1,brnn,0.759322337,7.445545652,,,,,,,,,,
2988,1,brnn,0.7593740593,7.418728197,,,,,,,,,,
778,1,brnn,0.7594045019,7.310897101,,,,,,,,,,
