Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
410,1815,bagEarth,0.6544092422,7.304989744,,,,,,,,,,
278,1815,bagEarth,0.6547707097,7.917314559,,,,,,,,,,
3458,1815,bagEarth,0.6550030283,7.965380492,,,,,,,,,,
1390,1815,bagEarth,0.6560114101,8.088033914,,,,,,,,,,
366,1815,bagEarth,0.6570030555,7.494747658,,,,,,,,,,
3652,1815,bagEarth,0.6574458746,8.16552901,,,,,,,,,,
1820,1815,bagEarth,0.6575859227,7.917935753,,,,,,,,,,
368,1815,bagEarth,0.6595384343,7.738770187,,,,,,,,,,
2260,1815,bagEarth,0.6601220601,7.960643022,,,,,,,,,,
2120,1815,bagEarth,0.6613595588,8.216412577,,,,,,,,,,
2524,1815,bagEarth,0.661504185,7.572708537,,,,,,,,,,
3462,1815,bagEarth,0.6620941038,7.491162078,,,,,,,,,,
731,1815,bagEarth,0.6623045199,7.118886915,,,,,,,,,,
3997,1815,bagEarth,0.6627629386,7.544940516,,,,,,,,,,
2001,1815,bagEarth,0.6629219293,8.348351023,,,,,,,,,,
1233,1815,bagEarth,0.6632758782,7.355890898,,,,,,,,,,
3533,1815,bagEarth,0.6639880894,7.793654052,,,,,,,,,,
1305,1815,bagEarth,0.6641331168,7.649338746,,,,,,,,,,
717,1815,bagEarth,0.6642587334,7.949158554,,,,,,,,,,
3261,1815,bagEarth,0.6643799985,7.587663849,,,,,,,,,,
329,1815,bagEarth,0.6645976938,7.422707068,,,,,,,,,,
1284,1815,bagEarth,0.6655612838,7.234102039,,,,,,,,,,
405,1815,bagEarth,0.6656295896,6.851621129,,,,,,,,,,
2385,1815,bagEarth,0.6665833369,7.051884894,,,,,,,,,,
3010,1815,bagEarth,0.6697492411,8.025268663,,,,,,,,,,
2822,1815,bagEarth,0.6697718683,7.108294283,,,,,,,,,,
2835,1815,bagEarth,0.6704341275,7.890644305,,,,,,,,,,
79,1815,bagEarth,0.6705121146,7.890412018,,,,,,,,,,
1069,1815,bagEarth,0.6706478584,7.844114052,,,,,,,,,,
796,1815,bagEarth,0.6707117512,7.66393839,,,,,,,,,,
2180,1815,bagEarth,0.6727120323,7.310585858,,,,,,,,,,
3286,1815,bagEarth,0.6727671859,7.937900656,,,,,,,,,,
354,1815,bagEarth,0.6753102168,7.072603538,,,,,,,,,,
2057,1815,bagEarth,0.6756267801,8.02181681,,,,,,,,,,
3005,1815,bagEarth,0.6772211222,7.494533335,,,,,,,,,,
326,1815,bagEarth,0.6773950082,7.269525165,,,,,,,,,,
732,1815,bagEarth,0.6783862067,7.494756102,,,,,,,,,,
390,1815,bagEarth,0.6803720198,8.347507742,,,,,,,,,,
1147,1815,bagEarth,0.6805193272,7.279212662,,,,,,,,,,
216,1815,bagEarth,0.6805505354,7.075812384,,,,,,,,,,
2003,1815,bagEarth,0.6806126347,8.018656035,,,,,,,,,,
85,1815,bagEarth,0.6810868607,7.361147463,,,,,,,,,,
581,1815,bagEarth,0.6814635482,7.604609424,,,,,,,,,,
115,1815,bagEarth,0.6832432508,7.387522318,,,,,,,,,,
1440,1815,bagEarth,0.6836546076,7.829392895,,,,,,,,,,
1542,1815,bagEarth,0.6844106278,7.680404627,,,,,,,,,,
2880,1815,bagEarth,0.6857133522,7.312819293,,,,,,,,,,
1041,1815,bagEarth,0.6859185573,7.491721984,,,,,,,,,,
1415,1815,bagEarth,0.6859432551,7.619913489,,,,,,,,,,
1205,1815,bagEarth,0.6861658988,7.827202544,,,,,,,,,,
2275,1815,bagEarth,0.6864488984,7.53296736,,,,,,,,,,
3023,1815,bagEarth,0.686580607,8.40280298,,,,,,,,,,
2384,1815,bagEarth,0.6868038389,8.214619264,,,,,,,,,,
3988,1815,bagEarth,0.6871741862,7.406326677,,,,,,,,,,
501,1815,bagEarth,0.6888466358,8.099779031,,,,,,,,,,
1521,1815,bagEarth,0.6890272536,7.323438275,,,,,,,,,,
969,1815,bagEarth,0.6890330127,7.710259619,,,,,,,,,,
2218,1815,bagEarth,0.6892430967,7.233700745,,,,,,,,,,
145,1815,bagEarth,0.6898267083,7.966381478,,,,,,,,,,
2721,1815,bagEarth,0.6905625109,7.851563626,,,,,,,,,,
3720,1815,bagEarth,0.6911893905,7.425502476,,,,,,,,,,
1799,1815,bagEarth,0.6913225775,8.06204464,,,,,,,,,,
1744,1815,bagEarth,0.6921318318,7.571589814,,,,,,,,,,
1074,1815,bagEarth,0.692819313,7.622642349,,,,,,,,,,
3418,1815,bagEarth,0.6928653408,7.744322855,,,,,,,,,,
3606,1815,bagEarth,0.6930661787,7.278971573,,,,,,,,,,
2155,1815,bagEarth,0.6932263358,7.856297717,,,,,,,,,,
2906,1815,bagEarth,0.6933922281,8.318520156,,,,,,,,,,
2045,1815,bagEarth,0.6935157536,7.677715541,,,,,,,,,,
1560,1815,bagEarth,0.6948006212,7.332959216,,,,,,,,,,
215,1815,bagEarth,0.6953186104,7.600766538,,,,,,,,,,
2055,1815,bagEarth,0.6965022977,7.743434439,,,,,,,,,,
721,1815,bagEarth,0.6970471217,7.921961571,,,,,,,,,,
2994,1815,bagEarth,0.697261618,7.490478681,,,,,,,,,,
1565,1815,bagEarth,0.6988759385,7.808690626,,,,,,,,,,
1523,1815,bagEarth,0.699362213,7.253744314,,,,,,,,,,
3687,1815,bagEarth,0.6999606988,7.677689199,,,,,,,,,,
317,1815,bagEarth,0.6999892725,8.347262824,,,,,,,,,,
2112,1815,bagEarth,0.7006195858,7.469354394,,,,,,,,,,
557,1815,bagEarth,0.7006481895,7.321361468,,,,,,,,,,
1630,1815,bagEarth,0.7016178433,7.563518482,,,,,,,,,,
1977,1815,bagEarth,0.7024867356,7.22808444,,,,,,,,,,
753,1815,bagEarth,0.702796742,7.400916074,,,,,,,,,,
1662,1815,bagEarth,0.7028668892,7.782547684,,,,,,,,,,
2189,1815,bagEarth,0.7035517431,8.134860254,,,,,,,,,,
431,1815,bagEarth,0.7038003601,7.34561485,,,,,,,,,,
220,1815,bagEarth,0.7047185406,7.234118543,,,,,,,,,,
2882,1815,bagEarth,0.7058290927,7.802260423,,,,,,,,,,
2331,1815,bagEarth,0.7059989962,7.688293519,,,,,,,,,,
2691,1815,bagEarth,0.7067764593,7.586753628,,,,,,,,,,
3401,1815,bagEarth,0.7085190273,7.855807271,,,,,,,,,,
685,1815,bagEarth,0.7093633173,7.522027414,,,,,,,,,,
3810,1815,bagEarth,0.7095527762,7.628153297,,,,,,,,,,
1643,1815,bagEarth,0.7098112902,8.343296922,,,,,,,,,,
3167,1815,bagEarth,0.7099401319,7.721315172,,,,,,,,,,
3237,1815,bagEarth,0.7099424268,8.508845306,,,,,,,,,,
1751,1815,bagEarth,0.7099707282,7.430852263,,,,,,,,,,
2304,1815,bagEarth,0.7105385026,7.673339738,,,,,,,,,,
425,1815,bagEarth,0.7106327406,6.925685512,,,,,,,,,,
59,1815,bagEarth,0.7117419771,7.712645634,,,,,,,,,,
443,1815,bagEarth,0.7118192189,7.410452213,,,,,,,,,,
1835,1815,bagEarth,0.7118239639,7.317960363,,,,,,,,,,
3651,1815,bagEarth,0.7120664471,7.411867256,,,,,,,,,,
3897,1815,bagEarth,0.7122028825,6.86678063,,,,,,,,,,
3285,1815,bagEarth,0.7123681343,8.219639798,,,,,,,,,,
569,1815,bagEarth,0.7124074702,7.404239676,,,,,,,,,,
3152,1815,bagEarth,0.7124794267,7.518686922,,,,,,,,,,
2995,1815,bagEarth,0.7126212587,7.369222704,,,,,,,,,,
3620,1815,bagEarth,0.7128124285,6.819270242,,,,,,,,,,
177,1815,bagEarth,0.7129056747,7.262789174,,,,,,,,,,
3874,1815,bagEarth,0.7138434174,7.473580053,,,,,,,,,,
3871,1815,bagEarth,0.7140627697,8.382614393,,,,,,,,,,
949,1815,bagEarth,0.7140712758,7.389413585,,,,,,,,,,
3969,1815,bagEarth,0.7144075859,9.219850926,,,,,,,,,,
3170,1815,bagEarth,0.7148846172,7.353138478,,,,,,,,,,
241,1815,bagEarth,0.7150821471,8.722108491,,,,,,,,,,
1881,1815,bagEarth,0.7152767676,7.305648433,,,,,,,,,,
3816,1815,bagEarth,0.715711097,7.347133889,,,,,,,,,,
1526,1815,bagEarth,0.7158969346,7.914253616,,,,,,,,,,
2466,1815,bagEarth,0.7160560115,7.052306563,,,,,,,,,,
1064,1815,bagEarth,0.7164250697,7.457116384,,,,,,,,,,
1462,1815,bagEarth,0.7166763565,7.161434554,,,,,,,,,,
2154,1815,bagEarth,0.7169607318,7.320262042,,,,,,,,,,
3552,1815,bagEarth,0.7175020781,8.142403619,,,,,,,,,,
293,1815,bagEarth,0.7175614095,7.563002576,,,,,,,,,,
561,1815,bagEarth,0.7175923915,6.922399187,,,,,,,,,,
1330,1815,bagEarth,0.7181640072,8.45781658,,,,,,,,,,
1184,1815,bagEarth,0.7186064268,7.815068175,,,,,,,,,,
1091,1815,bagEarth,0.7187483418,7.836223584,,,,,,,,,,
543,1815,bagEarth,0.7188780049,7.164808444,,,,,,,,,,
3469,1815,bagEarth,0.719871052,6.979547779,,,,,,,,,,
1014,1815,bagEarth,0.7201839613,6.991582829,,,,,,,,,,
1180,1815,bagEarth,0.720701764,8.013304863,,,,,,,,,,
1150,1815,bagEarth,0.7207477992,7.321431484,,,,,,,,,,
2499,1815,bagEarth,0.7209087804,7.282010782,,,,,,,,,,
1563,1815,bagEarth,0.720909504,8.103854357,,,,,,,,,,
1085,1815,bagEarth,0.7209678525,7.173913438,,,,,,,,,,
2400,1815,bagEarth,0.7212082033,7.574394467,,,,,,,,,,
406,1815,bagEarth,0.7215856643,7.495136034,,,,,,,,,,
493,1815,bagEarth,0.7216730213,7.385115239,,,,,,,,,,
2351,1815,bagEarth,0.7218800394,7.829520684,,,,,,,,,,
2888,1815,bagEarth,0.7222956167,7.193302428,,,,,,,,,,
1110,1815,bagEarth,0.7230167367,8.238264025,,,,,,,,,,
1392,1815,bagEarth,0.7233833644,7.422256811,,,,,,,,,,
3529,1815,bagEarth,0.7248668862,7.541189334,,,,,,,,,,
1505,1815,bagEarth,0.7251202458,7.583053708,,,,,,,,,,
3282,1815,bagEarth,0.7255542486,7.895549836,,,,,,,,,,
619,1815,bagEarth,0.7257770271,7.230328422,,,,,,,,,,
780,1815,bagEarth,0.7258347113,7.544264821,,,,,,,,,,
2137,1815,bagEarth,0.7261310973,7.769452209,,,,,,,,,,
1057,1815,bagEarth,0.7262326059,8.533175617,,,,,,,,,,
895,1815,bagEarth,0.7271360291,7.346397384,,,,,,,,,,
231,1815,bagEarth,0.7272034491,7.643080899,,,,,,,,,,
3203,1815,bagEarth,0.7272783688,7.603514615,,,,,,,,,,
1111,1815,bagEarth,0.7273520255,7.365665411,,,,,,,,,,
2556,1815,bagEarth,0.727600351,7.153151208,,,,,,,,,,
3563,1815,bagEarth,0.7280549253,7.943987416,,,,,,,,,,
3971,1815,bagEarth,0.7293674674,7.082568812,,,,,,,,,,
3062,1815,bagEarth,0.7294606357,7.426449365,,,,,,,,,,
699,1815,bagEarth,0.7295095364,7.465789188,,,,,,,,,,
3124,1815,bagEarth,0.729639474,7.697735942,,,,,,,,,,
537,1815,bagEarth,0.7298097883,7.174418041,,,,,,,,,,
3388,1815,bagEarth,0.7310684389,7.7647509,,,,,,,,,,
2179,1815,bagEarth,0.7312924505,8.273740303,,,,,,,,,,
1853,1815,bagEarth,0.7315061079,7.604634431,,,,,,,,,,
1362,1815,bagEarth,0.7323116452,8.044543869,,,,,,,,,,
2782,1815,bagEarth,0.7323880179,8.360652958,,,,,,,,,,
2283,1815,bagEarth,0.7330385141,8.523558328,,,,,,,,,,
2395,1815,bagEarth,0.73345481,7.598356709,,,,,,,,,,
2907,1815,bagEarth,0.7335183878,8.772271942,,,,,,,,,,
3291,1815,bagEarth,0.7343365259,7.638002793,,,,,,,,,,
3187,1815,bagEarth,0.7343376355,7.912951125,,,,,,,,,,
1511,1815,bagEarth,0.7346286173,7.782956722,,,,,,,,,,
1031,1815,bagEarth,0.734727299,7.039842267,,,,,,,,,,
2736,1815,bagEarth,0.7351372543,7.499367665,,,,,,,,,,
2325,1815,bagEarth,0.7360458944,7.478280365,,,,,,,,,,
2124,1815,bagEarth,0.7362183527,8.519653221,,,,,,,,,,
795,1815,bagEarth,0.7365038673,7.175262442,,,,,,,,,,
2241,1815,bagEarth,0.7365670432,7.451306059,,,,,,,,,,
3575,1815,bagEarth,0.7366546773,8.279229343,,,,,,,,,,
2785,1815,bagEarth,0.7367207818,7.264086993,,,,,,,,,,
1681,1815,bagEarth,0.7367449615,8.215538083,,,,,,,,,,
3540,1815,bagEarth,0.7371167866,6.467392133,,,,,,,,,,
984,1815,bagEarth,0.737262554,8.773026891,,,,,,,,,,
1909,1815,bagEarth,0.73736834,7.189515239,,,,,,,,,,
112,1815,bagEarth,0.7374672997,7.857376613,,,,,,,,,,
2181,1815,bagEarth,0.7375361283,7.744543012,,,,,,,,,,
1203,1815,bagEarth,0.7376134683,7.463991522,,,,,,,,,,
2927,1815,bagEarth,0.7377925904,6.890736908,,,,,,,,,,
3934,1815,bagEarth,0.7378353485,7.66219376,,,,,,,,,,
2286,1815,bagEarth,0.7380292099,7.421093246,,,,,,,,,,
2766,1815,bagEarth,0.738121242,7.816174182,,,,,,,,,,
161,1815,bagEarth,0.7386292727,7.125329314,,,,,,,,,,
2651,1815,bagEarth,0.7387491267,8.313211123,,,,,,,,,,
2885,1815,bagEarth,0.7389517269,7.447854939,,,,,,,,,,
1220,1815,bagEarth,0.7391548699,7.335250872,,,,,,,,,,
816,1815,bagEarth,0.7393984365,7.347454496,,,,,,,,,,
2063,1815,bagEarth,0.7395769164,7.157420423,,,,,,,,,,
1197,1815,bagEarth,0.7396401641,8.485666833,,,,,,,,,,
2567,1815,bagEarth,0.7398637747,7.200566104,,,,,,,,,,
1226,1815,bagEarth,0.74078333,8.453226888,,,,,,,,,,
3218,1815,bagEarth,0.7411039447,6.868511735,,,,,,,,,,
3123,1815,bagEarth,0.7411742747,7.643459243,,,,,,,,,,
1117,1815,bagEarth,0.7412932703,6.915471619,,,,,,,,,,
1201,1815,bagEarth,0.741636901,6.957096832,,,,,,,,,,
14,1815,bagEarth,0.7417205139,8.427972706,,,,,,,,,,
2720,1815,bagEarth,0.7419273307,7.347204467,,,,,,,,,,
127,1815,bagEarth,0.7419844689,7.515649359,,,,,,,,,,
1682,1815,bagEarth,0.7420516825,7.674588103,,,,,,,,,,
972,1815,bagEarth,0.7420722619,7.909403977,,,,,,,,,,
1758,1815,bagEarth,0.742426263,7.280705703,,,,,,,,,,
3807,1815,bagEarth,0.7424276012,7.313461718,,,,,,,,,,
2094,1815,bagEarth,0.7425330717,7.089784579,,,,,,,,,,
1103,1815,bagEarth,0.7425409452,6.95459657,,,,,,,,,,
1494,1815,bagEarth,0.7426990703,7.694641677,,,,,,,,,,
3331,1815,bagEarth,0.7429305197,8.385333281,,,,,,,,,,
313,1815,bagEarth,0.7434318643,8.346797815,,,,,,,,,,
1623,1815,bagEarth,0.7434406911,9.098594094,,,,,,,,,,
3301,1815,bagEarth,0.743806558,7.194848049,,,,,,,,,,
1272,1815,bagEarth,0.7439451041,7.585227244,,,,,,,,,,
3087,1815,bagEarth,0.7440647641,7.483517169,,,,,,,,,,
2941,1815,bagEarth,0.744173532,7.167174948,,,,,,,,,,
3303,1815,bagEarth,0.7442046561,7.026668373,,,,,,,,,,
2013,1815,bagEarth,0.7446903068,7.221045556,,,,,,,,,,
1257,1815,bagEarth,0.7447083608,6.898099574,,,,,,,,,,
2918,1815,bagEarth,0.7447843035,6.415651458,,,,,,,,,,
3681,1815,bagEarth,0.7448504433,7.118304159,,,,,,,,,,
3428,1815,bagEarth,0.7448701087,6.939439816,,,,,,,,,,
811,1815,bagEarth,0.7449961935,6.758575081,,,,,,,,,,
3514,1815,bagEarth,0.7450868171,7.736762705,,,,,,,,,,
43,1815,bagEarth,0.7450900338,7.723836306,,,,,,,,,,
203,1815,bagEarth,0.7453935735,7.404281689,,,,,,,,,,
3267,1815,bagEarth,0.7453988107,7.832367254,,,,,,,,,,
1433,1815,bagEarth,0.745479472,7.793746551,,,,,,,,,,
2553,1815,bagEarth,0.7456327778,7.103767242,,,,,,,,,,
3437,1815,bagEarth,0.7461190688,8.443886386,,,,,,,,,,
1352,1815,bagEarth,0.7463498617,7.460827159,,,,,,,,,,
3860,1815,bagEarth,0.7463645685,8.706503834,,,,,,,,,,
1536,1815,bagEarth,0.7470911155,8.25940535,,,,,,,,,,
1216,1815,bagEarth,0.7471758666,7.443628115,,,,,,,,,,
724,1815,bagEarth,0.7472400113,8.413169937,,,,,,,,,,
829,1815,bagEarth,0.7472640816,6.773081193,,,,,,,,,,
3088,1815,bagEarth,0.7472857641,7.427705455,,,,,,,,,,
2625,1815,bagEarth,0.7475642895,7.562451914,,,,,,,,,,
1606,1815,bagEarth,0.7477877817,8.605441084,,,,,,,,,,
3126,1815,bagEarth,0.7478172958,7.031460774,,,,,,,,,,
1446,1815,bagEarth,0.747927237,8.146340711,,,,,,,,,,
821,1815,bagEarth,0.748625221,6.982445426,,,,,,,,,,
1275,1815,bagEarth,0.7486466413,7.188810163,,,,,,,,,,
1403,1815,bagEarth,0.7487329665,8.740515646,,,,,,,,,,
2394,1815,bagEarth,0.7488835721,7.773797213,,,,,,,,,,
3379,1815,bagEarth,0.7489149575,7.425062632,,,,,,,,,,
1522,1815,bagEarth,0.7491760132,7.019587794,,,,,,,,,,
715,1815,bagEarth,0.7494257739,7.464789189,,,,,,,,,,
2527,1815,bagEarth,0.7495204951,7.507839852,,,,,,,,,,
1890,1815,bagEarth,0.7496409832,7.262852754,,,,,,,,,,
3067,1815,bagEarth,0.7496940724,7.786773155,,,,,,,,,,
3238,1815,bagEarth,0.7499374515,7.58323329,,,,,,,,,,
1207,1815,bagEarth,0.7503172012,8.34267424,,,,,,,,,,
2985,1815,bagEarth,0.7503870705,7.213173616,,,,,,,,,,
297,1815,bagEarth,0.7503909761,7.130948962,,,,,,,,,,
1559,1815,bagEarth,0.7505453299,7.723211916,,,,,,,,,,
3528,1815,bagEarth,0.7506405248,7.295863235,,,,,,,,,,
3035,1815,bagEarth,0.7506632178,8.24091102,,,,,,,,,,
2450,1815,bagEarth,0.750692165,7.040262719,,,,,,,,,,
1425,1815,bagEarth,0.7507453001,8.327200143,,,,,,,,,,
1980,1815,bagEarth,0.7509197866,7.192951987,,,,,,,,,,
1252,1815,bagEarth,0.7510079391,7.564339036,,,,,,,,,,
1264,1815,bagEarth,0.7511545982,7.37213155,,,,,,,,,,
2307,1815,bagEarth,0.751232441,8.294026136,,,,,,,,,,
1801,1815,bagEarth,0.7512805187,8.589595398,,,,,,,,,,
3467,1815,bagEarth,0.7513034264,7.855287194,,,,,,,,,,
3752,1815,bagEarth,0.7513675198,8.038686086,,,,,,,,,,
2566,1815,bagEarth,0.7515376277,8.525634449,,,,,,,,,,
1181,1815,bagEarth,0.7516085838,7.342295594,,,,,,,,,,
1775,1815,bagEarth,0.7518751232,8.215663422,,,,,,,,,,
2748,1815,bagEarth,0.7520111222,7.417084311,,,,,,,,,,
1938,1815,bagEarth,0.7520480073,7.744174858,,,,,,,,,,
1342,1815,bagEarth,0.7522192755,8.15042698,,,,,,,,,,
733,1815,bagEarth,0.7522251912,8.145100923,,,,,,,,,,
1605,1815,bagEarth,0.7523009082,7.420330852,,,,,,,,,,
1593,1815,bagEarth,0.752311157,7.166973976,,,,,,,,,,
3129,1815,bagEarth,0.7523606302,8.122740697,,,,,,,,,,
1771,1815,bagEarth,0.7524526295,8.083675265,,,,,,,,,,
1708,1815,bagEarth,0.7525098323,7.034033671,,,,,,,,,,
138,1815,bagEarth,0.7529752866,7.468012321,,,,,,,,,,
2217,1815,bagEarth,0.7534243323,8.207704282,,,,,,,,,,
3922,1815,bagEarth,0.753453842,8.153813348,,,,,,,,,,
1747,1815,bagEarth,0.7535952753,7.986384468,,,,,,,,,,
1420,1815,bagEarth,0.754290072,7.493915858,,,,,,,,,,
3532,1815,bagEarth,0.7545830901,7.550426058,,,,,,,,,,
2944,1815,bagEarth,0.7546846013,7.979145945,,,,,,,,,,
3718,1815,bagEarth,0.7546876138,7.291504803,,,,,,,,,,
287,1815,bagEarth,0.7547379672,8.254143409,,,,,,,,,,
3119,1815,bagEarth,0.754983546,7.245400785,,,,,,,,,,
1191,1815,bagEarth,0.7550059899,6.843473121,,,,,,,,,,
3339,1815,bagEarth,0.7551088976,7.408010452,,,,,,,,,,
1430,1815,bagEarth,0.7554430087,7.924077768,,,,,,,,,,
157,1815,bagEarth,0.7555947438,7.239338611,,,,,,,,,,
3252,1815,bagEarth,0.7559152306,8.025068651,,,,,,,,,,
299,1815,bagEarth,0.7560823971,8.122391051,,,,,,,,,,
1209,1815,bagEarth,0.7563374715,7.437941393,,,,,,,,,,
2940,1815,bagEarth,0.7563521844,7.448519826,,,,,,,,,,
149,1815,bagEarth,0.7565576546,8.167290039,,,,,,,,,,
3002,1815,bagEarth,0.7568430736,6.923921565,,,,,,,,,,
3785,1815,bagEarth,0.7569342931,8.231823654,,,,,,,,,,
74,1815,bagEarth,0.7569655297,8.172147675,,,,,,,,,,
3179,1815,bagEarth,0.7573990785,8.30566254,,,,,,,,,,
3753,1815,bagEarth,0.7575964238,7.81186375,,,,,,,,,,
2005,1815,bagEarth,0.7576163481,7.892872332,,,,,,,,,,
1399,1815,bagEarth,0.7577558791,7.037002422,,,,,,,,,,
2539,1815,bagEarth,0.7578637735,7.410308125,,,,,,,,,,
2334,1815,bagEarth,0.7579538625,8.075462979,,,,,,,,,,
3058,1815,bagEarth,0.7579769567,8.354857994,,,,,,,,,,
206,1815,bagEarth,0.7580255927,6.913866917,,,,,,,,,,
2367,1815,bagEarth,0.7582199593,8.247537977,,,,,,,,,,
