Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
2026,1,bagEarth,0.8486994084,6.530347294,,,,,,,,,,
976,1,bagEarth,0.8484062832,6.488781942,,,,,,,,,,
547,1,bagEarth,0.8477544102,6.330708512,,,,,,,,,,
956,1,bagEarth,0.8476248594,6.602354477,,,,,,,,,,
2886,1,bagEarth,0.8476045982,6.287472621,,,,,,,,,,
1487,1,bagEarth,0.8475089811,6.535199318,,,,,,,,,,
12,1,bagEarth,0.8474852738,6.531503468,,,,,,,,,,
3585,1,bagEarth,0.847280615,6.431072719,,,,,,,,,,
2296,1,bagEarth,0.8472272768,6.515842058,,,,,,,,,,
1363,1,bagEarth,0.84720765,6.393743363,,,,,,,,,,
1578,1,bagEarth,0.8471630781,6.233794894,,,,,,,,,,
2195,1,bagEarth,0.8471235762,6.195053597,,,,,,,,,,
3586,1,bagEarth,0.8469121751,6.56738685,,,,,,,,,,
358,1,bagEarth,0.8464634668,6.412686873,,,,,,,,,,
3101,1,bagEarth,0.8459562436,6.430034393,,,,,,,,,,
3269,1,bagEarth,0.8459554066,6.648003676,,,,,,,,,,
2686,1,bagEarth,0.8459118917,6.204614278,,,,,,,,,,
395,1,bagEarth,0.8453408486,6.482050197,,,,,,,,,,
1384,1,bagEarth,0.8452241336,6.137772874,,,,,,,,,,
3647,1,bagEarth,0.844913813,6.211150118,,,,,,,,,,
330,1,bagEarth,0.844360037,6.381582612,,,,,,,,,,
2016,1,bagEarth,0.8443329668,6.569353888,,,,,,,,,,
2892,1,bagEarth,0.8443315405,6.651824023,,,,,,,,,,
1034,1,bagEarth,0.8441238698,6.283695524,,,,,,,,,,
1382,1,bagEarth,0.8441095315,6.393814178,,,,,,,,,,
2807,1,bagEarth,0.8438511893,6.489376597,,,,,,,,,,
1852,1,bagEarth,0.843846128,6.616642138,,,,,,,,,,
293,1,bagEarth,0.8437657482,6.623315865,,,,,,,,,,
1521,1,bagEarth,0.8437139074,6.576901732,,,,,,,,,,
241,1,bagEarth,0.8434152133,6.329097425,,,,,,,,,,
2175,1,bagEarth,0.8433117118,6.490047317,,,,,,,,,,
3347,1,bagEarth,0.8432558362,6.772014135,,,,,,,,,,
1233,1,bagEarth,0.8430695196,6.583093209,,,,,,,,,,
1134,1,bagEarth,0.8430592829,6.205349544,,,,,,,,,,
750,1,bagEarth,0.8429093792,6.834291546,,,,,,,,,,
1118,1,bagEarth,0.84271703,6.143342795,,,,,,,,,,
465,1,bagEarth,0.8426083218,6.372431232,,,,,,,,,,
1663,1,bagEarth,0.8424554047,6.08254951,,,,,,,,,,
1653,1,bagEarth,0.8422570987,6.399911491,,,,,,,,,,
2390,1,bagEarth,0.8421878261,6.668237677,,,,,,,,,,
960,1,bagEarth,0.8420949281,6.428041632,,,,,,,,,,
3167,1,bagEarth,0.8420264318,6.279696399,,,,,,,,,,
3367,1,bagEarth,0.8420065353,6.528960516,,,,,,,,,,
3302,1,bagEarth,0.8418903619,6.738024091,,,,,,,,,,
3412,1,bagEarth,0.8417840283,6.322122414,,,,,,,,,,
975,1,bagEarth,0.8417725791,6.360615741,,,,,,,,,,
3825,1,bagEarth,0.8416592334,6.280177485,,,,,,,,,,
3005,1,bagEarth,0.8416202854,6.589157185,,,,,,,,,,
3049,1,bagEarth,0.8413393442,6.305986173,,,,,,,,,,
921,1,bagEarth,0.8412772319,6.625482234,,,,,,,,,,
3681,1,bagEarth,0.8407297743,6.635819904,,,,,,,,,,
3570,1,bagEarth,0.8406861202,6.739592041,,,,,,,,,,
2784,1,bagEarth,0.8406158856,6.490597626,,,,,,,,,,
3579,1,bagEarth,0.840601685,6.262476298,,,,,,,,,,
3560,1,bagEarth,0.8405882842,6.803772032,,,,,,,,,,
3635,1,bagEarth,0.840383494,6.65812825,,,,,,,,,,
1898,1,bagEarth,0.8403048398,6.88245002,,,,,,,,,,
1195,1,bagEarth,0.8402890882,6.606975201,,,,,,,,,,
2120,1,bagEarth,0.8402527209,6.594692017,,,,,,,,,,
3933,1,bagEarth,0.8402102646,6.573205581,,,,,,,,,,
3695,1,bagEarth,0.8400107283,6.275775922,,,,,,,,,,
2729,1,bagEarth,0.8398506104,6.571756038,,,,,,,,,,
1744,1,bagEarth,0.8398320872,6.624641454,,,,,,,,,,
365,1,bagEarth,0.8397239735,6.839090675,,,,,,,,,,
751,1,bagEarth,0.8397179862,6.429878159,,,,,,,,,,
2034,1,bagEarth,0.8397060185,6.619676031,,,,,,,,,,
1241,1,bagEarth,0.839458589,6.510083537,,,,,,,,,,
3718,1,bagEarth,0.8391749898,6.540133141,,,,,,,,,,
844,1,bagEarth,0.8391748908,6.975642113,,,,,,,,,,
1474,1,bagEarth,0.8391064667,6.438445091,,,,,,,,,,
586,1,bagEarth,0.8389766244,6.404098467,,,,,,,,,,
1029,1,bagEarth,0.8389132177,6.257208956,,,,,,,,,,
3735,1,bagEarth,0.838811331,6.650044431,,,,,,,,,,
1070,1,bagEarth,0.8387927596,6.795086987,,,,,,,,,,
1943,1,bagEarth,0.8385445584,6.805904813,,,,,,,,,,
1954,1,bagEarth,0.8384409148,6.461676178,,,,,,,,,,
254,1,bagEarth,0.8383277341,6.316306971,,,,,,,,,,
433,1,bagEarth,0.8381378329,6.224159856,,,,,,,,,,
464,1,bagEarth,0.8380443848,6.791961833,,,,,,,,,,
190,1,bagEarth,0.8379454384,6.21936707,,,,,,,,,,
1270,1,bagEarth,0.8377259906,6.871698899,,,,,,,,,,
3640,1,bagEarth,0.8374867769,6.602845779,,,,,,,,,,
1829,1,bagEarth,0.8373854136,6.506013385,,,,,,,,,,
4,1,bagEarth,0.8371948085,6.778678867,,,,,,,,,,
1445,1,bagEarth,0.8371156228,6.657595917,,,,,,,,,,
3107,1,bagEarth,0.8369119509,6.642498763,,,,,,,,,,
550,1,bagEarth,0.8364650338,6.433236367,,,,,,,,,,
3677,1,bagEarth,0.8364382854,6.337580687,,,,,,,,,,
454,1,bagEarth,0.8364344536,6.512265004,,,,,,,,,,
320,1,bagEarth,0.8364196076,6.7901921,,,,,,,,,,
269,1,bagEarth,0.8363528707,6.528130438,,,,,,,,,,
3613,1,bagEarth,0.8362888502,6.713599572,,,,,,,,,,
147,1,bagEarth,0.8361559507,6.384277501,,,,,,,,,,
1727,1,bagEarth,0.8361323388,6.848287799,,,,,,,,,,
2971,1,bagEarth,0.8360402116,6.79837839,,,,,,,,,,
787,1,bagEarth,0.8359012767,6.389570826,,,,,,,,,,
1776,1,bagEarth,0.8358931619,6.397798401,,,,,,,,,,
1478,1,bagEarth,0.835889724,6.908313557,,,,,,,,,,
176,1,bagEarth,0.8358842913,6.710544245,,,,,,,,,,
1525,1,bagEarth,0.8358322095,6.541608813,,,,,,,,,,
16,1,bagEarth,0.835709052,6.530881425,,,,,,,,,,
2980,1,bagEarth,0.8355110467,6.589841081,,,,,,,,,,
2762,1,bagEarth,0.8355035616,7.066378669,,,,,,,,,,
2516,1,bagEarth,0.8354451806,6.846231375,,,,,,,,,,
278,1,bagEarth,0.8354411411,6.849332211,,,,,,,,,,
2171,1,bagEarth,0.8352966373,6.683836315,,,,,,,,,,
3757,1,bagEarth,0.8352746621,6.857856696,,,,,,,,,,
924,1,bagEarth,0.8352488172,6.717896582,,,,,,,,,,
3102,1,bagEarth,0.8351497176,6.583240548,,,,,,,,,,
1817,1,bagEarth,0.8351268802,6.666815178,,,,,,,,,,
1090,1,bagEarth,0.8350904158,6.448382868,,,,,,,,,,
3032,1,bagEarth,0.8350653054,6.425415359,,,,,,,,,,
668,1,bagEarth,0.8350434385,6.948116864,,,,,,,,,,
3389,1,bagEarth,0.8350321919,6.498019183,,,,,,,,,,
1814,1,bagEarth,0.8345269947,6.732778645,,,,,,,,,,
2053,1,bagEarth,0.8343745857,6.558276416,,,,,,,,,,
5,1,bagEarth,0.8342274403,6.888255687,,,,,,,,,,
1743,1,bagEarth,0.8341277525,6.645055795,,,,,,,,,,
2017,1,bagEarth,0.8341154162,6.086022481,,,,,,,,,,
2633,1,bagEarth,0.8341093992,6.621187493,,,,,,,,,,
19,1,bagEarth,0.8340322399,6.242253523,,,,,,,,,,
1712,1,bagEarth,0.8340288452,7.178900139,,,,,,,,,,
2491,1,bagEarth,0.8338613394,6.561720273,,,,,,,,,,
671,1,bagEarth,0.8337853588,6.503559906,,,,,,,,,,
1413,1,bagEarth,0.833693617,6.668822992,,,,,,,,,,
698,1,bagEarth,0.8335811713,6.470097168,,,,,,,,,,
1087,1,bagEarth,0.8335111732,6.454672624,,,,,,,,,,
3400,1,bagEarth,0.8334654254,6.527070747,,,,,,,,,,
2680,1,bagEarth,0.833389701,6.708436933,,,,,,,,,,
858,1,bagEarth,0.8333785209,6.840466092,,,,,,,,,,
1859,1,bagEarth,0.8333612362,6.896134999,,,,,,,,,,
574,1,bagEarth,0.833199965,6.612683577,,,,,,,,,,
92,1,bagEarth,0.8331220215,6.622390147,,,,,,,,,,
356,1,bagEarth,0.8328382729,6.703407927,,,,,,,,,,
878,1,bagEarth,0.8326520394,6.825038104,,,,,,,,,,
1004,1,bagEarth,0.8324639109,6.420747972,,,,,,,,,,
1685,1,bagEarth,0.832434834,6.774865321,,,,,,,,,,
929,1,bagEarth,0.8323729135,6.543760104,,,,,,,,,,
3836,1,bagEarth,0.8321627581,6.534345696,,,,,,,,,,
81,1,bagEarth,0.8321182815,6.763129642,,,,,,,,,,
246,1,bagEarth,0.8320767408,6.656819938,,,,,,,,,,
2278,1,bagEarth,0.832034687,6.581118313,,,,,,,,,,
827,1,bagEarth,0.8319784923,6.604614114,,,,,,,,,,
3325,1,bagEarth,0.8319262686,6.393725619,,,,,,,,,,
2494,1,bagEarth,0.8317969508,6.555358276,,,,,,,,,,
2161,1,bagEarth,0.8317527689,6.733234939,,,,,,,,,,
3574,1,bagEarth,0.8316645314,6.534679246,,,,,,,,,,
3796,1,bagEarth,0.831654856,6.504826716,,,,,,,,,,
607,1,bagEarth,0.8315457957,6.73521163,,,,,,,,,,
630,1,bagEarth,0.8314503025,6.418388701,,,,,,,,,,
2024,1,bagEarth,0.8314383565,6.647515672,,,,,,,,,,
2169,1,bagEarth,0.8313689072,7.05834705,,,,,,,,,,
1573,1,bagEarth,0.8313576626,6.857650554,,,,,,,,,,
1660,1,bagEarth,0.8312571338,6.741246144,,,,,,,,,,
3051,1,bagEarth,0.8312248161,7.029875161,,,,,,,,,,
2123,1,bagEarth,0.8311502618,7.160975184,,,,,,,,,,
1320,1,bagEarth,0.8310725952,6.88423731,,,,,,,,,,
943,1,bagEarth,0.8310716995,6.414116628,,,,,,,,,,
930,1,bagEarth,0.8309833334,6.76720805,,,,,,,,,,
2657,1,bagEarth,0.8309280184,6.525303844,,,,,,,,,,
1552,1,bagEarth,0.8309166871,6.767790273,,,,,,,,,,
3544,1,bagEarth,0.8309081473,6.798986664,,,,,,,,,,
1971,1,bagEarth,0.8308133547,6.677602071,,,,,,,,,,
2816,1,bagEarth,0.8307793256,6.715679845,,,,,,,,,,
341,1,bagEarth,0.8306407463,6.533393526,,,,,,,,,,
231,1,bagEarth,0.8304284167,7.000979427,,,,,,,,,,
196,1,bagEarth,0.83039012,7.263992569,,,,,,,,,,
3769,1,bagEarth,0.8303683377,6.75054919,,,,,,,,,,
818,1,bagEarth,0.8303627013,6.648656467,,,,,,,,,,
3741,1,bagEarth,0.8302983831,6.551485428,,,,,,,,,,
2056,1,bagEarth,0.8301814097,6.711441115,,,,,,,,,,
649,1,bagEarth,0.8301553767,6.739395648,,,,,,,,,,
3474,1,bagEarth,0.830147057,6.724667405,,,,,,,,,,
1126,1,bagEarth,0.8301345541,6.77864949,,,,,,,,,,
3184,1,bagEarth,0.830058876,6.777251474,,,,,,,,,,
1064,1,bagEarth,0.8299756339,6.516431481,,,,,,,,,,
2976,1,bagEarth,0.8298882414,6.571647158,,,,,,,,,,
2484,1,bagEarth,0.8298676776,6.590872463,,,,,,,,,,
3460,1,bagEarth,0.8298605836,6.903364254,,,,,,,,,,
1167,1,bagEarth,0.8298461492,6.553169234,,,,,,,,,,
3995,1,bagEarth,0.8297860728,6.561738381,,,,,,,,,,
181,1,bagEarth,0.8297619156,6.931693046,,,,,,,,,,
3111,1,bagEarth,0.8297050183,7.096539213,,,,,,,,,,
3675,1,bagEarth,0.8295082805,6.584087816,,,,,,,,,,
375,1,bagEarth,0.8294986133,6.82083642,,,,,,,,,,
2893,1,bagEarth,0.8294838355,6.605566417,,,,,,,,,,
271,1,bagEarth,0.8294359504,6.835650703,,,,,,,,,,
1151,1,bagEarth,0.8293107132,6.856443631,,,,,,,,,,
446,1,bagEarth,0.8292742047,6.522250755,,,,,,,,,,
363,1,bagEarth,0.8292014236,6.527732253,,,,,,,,,,
1750,1,bagEarth,0.829155524,6.802308325,,,,,,,,,,
1232,1,bagEarth,0.8291174712,6.696664813,,,,,,,,,,
617,1,bagEarth,0.8290796987,6.550052494,,,,,,,,,,
3110,1,bagEarth,0.8289031927,6.917859437,,,,,,,,,,
3124,1,bagEarth,0.8288679078,6.903620468,,,,,,,,,,
3275,1,bagEarth,0.8288467928,6.916589652,,,,,,,,,,
1356,1,bagEarth,0.8287837707,6.824252901,,,,,,,,,,
1718,1,bagEarth,0.8287734098,6.638781135,,,,,,,,,,
1590,1,bagEarth,0.8287308013,6.798872047,,,,,,,,,,
3204,1,bagEarth,0.8286923982,6.831815453,,,,,,,,,,
660,1,bagEarth,0.8286638219,6.840563679,,,,,,,,,,
525,1,bagEarth,0.8286473126,6.891694888,,,,,,,,,,
2501,1,bagEarth,0.8286174566,7.026525243,,,,,,,,,,
3114,1,bagEarth,0.8285879856,7.059863897,,,,,,,,,,
3639,1,bagEarth,0.8285813318,6.700060233,,,,,,,,,,
1379,1,bagEarth,0.8285337921,6.35924997,,,,,,,,,,
702,1,bagEarth,0.8284749517,6.614029657,,,,,,,,,,
3592,1,bagEarth,0.8284600851,6.821265397,,,,,,,,,,
2502,1,bagEarth,0.8284556568,6.598968558,,,,,,,,,,
1244,1,bagEarth,0.8284509058,6.610004777,,,,,,,,,,
219,1,bagEarth,0.8284182808,6.636337284,,,,,,,,,,
3961,1,bagEarth,0.8283747651,6.701345947,,,,,,,,,,
638,1,bagEarth,0.8283008706,7.256115475,,,,,,,,,,
2556,1,bagEarth,0.8282176249,6.934199365,,,,,,,,,,
1809,1,bagEarth,0.8281281093,6.7687984,,,,,,,,,,
3552,1,bagEarth,0.8280760527,6.678155916,,,,,,,,,,
968,1,bagEarth,0.8279908177,6.777275523,,,,,,,,,,
3424,1,bagEarth,0.8279129579,6.727626922,,,,,,,,,,
51,1,bagEarth,0.8279023568,6.70907981,,,,,,,,,,
206,1,bagEarth,0.8278746455,6.347939712,,,,,,,,,,
2656,1,bagEarth,0.8278412068,6.343817291,,,,,,,,,,
3342,1,bagEarth,0.8277836875,6.713560307,,,,,,,,,,
2877,1,bagEarth,0.8277282888,6.764559515,,,,,,,,,,
781,1,bagEarth,0.8277126532,6.653104629,,,,,,,,,,
1013,1,bagEarth,0.827611346,7.023811263,,,,,,,,,,
3542,1,bagEarth,0.8274719403,6.698761596,,,,,,,,,,
609,1,bagEarth,0.8274668307,6.532089355,,,,,,,,,,
2595,1,bagEarth,0.8274187436,6.482743445,,,,,,,,,,
39,1,bagEarth,0.8273766897,6.777470016,,,,,,,,,,
2846,1,bagEarth,0.8273462125,6.885372458,,,,,,,,,,
1907,1,bagEarth,0.8272556712,6.863303847,,,,,,,,,,
1974,1,bagEarth,0.8272423375,6.653050214,,,,,,,,,,
2592,1,bagEarth,0.8271493016,6.63313558,,,,,,,,,,
54,1,bagEarth,0.8270890621,6.634357103,,,,,,,,,,
1662,1,bagEarth,0.8270117855,7.195907157,,,,,,,,,,
7,1,bagEarth,0.8270081623,6.264328285,,,,,,,,,,
2105,1,bagEarth,0.826992068,6.567641685,,,,,,,,,,
1205,1,bagEarth,0.8268551528,6.551739337,,,,,,,,,,
631,1,bagEarth,0.8267950295,6.822985568,,,,,,,,,,
2505,1,bagEarth,0.8267763544,7.15005803,,,,,,,,,,
2617,1,bagEarth,0.8266714223,6.877546694,,,,,,,,,,
1352,1,bagEarth,0.8266502796,6.812300233,,,,,,,,,,
583,1,bagEarth,0.8265552345,6.85854825,,,,,,,,,,
507,1,bagEarth,0.8264966882,6.873748013,,,,,,,,,,
1650,1,bagEarth,0.8264675831,7.072034742,,,,,,,,,,
831,1,bagEarth,0.8264386183,6.930177549,,,,,,,,,,
2229,1,bagEarth,0.8264311669,6.657525184,,,,,,,,,,
2371,1,bagEarth,0.8264144238,7.154995524,,,,,,,,,,
3810,1,bagEarth,0.8263233742,6.531407843,,,,,,,,,,
528,1,bagEarth,0.8262931731,6.768751803,,,,,,,,,,
1375,1,bagEarth,0.8262619874,6.839002568,,,,,,,,,,
1787,1,bagEarth,0.8261859674,6.794925971,,,,,,,,,,
3588,1,bagEarth,0.8261834053,6.539132686,,,,,,,,,,
2478,1,bagEarth,0.826164529,6.78583403,,,,,,,,,,
661,1,bagEarth,0.8261358948,6.480051775,,,,,,,,,,
2288,1,bagEarth,0.8259576067,7.01591369,,,,,,,,,,
2868,1,bagEarth,0.8259437208,6.684370363,,,,,,,,,,
213,1,bagEarth,0.8258605351,6.930669538,,,,,,,,,,
1794,1,bagEarth,0.8258382866,6.456374268,,,,,,,,,,
726,1,bagEarth,0.8258242918,7.336374453,,,,,,,,,,
942,1,bagEarth,0.8257641868,6.495080215,,,,,,,,,,
1371,1,bagEarth,0.8257393494,6.704456815,,,,,,,,,,
3850,1,bagEarth,0.8257116433,6.989730939,,,,,,,,,,
2066,1,bagEarth,0.8256991777,6.743586671,,,,,,,,,,
2168,1,bagEarth,0.8256915731,7.356777428,,,,,,,,,,
424,1,bagEarth,0.8256813418,6.600129496,,,,,,,,,,
43,1,bagEarth,0.8256465471,6.812400179,,,,,,,,,,
2527,1,bagEarth,0.8255507133,6.82784824,,,,,,,,,,
3306,1,bagEarth,0.8253857819,6.839856497,,,,,,,,,,
2766,1,bagEarth,0.8252480949,6.701195823,,,,,,,,,,
1291,1,bagEarth,0.8251083903,6.857869528,,,,,,,,,,
3993,1,bagEarth,0.824989744,7.012314725,,,,,,,,,,
175,1,bagEarth,0.8248764226,7.18468374,,,,,,,,,,
3567,1,bagEarth,0.8248077748,6.94670645,,,,,,,,,,
1749,1,bagEarth,0.8247549948,6.634299358,,,,,,,,,,
3605,1,bagEarth,0.8247185134,7.21033342,,,,,,,,,,
3521,1,bagEarth,0.8246597052,6.811859994,,,,,,,,,,
1833,1,bagEarth,0.8245869355,7.213089485,,,,,,,,,,
3545,1,bagEarth,0.8245375107,6.716301356,,,,,,,,,,
3387,1,bagEarth,0.8244809089,6.777713488,,,,,,,,,,
862,1,bagEarth,0.8244684767,6.6312131,,,,,,,,,,
2082,1,bagEarth,0.8244015993,7.145230892,,,,,,,,,,
3220,1,bagEarth,0.8243554223,6.924781279,,,,,,,,,,
1109,1,bagEarth,0.8243310424,6.392707743,,,,,,,,,,
2583,1,bagEarth,0.8243036463,6.558534355,,,,,,,,,,
2728,1,bagEarth,0.8242865654,6.903206906,,,,,,,,,,
3674,1,bagEarth,0.8242731144,7.138442754,,,,,,,,,,
3202,1,bagEarth,0.824261454,6.641265896,,,,,,,,,,
2071,1,bagEarth,0.8242090794,6.702475706,,,,,,,,,,
82,1,bagEarth,0.8242046453,6.736984906,,,,,,,,,,
1951,1,bagEarth,0.8241962189,6.819142645,,,,,,,,,,
1661,1,bagEarth,0.8241753881,6.675488458,,,,,,,,,,
595,1,bagEarth,0.8241709701,6.89290613,,,,,,,,,,
802,1,bagEarth,0.8241546293,6.670725236,,,,,,,,,,
2528,1,bagEarth,0.8241293861,6.936517505,,,,,,,,,,
3638,1,bagEarth,0.8241043576,6.531403506,,,,,,,,,,
493,1,bagEarth,0.8240654733,6.99052655,,,,,,,,,,
3384,1,bagEarth,0.8240419045,6.595500686,,,,,,,,,,
2639,1,bagEarth,0.824035672,6.942837721,,,,,,,,,,
1835,1,bagEarth,0.8240272077,6.441496579,,,,,,,,,,
1418,1,bagEarth,0.8240254253,6.829732412,,,,,,,,,,
2488,1,bagEarth,0.8240090899,6.7099816,,,,,,,,,,
526,1,bagEarth,0.8240016156,7.277082844,,,,,,,,,,
480,1,bagEarth,0.8239846326,6.692238785,,,,,,,,,,
1520,1,bagEarth,0.8239139626,6.966599823,,,,,,,,,,
3928,1,bagEarth,0.8238952608,6.799077053,,,,,,,,,,
1871,1,bagEarth,0.8238851753,6.75400588,,,,,,,,,,
3869,1,bagEarth,0.8238723169,6.791286747,,,,,,,,,,
1908,1,bagEarth,0.8238513005,6.825545029,,,,,,,,,,
678,1,bagEarth,0.8238325203,6.723083498,,,,,,,,,,
1434,1,bagEarth,0.8237908489,6.500054368,,,,,,,,,,
2363,1,bagEarth,0.8237652174,7.260741337,,,,,,,,,,
677,1,bagEarth,0.8237261804,6.97844181,,,,,,,,,,
1268,1,bagEarth,0.8236511206,6.860090115,,,,,,,,,,
2912,1,bagEarth,0.8236440781,6.866042925,,,,,,,,,,
893,1,bagEarth,0.8235790114,6.856718216,,,,,,,,,,
2817,1,bagEarth,0.8235424537,7.074970753,,,,,,,,,,
3139,1,bagEarth,0.8234951442,6.951389037,,,,,,,,,,
3793,1,bagEarth,0.8234263431,7.237040844,,,,,,,,,,
3464,1,bagEarth,0.823421088,6.850989162,,,,,,,,,,
2374,1,bagEarth,0.8234156317,6.568799885,,,,,,,,,,
252,1,bagEarth,0.8234021667,6.652158263,,,,,,,,,,
1597,1,bagEarth,0.8233711228,6.764647224,,,,,,,,,,
694,1,bagEarth,0.8233649611,6.814452915,,,,,,,,,,
2919,1,bagEarth,0.8233453951,6.962237735,,,,,,,,,,
1484,1,bagEarth,0.8232857443,6.67188096,,,,,,,,,,
2075,1,bagEarth,0.8232112145,6.943533731,,,,,,,,,,
3449,1,bagEarth,0.8231827818,7.0661461,,,,,,,,,,
2785,1,bagEarth,0.8231369351,6.644687446,,,,,,,,,,
3148,1,bagEarth,0.8230420348,6.808180798,,,,,,,,,,
3505,1,bagEarth,0.8228902584,6.80855763,,,,,,,,,,
728,1,bagEarth,0.8228828498,6.668747225,,,,,,,,,,
1336,1,bagEarth,0.8228729891,6.969362752,,,,,,,,,,
2589,1,bagEarth,0.8227966566,6.689334505,,,,,,,,,,
3471,1,bagEarth,0.8227555112,6.885148553,,,,,,,,,,
3155,1,bagEarth,0.8226930148,7.056793807,,,,,,,,,,
1930,1,bagEarth,0.8225941282,6.615637991,,,,,,,,,,
260,1,bagEarth,0.8223635288,7.124698973,,,,,,,,,,
2397,1,bagEarth,0.8223403309,6.927570867,,,,,,,,,,
3963,1,bagEarth,0.8223133544,6.930191274,,,,,,,,,,
359,1,bagEarth,0.8223031281,6.721131013,,,,,,,,,,
1713,1,bagEarth,0.8222703252,7.210245632,,,,,,,,,,
3486,1,bagEarth,0.8222512816,6.750253142,,,,,,,,,,
3549,1,bagEarth,0.8222201659,7.05732996,,,,,,,,,,
3811,1,bagEarth,0.8221935334,6.913881214,,,,,,,,,,
2377,1,bagEarth,0.8221648998,6.490976894,,,,,,,,,,
3481,1,bagEarth,0.8221474239,7.004594753,,,,,,,,,,
3596,1,bagEarth,0.8221353889,6.766396615,,,,,,,,,,
3785,1,bagEarth,0.8219639719,7.026190263,,,,,,,,,,
2619,1,bagEarth,0.8218979506,6.777652362,,,,,,,,,,
1360,1,bagEarth,0.8218489218,6.764163668,,,,,,,,,,
3839,1,bagEarth,0.8218201838,7.034576045,,,,,,,,,,
2905,1,bagEarth,0.8218169329,6.688612614,,,,,,,,,,
2894,1,bagEarth,0.8217980962,6.949548083,,,,,,,,,,
991,1,bagEarth,0.821756966,7.305281488,,,,,,,,,,
683,1,bagEarth,0.8217340074,6.863463773,,,,,,,,,,
705,1,bagEarth,0.8217167063,6.767946239,,,,,,,,,,
2646,1,bagEarth,0.8216718694,6.384590579,,,,,,,,,,
1845,1,bagEarth,0.8216079343,6.875982201,,,,,,,,,,
1792,1,bagEarth,0.8215902887,6.806782805,,,,,,,,,,
3341,1,bagEarth,0.8215789047,7.169848339,,,,,,,,,,
3394,1,bagEarth,0.8215720323,6.757635769,,,,,,,,,,
3894,1,bagEarth,0.8215355107,7.025172167,,,,,,,,,,
919,1,bagEarth,0.8215311625,7.090449837,,,,,,,,,,
2450,1,bagEarth,0.821527538,6.810631841,,,,,,,,,,
3284,1,bagEarth,0.8215189884,7.294103495,,,,,,,,,,
2591,1,bagEarth,0.821517589,7.221324325,,,,,,,,,,
1610,1,bagEarth,0.8214339496,6.948877215,,,,,,,,,,
1694,1,bagEarth,0.8213311757,7.445724752,,,,,,,,,,
2565,1,bagEarth,0.8213199847,6.792758977,,,,,,,,,,
3157,1,bagEarth,0.8212257827,6.928914997,,,,,,,,,,
2368,1,bagEarth,0.821194774,6.575415645,,,,,,,,,,
2973,1,bagEarth,0.8211588786,7.076012894,,,,,,,,,,
1984,1,bagEarth,0.8211541738,7.031835458,,,,,,,,,,
887,1,bagEarth,0.821139971,6.831470011,,,,,,,,,,
2481,1,bagEarth,0.8211303479,7.068675169,,,,,,,,,,
1223,1,bagEarth,0.8210835011,6.677577449,,,,,,,,,,
3991,1,bagEarth,0.8209866529,7.028516634,,,,,,,,,,
2667,1,bagEarth,0.8209509236,6.887544049,,,,,,,,,,
3691,1,bagEarth,0.8209157518,6.810202093,,,,,,,,,,
