Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3871,1,rf,0.770099378,8.115017967,,,,,,,,,,
3513,1,rf,0.7704136237,7.844158865,,,,,,,,,,
1106,1,rf,0.7704742439,7.93376643,,,,,,,,,,
3492,1,rf,0.7704932253,7.745482742,,,,,,,,,,
1097,1,rf,0.7709208776,7.804249173,,,,,,,,,,
3597,1,rf,0.7711214957,7.836585343,,,,,,,,,,
241,1,rf,0.7715997005,7.722862884,,,,,,,,,,
172,1,rf,0.7716795326,8.310032151,,,,,,,,,,
860,1,rf,0.7719693603,7.485142317,,,,,,,,,,
3768,1,rf,0.7721661755,8.108881797,,,,,,,,,,
576,1,rf,0.7721774032,7.571660284,,,,,,,,,,
2549,1,rf,0.7722024568,8.251241135,,,,,,,,,,
1072,1,rf,0.7722153682,7.754282033,,,,,,,,,,
1745,1,rf,0.7723196833,7.82929078,,,,,,,,,,
3544,1,rf,0.7725939944,7.865280851,,,,,,,,,,
3134,1,rf,0.77283099,8.318920331,,,,,,,,,,
94,1,rf,0.7728346091,7.973947754,,,,,,,,,,
536,1,rf,0.7728962286,7.78589669,,,,,,,,,,
3563,1,rf,0.7730363985,7.605887943,,,,,,,,,,
2938,1,rf,0.7732642992,8.119136643,,,,,,,,,,
2792,1,rf,0.7733468998,7.732108511,,,,,,,,,,
3845,1,rf,0.7733743861,7.452909693,,,,,,,,,,
2865,1,rf,0.7734964897,7.861541371,,,,,,,,,,
1210,1,rf,0.7735817268,8.055647754,,,,,,,,,,
250,1,rf,0.7736386929,7.939073995,,,,,,,,,,
1608,1,rf,0.7737448326,7.643169031,,,,,,,,,,
2400,1,rf,0.7737614492,7.209519622,,,,,,,,,,
3442,1,rf,0.7738684809,7.733984634,,,,,,,,,,
2629,1,rf,0.7739705003,7.808339716,,,,,,,,,,
2687,1,rf,0.7740181955,8.136197163,,,,,,,,,,
501,1,rf,0.7740400461,7.792697163,,,,,,,,,,
1681,1,rf,0.7741191991,7.786454374,,,,,,,,,,
2768,1,rf,0.7745557858,7.52710922,,,,,,,,,,
714,1,rf,0.7746253458,7.63928227,,,,,,,,,,
355,1,rf,0.7746749762,7.761438771,,,,,,,,,,
68,1,rf,0.7749733362,7.655059102,,,,,,,,,,
3388,1,rf,0.7751137549,7.378266667,,,,,,,,,,
3637,1,rf,0.7751144414,7.935390307,,,,,,,,,,
1984,1,rf,0.7751270045,8.026000946,,,,,,,,,,
3377,1,rf,0.7752232295,7.631792199,,,,,,,,,,
3774,1,rf,0.7752300793,7.45818227,,,,,,,,,,
2163,1,rf,0.7754351292,7.822998345,,,,,,,,,,
101,1,rf,0.7754636198,7.459339007,,,,,,,,,,
3042,1,rf,0.7754738323,7.669342553,,,,,,,,,,
1915,1,rf,0.7755739831,7.617633333,,,,,,,,,,
1344,1,rf,0.7756755506,7.748420567,,,,,,,,,,
841,1,rf,0.7757551869,7.816968085,,,,,,,,,,
3426,1,rf,0.7757679494,7.59325792,,,,,,,,,,
989,1,rf,0.775787678,7.552948227,,,,,,,,,,
1425,1,rf,0.7760150459,7.580120804,,,,,,,,,,
1907,1,rf,0.7761201951,7.826233097,,,,,,,,,,
3440,1,rf,0.7762080449,7.880783452,,,,,,,,,,
3962,1,rf,0.7763865581,8.042164066,,,,,,,,,,
2198,1,rf,0.7764266169,7.612893381,,,,,,,,,,
2328,1,rf,0.7765038813,7.263876123,,,,,,,,,,
2759,1,rf,0.7768527609,8.074571158,,,,,,,,,,
2799,1,rf,0.7769461598,8.118419858,,,,,,,,,,
1575,1,rf,0.7769858221,8.104537352,,,,,,,,,,
3654,1,rf,0.7775019119,7.663815839,,,,,,,,,,
258,1,rf,0.7775356109,7.647030496,,,,,,,,,,
790,1,rf,0.7775858972,7.806537352,,,,,,,,,,
2439,1,rf,0.7777067583,7.523390544,,,,,,,,,,
3781,1,rf,0.7778492176,7.707299764,,,,,,,,,,
2677,1,rf,0.7778615862,7.541455556,,,,,,,,,,
1245,1,rf,0.7781165136,7.185777305,,,,,,,,,,
1742,1,rf,0.7781215362,7.593828842,,,,,,,,,,
694,1,rf,0.7783176213,7.740329314,,,,,,,,,,
3016,1,rf,0.7783376777,7.395492435,,,,,,,,,,
3721,1,rf,0.7785152722,7.557533806,,,,,,,,,,
2283,1,rf,0.778667077,7.429422931,,,,,,,,,,
2566,1,rf,0.7786738972,8.075489598,,,,,,,,,,
2735,1,rf,0.7787055502,7.653942317,,,,,,,,,,
3887,1,rf,0.7787227763,7.642920804,,,,,,,,,,
3069,1,rf,0.7788449829,7.833126714,,,,,,,,,,
3148,1,rf,0.7788545234,7.949472104,,,,,,,,,,
474,1,rf,0.7790683724,7.532073995,,,,,,,,,,
3666,1,rf,0.7791593896,7.453599054,,,,,,,,,,
651,1,rf,0.7792085434,7.823576832,,,,,,,,,,
2272,1,rf,0.7793604357,7.739792435,,,,,,,,,,
1647,1,rf,0.7793921807,7.780045863,,,,,,,,,,
1904,1,rf,0.7794357353,7.275924823,,,,,,,,,,
3417,1,rf,0.7794810354,7.860951773,,,,,,,,,,
3084,1,rf,0.779537578,7.619541608,,,,,,,,,,
3986,1,rf,0.7795986788,7.672716548,,,,,,,,,,
31,1,rf,0.7796840196,7.429513239,,,,,,,,,,
2214,1,rf,0.7797610478,7.660879196,,,,,,,,,,
3180,1,rf,0.7798142527,8.044414421,,,,,,,,,,
3634,1,rf,0.7798614149,7.662961702,,,,,,,,,,
504,1,rf,0.7799162865,7.984346809,,,,,,,,,,
2669,1,rf,0.7800074547,7.893056738,,,,,,,,,,
2124,1,rf,0.7800159789,8.008592908,,,,,,,,,,
1735,1,rf,0.7800269872,7.553973286,,,,,,,,,,
1816,1,rf,0.7800790499,7.202288416,,,,,,,,,,
3603,1,rf,0.7801024429,7.945793144,,,,,,,,,,
1797,1,rf,0.7801841088,7.595785579,,,,,,,,,,
390,1,rf,0.7801844767,7.591544208,,,,,,,,,,
2091,1,rf,0.7802852088,7.689236879,,,,,,,,,,
3930,1,rf,0.7804551667,7.194902364,,,,,,,,,,
2138,1,rf,0.7804677527,7.315227896,,,,,,,,,,
2040,1,rf,0.780469686,7.888996217,,,,,,,,,,
1279,1,rf,0.7804725683,7.700304492,,,,,,,,,,
3340,1,rf,0.7804797495,7.387993381,,,,,,,,,,
646,1,rf,0.7804841417,7.586011584,,,,,,,,,,
3612,1,rf,0.7805765033,7.484872577,,,,,,,,,,
1957,1,rf,0.780655819,7.683725768,,,,,,,,,,
293,1,rf,0.7807123695,7.672839007,,,,,,,,,,
3922,1,rf,0.7807475097,7.924508274,,,,,,,,,,
3458,1,rf,0.7807863096,7.474836879,,,,,,,,,,
2623,1,rf,0.7809645295,8.00718818,,,,,,,,,,
2407,1,rf,0.7810197585,7.46760331,,,,,,,,,,
3899,1,rf,0.7810522151,7.475484397,,,,,,,,,,
3304,1,rf,0.7810557283,7.446915603,,,,,,,,,,
3723,1,rf,0.7810910111,7.928162411,,,,,,,,,,
849,1,rf,0.7811382742,7.734522459,,,,,,,,,,
2851,1,rf,0.7811452677,7.903751064,,,,,,,,,,
3946,1,rf,0.7811909312,7.285822695,,,,,,,,,,
2882,1,rf,0.7812401604,7.569891489,,,,,,,,,,
1457,1,rf,0.7814421991,7.817562175,,,,,,,,,,
926,1,rf,0.7816496142,7.67060331,,,,,,,,,,
2532,1,rf,0.781799852,7.361414894,,,,,,,,,,
201,1,rf,0.7818502497,8.00011253,,,,,,,,,,
3539,1,rf,0.7818655749,7.514812293,,,,,,,,,,
1568,1,rf,0.7818946108,7.285747281,,,,,,,,,,
594,1,rf,0.7819371961,7.702745863,,,,,,,,,,
1252,1,rf,0.7819602486,7.692358865,,,,,,,,,,
2563,1,rf,0.7820831152,7.558784397,,,,,,,,,,
1633,1,rf,0.7821048622,7.753711111,,,,,,,,,,
965,1,rf,0.7822184077,7.338486761,,,,,,,,,,
901,1,rf,0.7822459839,7.902810875,,,,,,,,,,
978,1,rf,0.7823599514,7.646352482,,,,,,,,,,
3610,1,rf,0.7824842227,7.810528605,,,,,,,,,,
318,1,rf,0.7825330069,7.790994326,,,,,,,,,,
3938,1,rf,0.7825397513,7.953617258,,,,,,,,,,
1327,1,rf,0.7826225486,7.779115839,,,,,,,,,,
2967,1,rf,0.7826717409,7.602885106,,,,,,,,,,
1454,1,rf,0.7827769028,7.484000236,,,,,,,,,,
3421,1,rf,0.7828021832,7.545339243,,,,,,,,,,
2736,1,rf,0.7828128642,7.478090307,,,,,,,,,,
3437,1,rf,0.7828599526,7.710927896,,,,,,,,,,
132,1,rf,0.7829762394,7.580572104,,,,,,,,,,
2021,1,rf,0.7830002297,7.607055319,,,,,,,,,,
3683,1,rf,0.7831266297,7.313222695,,,,,,,,,,
2033,1,rf,0.7831271275,7.6974,,,,,,,,,,
2165,1,rf,0.783163076,7.901280142,,,,,,,,,,
764,1,rf,0.7832271877,7.850176832,,,,,,,,,,
3980,1,rf,0.7833530273,7.451091962,,,,,,,,,,
837,1,rf,0.7834973687,7.458778723,,,,,,,,,,
3282,1,rf,0.7835292729,8.130320567,,,,,,,,,,
3537,1,rf,0.7835724064,7.852693853,,,,,,,,,,
3195,1,rf,0.7836008437,7.730617021,,,,,,,,,,
1648,1,rf,0.7836771616,7.573233333,,,,,,,,,,
2819,1,rf,0.7836774705,7.381768794,,,,,,,,,,
1673,1,rf,0.7837225416,7.879714184,,,,,,,,,,
1714,1,rf,0.7837357424,7.831640662,,,,,,,,,,
866,1,rf,0.7837427817,7.88761253,,,,,,,,,,
2679,1,rf,0.7838212338,7.641101418,,,,,,,,,,
2238,1,rf,0.7838278775,7.219048936,,,,,,,,,,
304,1,rf,0.7838777554,7.220945863,,,,,,,,,,
3057,1,rf,0.7838984768,7.992052246,,,,,,,,,,
3243,1,rf,0.7839136558,7.508086525,,,,,,,,,,
982,1,rf,0.7839519063,7.483334515,,,,,,,,,,
3237,1,rf,0.7839801086,7.437930496,,,,,,,,,,
612,1,rf,0.7839849409,7.343079669,,,,,,,,,,
106,1,rf,0.7839903372,7.33986052,,,,,,,,,,
2999,1,rf,0.7840090822,7.256762411,,,,,,,,,,
79,1,rf,0.7840656971,7.215623404,,,,,,,,,,
641,1,rf,0.7841368003,7.608676123,,,,,,,,,,
3939,1,rf,0.7841626466,7.812706383,,,,,,,,,,
89,1,rf,0.7841795435,7.859204728,,,,,,,,,,
984,1,rf,0.7841803888,7.527116785,,,,,,,,,,
2500,1,rf,0.7842252484,7.213567612,,,,,,,,,,
1484,1,rf,0.7842447919,7.769362648,,,,,,,,,,
1383,1,rf,0.7842591123,7.894121749,,,,,,,,,,
2952,1,rf,0.784516213,7.880695035,,,,,,,,,,
2019,1,rf,0.7845762059,7.884727187,,,,,,,,,,
3470,1,rf,0.7847468498,7.918243735,,,,,,,,,,
3240,1,rf,0.784850632,7.649198582,,,,,,,,,,
1449,1,rf,0.784900965,7.578298109,,,,,,,,,,
3522,1,rf,0.7849240389,8.020071631,,,,,,,,,,
1388,1,rf,0.7849491124,8.028414894,,,,,,,,,,
2719,1,rf,0.7849699106,8.128732624,,,,,,,,,,
2636,1,rf,0.785077831,7.11866052,,,,,,,,,,
192,1,rf,0.7850983907,7.684325532,,,,,,,,,,
3508,1,rf,0.7851834818,8.042412057,,,,,,,,,,
2432,1,rf,0.785230796,7.31017565,,,,,,,,,,
1342,1,rf,0.7852539981,7.829803073,,,,,,,,,,
1643,1,rf,0.7852653206,7.951232151,,,,,,,,,,
3869,1,rf,0.7852899534,7.580591489,,,,,,,,,,
2335,1,rf,0.7853589847,7.212142317,,,,,,,,,,
2255,1,rf,0.7853627211,7.472198109,,,,,,,,,,
1197,1,rf,0.7853806684,7.534438534,,,,,,,,,,
3665,1,rf,0.7853955289,7.703860757,,,,,,,,,,
3373,1,rf,0.7854193475,8.024413712,,,,,,,,,,
1737,1,rf,0.7854837892,7.654222222,,,,,,,,,,
913,1,rf,0.7855361462,7.781042317,,,,,,,,,,
2225,1,rf,0.7855458975,8.1885513,,,,,,,,,,
399,1,rf,0.7858294944,7.550853901,,,,,,,,,,
559,1,rf,0.785840888,7.467183688,,,,,,,,,,
2505,1,rf,0.7858435809,7.893456265,,,,,,,,,,
1160,1,rf,0.7858479841,7.678176359,,,,,,,,,,
3507,1,rf,0.7858524846,7.706522222,,,,,,,,,,
3796,1,rf,0.7859279161,7.701834515,,,,,,,,,,
2431,1,rf,0.7860760858,7.727169976,,,,,,,,,,
3407,1,rf,0.7861194579,7.183056974,,,,,,,,,,
2552,1,rf,0.7861640783,7.755752482,,,,,,,,,,
609,1,rf,0.7862453667,7.499489125,,,,,,,,,,
444,1,rf,0.7863941059,7.752323641,,,,,,,,,,
317,1,rf,0.7864094242,7.613587234,,,,,,,,,,
1277,1,rf,0.7864931135,7.342741371,,,,,,,,,,
2968,1,rf,0.7866958799,7.586027896,,,,,,,,,,
57,1,rf,0.7867550135,7.915972577,,,,,,,,,,
3235,1,rf,0.7867606718,7.515965957,,,,,,,,,,
2637,1,rf,0.7867755146,7.911991962,,,,,,,,,,
3234,1,rf,0.7868106629,7.952392435,,,,,,,,,,
3725,1,rf,0.7868726165,7.754642553,,,,,,,,,,
724,1,rf,0.786906192,7.601882033,,,,,,,,,,
631,1,rf,0.7869105715,7.687126005,,,,,,,,,,
2988,1,rf,0.786938169,7.612977305,,,,,,,,,,
1914,1,rf,0.7870819503,7.511548463,,,,,,,,,,
1606,1,rf,0.7871053899,7.632830733,,,,,,,,,,
515,1,rf,0.7871849017,7.465731442,,,,,,,,,,
3393,1,rf,0.7871933801,7.163985343,,,,,,,,,,
2485,1,rf,0.7873203868,7.742299527,,,,,,,,,,
2188,1,rf,0.7873214503,7.21597896,,,,,,,,,,
3465,1,rf,0.7873223709,7.332769976,,,,,,,,,,
1623,1,rf,0.7873392441,8.317687707,,,,,,,,,,
1434,1,rf,0.7874156688,7.637649173,,,,,,,,,,
2384,1,rf,0.7874246023,7.539215839,,,,,,,,,,
3710,1,rf,0.7874403817,7.596789598,,,,,,,,,,
1475,1,rf,0.7874597445,7.470450827,,,,,,,,,,
1047,1,rf,0.7875329241,7.129587234,,,,,,,,,,
3969,1,rf,0.7875996462,8.025430496,,,,,,,,,,
39,1,rf,0.7876445739,7.615376832,,,,,,,,,,
614,1,rf,0.7877047561,7.553127187,,,,,,,,,,
899,1,rf,0.7877170613,7.492592671,,,,,,,,,,
2869,1,rf,0.78780846,7.837401891,,,,,,,,,,
1403,1,rf,0.7878186169,8.120386998,,,,,,,,,,
2989,1,rf,0.7878710144,7.275066194,,,,,,,,,,
1804,1,rf,0.7879217026,7.661769267,,,,,,,,,,
2777,1,rf,0.787922492,7.697582033,,,,,,,,,,
1354,1,rf,0.7879295358,7.801408038,,,,,,,,,,
2630,1,rf,0.7879875691,7.221752955,,,,,,,,,,
2832,1,rf,0.7880371898,7.189506856,,,,,,,,,,
2942,1,rf,0.7881687726,7.692824113,,,,,,,,,,
2931,1,rf,0.7881730182,7.221945863,,,,,,,,,,
1975,1,rf,0.7881900788,7.951809693,,,,,,,,,,
1826,1,rf,0.7882361105,7.802781324,,,,,,,,,,
1928,1,rf,0.7882498594,7.512266194,,,,,,,,,,
722,1,rf,0.7882503796,7.397565012,,,,,,,,,,
1363,1,rf,0.7882758064,7.624702364,,,,,,,,,,
3254,1,rf,0.7883150326,7.684854137,,,,,,,,,,
257,1,rf,0.7884006936,7.801019149,,,,,,,,,,
2334,1,rf,0.7884180743,8.102254374,,,,,,,,,,
994,1,rf,0.7884396226,7.178594326,,,,,,,,,,
1906,1,rf,0.788448521,7.851021986,,,,,,,,,,
1132,1,rf,0.7884865681,7.467299291,,,,,,,,,,
1838,1,rf,0.788493774,7.261772104,,,,,,,,,,
3358,1,rf,0.788498222,7.549092199,,,,,,,,,,
86,1,rf,0.7885494948,7.674190307,,,,,,,,,,
2531,1,rf,0.7886113082,7.392304492,,,,,,,,,,
1886,1,rf,0.7886302065,7.224760047,,,,,,,,,,
720,1,rf,0.7886488712,7.648717258,,,,,,,,,,
814,1,rf,0.7886644635,7.34947896,,,,,,,,,,
3314,1,rf,0.7887137852,7.894347991,,,,,,,,,,
2855,1,rf,0.7887662512,7.429625532,,,,,,,,,,
787,1,rf,0.788775732,7.24771773,,,,,,,,,,
1234,1,rf,0.7887923863,7.515016548,,,,,,,,,,
3840,1,rf,0.7888376082,7.543308747,,,,,,,,,,
2648,1,rf,0.7888607962,7.69643357,,,,,,,,,,
1430,1,rf,0.7888714489,7.87071253,,,,,,,,,,
3978,1,rf,0.7889303975,7.542584161,,,,,,,,,,
3819,1,rf,0.788937674,7.799582979,,,,,,,,,,
3027,1,rf,0.788937777,7.618260284,,,,,,,,,,
2323,1,rf,0.7889815452,7.663979905,,,,,,,,,,
615,1,rf,0.7889835152,7.685309456,,,,,,,,,,
1987,1,rf,0.7890009441,7.530108274,,,,,,,,,,
3773,1,rf,0.7890360309,7.551368085,,,,,,,,,,
2503,1,rf,0.7890934625,7.438709456,,,,,,,,,,
1451,1,rf,0.7891221939,7.637747045,,,,,,,,,,
3630,1,rf,0.7891267525,7.502946336,,,,,,,,,,
907,1,rf,0.7891389747,7.32898227,,,,,,,,,,
2013,1,rf,0.7891413815,6.946022222,,,,,,,,,,
84,1,rf,0.7891838861,7.605656501,,,,,,,,,,
1654,1,rf,0.789232085,7.570730496,,,,,,,,,,
469,1,rf,0.7892563635,7.009565957,,,,,,,,,,
1308,1,rf,0.7893004396,7.73292435,,,,,,,,,,
1795,1,rf,0.7893350508,7.595618913,,,,,,,,,,
2533,1,rf,0.7893537103,7.635415366,,,,,,,,,,
967,1,rf,0.7893746797,7.365232151,,,,,,,,,,
713,1,rf,0.7894685045,7.304701418,,,,,,,,,,
3123,1,rf,0.7894707487,7.354425532,,,,,,,,,,
928,1,rf,0.7894931083,7.381791726,,,,,,,,,,
580,1,rf,0.7895059793,7.506849645,,,,,,,,,,
2116,1,rf,0.7895073219,7.669060757,,,,,,,,,,
1362,1,rf,0.7895090581,7.676438534,,,,,,,,,,
3285,1,rf,0.789514746,7.776542553,,,,,,,,,,
1122,1,rf,0.7895610432,7.592057447,,,,,,,,,,
1094,1,rf,0.7895616967,7.470201655,,,,,,,,,,
590,1,rf,0.7895897941,7.945873286,,,,,,,,,,
1868,1,rf,0.789647791,7.823408747,,,,,,,,,,
1432,1,rf,0.7896583407,7.472097636,,,,,,,,,,
1889,1,rf,0.7896904918,7.779903783,,,,,,,,,,
2919,1,rf,0.7897258742,7.369997163,,,,,,,,,,
1460,1,rf,0.7897477274,7.525580851,,,,,,,,,,
490,1,rf,0.7897519921,7.805682033,,,,,,,,,,
1841,1,rf,0.7897671757,7.676352719,,,,,,,,,,
1635,1,rf,0.7897982602,7.958333333,,,,,,,,,,
2111,1,rf,0.7898120096,7.25492435,,,,,,,,,,
3429,1,rf,0.7898344064,7.571340189,,,,,,,,,,
1659,1,rf,0.7898681516,7.588148463,,,,,,,,,,
3310,1,rf,0.7899137321,7.863702837,,,,,,,,,,
3631,1,rf,0.7899536228,7.882676832,,,,,,,,,,
3267,1,rf,0.7899843814,7.729755319,,,,,,,,,,
752,1,rf,0.7900221849,7.677513712,,,,,,,,,,
3041,1,rf,0.7900313096,7.324385579,,,,,,,,,,
1146,1,rf,0.7901076908,7.331378723,,,,,,,,,,
1073,1,rf,0.7901129209,7.463697872,,,,,,,,,,
439,1,rf,0.7901160978,7.804234515,,,,,,,,,,
1496,1,rf,0.7901749939,7.570465012,,,,,,,,,,
2580,1,rf,0.7901802372,7.576417494,,,,,,,,,,
2477,1,rf,0.7902396319,7.662830496,,,,,,,,,,
3629,1,rf,0.7902664901,7.96517234,,,,,,,,,,
2476,1,rf,0.7902668012,7.282014657,,,,,,,,,,
1446,1,rf,0.7902829537,7.603192671,,,,,,,,,,
584,1,rf,0.7903949634,7.365838771,,,,,,,,,,
3023,1,rf,0.7904094665,7.538903546,,,,,,,,,,
702,1,rf,0.7904203147,7.386703073,,,,,,,,,,
1853,1,rf,0.7904553652,7.391605674,,,,,,,,,,
693,1,rf,0.7905048862,7.312188652,,,,,,,,,,
1379,1,rf,0.7905483073,7.54158487,,,,,,,,,,
3330,1,rf,0.7906051468,7.64913948,,,,,,,,,,
2726,1,rf,0.7906644892,7.2638974,,,,,,,,,,
2181,1,rf,0.7907194967,7.304946809,,,,,,,,,,
2779,1,rf,0.7907217913,7.603210875,,,,,,,,,,
718,1,rf,0.7907229701,7.470462884,,,,,,,,,,
785,1,rf,0.790747778,7.558729787,,,,,,,,,,
2338,1,rf,0.790753042,7.560541844,,,,,,,,,,
3982,1,rf,0.7907779113,7.566183924,,,,,,,,,,
1481,1,rf,0.7907859671,7.488719858,,,,,,,,,,
1836,1,rf,0.7908343298,7.487214421,,,,,,,,,,
572,1,rf,0.7909204663,7.623428605,,,,,,,,,,
878,1,rf,0.7909259057,7.613808274,,,,,,,,,,
3063,1,rf,0.7909442248,7.248676596,,,,,,,,,,
1820,1,rf,0.7909561875,7.272364539,,,,,,,,,,
2041,1,rf,0.7909644974,7.674542317,,,,,,,,,,
1646,1,rf,0.7910457682,7.594776359,,,,,,,,,,
1532,1,rf,0.7910938797,7.641585816,,,,,,,,,,
674,1,rf,0.7911229341,7.697967376,,,,,,,,,,
3931,1,rf,0.791124255,6.875693144,,,,,,,,,,
2542,1,rf,0.7911250853,7.617141608,,,,,,,,,,
1869,1,rf,0.7911483205,7.719376359,,,,,,,,,,
1032,1,rf,0.7911508227,7.2944513,,,,,,,,,,
3247,1,rf,0.7911761333,7.373247754,,,,,,,,,,
3228,1,rf,0.7912654186,7.468322222,,,,,,,,,,
1718,1,rf,0.7912810409,7.625532388,,,,,,,,,,
2083,1,rf,0.7912840768,7.878820331,,,,,,,,,,
1596,1,rf,0.7913282138,7.554142317,,,,,,,,,,
1890,1,rf,0.7913509871,7.440601891,,,,,,,,,,
3284,1,rf,0.7913975053,7.757430024,,,,,,,,,,
270,1,rf,0.7914151765,7.826748463,,,,,,,,,,
2189,1,rf,0.7914673201,7.377523404,,,,,,,,,,
1135,1,rf,0.7914754282,7.389456738,,,,,,,,,,
3070,1,rf,0.7914948392,7.428273995,,,,,,,,,,
56,1,rf,0.7914966954,7.089783452,,,,,,,,,,
1724,1,rf,0.7915089556,7.895568558,,,,,,,,,,
3471,1,rf,0.7915186234,7.684468558,,,,,,,,,,
1599,1,rf,0.7915512286,8.187158629,,,,,,,,,,
2191,1,rf,0.7915515969,7.022800946,,,,,,,,,,
2974,1,rf,0.7915574754,7.042116548,,,,,,,,,,
3439,1,rf,0.791573426,7.583438061,,,,,,,,,,
204,1,rf,0.7915808164,7.786589835,,,,,,,,,,
2418,1,rf,0.7916212038,7.158899291,,,,,,,,,,
2939,1,rf,0.7916223762,7.510769976,,,,,,,,,,
3236,1,rf,0.7916300628,7.629307565,,,,,,,,,,
7,1,rf,0.7917482584,7.271456265,,,,,,,,,,
1276,1,rf,0.7917696237,7.632614184,,,,,,,,,,
1943,1,rf,0.7918002351,7.754544917,,,,,,,,,,
2661,1,rf,0.7918110599,7.562723404,,,,,,,,,,
1080,1,rf,0.7918208392,7.846513239,,,,,,,,,,
1466,1,rf,0.7918216892,7.461135697,,,,,,,,,,
30,1,rf,0.7918359262,7.6374487,,,,,,,,,,
551,1,rf,0.7918538091,7.582028605,,,,,,,,,,
1595,1,rf,0.7918630996,7.666540662,,,,,,,,,,
65,1,rf,0.7918870014,7.787715839,,,,,,,,,,
384,1,rf,0.7918894692,7.725276832,,,,,,,,,,
3291,1,rf,0.7919186687,7.570346099,,,,,,,,,,
3628,1,rf,0.791959033,7.447120331,,,,,,,,,,
3805,1,rf,0.7919623344,8.019045154,,,,,,,,,,
802,1,rf,0.7919805389,7.681782742,,,,,,,,,,
2757,1,rf,0.7919857244,7.652965721,,,,,,,,,,
3137,1,rf,0.791993543,7.602240898,,,,,,,,,,
109,1,rf,0.7920277663,7.807175887,,,,,,,,,,
2201,1,rf,0.7920473477,7.337365957,,,,,,,,,,
2933,1,rf,0.7920920104,7.149918676,,,,,,,,,,
1526,1,rf,0.7921091998,7.626232624,,,,,,,,,,
126,1,rf,0.7921163263,7.346175887,,,,,,,,,,
1864,1,rf,0.7921416302,7.190569031,,,,,,,,,,
1821,1,rf,0.792258137,7.64758156,,,,,,,,,,
1965,1,rf,0.7923362255,7.472994799,,,,,,,,,,
1404,1,rf,0.7923724871,7.715916548,,,,,,,,,,
