Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
1796,1,gamboost,0.6599354306,10.16787796,,,,,,,,,,
1581,1,gamboost,0.6603945144,9.438132042,,,,,,,,,,
2879,1,gamboost,0.6604702428,9.450980242,,,,,,,,,,
1777,1,gamboost,0.6609527355,9.322205814,,,,,,,,,,
1154,1,gamboost,0.6611280644,9.678301268,,,,,,,,,,
2532,1,gamboost,0.6612646192,9.605086703,,,,,,,,,,
2255,1,gamboost,0.6613150021,9.412116339,,,,,,,,,,
747,1,gamboost,0.6613947171,9.963483294,,,,,,,,,,
3497,1,gamboost,0.6614193645,9.55605558,,,,,,,,,,
3766,1,gamboost,0.6614534574,9.685406116,,,,,,,,,,
2402,1,gamboost,0.6617414469,9.821248672,,,,,,,,,,
2662,1,gamboost,0.6621914836,9.502472679,,,,,,,,,,
1080,1,gamboost,0.6621979736,10.30418879,,,,,,,,,,
700,1,gamboost,0.6623502966,9.55304383,,,,,,,,,,
2055,1,gamboost,0.6623790057,9.847583656,,,,,,,,,,
2333,1,gamboost,0.6627449481,9.129047275,,,,,,,,,,
382,1,gamboost,0.6628172383,9.517233651,,,,,,,,,,
1150,1,gamboost,0.6628828307,9.516777201,,,,,,,,,,
1629,1,gamboost,0.6629980729,9.885625543,,,,,,,,,,
3547,1,gamboost,0.6632305842,9.437263562,,,,,,,,,,
2117,1,gamboost,0.6634374239,9.663905706,,,,,,,,,,
1327,1,gamboost,0.6634405169,9.606712669,,,,,,,,,,
1285,1,gamboost,0.6635779809,9.127137997,,,,,,,,,,
2553,1,gamboost,0.6637048446,9.745926223,,,,,,,,,,
2208,1,gamboost,0.6637695557,9.534502288,,,,,,,,,,
1474,1,gamboost,0.6638969764,9.718201124,,,,,,,,,,
1146,1,gamboost,0.6639297583,9.447513315,,,,,,,,,,
3071,1,gamboost,0.6639344792,9.740735674,,,,,,,,,,
3893,1,gamboost,0.6639401487,9.926044477,,,,,,,,,,
3741,1,gamboost,0.663976834,8.952726027,,,,,,,,,,
3437,1,gamboost,0.6640750774,9.749084483,,,,,,,,,,
2923,1,gamboost,0.6645093389,9.29545035,,,,,,,,,,
1790,1,gamboost,0.6646064342,9.963205096,,,,,,,,,,
2874,1,gamboost,0.6646858586,10.04479456,,,,,,,,,,
1508,1,gamboost,0.6647228888,9.843989469,,,,,,,,,,
2181,1,gamboost,0.6647243402,9.1934407,,,,,,,,,,
972,1,gamboost,0.6647498444,9.805429113,,,,,,,,,,
1282,1,gamboost,0.6648056557,9.573066225,,,,,,,,,,
3181,1,gamboost,0.6648958087,9.322312943,,,,,,,,,,
103,1,gamboost,0.6649097148,9.430726723,,,,,,,,,,
338,1,gamboost,0.664989617,9.761543934,,,,,,,,,,
1155,1,gamboost,0.665009709,9.900358392,,,,,,,,,,
1300,1,gamboost,0.665108938,9.276246535,,,,,,,,,,
2563,1,gamboost,0.6652151316,9.271034561,,,,,,,,,,
3356,1,gamboost,0.6652931115,9.770560515,,,,,,,,,,
1659,1,gamboost,0.6653808092,9.342358657,,,,,,,,,,
2921,1,gamboost,0.6656544088,9.591612497,,,,,,,,,,
475,1,gamboost,0.6656690805,9.736961883,,,,,,,,,,
2430,1,gamboost,0.6657085143,9.570677735,,,,,,,,,,
918,1,gamboost,0.6657341488,8.78871499,,,,,,,,,,
1837,1,gamboost,0.6657711566,9.296216533,,,,,,,,,,
1240,1,gamboost,0.6657864139,9.581234831,,,,,,,,,,
1564,1,gamboost,0.6659827607,9.603834667,,,,,,,,,,
2158,1,gamboost,0.666379139,9.364969823,,,,,,,,,,
1778,1,gamboost,0.6664689164,9.597232855,,,,,,,,,,
3870,1,gamboost,0.6666250742,9.474027482,,,,,,,,,,
536,1,gamboost,0.6667036399,9.168929975,,,,,,,,,,
3949,1,gamboost,0.6667412796,9.801811403,,,,,,,,,,
439,1,gamboost,0.6669401577,9.776510169,,,,,,,,,,
225,1,gamboost,0.6670443343,9.672933348,,,,,,,,,,
3959,1,gamboost,0.6672262655,9.412731106,,,,,,,,,,
2263,1,gamboost,0.6674612839,9.491125473,,,,,,,,,,
1494,1,gamboost,0.6675146062,9.790474283,,,,,,,,,,
327,1,gamboost,0.6675626004,9.152942538,,,,,,,,,,
773,1,gamboost,0.6676077477,9.413284078,,,,,,,,,,
3095,1,gamboost,0.6678592732,9.199540605,,,,,,,,,,
3712,1,gamboost,0.6680298074,9.531401444,,,,,,,,,,
2253,1,gamboost,0.6680339664,9.654606292,,,,,,,,,,
2718,1,gamboost,0.6681089736,9.698790303,,,,,,,,,,
964,1,gamboost,0.6682309537,9.401303304,,,,,,,,,,
1391,1,gamboost,0.6683067651,9.493962088,,,,,,,,,,
3801,1,gamboost,0.6683133556,9.425168073,,,,,,,,,,
3010,1,gamboost,0.6684258873,9.151248505,,,,,,,,,,
1575,1,gamboost,0.6685372244,9.973524051,,,,,,,,,,
1430,1,gamboost,0.6686806164,9.530279444,,,,,,,,,,
722,1,gamboost,0.668937795,9.114157531,,,,,,,,,,
1392,1,gamboost,0.6689734116,9.332768324,,,,,,,,,,
2896,1,gamboost,0.6690186691,9.317183228,,,,,,,,,,
3137,1,gamboost,0.6691264601,9.63453575,,,,,,,,,,
589,1,gamboost,0.669148727,9.413225675,,,,,,,,,,
2487,1,gamboost,0.6692517907,9.466646458,,,,,,,,,,
1808,1,gamboost,0.6692994434,9.185467455,,,,,,,,,,
1658,1,gamboost,0.669414127,9.185562659,,,,,,,,,,
452,1,gamboost,0.6695256548,9.972162001,,,,,,,,,,
1739,1,gamboost,0.669564894,9.694260943,,,,,,,,,,
575,1,gamboost,0.6696299188,9.79425313,,,,,,,,,,
459,1,gamboost,0.6696941211,9.41245388,,,,,,,,,,
955,1,gamboost,0.6698893003,9.220316398,,,,,,,,,,
1612,1,gamboost,0.6699030899,9.352093664,,,,,,,,,,
1618,1,gamboost,0.6699418341,9.880881472,,,,,,,,,,
3337,1,gamboost,0.6701868342,8.839270276,,,,,,,,,,
1488,1,gamboost,0.6702091803,9.543572153,,,,,,,,,,
3435,1,gamboost,0.6705235736,9.328589988,,,,,,,,,,
978,1,gamboost,0.6705505472,9.083391055,,,,,,,,,,
3141,1,gamboost,0.6706157839,9.743519627,,,,,,,,,,
463,1,gamboost,0.6706383004,9.338623983,,,,,,,,,,
1797,1,gamboost,0.6707006773,9.504791878,,,,,,,,,,
1609,1,gamboost,0.6707039331,9.516956636,,,,,,,,,,
571,1,gamboost,0.6707935876,9.73794122,,,,,,,,,,
3099,1,gamboost,0.6708047443,9.710131698,,,,,,,,,,
505,1,gamboost,0.6709221569,9.847437839,,,,,,,,,,
2273,1,gamboost,0.6709792811,8.972180914,,,,,,,,,,
3905,1,gamboost,0.6709923246,9.319545489,,,,,,,,,,
3091,1,gamboost,0.6710298948,9.504726804,,,,,,,,,,
207,1,gamboost,0.6710848495,9.439386722,,,,,,,,,,
71,1,gamboost,0.6714194607,9.353266105,,,,,,,,,,
523,1,gamboost,0.6715532024,9.400336567,,,,,,,,,,
1781,1,gamboost,0.6716274507,9.414441382,,,,,,,,,,
520,1,gamboost,0.6716942844,9.273596332,,,,,,,,,,
3682,1,gamboost,0.6717414159,9.145478429,,,,,,,,,,
1895,1,gamboost,0.6718835969,9.153389945,,,,,,,,,,
2736,1,gamboost,0.6719203602,9.249215438,,,,,,,,,,
2085,1,gamboost,0.6719872248,9.749882591,,,,,,,,,,
1397,1,gamboost,0.672033621,9.187356403,,,,,,,,,,
2544,1,gamboost,0.672077607,9.413654548,,,,,,,,,,
2792,1,gamboost,0.6721779585,9.058774398,,,,,,,,,,
2856,1,gamboost,0.6723174585,9.176769906,,,,,,,,,,
1008,1,gamboost,0.6725095484,9.46286473,,,,,,,,,,
3861,1,gamboost,0.6725153422,9.56151866,,,,,,,,,,
480,1,gamboost,0.6726031871,9.516922958,,,,,,,,,,
1145,1,gamboost,0.6726573964,9.576561275,,,,,,,,,,
1067,1,gamboost,0.6727047714,9.034024044,,,,,,,,,,
1514,1,gamboost,0.672805232,9.557751659,,,,,,,,,,
482,1,gamboost,0.6729067852,9.641909625,,,,,,,,,,
2384,1,gamboost,0.6731055485,9.318593644,,,,,,,,,,
2173,1,gamboost,0.6731304965,9.638738564,,,,,,,,,,
3783,1,gamboost,0.6731436468,10.03613006,,,,,,,,,,
578,1,gamboost,0.6731600348,9.275352424,,,,,,,,,,
1326,1,gamboost,0.6733515313,9.250407787,,,,,,,,,,
3068,1,gamboost,0.6733641669,9.600687638,,,,,,,,,,
1386,1,gamboost,0.6733951095,10.14104796,,,,,,,,,,
2297,1,gamboost,0.6734936525,8.928030531,,,,,,,,,,
1306,1,gamboost,0.6735632013,9.366394524,,,,,,,,,,
762,1,gamboost,0.6736682938,9.703494665,,,,,,,,,,
1782,1,gamboost,0.6737388276,9.41975978,,,,,,,,,,
1750,1,gamboost,0.6738081791,9.040823087,,,,,,,,,,
2391,1,gamboost,0.6739596904,9.567497381,,,,,,,,,,
3676,1,gamboost,0.67396298,9.15074653,,,,,,,,,,
409,1,gamboost,0.6741208622,9.53950626,,,,,,,,,,
1783,1,gamboost,0.6741918084,8.676468507,,,,,,,,,,
2797,1,gamboost,0.6742273246,9.447008536,,,,,,,,,,
2030,1,gamboost,0.674236135,9.300419455,,,,,,,,,,
3422,1,gamboost,0.6742936439,9.324092592,,,,,,,,,,
3814,1,gamboost,0.6743504629,9.572193638,,,,,,,,,,
1424,1,gamboost,0.6744581135,9.335556127,,,,,,,,,,
3733,1,gamboost,0.6746257928,9.465076453,,,,,,,,,,
1289,1,gamboost,0.6746804116,9.79367253,,,,,,,,,,
3281,1,gamboost,0.6747372135,9.272506089,,,,,,,,,,
3098,1,gamboost,0.6747669074,9.408864989,,,,,,,,,,
2582,1,gamboost,0.6748609107,9.232164176,,,,,,,,,,
3386,1,gamboost,0.6749073726,8.828960273,,,,,,,,,,
938,1,gamboost,0.6749700985,8.974876031,,,,,,,,,,
2629,1,gamboost,0.6750159448,9.286023,,,,,,,,,,
3840,1,gamboost,0.6750843782,9.230647429,,,,,,,,,,
3270,1,gamboost,0.6752617999,9.269353399,,,,,,,,,,
721,1,gamboost,0.6753324602,9.24246625,,,,,,,,,,
1099,1,gamboost,0.6754736089,9.170119684,,,,,,,,,,
3175,1,gamboost,0.6755052691,9.180231837,,,,,,,,,,
2572,1,gamboost,0.6755352649,9.721866729,,,,,,,,,,
397,1,gamboost,0.6755691616,9.499946283,,,,,,,,,,
2577,1,gamboost,0.675614181,9.109806472,,,,,,,,,,
959,1,gamboost,0.6757905513,9.135616949,,,,,,,,,,
1605,1,gamboost,0.6758367852,8.815550511,,,,,,,,,,
3835,1,gamboost,0.6758982571,9.000572159,,,,,,,,,,
2615,1,gamboost,0.6759114358,8.977180696,,,,,,,,,,
469,1,gamboost,0.6759691598,8.988464224,,,,,,,,,,
355,1,gamboost,0.6760031049,9.639317285,,,,,,,,,,
2061,1,gamboost,0.6760877455,9.460410947,,,,,,,,,,
1094,1,gamboost,0.6762101376,9.375617874,,,,,,,,,,
3059,1,gamboost,0.67630116,9.407811574,,,,,,,,,,
280,1,gamboost,0.6763094217,9.190616663,,,,,,,,,,
1182,1,gamboost,0.6763094643,9.386872831,,,,,,,,,,
3938,1,gamboost,0.6764700516,9.420740284,,,,,,,,,,
2620,1,gamboost,0.6764828776,9.656055431,,,,,,,,,,
2448,1,gamboost,0.6765292012,9.704761367,,,,,,,,,,
594,1,gamboost,0.676837214,9.39144446,,,,,,,,,,
811,1,gamboost,0.6768594331,9.788153347,,,,,,,,,,
1149,1,gamboost,0.6768995753,9.072944459,,,,,,,,,,
814,1,gamboost,0.6769063184,9.198418702,,,,,,,,,,
1440,1,gamboost,0.6769376769,9.53857936,,,,,,,,,,
1784,1,gamboost,0.676942104,9.456834493,,,,,,,,,,
2070,1,gamboost,0.6769725141,9.411659089,,,,,,,,,,
1093,1,gamboost,0.6770093918,9.332398642,,,,,,,,,,
2811,1,gamboost,0.6770181897,8.948649489,,,,,,,,,,
2102,1,gamboost,0.6770313572,9.345926572,,,,,,,,,,
863,1,gamboost,0.6770616443,9.170001215,,,,,,,,,,
949,1,gamboost,0.6772379991,9.532582205,,,,,,,,,,
3390,1,gamboost,0.6773572383,9.231459471,,,,,,,,,,
93,1,gamboost,0.6773594388,9.704317319,,,,,,,,,,
1122,1,gamboost,0.67767249,9.567254808,,,,,,,,,,
168,1,gamboost,0.6777225998,9.194426652,,,,,,,,,,
1006,1,gamboost,0.6777547427,9.54960625,,,,,,,,,,
2013,1,gamboost,0.6778496746,9.103562282,,,,,,,,,,
3979,1,gamboost,0.6778633884,9.471506372,,,,,,,,,,
848,1,gamboost,0.6778977261,9.425571402,,,,,,,,,,
2786,1,gamboost,0.6779399551,9.042523314,,,,,,,,,,
1822,1,gamboost,0.6779560899,9.559257204,,,,,,,,,,
3623,1,gamboost,0.6779784945,9.184505485,,,,,,,,,,
340,1,gamboost,0.6780552061,9.826835304,,,,,,,,,,
2047,1,gamboost,0.6780877931,9.229368225,,,,,,,,,,
1507,1,gamboost,0.6782298995,9.404268011,,,,,,,,,,
2823,1,gamboost,0.67828273,9.201150781,,,,,,,,,,
2769,1,gamboost,0.6782933208,9.184296925,,,,,,,,,,
2596,1,gamboost,0.6783028073,9.426728062,,,,,,,,,,
2963,1,gamboost,0.6783201962,9.277553749,,,,,,,,,,
1020,1,gamboost,0.6784443894,9.467689855,,,,,,,,,,
2853,1,gamboost,0.6786683363,9.22593362,,,,,,,,,,
199,1,gamboost,0.6787040788,9.579959115,,,,,,,,,,
1364,1,gamboost,0.6787825908,9.165489493,,,,,,,,,,
2452,1,gamboost,0.678892948,9.520025669,,,,,,,,,,
1041,1,gamboost,0.6789702323,8.825832171,,,,,,,,,,
3559,1,gamboost,0.6789759275,9.318582911,,,,,,,,,,
777,1,gamboost,0.6789775191,9.406576146,,,,,,,,,,
1468,1,gamboost,0.6790797394,9.147045282,,,,,,,,,,
3883,1,gamboost,0.6791314586,9.214274865,,,,,,,,,,
2238,1,gamboost,0.6792786146,9.077213044,,,,,,,,,,
3361,1,gamboost,0.6793323606,9.648590069,,,,,,,,,,
2040,1,gamboost,0.6793374886,8.907110599,,,,,,,,,,
410,1,gamboost,0.6793922939,9.283017215,,,,,,,,,,
2321,1,gamboost,0.6794411325,9.593297979,,,,,,,,,,
3561,1,gamboost,0.6795398065,9.123269659,,,,,,,,,,
3668,1,gamboost,0.6798116612,8.536504335,,,,,,,,,,
1793,1,gamboost,0.6798982651,8.935595748,,,,,,,,,,
247,1,gamboost,0.6801165892,9.531546224,,,,,,,,,,
2637,1,gamboost,0.6801520006,9.444795686,,,,,,,,,,
822,1,gamboost,0.6801667421,9.776166352,,,,,,,,,,
2381,1,gamboost,0.6801688872,9.394605283,,,,,,,,,,
3017,1,gamboost,0.6801754298,9.827098229,,,,,,,,,,
538,1,gamboost,0.6803264419,10.0475066,,,,,,,,,,
2043,1,gamboost,0.6804122792,8.813170993,,,,,,,,,,
3568,1,gamboost,0.6804170517,9.051133253,,,,,,,,,,
3541,1,gamboost,0.6804182417,9.230004896,,,,,,,,,,
1501,1,gamboost,0.6804453408,9.236581064,,,,,,,,,,
1877,1,gamboost,0.6804645685,9.384880091,,,,,,,,,,
823,1,gamboost,0.6805628914,8.973841839,,,,,,,,,,
101,1,gamboost,0.6805748487,9.241540629,,,,,,,,,,
1970,1,gamboost,0.6806424505,9.316832103,,,,,,,,,,
3418,1,gamboost,0.6807131596,9.27648233,,,,,,,,,,
1021,1,gamboost,0.6807160952,9.03565164,,,,,,,,,,
2666,1,gamboost,0.680771957,9.411631373,,,,,,,,,,
2946,1,gamboost,0.6807966374,9.547418595,,,,,,,,,,
886,1,gamboost,0.6808040432,9.056798732,,,,,,,,,,
3159,1,gamboost,0.6808595925,9.527740308,,,,,,,,,,
727,1,gamboost,0.6808893853,9.715145083,,,,,,,,,,
569,1,gamboost,0.680912411,9.28690581,,,,,,,,,,
712,1,gamboost,0.6810892402,9.222933406,,,,,,,,,,
3185,1,gamboost,0.6811864235,9.22296509,,,,,,,,,,
2199,1,gamboost,0.681311477,9.904792646,,,,,,,,,,
785,1,gamboost,0.6814131402,9.200560223,,,,,,,,,,
3434,1,gamboost,0.6815562273,9.003435025,,,,,,,,,,
1447,1,gamboost,0.6815700275,9.116659755,,,,,,,,,,
2804,1,gamboost,0.6816364949,9.463110871,,,,,,,,,,
3707,1,gamboost,0.6817059055,8.828881242,,,,,,,,,,
3929,1,gamboost,0.6817096805,9.433950687,,,,,,,,,,
1258,1,gamboost,0.6817266609,9.142712498,,,,,,,,,,
741,1,gamboost,0.6817597456,9.626661737,,,,,,,,,,
2201,1,gamboost,0.6817935295,8.593736311,,,,,,,,,,
1032,1,gamboost,0.681843907,9.443360991,,,,,,,,,,
3805,1,gamboost,0.6821175316,9.269686206,,,,,,,,,,
1689,1,gamboost,0.6821276061,9.439056372,,,,,,,,,,
1035,1,gamboost,0.6821558428,9.321309047,,,,,,,,,,
1214,1,gamboost,0.6821928443,9.727767897,,,,,,,,,,
671,1,gamboost,0.6822436346,8.89229324,,,,,,,,,,
1459,1,gamboost,0.6822590102,9.165246955,,,,,,,,,,
2171,1,gamboost,0.6823770732,9.082349273,,,,,,,,,,
3046,1,gamboost,0.6825106925,9.052377939,,,,,,,,,,
1536,1,gamboost,0.6825116213,8.8938017,,,,,,,,,,
764,1,gamboost,0.6825247914,8.96125828,,,,,,,,,,
1607,1,gamboost,0.6825252935,9.58702711,,,,,,,,,,
279,1,gamboost,0.6827105041,9.275635007,,,,,,,,,,
3235,1,gamboost,0.6827314584,8.914021538,,,,,,,,,,
1631,1,gamboost,0.6827609535,9.383622345,,,,,,,,,,
3371,1,gamboost,0.6828102831,9.231957995,,,,,,,,,,
2099,1,gamboost,0.6829128723,8.896368126,,,,,,,,,,
645,1,gamboost,0.6829284088,9.638493204,,,,,,,,,,
3366,1,gamboost,0.682951038,8.746898258,,,,,,,,,,
586,1,gamboost,0.6830170942,9.052559294,,,,,,,,,,
3143,1,gamboost,0.6830259837,9.240904999,,,,,,,,,,
846,1,gamboost,0.6830900264,9.472080548,,,,,,,,,,
456,1,gamboost,0.6830963853,9.28428123,,,,,,,,,,
1706,1,gamboost,0.6831420111,8.755464264,,,,,,,,,,
579,1,gamboost,0.683239602,9.618618456,,,,,,,,,,
853,1,gamboost,0.6833937491,9.96719785,,,,,,,,,,
790,1,gamboost,0.6835150907,9.60403271,,,,,,,,,,
3379,1,gamboost,0.6836740313,9.127813282,,,,,,,,,,
3584,1,gamboost,0.6837504469,8.841606263,,,,,,,,,,
800,1,gamboost,0.6838092466,9.071030215,,,,,,,,,,
2512,1,gamboost,0.6838422155,9.122957364,,,,,,,,,,
1610,1,gamboost,0.683948427,9.469187272,,,,,,,,,,
281,1,gamboost,0.6840056363,9.206647669,,,,,,,,,,
551,1,gamboost,0.6840156168,9.086677106,,,,,,,,,,
2654,1,gamboost,0.6840214896,9.523540742,,,,,,,,,,
792,1,gamboost,0.6840281465,9.334032716,,,,,,,,,,
3161,1,gamboost,0.6841678392,9.264831202,,,,,,,,,,
1040,1,gamboost,0.6842143944,9.791977493,,,,,,,,,,
2722,1,gamboost,0.6842205734,9.786762878,,,,,,,,,,
2001,1,gamboost,0.6842483174,9.372838463,,,,,,,,,,
1135,1,gamboost,0.684359475,9.232685003,,,,,,,,,,
2839,1,gamboost,0.6845491231,9.568919069,,,,,,,,,,
961,1,gamboost,0.6846149145,9.524977834,,,,,,,,,,
430,1,gamboost,0.6846279085,8.714910944,,,,,,,,,,
336,1,gamboost,0.6846492284,9.727542816,,,,,,,,,,
1085,1,gamboost,0.6846522226,9.029915543,,,,,,,,,,
3577,1,gamboost,0.6847624768,8.881317783,,,,,,,,,,
3467,1,gamboost,0.6847896317,8.85483714,,,,,,,,,,
2323,1,gamboost,0.6848191302,9.597374857,,,,,,,,,,
2014,1,gamboost,0.6848241054,9.366439191,,,,,,,,,,
3661,1,gamboost,0.6848262596,9.074380695,,,,,,,,,,
2467,1,gamboost,0.6848946287,9.027990307,,,,,,,,,,
2492,1,gamboost,0.6849038011,9.200592618,,,,,,,,,,
560,1,gamboost,0.6850299196,9.271512825,,,,,,,,,,
2925,1,gamboost,0.6850354715,9.131788612,,,,,,,,,,
2819,1,gamboost,0.6851547303,9.132817672,,,,,,,,,,
962,1,gamboost,0.6851962237,9.14441852,,,,,,,,,,
3636,1,gamboost,0.6852270585,9.100869787,,,,,,,,,,
384,1,gamboost,0.6852614363,9.419780086,,,,,,,,,,
3350,1,gamboost,0.685279798,9.08971066,,,,,,,,,,
1634,1,gamboost,0.6853119262,9.036495083,,,,,,,,,,
1038,1,gamboost,0.685332552,8.911792547,,,,,,,,,,
3134,1,gamboost,0.6853591583,9.125587823,,,,,,,,,,
402,1,gamboost,0.6853758376,9.510721774,,,,,,,,,,
1692,1,gamboost,0.6854462027,9.197553459,,,,,,,,,,
618,1,gamboost,0.6854926571,9.719181308,,,,,,,,,,
2524,1,gamboost,0.6855823765,8.891695606,,,,,,,,,,
3038,1,gamboost,0.6855859153,9.641347336,,,,,,,,,,
3821,1,gamboost,0.6855987769,9.032110122,,,,,,,,,,
2103,1,gamboost,0.6856769272,9.573288474,,,,,,,,,,
3954,1,gamboost,0.6856892641,8.804180534,,,,,,,,,,
2632,1,gamboost,0.6857004593,9.268071084,,,,,,,,,,
3912,1,gamboost,0.6857353748,9.537917164,,,,,,,,,,
2873,1,gamboost,0.6857595575,9.478721585,,,,,,,,,,
79,1,gamboost,0.6858576654,8.932559757,,,,,,,,,,
