Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
1072,1,bstTree,0.7735790789,7.660742211,,,,,,,,,,
2439,1,bstTree,0.7739629506,7.640694652,,,,,,,,,,
3922,1,bstTree,0.7740609395,8.027290236,,,,,,,,,,
3426,1,bstTree,0.7740705541,7.773713867,,,,,,,,,,
2285,1,bstTree,0.7740709029,8.012951439,,,,,,,,,,
2526,1,bstTree,0.7742234665,7.131314948,,,,,,,,,,
3768,1,bstTree,0.7743267389,8.078753521,,,,,,,,,,
2400,1,bstTree,0.7743984017,7.255612186,,,,,,,,,,
2677,1,bstTree,0.774613988,7.651302982,,,,,,,,,,
849,1,bstTree,0.7752414984,7.855900776,,,,,,,,,,
241,1,bstTree,0.7755555822,7.749604461,,,,,,,,,,
172,1,bstTree,0.7756503666,8.197043066,,,,,,,,,,
3597,1,bstTree,0.775687583,7.736491992,,,,,,,,,,
1684,1,bstTree,0.7757438088,7.550671809,,,,,,,,,,
3065,1,bstTree,0.7758240823,7.835243104,,,,,,,,,,
2938,1,bstTree,0.776057118,8.046565078,,,,,,,,,,
250,1,bstTree,0.776864242,7.785055887,,,,,,,,,,
2882,1,bstTree,0.7770904528,7.654627319,,,,,,,,,,
2181,1,bstTree,0.7771397078,7.645487291,,,,,,,,,,
3577,1,bstTree,0.777227007,7.467921764,,,,,,,,,,
89,1,bstTree,0.7773370469,7.943417447,,,,,,,,,,
1633,1,bstTree,0.7775729141,7.694584078,,,,,,,,,,
1459,1,bstTree,0.7775980794,7.421763139,,,,,,,,,,
3284,1,bstTree,0.7776424321,7.956580233,,,,,,,,,,
1714,1,bstTree,0.7776431905,7.924985607,,,,,,,,,,
866,1,bstTree,0.7776674532,7.806902689,,,,,,,,,,
509,1,bstTree,0.7777512944,7.850105344,,,,,,,,,,
3234,1,bstTree,0.7779236532,7.949818624,,,,,,,,,,
3016,1,bstTree,0.7779455189,7.374748153,,,,,,,,,,
3180,1,bstTree,0.7779825764,7.990856341,,,,,,,,,,
720,1,bstTree,0.7780459354,7.661974101,,,,,,,,,,
2476,1,bstTree,0.7789096144,7.30395366,,,,,,,,,,
2189,1,bstTree,0.7790221929,7.483165337,,,,,,,,,,
814,1,bstTree,0.7790504044,7.670514318,,,,,,,,,,
3869,1,bstTree,0.7791619343,7.669612572,,,,,,,,,,
1330,1,bstTree,0.7795679415,7.502801863,,,,,,,,,,
1608,1,bstTree,0.7795918801,7.462778289,,,,,,,,,,
1693,1,bstTree,0.7797466653,7.551788799,,,,,,,,,,
2138,1,bstTree,0.7797956381,7.316003532,,,,,,,,,,
1210,1,bstTree,0.7798303869,7.751898114,,,,,,,,,,
2931,1,bstTree,0.7798754872,7.312324142,,,,,,,,,,
2988,1,bstTree,0.7799057149,7.707997464,,,,,,,,,,
1015,1,bstTree,0.7801120623,8.511681328,,,,,,,,,,
3796,1,bstTree,0.7801259343,7.733477665,,,,,,,,,,
234,1,bstTree,0.7803381873,7.850960474,,,,,,,,,,
3774,1,bstTree,0.7803453914,7.386806721,,,,,,,,,,
201,1,bstTree,0.7805013661,8.036683275,,,,,,,,,,
3603,1,bstTree,0.7805634345,7.918598144,,,,,,,,,,
3442,1,bstTree,0.7806358627,7.594468028,,,,,,,,,,
2759,1,bstTree,0.7806624877,7.879231092,,,,,,,,,,
1526,1,bstTree,0.7807631801,7.676154658,,,,,,,,,,
2563,1,bstTree,0.7808718047,7.592238568,,,,,,,,,,
3637,1,bstTree,0.7810776652,7.864957193,,,,,,,,,,
3237,1,bstTree,0.7811069687,7.340929163,,,,,,,,,,
31,1,bstTree,0.7811587731,7.095577248,,,,,,,,,,
106,1,bstTree,0.7811669289,7.313361012,,,,,,,,,,
3500,1,bstTree,0.7812939627,7.816221351,,,,,,,,,,
3575,1,bstTree,0.7813553059,7.955754275,,,,,,,,,,
2623,1,bstTree,0.7813830237,7.84628966,,,,,,,,,,
837,1,bstTree,0.7814392897,7.461068104,,,,,,,,,,
1245,1,bstTree,0.781808377,7.040519693,,,,,,,,,,
3042,1,bstTree,0.7818649611,7.576733912,,,,,,,,,,
1110,1,bstTree,0.7818867193,7.808492649,,,,,,,,,,
2538,1,bstTree,0.7819265807,7.969225421,,,,,,,,,,
2485,1,bstTree,0.7819997521,7.91866635,,,,,,,,,,
3709,1,bstTree,0.7821184583,7.837523333,,,,,,,,,,
3879,1,bstTree,0.7821883901,7.577787656,,,,,,,,,,
560,1,bstTree,0.7822167742,7.682852508,,,,,,,,,,
317,1,bstTree,0.7822214101,7.732736886,,,,,,,,,,
3781,1,bstTree,0.7822774563,7.508535125,,,,,,,,,,
3044,1,bstTree,0.7823588558,7.351352347,,,,,,,,,,
694,1,bstTree,0.7826142603,7.659984061,,,,,,,,,,
2865,1,bstTree,0.7826213855,7.858922947,,,,,,,,,,
1647,1,bstTree,0.7827269456,7.790778469,,,,,,,,,,
2179,1,bstTree,0.7828890969,8.197550022,,,,,,,,,,
3522,1,bstTree,0.7828983956,8.04580827,,,,,,,,,,
2021,1,bstTree,0.7829808429,7.471935934,,,,,,,,,,
1836,1,bstTree,0.7830478438,7.683656908,,,,,,,,,,
2323,1,bstTree,0.7830551322,7.721517064,,,,,,,,,,
1681,1,bstTree,0.7831523645,7.354795856,,,,,,,,,,
49,1,bstTree,0.7834988255,8.12198149,,,,,,,,,,
3314,1,bstTree,0.7835462511,7.935994392,,,,,,,,,,
1600,1,bstTree,0.7835534564,7.809569794,,,,,,,,,,
2376,1,bstTree,0.7835628629,7.723469147,,,,,,,,,,
714,1,bstTree,0.7836972056,7.683552421,,,,,,,,,,
2225,1,bstTree,0.7838152751,8.089667749,,,,,,,,,,
68,1,bstTree,0.7839483255,7.568161864,,,,,,,,,,
2532,1,bstTree,0.7839969186,7.580495471,,,,,,,,,,
1256,1,bstTree,0.7842371547,7.470935491,,,,,,,,,,
1060,1,bstTree,0.7842537609,7.562728297,,,,,,,,,,
1146,1,bstTree,0.7842765093,7.376552191,,,,,,,,,,
3507,1,bstTree,0.7843078594,7.681700013,,,,,,,,,,
1449,1,bstTree,0.7845402688,7.495087369,,,,,,,,,,
1907,1,bstTree,0.7845576921,7.495602393,,,,,,,,,,
1975,1,bstTree,0.7846005992,8.135847936,,,,,,,,,,
1742,1,bstTree,0.7847332963,7.37300001,,,,,,,,,,
3181,1,bstTree,0.7847598627,7.557283151,,,,,,,,,,
2238,1,bstTree,0.78476009,7.404600882,,,,,,,,,,
1385,1,bstTree,0.784792832,7.535536302,,,,,,,,,,
3148,1,bstTree,0.7849122714,7.800060374,,,,,,,,,,
1097,1,bstTree,0.7849287589,7.459606954,,,,,,,,,,
2150,1,bstTree,0.7849825557,7.358624819,,,,,,,,,,
2797,1,bstTree,0.785014949,7.761517437,,,,,,,,,,
1197,1,bstTree,0.7850285913,7.589604556,,,,,,,,,,
2253,1,bstTree,0.785033844,7.681372223,,,,,,,,,,
3683,1,bstTree,0.7850346198,7.60125745,,,,,,,,,,
3654,1,bstTree,0.7850372441,7.618696295,,,,,,,,,,
2091,1,bstTree,0.7850487636,7.428924128,,,,,,,,,,
3805,1,bstTree,0.7850574428,8.10019643,,,,,,,,,,
1274,1,bstTree,0.7851666235,7.575394498,,,,,,,,,,
2033,1,bstTree,0.7853057265,7.610955032,,,,,,,,,,
551,1,bstTree,0.7853576948,7.62178546,,,,,,,,,,
30,1,bstTree,0.7854654493,7.924008597,,,,,,,,,,
1234,1,bstTree,0.785509376,7.581648669,,,,,,,,,,
501,1,bstTree,0.7855552573,7.564724149,,,,,,,,,,
1532,1,bstTree,0.7855706097,7.698046148,,,,,,,,,,
2735,1,bstTree,0.7856257039,7.652464675,,,,,,,,,,
965,1,bstTree,0.7856858227,7.299076106,,,,,,,,,,
2431,1,bstTree,0.7856867619,7.545589456,,,,,,,,,,
3247,1,bstTree,0.7857636625,7.622571524,,,,,,,,,,
3134,1,bstTree,0.7859051787,8.06640095,,,,,,,,,,
3974,1,bstTree,0.7859593894,7.915386377,,,,,,,,,,
2090,1,bstTree,0.7860712331,7.855096207,,,,,,,,,,
3539,1,bstTree,0.7860716181,7.31329512,,,,,,,,,,
2469,1,bstTree,0.7860776419,7.728946172,,,,,,,,,,
3271,1,bstTree,0.7861848605,7.322002417,,,,,,,,,,
3304,1,bstTree,0.7861899073,7.2089652,,,,,,,,,,
3946,1,bstTree,0.7863382147,7.212928735,,,,,,,,,,
3091,1,bstTree,0.7864384375,7.81639841,,,,,,,,,,
1106,1,bstTree,0.786635492,7.666041844,,,,,,,,,,
1957,1,bstTree,0.7866964189,7.707683633,,,,,,,,,,
1984,1,bstTree,0.7867127757,7.749393965,,,,,,,,,,
1756,1,bstTree,0.7867237277,7.045519021,,,,,,,,,,
1915,1,bstTree,0.7867713368,7.278014256,,,,,,,,,,
1446,1,bstTree,0.7869596762,7.742148799,,,,,,,,,,
658,1,bstTree,0.787080101,7.205021347,,,,,,,,,,
2907,1,bstTree,0.7871210744,7.682175981,,,,,,,,,,
3492,1,bstTree,0.7871325733,7.52226476,,,,,,,,,,
1735,1,bstTree,0.7872167678,7.441907321,,,,,,,,,,
1904,1,bstTree,0.7872274144,7.140270986,,,,,,,,,,
856,1,bstTree,0.7872458716,7.324756084,,,,,,,,,,
1346,1,bstTree,0.7872609481,7.519739867,,,,,,,,,,
2158,1,bstTree,0.7873018542,7.52082839,,,,,,,,,,
3175,1,bstTree,0.7874430115,7.345644644,,,,,,,,,,
258,1,bstTree,0.7874632012,7.340952505,,,,,,,,,,
1080,1,bstTree,0.7874666667,7.800035289,,,,,,,,,,
1145,1,bstTree,0.787537151,7.703532618,,,,,,,,,,
954,1,bstTree,0.7876703863,7.288308528,,,,,,,,,,
1838,1,bstTree,0.7877485857,7.228032711,,,,,,,,,,
2384,1,bstTree,0.7878057919,7.34859042,,,,,,,,,,
1279,1,bstTree,0.7878768603,7.577386716,,,,,,,,,,
3612,1,bstTree,0.7879129681,7.269462306,,,,,,,,,,
2648,1,bstTree,0.7879776184,7.76849173,,,,,,,,,,
3053,1,bstTree,0.788009969,7.204779237,,,,,,,,,,
1654,1,bstTree,0.7880385091,7.485696393,,,,,,,,,,
101,1,bstTree,0.7880737541,7.258680439,,,,,,,,,,
1132,1,bstTree,0.7880857,7.478112553,,,,,,,,,,
3779,1,bstTree,0.7880936374,7.487698013,,,,,,,,,,
2605,1,bstTree,0.7880959554,7.388780477,,,,,,,,,,
1424,1,bstTree,0.7881489749,7.383565924,,,,,,,,,,
3176,1,bstTree,0.7881525257,7.599127514,,,,,,,,,,
2667,1,bstTree,0.7882450422,7.193391796,,,,,,,,,,
2283,1,bstTree,0.7882928598,7.305524454,,,,,,,,,,
2350,1,bstTree,0.78840323,7.421544554,,,,,,,,,,
2505,1,bstTree,0.7884349338,7.610856946,,,,,,,,,,
1673,1,bstTree,0.7884850834,7.680499514,,,,,,,,,,
984,1,bstTree,0.7884984095,7.41905076,,,,,,,,,,
3899,1,bstTree,0.7886562294,7.396287424,,,,,,,,,,
1425,1,bstTree,0.7886890129,7.573016852,,,,,,,,,,
1047,1,bstTree,0.7886924141,7.25142922,,,,,,,,,,
515,1,bstTree,0.7887049732,7.746496696,,,,,,,,,,
3660,1,bstTree,0.7887061094,7.41538093,,,,,,,,,,
3377,1,bstTree,0.7887200478,7.544875478,,,,,,,,,,
3537,1,bstTree,0.7887455355,7.767892488,,,,,,,,,,
2758,1,bstTree,0.7888542735,7.532782489,,,,,,,,,,
2788,1,bstTree,0.7888955719,7.425515055,,,,,,,,,,
1831,1,bstTree,0.7889543884,7.952014933,,,,,,,,,,
3666,1,bstTree,0.7890558707,7.221314244,,,,,,,,,,
1134,1,bstTree,0.7890906805,7.352280702,,,,,,,,,,
3458,1,bstTree,0.7891072513,7.207583856,,,,,,,,,,
3725,1,bstTree,0.7891926558,7.853187664,,,,,,,,,,
2178,1,bstTree,0.7892761832,7.650517661,,,,,,,,,,
790,1,bstTree,0.7893558643,7.355877931,,,,,,,,,,
3307,1,bstTree,0.7894163486,7.420129862,,,,,,,,,,
773,1,bstTree,0.7894627879,7.951680799,,,,,,,,,,
3563,1,bstTree,0.7894998092,7.250671346,,,,,,,,,,
1432,1,bstTree,0.7895717277,7.474722393,,,,,,,,,,
2848,1,bstTree,0.789617269,7.382133166,,,,,,,,,,
2989,1,bstTree,0.7897633292,7.390129052,,,,,,,,,,
2188,1,bstTree,0.7898118145,7.206588116,,,,,,,,,,
3281,1,bstTree,0.7898429551,7.404836479,,,,,,,,,,
2334,1,bstTree,0.7898706008,7.981550647,,,,,,,,,,
3310,1,bstTree,0.7898833167,7.751959441,,,,,,,,,,
117,1,bstTree,0.7899122199,7.482336699,,,,,,,,,,
1623,1,bstTree,0.7899215296,8.291674058,,,,,,,,,,
3735,1,bstTree,0.7899577917,7.306500157,,,,,,,,,,
3962,1,bstTree,0.7899937648,7.671823366,,,,,,,,,,
3819,1,bstTree,0.7899975332,7.755290013,,,,,,,,,,
1628,1,bstTree,0.7900050197,7.038429012,,,,,,,,,,
722,1,bstTree,0.7900998354,7.21165891,,,,,,,,,,
1797,1,bstTree,0.7901027859,7.295649608,,,,,,,,,,
559,1,bstTree,0.7901187706,7.335632767,,,,,,,,,,
57,1,bstTree,0.7901205452,7.739459157,,,,,,,,,,
3661,1,bstTree,0.7901942262,7.041989956,,,,,,,,,,
2549,1,bstTree,0.790249729,7.926906471,,,,,,,,,,
1484,1,bstTree,0.7902688985,7.663560826,,,,,,,,,,
1421,1,bstTree,0.7902937465,7.36886946,,,,,,,,,,
3634,1,bstTree,0.7905063309,7.518321898,,,,,,,,,,
660,1,bstTree,0.7905087773,7.567017666,,,,,,,,,,
609,1,bstTree,0.7905190093,7.375163933,,,,,,,,,,
3721,1,bstTree,0.790696954,7.05727936,,,,,,,,,,
3195,1,bstTree,0.7907122101,7.685567071,,,,,,,,,,
2001,1,bstTree,0.7909495242,7.462600053,,,,,,,,,,
3840,1,bstTree,0.7909889998,7.439344068,,,,,,,,,,
2116,1,bstTree,0.7909958892,7.496847399,,,,,,,,,,
1725,1,bstTree,0.7910088304,7.422261185,,,,,,,,,,
204,1,bstTree,0.7911313266,7.875112546,,,,,,,,,,
2879,1,bstTree,0.791272937,7.489174487,,,,,,,,,,
1344,1,bstTree,0.7913069615,7.387549543,,,,,,,,,,
205,1,bstTree,0.7913321241,7.688637738,,,,,,,,,,
2359,1,bstTree,0.7913375319,7.774464143,,,,,,,,,,
94,1,bstTree,0.7913693367,7.540215115,,,,,,,,,,
3027,1,bstTree,0.7913998648,7.334691176,,,,,,,,,,
913,1,bstTree,0.7914106911,7.669414758,,,,,,,,,,
2533,1,bstTree,0.7914347232,7.478807553,,,,,,,,,,
1869,1,bstTree,0.7915119646,7.649024185,,,,,,,,,,
907,1,bstTree,0.7915287519,7.060203724,,,,,,,,,,
3388,1,bstTree,0.7915448982,7.250144004,,,,,,,,,,
2777,1,bstTree,0.7915477727,7.666752907,,,,,,,,,,
1849,1,bstTree,0.791587624,7.458068941,,,,,,,,,,
39,1,bstTree,0.7916666046,7.546818918,,,,,,,,,,
2719,1,bstTree,0.7916824295,7.954475653,,,,,,,,,,
1795,1,bstTree,0.7917212228,7.482357902,,,,,,,,,,
2503,1,bstTree,0.7917382491,7.22181945,,,,,,,,,,
3770,1,bstTree,0.7919627365,7.529609138,,,,,,,,,,
3069,1,bstTree,0.7919941567,7.703483758,,,,,,,,,,
2661,1,bstTree,0.7920223115,7.563553482,,,,,,,,,,
2325,1,bstTree,0.7920529735,7.092301769,,,,,,,,,,
1390,1,bstTree,0.7921022584,7.621940131,,,,,,,,,,
2968,1,bstTree,0.7921340798,7.533664729,,,,,,,,,,
724,1,bstTree,0.7922405369,7.375454393,,,,,,,,,,
355,1,bstTree,0.7922573364,7.49500222,,,,,,,,,,
2462,1,bstTree,0.7923058492,6.982459545,,,,,,,,,,
257,1,bstTree,0.792371295,7.492146606,,,,,,,,,,
3358,1,bstTree,0.7923784951,7.435388366,,,,,,,,,,
3123,1,bstTree,0.7924090302,7.364456015,,,,,,,,,,
3710,1,bstTree,0.7924162009,7.32943534,,,,,,,,,,
1770,1,bstTree,0.7924764521,7.534102848,,,,,,,,,,
3421,1,bstTree,0.7924793461,7.50898182,,,,,,,,,,
713,1,bstTree,0.7925136689,7.254527899,,,,,,,,,,
3291,1,bstTree,0.7925659609,7.3671638,,,,,,,,,,
2906,1,bstTree,0.7926645495,7.716313209,,,,,,,,,,
1906,1,bstTree,0.7926820252,7.619675017,,,,,,,,,,
2124,1,bstTree,0.7926970269,7.767429893,,,,,,,,,,
3211,1,bstTree,0.7928785456,7.556631921,,,,,,,,,,
2799,1,bstTree,0.7929083352,7.744923765,,,,,,,,,,
3938,1,bstTree,0.7929400062,7.573985459,,,,,,,,,,
2855,1,bstTree,0.7929819967,7.322435851,,,,,,,,,,
1886,1,bstTree,0.7930060104,7.118087157,,,,,,,,,,
379,1,bstTree,0.7930502395,7.326214582,,,,,,,,,,
3429,1,bstTree,0.7932036819,7.437939653,,,,,,,,,,
3806,1,bstTree,0.7932109806,7.507989144,,,,,,,,,,
3063,1,bstTree,0.7932191388,7.244158603,,,,,,,,,,
2825,1,bstTree,0.7932318395,7.515881042,,,,,,,,,,
3940,1,bstTree,0.7932455408,7.229767793,,,,,,,,,,
304,1,bstTree,0.7932703768,6.894256892,,,,,,,,,,
474,1,bstTree,0.7932757429,7.251644203,,,,,,,,,,
235,1,bstTree,0.7932759072,7.489418603,,,,,,,,,,
1129,1,bstTree,0.793311694,7.187556954,,,,,,,,,,
513,1,bstTree,0.7934435942,7.619953494,,,,,,,,,,
536,1,bstTree,0.7934606367,7.318441275,,,,,,,,,,
1944,1,bstTree,0.7934664995,7.851871868,,,,,,,,,,
27,1,bstTree,0.7934750985,7.274365931,,,,,,,,,,
2139,1,bstTree,0.7934799583,7.361727278,,,,,,,,,,
2818,1,bstTree,0.7935331049,7.676691123,,,,,,,,,,
901,1,bstTree,0.7935354062,7.668833298,,,,,,,,,,
79,1,bstTree,0.7935650526,7.14129848,,,,,,,,,,
997,1,bstTree,0.7935896502,7.509386428,,,,,,,,,,
3825,1,bstTree,0.79376146,7.090977836,,,,,,,,,,
861,1,bstTree,0.7937777791,7.379706099,,,,,,,,,,
2967,1,bstTree,0.793779862,7.576389378,,,,,,,,,,
1987,1,bstTree,0.7939820003,7.473040323,,,,,,,,,,
1289,1,bstTree,0.7940099442,7.479154445,,,,,,,,,,
914,1,bstTree,0.7940728736,7.0515158,,,,,,,,,,
53,1,bstTree,0.7941061649,7.857316653,,,,,,,,,,
1596,1,bstTree,0.7941351099,7.642710739,,,,,,,,,,
3567,1,bstTree,0.7941418582,7.754735146,,,,,,,,,,
3476,1,bstTree,0.7941887656,7.315763296,,,,,,,,,,
2974,1,bstTree,0.7942247413,7.021569837,,,,,,,,,,
702,1,bstTree,0.794298862,7.231324879,,,,,,,,,,
3243,1,bstTree,0.7944721316,7.157500713,,,,,,,,,,
1942,1,bstTree,0.7945293535,7.208997929,,,,,,,,,,
1288,1,bstTree,0.7946517439,7.350309689,,,,,,,,,,
1388,1,bstTree,0.7947081582,7.738997606,,,,,,,,,,
237,1,bstTree,0.7947097931,7.652860467,,,,,,,,,,
7,1,bstTree,0.7947475234,7.17071137,,,,,,,,,,
982,1,bstTree,0.7947515114,7.295919787,,,,,,,,,,
2335,1,bstTree,0.7948413044,7.103777773,,,,,,,,,,
391,1,bstTree,0.7948512054,7.481826141,,,,,,,,,,
2963,1,bstTree,0.7948594278,7.360174431,,,,,,,,,,
3137,1,bstTree,0.7949568622,7.354576402,,,,,,,,,,
455,1,bstTree,0.7949902448,7.621494235,,,,,,,,,,
1121,1,bstTree,0.7950015302,7.252848282,,,,,,,,,,
1363,1,bstTree,0.7950228016,7.533955012,,,,,,,,,,
2752,1,bstTree,0.7950325023,8.001788582,,,,,,,,,,
3873,1,bstTree,0.795039541,7.601846516,,,,,,,,,,
1362,1,bstTree,0.7950701224,7.586565279,,,,,,,,,,
3740,1,bstTree,0.7951140341,7.295276911,,,,,,,,,,
3764,1,bstTree,0.7953134546,7.621444774,,,,,,,,,,
641,1,bstTree,0.795329665,7.330109461,,,,,,,,,,
1816,1,bstTree,0.795345656,6.94728095,,,,,,,,,,
77,1,bstTree,0.7953602458,6.883543031,,,,,,,,,,
3437,1,bstTree,0.7953960035,7.552300164,,,,,,,,,,
2214,1,bstTree,0.7954355528,7.59557067,,,,,,,,,,
3931,1,bstTree,0.7954617279,6.773021252,,,,,,,,,,
1618,1,bstTree,0.7954625225,7.449796723,,,,,,,,,,
3969,1,bstTree,0.7954773836,8.01634878,,,,,,,,,,
885,1,bstTree,0.7954812028,7.184780717,,,,,,,,,,
590,1,bstTree,0.7955940945,7.983101284,,,,,,,,,,
2650,1,bstTree,0.7956594269,7.420118254,,,,,,,,,,
2456,1,bstTree,0.7956862786,7.594473794,,,,,,,,,,
164,1,bstTree,0.7957311854,7.43436332,,,,,,,,,,
3639,1,bstTree,0.7957454485,7.390925448,,,,,,,,,,
1864,1,bstTree,0.7958926668,6.97315295,,,,,,,,,,
1762,1,bstTree,0.796041798,7.454112578,,,,,,,,,,
3041,1,bstTree,0.7960908659,7.238040132,,,,,,,,,,
2474,1,bstTree,0.7961007495,7.41698999,,,,,,,,,,
192,1,bstTree,0.7961086306,7.495642427,,,,,,,,,,
1122,1,bstTree,0.7961352233,7.397731205,,,,,,,,,,
399,1,bstTree,0.7961486643,7.566523505,,,,,,,,,,
3648,1,bstTree,0.7961724922,7.364192964,,,,,,,,,,
614,1,bstTree,0.796207188,7.313871034,,,,,,,,,,
3371,1,bstTree,0.7962149748,7.046909805,,,,,,,,,,
959,1,bstTree,0.7963369126,7.608924591,,,,,,,,,,
1635,1,bstTree,0.7963472647,7.757826805,,,,,,,,,,
924,1,bstTree,0.7964223223,7.347709851,,,,,,,,,,
1192,1,bstTree,0.7964297184,7.377763722,,,,,,,,,,
1943,1,bstTree,0.7964381268,7.633201999,,,,,,,,,,
2730,1,bstTree,0.7964478465,7.563020133,,,,,,,,,,
1379,1,bstTree,0.7965758553,7.385350601,,,,,,,,,,
2201,1,bstTree,0.7965775576,7.322033621,,,,,,,,,,
3939,1,bstTree,0.7965946556,7.643400426,,,,,,,,,,
1925,1,bstTree,0.796640404,7.563050032,,,,,,,,,,
3254,1,bstTree,0.7966863832,7.374703131,,,,,,,,,,
293,1,bstTree,0.7967451542,7.317090964,,,,,,,,,,
2751,1,bstTree,0.7967574418,7.683841135,,,,,,,,,,
3533,1,bstTree,0.7967835014,7.199809344,,,,,,,,,,
109,1,bstTree,0.7967897848,7.579023985,,,,,,,,,,
2531,1,bstTree,0.7968386407,7.212372141,,,,,,,,,,
3978,1,bstTree,0.7968515164,7.462437574,,,,,,,,,,
504,1,bstTree,0.7968528807,7.637108154,,,,,,,,,,
418,1,bstTree,0.7968911,7.460368237,,,,,,,,,,
3724,1,bstTree,0.7970052639,7.381202035,,,,,,,,,,
1382,1,bstTree,0.7971130607,7.409707348,,,,,,,,,,
247,1,bstTree,0.7971270703,7.631787583,,,,,,,,,,
2630,1,bstTree,0.7971332326,6.961591221,,,,,,,,,,
1476,1,bstTree,0.7971725183,7.251110797,,,,,,,,,,
2013,1,bstTree,0.7971810912,6.858199885,,,,,,,,,,
752,1,bstTree,0.7972025041,7.401025227,,,,,,,,,,
1397,1,bstTree,0.7972087174,7.005077554,,,,,,,,,,
3986,1,bstTree,0.7972132928,7.463033809,,,,,,,,,,
1743,1,bstTree,0.7972258897,7.354069519,,,,,,,,,,
2328,1,bstTree,0.7973058059,7.036127983,,,,,,,,,,
502,1,bstTree,0.7973076994,7.599081642,,,,,,,,,,
86,1,bstTree,0.7973308877,7.371210718,,,,,,,,,,
3715,1,bstTree,0.7973461427,7.250713599,,,,,,,,,,
2756,1,bstTree,0.7973695303,7.311991366,,,,,,,,,,
2841,1,bstTree,0.7974318419,7.418242913,,,,,,,,,,
2117,1,bstTree,0.7974500007,7.473625678,,,,,,,,,,
2054,1,bstTree,0.7974781965,7.556264064,,,,,,,,,,
1889,1,bstTree,0.7974824455,7.605366156,,,,,,,,,,
440,1,bstTree,0.7975150057,7.509448915,,,,,,,,,,
2939,1,bstTree,0.797599804,7.360217437,,,,,,,,,,
646,1,bstTree,0.7976663375,7.319995144,,,,,,,,,,
2672,1,bstTree,0.7976765179,7.404905171,,,,,,,,,,
2819,1,bstTree,0.7976823202,7.066779626,,,,,,,,,,
2019,1,bstTree,0.7977695543,7.495134579,,,,,,,,,,
949,1,bstTree,0.7979201556,7.072739293,,,,,,,,,,
978,1,bstTree,0.7979318207,7.400580647,,,,,,,,,,
1300,1,bstTree,0.7979541431,6.942015214,,,,,,,,,,
1724,1,bstTree,0.7980711819,7.663385801,,,,,,,,,,
3980,1,bstTree,0.7980775143,7.102363189,,,,,,,,,,
3465,1,bstTree,0.798106381,7.071974415,,,,,,,,,,
2580,1,bstTree,0.7981427265,7.324578191,,,,,,,,,,
1454,1,bstTree,0.7981511562,7.149133332,,,,,,,,,,
1135,1,bstTree,0.7981990874,7.111354743,,,,,,,,,,
2869,1,bstTree,0.7982146358,7.622869622,,,,,,,,,,
