Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
953,3210,ranger,0.7797816592,7.532355083,,,,,,,,,,
2794,3210,ranger,0.7798185,7.504732861,,,,,,,,,,
3042,3210,ranger,0.7799180382,7.274598818,,,,,,,,,,
2692,3210,ranger,0.7800419667,7.523941371,,,,,,,,,,
3882,3210,ranger,0.7800534237,7.477343499,,,,,,,,,,
3816,3210,ranger,0.7801172736,6.683360284,,,,,,,,,,
3825,3210,ranger,0.7802361114,7.197235934,,,,,,,,,,
797,3210,ranger,0.7802524502,7.523206147,,,,,,,,,,
1887,3210,ranger,0.7802774909,7.61931773,,,,,,,,,,
2872,3210,ranger,0.7802778309,7.597524586,,,,,,,,,,
2369,3210,ranger,0.7802902636,7.654340898,,,,,,,,,,
206,3210,ranger,0.7803818433,7.05050331,,,,,,,,,,
1827,3210,ranger,0.7803918927,6.974587943,,,,,,,,,,
1693,3210,ranger,0.7803979462,6.97791773,,,,,,,,,,
2996,3210,ranger,0.7805488134,7.221576832,,,,,,,,,,
1410,3210,ranger,0.7807180754,7.569900236,,,,,,,,,,
2478,3210,ranger,0.7808479163,7.165619858,,,,,,,,,,
3758,3210,ranger,0.7808965584,7.472285816,,,,,,,,,,
1705,3210,ranger,0.7809656752,7.456579433,,,,,,,,,,
3576,3210,ranger,0.7809767357,7.722006147,,,,,,,,,,
133,3210,ranger,0.7810181998,7.623737116,,,,,,,,,,
2515,3210,ranger,0.7810319517,7.178581087,,,,,,,,,,
3412,3210,ranger,0.7810455133,7.458816076,,,,,,,,,,
3995,3210,ranger,0.7810489514,7.152298345,,,,,,,,,,
3586,3210,ranger,0.7810765891,7.579833097,,,,,,,,,,
2562,3210,ranger,0.7811293264,7.754509456,,,,,,,,,,
848,3210,ranger,0.781181719,7.330354846,,,,,,,,,,
2892,3210,ranger,0.7811850213,7.817782742,,,,,,,,,,
3060,3210,ranger,0.7811894787,7.472492908,,,,,,,,,,
1019,3210,ranger,0.7811967655,7.612868558,,,,,,,,,,
2964,3210,ranger,0.7812515895,7.389863357,,,,,,,,,,
3119,3210,ranger,0.7812520207,7.749765248,,,,,,,,,,
1922,3210,ranger,0.7812859139,7.494722222,,,,,,,,,,
2869,3210,ranger,0.7814019271,7.863805437,,,,,,,,,,
3118,3210,ranger,0.7814260123,7.306740898,,,,,,,,,,
47,3210,ranger,0.7815077483,7.276115366,,,,,,,,,,
1793,3210,ranger,0.7815571454,7.3311,,,,,,,,,,
450,3210,ranger,0.7816272644,7.554807565,,,,,,,,,,
1932,3210,ranger,0.7816571055,7.626961466,,,,,,,,,,
2341,3210,ranger,0.7817482985,7.203262411,,,,,,,,,,
2619,3210,ranger,0.7819385193,7.00462695,,,,,,,,,,
1958,3210,ranger,0.7819695141,7.572549409,,,,,,,,,,
1026,3210,ranger,0.7820401065,7.422120095,,,,,,,,,,
2414,3210,ranger,0.7820530104,7.593237116,,,,,,,,,,
4,3210,ranger,0.782084675,7.540092199,,,,,,,,,,
2481,3210,ranger,0.7822138324,7.505686052,,,,,,,,,,
2534,3210,ranger,0.7822721086,7.496197636,,,,,,,,,,
3315,3210,ranger,0.7823683951,7.482544208,,,,,,,,,,
2157,3210,ranger,0.7823758433,7.232248936,,,,,,,,,,
3122,3210,ranger,0.7824548114,7.122819622,,,,,,,,,,
1283,3210,ranger,0.7824889938,7.639198109,,,,,,,,,,
2164,3210,ranger,0.7824950259,7.579113239,,,,,,,,,,
3739,3210,ranger,0.7825407212,7.180086288,,,,,,,,,,
3907,3210,ranger,0.7825549092,7.186761702,,,,,,,,,,
2589,3210,ranger,0.7825618512,7.273691962,,,,,,,,,,
495,3210,ranger,0.7825726037,7.013078487,,,,,,,,,,
1951,3210,ranger,0.782604291,7.586306856,,,,,,,,,,
3368,3210,ranger,0.7826934744,7.644967612,,,,,,,,,,
1921,3210,ranger,0.7827967,7.271358392,,,,,,,,,,
3668,3210,ranger,0.7828471521,7.032660047,,,,,,,,,,
958,3210,ranger,0.7828820529,7.804766903,,,,,,,,,,
749,3210,ranger,0.7830545695,7.175877069,,,,,,,,,,
2231,3210,ranger,0.7830975351,7.422492671,,,,,,,,,,
624,3210,ranger,0.7831832401,7.205009929,,,,,,,,,,
2609,3210,ranger,0.7832082412,7.386704019,,,,,,,,,,
2024,3210,ranger,0.7832733014,7.163169267,,,,,,,,,,
459,3210,ranger,0.7834505959,7.622072813,,,,,,,,,,
1490,3210,ranger,0.7835436595,7.37816383,,,,,,,,,,
2526,3210,ranger,0.7835578532,7.127765248,,,,,,,,,,
2595,3210,ranger,0.7835767196,7.526513948,,,,,,,,,,
1195,3210,ranger,0.7836074175,7.290238534,,,,,,,,,,
975,3210,ranger,0.7836204672,7.507942553,,,,,,,,,,
1003,3210,ranger,0.7838163269,7.386700709,,,,,,,,,,
3067,3210,ranger,0.7838224467,7.099338298,,,,,,,,,,
1214,3210,ranger,0.7838366472,7.606554137,,,,,,,,,,
3224,3210,ranger,0.783905385,7.527826714,,,,,,,,,,
2475,3210,ranger,0.7839223077,7.64081773,,,,,,,,,,
752,3210,ranger,0.7839502798,7.533686761,,,,,,,,,,
2460,3210,ranger,0.7839777735,7.225245863,,,,,,,,,,
16,3210,ranger,0.7839863201,7.178955792,,,,,,,,,,
3133,3210,ranger,0.7840475371,7.249226478,,,,,,,,,,
3691,3210,ranger,0.7840557617,7.45986383,,,,,,,,,,
2029,3210,ranger,0.7840995327,7.426905437,,,,,,,,,,
1624,3210,ranger,0.7841241269,7.467686525,,,,,,,,,,
1358,3210,ranger,0.7841784528,7.283406619,,,,,,,,,,
64,3210,ranger,0.7841962761,7.139382742,,,,,,,,,,
389,3210,ranger,0.7842110842,7.506366194,,,,,,,,,,
2852,3210,ranger,0.7842883466,7.492610402,,,,,,,,,,
928,3210,ranger,0.7842948754,7.591319385,,,,,,,,,,
3580,3210,ranger,0.7844598536,7.319728842,,,,,,,,,,
1194,3210,ranger,0.7844849751,7.522038534,,,,,,,,,,
1875,3210,ranger,0.7845265136,7.785215603,,,,,,,,,,
3826,3210,ranger,0.7845539669,7.544449409,,,,,,,,,,
17,3210,ranger,0.7846479621,7.490329551,,,,,,,,,,
207,3210,ranger,0.7847079989,7.087256974,,,,,,,,,,
2317,3210,ranger,0.784717331,7.294763593,,,,,,,,,,
2056,3210,ranger,0.7847312798,7.154782979,,,,,,,,,,
1825,3210,ranger,0.7847490498,6.985697163,,,,,,,,,,
3948,3210,ranger,0.784832955,7.336680378,,,,,,,,,,
3280,3210,ranger,0.7849902683,7.243567849,,,,,,,,,,
2027,3210,ranger,0.7850833577,7.284425532,,,,,,,,,,
2663,3210,ranger,0.7851144931,6.954599764,,,,,,,,,,
3338,3210,ranger,0.7852989607,7.337095508,,,,,,,,,,
585,3210,ranger,0.7853755801,7.382603783,,,,,,,,,,
1630,3210,ranger,0.7853883441,7.0443974,,,,,,,,,,
1336,3210,ranger,0.7854677361,7.356551773,,,,,,,,,,
3909,3210,ranger,0.785483208,7.335465485,,,,,,,,,,
3708,3210,ranger,0.7854833184,7.285946099,,,,,,,,,,
2076,3210,ranger,0.7855185479,7.489843972,,,,,,,,,,
2276,3210,ranger,0.7855523166,7.045386288,,,,,,,,,,
1168,3210,ranger,0.7855858531,7.326392908,,,,,,,,,,
1407,3210,ranger,0.7856065144,7.521945626,,,,,,,,,,
3167,3210,ranger,0.7856291559,7.253289598,,,,,,,,,,
665,3210,ranger,0.7856757062,6.866971631,,,,,,,,,,
590,3210,ranger,0.7857104184,7.426505437,,,,,,,,,,
3794,3210,ranger,0.785724954,7.370152246,,,,,,,,,,
2674,3210,ranger,0.785746651,7.391453191,,,,,,,,,,
3832,3210,ranger,0.7858255971,7.035103783,,,,,,,,,,
1229,3210,ranger,0.7859520692,7.577031915,,,,,,,,,,
2185,3210,ranger,0.7859751267,7.215008511,,,,,,,,,,
1399,3210,ranger,0.7860226228,7.414741371,,,,,,,,,,
1138,3210,ranger,0.7861422308,7.63473948,,,,,,,,,,
427,3210,ranger,0.7861886616,7.405686052,,,,,,,,,,
28,3210,ranger,0.7862126833,7.296231678,,,,,,,,,,
2130,3210,ranger,0.7862491323,7.455818676,,,,,,,,,,
1363,3210,ranger,0.7862772419,7.151778014,,,,,,,,,,
2936,3210,ranger,0.7863074616,7.328005201,,,,,,,,,,
3653,3210,ranger,0.7863686483,7.11058747,,,,,,,,,,
1878,3210,ranger,0.7863827929,7.468540662,,,,,,,,,,
783,3210,ranger,0.7864700412,7.0157974,,,,,,,,,,
2297,3210,ranger,0.7864871465,6.904656738,,,,,,,,,,
353,3210,ranger,0.7866058828,7.987165957,,,,,,,,,,
262,3210,ranger,0.7866113893,7.256419149,,,,,,,,,,
3098,3210,ranger,0.7866598054,7.343316076,,,,,,,,,,
2044,3210,ranger,0.7866720845,7.519834988,,,,,,,,,,
3436,3210,ranger,0.7866741394,7.243707565,,,,,,,,,,
569,3210,ranger,0.786728154,7.055061702,,,,,,,,,,
2963,3210,ranger,0.7868270454,7.383571395,,,,,,,,,,
1443,3210,ranger,0.7868391799,7.436353191,,,,,,,,,,
951,3210,ranger,0.7869596874,7.627775887,,,,,,,,,,
912,3210,ranger,0.7870073613,7.014298109,,,,,,,,,,
1656,3210,ranger,0.7870379219,7.235308274,,,,,,,,,,
2962,3210,ranger,0.7870590151,7.341671395,,,,,,,,,,
2766,3210,ranger,0.7870903206,7.266794326,,,,,,,,,,
3274,3210,ranger,0.7871043855,7.197637352,,,,,,,,,,
381,3210,ranger,0.7873228016,7.216326714,,,,,,,,,,
755,3210,ranger,0.7873532378,7.227085816,,,,,,,,,,
3044,3210,ranger,0.7873559847,7.342452009,,,,,,,,,,
1633,3210,ranger,0.7875777775,7.29006643,,,,,,,,,,
3078,3210,ranger,0.7875843339,7.537288416,,,,,,,,,,
310,3210,ranger,0.7875870062,7.556417258,,,,,,,,,,
1702,3210,ranger,0.7876097014,7.456092908,,,,,,,,,,
2395,3210,ranger,0.7876168042,7.757763121,,,,,,,,,,
3349,3210,ranger,0.7877091631,7.371786525,,,,,,,,,,
3707,3210,ranger,0.7877238538,7.467125532,,,,,,,,,,
1366,3210,ranger,0.7877451172,7.545812293,,,,,,,,,,
1751,3210,ranger,0.7878171166,7.247542317,,,,,,,,,,
1959,3210,ranger,0.787981514,7.542549882,,,,,,,,,,
3318,3210,ranger,0.7880274336,7.289427423,,,,,,,,,,
745,3210,ranger,0.7881161375,7.562331915,,,,,,,,,,
3976,3210,ranger,0.7881544488,7.193750827,,,,,,,,,,
3111,3210,ranger,0.7881574523,7.677206147,,,,,,,,,,
3124,3210,ranger,0.7881852543,7.73406974,,,,,,,,,,
131,3210,ranger,0.788202493,8.147950355,,,,,,,,,,
201,3210,ranger,0.7882577901,7.336291489,,,,,,,,,,
2959,3210,ranger,0.7882844481,7.362449409,,,,,,,,,,
1475,3210,ranger,0.7883082554,7.15071773,,,,,,,,,,
1339,3210,ranger,0.7883159861,7.582759102,,,,,,,,,,
3656,3210,ranger,0.7883647104,7.704435225,,,,,,,,,,
1259,3210,ranger,0.7885260313,7.418008983,,,,,,,,,,
3596,3210,ranger,0.7886074913,7.084749409,,,,,,,,,,
1305,3210,ranger,0.7886181342,6.849608747,,,,,,,,,,
3986,3210,ranger,0.7886230696,7.058320804,,,,,,,,,,
304,3210,ranger,0.7886550551,7.208815839,,,,,,,,,,
3372,3210,ranger,0.7886737393,7.325188416,,,,,,,,,,
238,3210,ranger,0.7886759803,6.813176596,,,,,,,,,,
2050,3210,ranger,0.7886976319,7.541546099,,,,,,,,,,
2651,3210,ranger,0.7887321989,7.380700946,,,,,,,,,,
2614,3210,ranger,0.7887511239,7.323824586,,,,,,,,,,
3238,3210,ranger,0.7888167424,6.959473995,,,,,,,,,,
3578,3210,ranger,0.7889519357,6.976795508,,,,,,,,,,
1170,3210,ranger,0.7889795998,7.037812766,,,,,,,,,,
3905,3210,ranger,0.7889992907,7.358661466,,,,,,,,,,
2449,3210,ranger,0.7890148121,7.223824113,,,,,,,,,,
1615,3210,ranger,0.7890547823,7.360387943,,,,,,,,,,
3185,3210,ranger,0.7890750424,6.77719669,,,,,,,,,,
3786,3210,ranger,0.7891130012,7.411714894,,,,,,,,,,
2022,3210,ranger,0.7891146237,7.283698582,,,,,,,,,,
1577,3210,ranger,0.7891345432,7.427632151,,,,,,,,,,
2726,3210,ranger,0.7892344614,7.150094326,,,,,,,,,,
3035,3210,ranger,0.7892824735,7.2473026,,,,,,,,,,
3557,3210,ranger,0.7893000801,7.217319622,,,,,,,,,,
3258,3210,ranger,0.7893170468,7.378521749,,,,,,,,,,
3931,3210,ranger,0.7893318708,7.037913948,,,,,,,,,,
3970,3210,ranger,0.7893600673,7.072324113,,,,,,,,,,
2178,3210,ranger,0.7894777893,7.233214421,,,,,,,,,,
3287,3210,ranger,0.7895664201,7.153835934,,,,,,,,,,
1372,3210,ranger,0.789586786,7.668382506,,,,,,,,,,
235,3210,ranger,0.7896099258,7.488673286,,,,,,,,,,
3785,3210,ranger,0.7896293413,7.390108274,,,,,,,,,,
3521,3210,ranger,0.789683442,7.081517021,,,,,,,,,,
2005,3210,ranger,0.7897128389,6.59370331,,,,,,,,,,
1526,3210,ranger,0.7898665376,7.288108747,,,,,,,,,,
2080,3210,ranger,0.789868113,6.783938771,,,,,,,,,,
3279,3210,ranger,0.7899057204,7.373386761,,,,,,,,,,
203,3210,ranger,0.7899109053,7.46669669,,,,,,,,,,
1319,3210,ranger,0.7900432948,7.226777305,,,,,,,,,,
605,3210,ranger,0.7900623921,7.067035697,,,,,,,,,,
1101,3210,ranger,0.7900680584,7.199323404,,,,,,,,,,
1130,3210,ranger,0.7900818161,7.224601891,,,,,,,,,,
3340,3210,ranger,0.790099707,7.338075414,,,,,,,,,,
3427,3210,ranger,0.7901264903,7.370874232,,,,,,,,,,
2101,3210,ranger,0.7902476716,7.569804019,,,,,,,,,,
3092,3210,ranger,0.7902666965,7.3247026,,,,,,,,,,
2226,3210,ranger,0.7903506045,7.6189,,,,,,,,,,
2894,3210,ranger,0.7904078601,7.654207801,,,,,,,,,,
3827,3210,ranger,0.7904513635,7.379712766,,,,,,,,,,
530,3210,ranger,0.7905000773,7.327382742,,,,,,,,,,
751,3210,ranger,0.7905160313,6.906629787,,,,,,,,,,
3922,3210,ranger,0.7905764597,7.52413357,,,,,,,,,,
2205,3210,ranger,0.7906029458,7.101825059,,,,,,,,,,
3417,3210,ranger,0.7906442121,7.702608038,,,,,,,,,,
671,3210,ranger,0.7906520178,7.280528369,,,,,,,,,,
3537,3210,ranger,0.7907197123,7.284465012,,,,,,,,,,
3095,3210,ranger,0.7907381538,7.339389835,,,,,,,,,,
223,3210,ranger,0.7907528405,7.571966667,,,,,,,,,,
3147,3210,ranger,0.7907931779,6.851168085,,,,,,,,,,
970,3210,ranger,0.7909483276,6.843180378,,,,,,,,,,
1545,3210,ranger,0.7909583351,7.228001891,,,,,,,,,,
3628,3210,ranger,0.7909696528,7.717495035,,,,,,,,,,
1933,3210,ranger,0.7909878817,7.24594539,,,,,,,,,,
347,3210,ranger,0.7909966056,6.914593381,,,,,,,,,,
1746,3210,ranger,0.7910442169,7.437537352,,,,,,,,,,
1711,3210,ranger,0.7910973638,7.281241608,,,,,,,,,,
