Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3257,1,bstTree,0.7128336719,8.313672828,,,,,,,,,,
276,1,bstTree,0.7128441991,8.298835615,,,,,,,,,,
3247,1,bstTree,0.7130842904,8.154978404,,,,,,,,,,
3833,1,bstTree,0.7137091907,8.369134624,,,,,,,,,,
2811,1,bstTree,0.7137280274,8.371045894,,,,,,,,,,
1843,1,bstTree,0.7138474056,8.360994256,,,,,,,,,,
3128,1,bstTree,0.7142245477,8.073135978,,,,,,,,,,
2380,1,bstTree,0.7142824611,8.063022307,,,,,,,,,,
219,1,bstTree,0.714434691,7.884364729,,,,,,,,,,
2978,1,bstTree,0.7145135131,8.238900622,,,,,,,,,,
1694,1,bstTree,0.7149217432,8.049302058,,,,,,,,,,
3384,1,bstTree,0.7149582765,8.480654597,,,,,,,,,,
1450,1,bstTree,0.7150402277,8.378766365,,,,,,,,,,
3621,1,bstTree,0.7152880418,8.616140947,,,,,,,,,,
3921,1,bstTree,0.7153112473,8.223490724,,,,,,,,,,
1352,1,bstTree,0.7153913961,8.141597506,,,,,,,,,,
2785,1,bstTree,0.7155808357,8.515375403,,,,,,,,,,
3350,1,bstTree,0.7160789638,8.047721371,,,,,,,,,,
159,1,bstTree,0.7164208989,8.432666149,,,,,,,,,,
1151,1,bstTree,0.7173383973,8.573349228,,,,,,,,,,
3738,1,bstTree,0.7175434577,7.980820745,,,,,,,,,,
2005,1,bstTree,0.7176055027,8.328072302,,,,,,,,,,
954,1,bstTree,0.7176595891,8.163733021,,,,,,,,,,
1581,1,bstTree,0.7179129933,8.020758516,,,,,,,,,,
895,1,bstTree,0.7179302686,8.102754533,,,,,,,,,,
1910,1,bstTree,0.7180762078,8.221351889,,,,,,,,,,
1590,1,bstTree,0.7181856269,8.151989729,,,,,,,,,,
2438,1,bstTree,0.7182377778,8.272952983,,,,,,,,,,
1836,1,bstTree,0.7182452695,7.797102738,,,,,,,,,,
3069,1,bstTree,0.7184427396,8.386040878,,,,,,,,,,
3371,1,bstTree,0.7188887535,8.350900988,,,,,,,,,,
2313,1,bstTree,0.7188892654,8.205708317,,,,,,,,,,
2047,1,bstTree,0.7190752478,8.590943749,,,,,,,,,,
1394,1,bstTree,0.7190987817,7.852690018,,,,,,,,,,
1227,1,bstTree,0.7193388413,8.278378601,,,,,,,,,,
2362,1,bstTree,0.7193653129,7.882800529,,,,,,,,,,
2615,1,bstTree,0.7193980626,8.257695091,,,,,,,,,,
2563,1,bstTree,0.7195326134,8.183379162,,,,,,,,,,
2464,1,bstTree,0.7196428631,8.268296818,,,,,,,,,,
3225,1,bstTree,0.7198739096,8.038475106,,,,,,,,,,
2541,1,bstTree,0.7198915087,8.417856465,,,,,,,,,,
1027,1,bstTree,0.7199679419,8.142696158,,,,,,,,,,
189,1,bstTree,0.7200521001,8.087046812,,,,,,,,,,
2937,1,bstTree,0.7202203688,8.12816715,,,,,,,,,,
1997,1,bstTree,0.7202725229,8.149389909,,,,,,,,,,
3452,1,bstTree,0.7203745299,8.215492688,,,,,,,,,,
2340,1,bstTree,0.7206149918,8.519618658,,,,,,,,,,
3304,1,bstTree,0.7208938327,8.077965596,,,,,,,,,,
1170,1,bstTree,0.7209227913,8.021362492,,,,,,,,,,
256,1,bstTree,0.7209348402,8.383452426,,,,,,,,,,
2782,1,bstTree,0.7209683149,8.089979165,,,,,,,,,,
3752,1,bstTree,0.721692818,8.526134801,,,,,,,,,,
945,1,bstTree,0.721710799,8.051668242,,,,,,,,,,
3301,1,bstTree,0.7217352818,8.107725996,,,,,,,,,,
1162,1,bstTree,0.7217483235,8.372772539,,,,,,,,,,
2856,1,bstTree,0.7218867233,8.261361429,,,,,,,,,,
2808,1,bstTree,0.7219319587,8.632159347,,,,,,,,,,
2075,1,bstTree,0.7221412008,8.609563576,,,,,,,,,,
1905,1,bstTree,0.7222795474,8.576420369,,,,,,,,,,
2572,1,bstTree,0.7222902524,8.492805251,,,,,,,,,,
2414,1,bstTree,0.7224254336,8.044450003,,,,,,,,,,
3732,1,bstTree,0.7224333136,9.061384825,,,,,,,,,,
3839,1,bstTree,0.722528411,8.292409936,,,,,,,,,,
841,1,bstTree,0.7226046359,7.941924482,,,,,,,,,,
1195,1,bstTree,0.7226208798,8.300490441,,,,,,,,,,
1226,1,bstTree,0.7227347509,8.199476198,,,,,,,,,,
3129,1,bstTree,0.7229456414,8.076234232,,,,,,,,,,
2884,1,bstTree,0.7229737459,7.985810801,,,,,,,,,,
173,1,bstTree,0.723151392,8.147796389,,,,,,,,,,
2045,1,bstTree,0.7232461958,8.374913484,,,,,,,,,,
3768,1,bstTree,0.7233796893,8.377554705,,,,,,,,,,
3201,1,bstTree,0.723577093,8.438325987,,,,,,,,,,
1834,1,bstTree,0.7236118902,7.683118508,,,,,,,,,,
1218,1,bstTree,0.7236986556,8.093935908,,,,,,,,,,
1303,1,bstTree,0.7239223392,7.732068628,,,,,,,,,,
1577,1,bstTree,0.7240354249,7.96540378,,,,,,,,,,
1777,1,bstTree,0.7244611045,7.725336225,,,,,,,,,,
1465,1,bstTree,0.7245164142,8.167486452,,,,,,,,,,
1057,1,bstTree,0.7245995982,7.628283792,,,,,,,,,,
2366,1,bstTree,0.7246470564,8.31429154,,,,,,,,,,
2481,1,bstTree,0.7246972839,7.98659074,,,,,,,,,,
2658,1,bstTree,0.7246983776,7.703686465,,,,,,,,,,
641,1,bstTree,0.7247443196,8.197899976,,,,,,,,,,
2133,1,bstTree,0.7248327995,7.78983202,,,,,,,,,,
2672,1,bstTree,0.7248545199,8.196406579,,,,,,,,,,
3040,1,bstTree,0.7248827064,8.382129763,,,,,,,,,,
251,1,bstTree,0.725083945,7.771164673,,,,,,,,,,
3051,1,bstTree,0.7256654224,8.354087503,,,,,,,,,,
3219,1,bstTree,0.7257518512,8.30729465,,,,,,,,,,
2014,1,bstTree,0.7258036757,8.821273908,,,,,,,,,,
3098,1,bstTree,0.7260712236,8.353253953,,,,,,,,,,
586,1,bstTree,0.7261833469,8.466677098,,,,,,,,,,
2610,1,bstTree,0.7263057433,8.056155203,,,,,,,,,,
3020,1,bstTree,0.7263570732,8.380252626,,,,,,,,,,
559,1,bstTree,0.7264682359,8.235034988,,,,,,,,,,
2158,1,bstTree,0.7265255296,7.951895511,,,,,,,,,,
2531,1,bstTree,0.7269638761,8.005539212,,,,,,,,,,
3470,1,bstTree,0.727017628,7.907804707,,,,,,,,,,
2431,1,bstTree,0.7271953003,7.9817519,,,,,,,,,,
2983,1,bstTree,0.7274712757,8.174525933,,,,,,,,,,
2533,1,bstTree,0.7275227568,7.962415403,,,,,,,,,,
1507,1,bstTree,0.7275501522,8.392640451,,,,,,,,,,
445,1,bstTree,0.7278722775,7.878833265,,,,,,,,,,
1594,1,bstTree,0.7279321004,7.745771027,,,,,,,,,,
1750,1,bstTree,0.7283958396,8.154794156,,,,,,,,,,
2373,1,bstTree,0.728455006,8.408053084,,,,,,,,,,
2370,1,bstTree,0.7284646645,8.542894726,,,,,,,,,,
114,1,bstTree,0.7285193075,7.877292886,,,,,,,,,,
3151,1,bstTree,0.7285524919,7.786246846,,,,,,,,,,
2939,1,bstTree,0.728652841,8.067149618,,,,,,,,,,
590,1,bstTree,0.728771205,7.932161938,,,,,,,,,,
846,1,bstTree,0.7288200375,8.422491323,,,,,,,,,,
3188,1,bstTree,0.7288594307,8.077944319,,,,,,,,,,
11,1,bstTree,0.7290143446,8.500411979,,,,,,,,,,
2550,1,bstTree,0.7290378814,7.956285735,,,,,,,,,,
235,1,bstTree,0.7294108665,7.831321256,,,,,,,,,,
1019,1,bstTree,0.7295239476,8.076801482,,,,,,,,,,
3581,1,bstTree,0.7296007574,7.986311513,,,,,,,,,,
391,1,bstTree,0.7296575375,8.37409779,,,,,,,,,,
1712,1,bstTree,0.7300100632,8.163124975,,,,,,,,,,
2399,1,bstTree,0.7302305624,7.927614925,,,,,,,,,,
1626,1,bstTree,0.7302456367,7.913337695,,,,,,,,,,
2812,1,bstTree,0.7302709231,8.181903185,,,,,,,,,,
2788,1,bstTree,0.7302831091,7.77446243,,,,,,,,,,
3495,1,bstTree,0.7303286539,7.970344955,,,,,,,,,,
1418,1,bstTree,0.7303329452,8.056957906,,,,,,,,,,
293,1,bstTree,0.7303787728,8.563857684,,,,,,,,,,
1380,1,bstTree,0.7304184746,7.68257689,,,,,,,,,,
2665,1,bstTree,0.7304222419,9.043141855,,,,,,,,,,
3230,1,bstTree,0.7304333157,7.910649005,,,,,,,,,,
171,1,bstTree,0.7305744223,8.246722856,,,,,,,,,,
1499,1,bstTree,0.7305838273,8.015906559,,,,,,,,,,
2562,1,bstTree,0.7307786667,8.375149247,,,,,,,,,,
670,1,bstTree,0.7308375791,8.139443513,,,,,,,,,,
3642,1,bstTree,0.7309150002,7.562770942,,,,,,,,,,
2744,1,bstTree,0.7309354429,7.889473797,,,,,,,,,,
866,1,bstTree,0.7310555499,8.067959927,,,,,,,,,,
783,1,bstTree,0.7310602513,8.382242903,,,,,,,,,,
717,1,bstTree,0.7311488686,7.894178337,,,,,,,,,,
660,1,bstTree,0.7311695141,8.211339289,,,,,,,,,,
3491,1,bstTree,0.7311846061,8.231212835,,,,,,,,,,
2207,1,bstTree,0.7312411361,8.031372565,,,,,,,,,,
2537,1,bstTree,0.7314016923,7.523588176,,,,,,,,,,
3923,1,bstTree,0.7314784301,7.866743796,,,,,,,,,,
2060,1,bstTree,0.7315547658,8.105525758,,,,,,,,,,
3630,1,bstTree,0.7316038954,8.257667235,,,,,,,,,,
3267,1,bstTree,0.7316966619,8.161559579,,,,,,,,,,
2865,1,bstTree,0.7318274844,7.874916583,,,,,,,,,,
237,1,bstTree,0.7318691662,8.202685933,,,,,,,,,,
3166,1,bstTree,0.7318745071,7.973279855,,,,,,,,,,
1864,1,bstTree,0.732036851,7.934073556,,,,,,,,,,
1884,1,bstTree,0.7320771462,8.229507225,,,,,,,,,,
1130,1,bstTree,0.7321717379,7.826510817,,,,,,,,,,
2100,1,bstTree,0.7322970451,8.287665738,,,,,,,,,,
3198,1,bstTree,0.732304781,8.26824477,,,,,,,,,,
1337,1,bstTree,0.7323119319,8.372208316,,,,,,,,,,
2820,1,bstTree,0.7323489961,7.610696176,,,,,,,,,,
1116,1,bstTree,0.7324130132,8.072820054,,,,,,,,,,
1374,1,bstTree,0.7324208029,7.701674613,,,,,,,,,,
3899,1,bstTree,0.7324568004,7.973970312,,,,,,,,,,
3679,1,bstTree,0.7324782823,7.881770706,,,,,,,,,,
3832,1,bstTree,0.732578068,8.037378321,,,,,,,,,,
3717,1,bstTree,0.7328438333,8.417228146,,,,,,,,,,
240,1,bstTree,0.7329071016,8.085132467,,,,,,,,,,
2559,1,bstTree,0.7329552947,7.594100202,,,,,,,,,,
272,1,bstTree,0.7330241666,8.055325676,,,,,,,,,,
3360,1,bstTree,0.7330795289,8.284902329,,,,,,,,,,
1544,1,bstTree,0.7331700441,8.083279632,,,,,,,,,,
2579,1,bstTree,0.7332400161,7.863665806,,,,,,,,,,
1640,1,bstTree,0.7333083796,8.086192658,,,,,,,,,,
284,1,bstTree,0.7333101362,8.619203029,,,,,,,,,,
1835,1,bstTree,0.7333508166,7.951705581,,,,,,,,,,
310,1,bstTree,0.7333899922,8.335510274,,,,,,,,,,
2099,1,bstTree,0.7334066315,8.035912884,,,,,,,,,,
2369,1,bstTree,0.7334422615,8.500470293,,,,,,,,,,
938,1,bstTree,0.7335954195,8.531376975,,,,,,,,,,
1104,1,bstTree,0.733595844,8.076895243,,,,,,,,,,
3912,1,bstTree,0.7336231606,8.321595195,,,,,,,,,,
3292,1,bstTree,0.7336375644,7.952646795,,,,,,,,,,
443,1,bstTree,0.7336726987,8.318368,,,,,,,,,,
3966,1,bstTree,0.7336782159,8.18057153,,,,,,,,,,
3367,1,bstTree,0.7336827794,8.38507654,,,,,,,,,,
1530,1,bstTree,0.7337386689,8.12603771,,,,,,,,,,
2679,1,bstTree,0.7337746355,7.95218824,,,,,,,,,,
70,1,bstTree,0.7338345446,7.607517569,,,,,,,,,,
2183,1,bstTree,0.7339025171,8.18316649,,,,,,,,,,
3584,1,bstTree,0.7339698081,7.853480858,,,,,,,,,,
995,1,bstTree,0.7342914095,8.128056789,,,,,,,,,,
3270,1,bstTree,0.7343636222,7.711932841,,,,,,,,,,
3708,1,bstTree,0.7343726927,8.510190185,,,,,,,,,,
3821,1,bstTree,0.7345696232,8.2586441,,,,,,,,,,
3176,1,bstTree,0.7345998151,8.230991476,,,,,,,,,,
2091,1,bstTree,0.7346913927,7.946580269,,,,,,,,,,
3462,1,bstTree,0.7346926089,8.204032498,,,,,,,,,,
671,1,bstTree,0.7347252072,7.861223121,,,,,,,,,,
1177,1,bstTree,0.7349443949,7.971367531,,,,,,,,,,
519,1,bstTree,0.7349766536,8.210253958,,,,,,,,,,
3070,1,bstTree,0.7350594521,7.696325454,,,,,,,,,,
2509,1,bstTree,0.7350624904,8.206371553,,,,,,,,,,
1509,1,bstTree,0.7350987472,8.197588074,,,,,,,,,,
2717,1,bstTree,0.7351836121,8.458658532,,,,,,,,,,
1487,1,bstTree,0.7351903018,8.21818211,,,,,,,,,,
3252,1,bstTree,0.735384117,8.419422601,,,,,,,,,,
2817,1,bstTree,0.7355010264,7.717604509,,,,,,,,,,
3507,1,bstTree,0.7355335519,8.087803003,,,,,,,,,,
1174,1,bstTree,0.7355373984,8.093895005,,,,,,,,,,
912,1,bstTree,0.7356146461,8.250603144,,,,,,,,,,
2712,1,bstTree,0.7357240073,7.621376583,,,,,,,,,,
797,1,bstTree,0.7357586828,8.32733628,,,,,,,,,,
2633,1,bstTree,0.7357624912,8.366981558,,,,,,,,,,
2767,1,bstTree,0.7357956666,8.154890908,,,,,,,,,,
3582,1,bstTree,0.7358261329,8.042986597,,,,,,,,,,
1006,1,bstTree,0.7358507172,8.01027904,,,,,,,,,,
2710,1,bstTree,0.735866742,7.631098732,,,,,,,,,,
3822,1,bstTree,0.7359400989,7.80114879,,,,,,,,,,
892,1,bstTree,0.7359486268,8.419565653,,,,,,,,,,
2057,1,bstTree,0.7359878574,8.268673574,,,,,,,,,,
2661,1,bstTree,0.7360871518,7.750995016,,,,,,,,,,
3420,1,bstTree,0.7361000251,7.903866294,,,,,,,,,,
1475,1,bstTree,0.736171291,7.635592326,,,,,,,,,,
1526,1,bstTree,0.7361838842,8.752728364,,,,,,,,,,
894,1,bstTree,0.7363848366,8.02355497,,,,,,,,,,
1595,1,bstTree,0.7364319306,8.209604558,,,,,,,,,,
739,1,bstTree,0.73643995,8.202576864,,,,,,,,,,
2398,1,bstTree,0.7367497393,7.78580255,,,,,,,,,,
1101,1,bstTree,0.7368165701,7.984414186,,,,,,,,,,
1365,1,bstTree,0.7368211699,7.366386391,,,,,,,,,,
2421,1,bstTree,0.736885382,8.086188281,,,,,,,,,,
1736,1,bstTree,0.736893971,8.306881377,,,,,,,,,,
542,1,bstTree,0.7369512058,8.262883869,,,,,,,,,,
3131,1,bstTree,0.7369678243,8.254587303,,,,,,,,,,
561,1,bstTree,0.7371725003,8.25953665,,,,,,,,,,
3778,1,bstTree,0.7373703562,7.824729743,,,,,,,,,,
3386,1,bstTree,0.7374153928,7.991597483,,,,,,,,,,
1954,1,bstTree,0.7374251315,8.20221325,,,,,,,,,,
1396,1,bstTree,0.7374717421,7.637101484,,,,,,,,,,
1657,1,bstTree,0.7374893225,8.100421119,,,,,,,,,,
685,1,bstTree,0.7374919079,7.477755106,,,,,,,,,,
3239,1,bstTree,0.737656522,8.329665131,,,,,,,,,,
454,1,bstTree,0.7376836066,8.094434986,,,,,,,,,,
2555,1,bstTree,0.7376926074,7.805540445,,,,,,,,,,
3547,1,bstTree,0.7378212313,8.443585942,,,,,,,,,,
422,1,bstTree,0.7378787309,7.848251835,,,,,,,,,,
291,1,bstTree,0.7378866965,7.759408312,,,,,,,,,,
2854,1,bstTree,0.7379319052,7.79057989,,,,,,,,,,
1453,1,bstTree,0.7379516128,7.579103708,,,,,,,,,,
2621,1,bstTree,0.7380004022,7.938766965,,,,,,,,,,
3313,1,bstTree,0.7380033735,7.835989501,,,,,,,,,,
1178,1,bstTree,0.7380118612,7.62065047,,,,,,,,,,
3193,1,bstTree,0.7380156591,8.209499002,,,,,,,,,,
442,1,bstTree,0.7380197921,7.791518052,,,,,,,,,,
510,1,bstTree,0.7380582281,8.105833664,,,,,,,,,,
3146,1,bstTree,0.7381478986,8.110655885,,,,,,,,,,
3028,1,bstTree,0.7381760563,8.360987199,,,,,,,,,,
1749,1,bstTree,0.7381996391,8.019686991,,,,,,,,,,
1317,1,bstTree,0.7382372413,7.991502339,,,,,,,,,,
2101,1,bstTree,0.7382620912,7.887997635,,,,,,,,,,
3302,1,bstTree,0.7383177211,8.192288975,,,,,,,,,,
1398,1,bstTree,0.7383851483,7.926077952,,,,,,,,,,
2518,1,bstTree,0.7383960542,8.04266476,,,,,,,,,,
2584,1,bstTree,0.7386719078,7.950011601,,,,,,,,,,
3049,1,bstTree,0.7387071975,7.7114547,,,,,,,,,,
2885,1,bstTree,0.7388325903,7.665249431,,,,,,,,,,
3387,1,bstTree,0.7388523273,7.705563935,,,,,,,,,,
1061,1,bstTree,0.7388614114,8.045143844,,,,,,,,,,
612,1,bstTree,0.7388747929,7.69120079,,,,,,,,,,
3750,1,bstTree,0.7388808725,8.151729325,,,,,,,,,,
1389,1,bstTree,0.7389413434,7.816086753,,,,,,,,,,
2836,1,bstTree,0.738972115,8.125343324,,,,,,,,,,
964,1,bstTree,0.7392437987,8.047327534,,,,,,,,,,
709,1,bstTree,0.7392582746,7.78244089,,,,,,,,,,
2136,1,bstTree,0.7393321958,8.06144758,,,,,,,,,,
1615,1,bstTree,0.7393358283,7.733568839,,,,,,,,,,
2471,1,bstTree,0.7394012756,7.79068652,,,,,,,,,,
1554,1,bstTree,0.7395110948,7.900166112,,,,,,,,,,
1783,1,bstTree,0.7395947443,7.694255748,,,,,,,,,,
1971,1,bstTree,0.7396857504,7.625013846,,,,,,,,,,
1188,1,bstTree,0.7397326345,8.104350266,,,,,,,,,,
2798,1,bstTree,0.7397467871,8.558705234,,,,,,,,,,
73,1,bstTree,0.7397627168,7.873524882,,,,,,,,,,
3422,1,bstTree,0.739783098,7.987650398,,,,,,,,,,
851,1,bstTree,0.7398981021,8.349604109,,,,,,,,,,
930,1,bstTree,0.7399057844,8.127861983,,,,,,,,,,
2282,1,bstTree,0.7399921646,8.231480423,,,,,,,,,,
2003,1,bstTree,0.7400263086,8.248277278,,,,,,,,,,
2642,1,bstTree,0.7400389191,7.995459521,,,,,,,,,,
1637,1,bstTree,0.7400694832,8.228267861,,,,,,,,,,
3943,1,bstTree,0.7401723111,7.882029188,,,,,,,,,,
1234,1,bstTree,0.7401984059,7.447072783,,,,,,,,,,
3235,1,bstTree,0.7401985921,7.560954343,,,,,,,,,,
3994,1,bstTree,0.7402201519,8.016777822,,,,,,,,,,
3379,1,bstTree,0.7402575438,7.781806481,,,,,,,,,,
1228,1,bstTree,0.7402709399,7.908753688,,,,,,,,,,
67,1,bstTree,0.7404517309,8.182455334,,,,,,,,,,
2238,1,bstTree,0.7405029118,8.25879513,,,,,,,,,,
3878,1,bstTree,0.740505337,8.273137959,,,,,,,,,,
3502,1,bstTree,0.7406867279,7.918112854,,,,,,,,,,
3167,1,bstTree,0.7407067271,7.81139247,,,,,,,,,,
3022,1,bstTree,0.7407384887,8.213298881,,,,,,,,,,
129,1,bstTree,0.7410023378,7.860995039,,,,,,,,,,
1217,1,bstTree,0.7410157496,7.917747293,,,,,,,,,,
2727,1,bstTree,0.741033413,7.868863724,,,,,,,,,,
2289,1,bstTree,0.7410473233,7.80805587,,,,,,,,,,
2181,1,bstTree,0.7411452174,7.411104669,,,,,,,,,,
978,1,bstTree,0.7412453071,7.835825731,,,,,,,,,,
2719,1,bstTree,0.7412919873,8.413076362,,,,,,,,,,
2407,1,bstTree,0.7412939875,7.872012772,,,,,,,,,,
2033,1,bstTree,0.7413326866,7.520432205,,,,,,,,,,
1451,1,bstTree,0.7413680844,8.508218546,,,,,,,,,,
2902,1,bstTree,0.7413684323,8.324392644,,,,,,,,,,
3534,1,bstTree,0.7413699001,7.732973429,,,,,,,,,,
2627,1,bstTree,0.7413737778,8.11814963,,,,,,,,,,
1868,1,bstTree,0.7414423687,7.828283519,,,,,,,,,,
2630,1,bstTree,0.7415038934,7.389064898,,,,,,,,,,
569,1,bstTree,0.7415184782,7.951073037,,,,,,,,,,
1857,1,bstTree,0.7416374752,8.082637381,,,,,,,,,,
2255,1,bstTree,0.7416848716,7.624169386,,,,,,,,,,
1236,1,bstTree,0.7418441875,7.998376399,,,,,,,,,,
3234,1,bstTree,0.7418507072,8.070998751,,,,,,,,,,
1222,1,bstTree,0.7418798783,7.751316166,,,,,,,,,,
565,1,bstTree,0.7419047941,7.722354385,,,,,,,,,,
2351,1,bstTree,0.7419423909,8.269255075,,,,,,,,,,
2118,1,bstTree,0.7419612817,7.947932869,,,,,,,,,,
3533,1,bstTree,0.7419986805,7.673679257,,,,,,,,,,
84,1,bstTree,0.7420633367,7.696707799,,,,,,,,,,
3258,1,bstTree,0.7421255842,7.858992803,,,,,,,,,,
3359,1,bstTree,0.7421471913,7.634160883,,,,,,,,,,
467,1,bstTree,0.7422109053,8.643806739,,,,,,,,,,
2364,1,bstTree,0.7422682912,7.778965504,,,,,,,,,,
1408,1,bstTree,0.7423184221,7.968326299,,,,,,,,,,
3103,1,bstTree,0.7423995961,8.049652504,,,,,,,,,,
962,1,bstTree,0.7424428987,8.421390822,,,,,,,,,,
2899,1,bstTree,0.7425915855,7.628552369,,,,,,,,,,
3652,1,bstTree,0.7425984124,7.895039664,,,,,,,,,,
2063,1,bstTree,0.7427539686,7.641997807,,,,,,,,,,
1649,1,bstTree,0.7428576219,8.048256691,,,,,,,,,,
1043,1,bstTree,0.7428619974,8.03821534,,,,,,,,,,
1021,1,bstTree,0.7428725004,7.929157209,,,,,,,,,,
2897,1,bstTree,0.7429638991,7.823612808,,,,,,,,,,
1963,1,bstTree,0.743014147,8.301419507,,,,,,,,,,
2152,1,bstTree,0.7430291808,7.412341066,,,,,,,,,,
1755,1,bstTree,0.7430783564,7.560935799,,,,,,,,,,
2945,1,bstTree,0.7431807312,8.283996655,,,,,,,,,,
3973,1,bstTree,0.7432117041,7.538256401,,,,,,,,,,
2963,1,bstTree,0.7432783306,7.825634132,,,,,,,,,,
1216,1,bstTree,0.7432900034,8.109143029,,,,,,,,,,
762,1,bstTree,0.7434187755,7.916525166,,,,,,,,,,
1332,1,bstTree,0.7434257562,7.237602358,,,,,,,,,,
576,1,bstTree,0.743487688,7.962100055,,,,,,,,,,
2653,1,bstTree,0.7435452461,7.299532279,,,,,,,,,,
3499,1,bstTree,0.7436392863,8.060316015,,,,,,,,,,
3729,1,bstTree,0.7437205082,8.333480758,,,,,,,,,,
3588,1,bstTree,0.7437868999,8.549286361,,,,,,,,,,
