Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3500,1,ppr,0.7582412759,8.03994881,,,,,,,,,,
1124,1,ppr,0.7583271379,7.65654626,,,,,,,,,,
2213,1,ppr,0.7583810586,8.071683314,,,,,,,,,,
1708,1,ppr,0.7584652476,7.267649374,,,,,,,,,,
2394,1,ppr,0.7585099203,7.659168824,,,,,,,,,,
2310,1,ppr,0.758579053,7.454935264,,,,,,,,,,
1438,1,ppr,0.7586586574,7.509388727,,,,,,,,,,
2389,1,ppr,0.7586780965,7.109172642,,,,,,,,,,
658,1,ppr,0.7586879123,7.818938739,,,,,,,,,,
3893,1,ppr,0.7588244913,7.525259463,,,,,,,,,,
3064,1,ppr,0.7588449097,7.667338992,,,,,,,,,,
1158,1,ppr,0.7589320269,7.66899154,,,,,,,,,,
603,1,ppr,0.7589407872,7.374471981,,,,,,,,,,
2627,1,ppr,0.7589435184,7.574990361,,,,,,,,,,
44,1,ppr,0.758968236,7.616121002,,,,,,,,,,
787,1,ppr,0.7594518146,7.414188626,,,,,,,,,,
2255,1,ppr,0.759460664,7.692268752,,,,,,,,,,
1877,1,ppr,0.7594900204,7.516715144,,,,,,,,,,
964,1,ppr,0.7596113975,7.417771785,,,,,,,,,,
402,1,ppr,0.7596417386,7.933320974,,,,,,,,,,
1093,1,ppr,0.7597166303,7.371817855,,,,,,,,,,
1276,1,ppr,0.7599227318,7.479575697,,,,,,,,,,
1013,1,ppr,0.759961903,7.765798662,,,,,,,,,,
2307,1,ppr,0.7601363463,7.433480238,,,,,,,,,,
3651,1,ppr,0.7602433586,7.761191708,,,,,,,,,,
2243,1,ppr,0.7602465164,7.664695635,,,,,,,,,,
3497,1,ppr,0.7603997115,7.362484191,,,,,,,,,,
1714,1,ppr,0.76043808,7.887628983,,,,,,,,,,
3963,1,ppr,0.7604693823,7.539669076,,,,,,,,,,
3366,1,ppr,0.7607340228,7.34908719,,,,,,,,,,
3851,1,ppr,0.7607417007,7.135243295,,,,,,,,,,
2809,1,ppr,0.7607679169,7.494205135,,,,,,,,,,
377,1,ppr,0.7608531823,7.859317389,,,,,,,,,,
1321,1,ppr,0.7609765365,7.659752402,,,,,,,,,,
1796,1,ppr,0.7611243901,7.634951835,,,,,,,,,,
1425,1,ppr,0.7611250362,7.329647596,,,,,,,,,,
2788,1,ppr,0.7611596884,7.597423634,,,,,,,,,,
1891,1,ppr,0.7611864178,7.727301705,,,,,,,,,,
3709,1,ppr,0.7611891118,7.198124438,,,,,,,,,,
2311,1,ppr,0.7612682931,7.887288709,,,,,,,,,,
2358,1,ppr,0.7613750601,7.638312827,,,,,,,,,,
2447,1,ppr,0.7614147617,7.73128602,,,,,,,,,,
685,1,ppr,0.7615310178,7.215340052,,,,,,,,,,
3254,1,ppr,0.7616190006,7.307167281,,,,,,,,,,
1149,1,ppr,0.7616750218,7.335366825,,,,,,,,,,
1056,1,ppr,0.7618180651,7.482334518,,,,,,,,,,
2066,1,ppr,0.7619617252,7.727907536,,,,,,,,,,
2725,1,ppr,0.7619855237,7.6936083,,,,,,,,,,
1016,1,ppr,0.7620653083,7.544254989,,,,,,,,,,
1542,1,ppr,0.7620656453,7.205883138,,,,,,,,,,
3566,1,ppr,0.7621411289,7.677614756,,,,,,,,,,
486,1,ppr,0.7623521252,7.300837977,,,,,,,,,,
117,1,ppr,0.7624830705,7.920062095,,,,,,,,,,
683,1,ppr,0.7625136189,7.372070211,,,,,,,,,,
214,1,ppr,0.762598856,7.545724023,,,,,,,,,,
2773,1,ppr,0.7626447339,7.333517302,,,,,,,,,,
3558,1,ppr,0.7626644513,7.484717972,,,,,,,,,,
3185,1,ppr,0.7629231081,7.68285135,,,,,,,,,,
1526,1,ppr,0.7631734026,7.767298332,,,,,,,,,,
3814,1,ppr,0.7631894449,7.524990774,,,,,,,,,,
2380,1,ppr,0.763330792,7.29836481,,,,,,,,,,
1064,1,ppr,0.7634659571,7.433767618,,,,,,,,,,
365,1,ppr,0.7635182808,7.733940095,,,,,,,,,,
3438,1,ppr,0.7635769429,7.873089301,,,,,,,,,,
576,1,ppr,0.763578032,7.227090198,,,,,,,,,,
1748,1,ppr,0.7635868599,7.422138299,,,,,,,,,,
2008,1,ppr,0.7636248185,8.213225628,,,,,,,,,,
124,1,ppr,0.7638277912,7.283214163,,,,,,,,,,
2850,1,ppr,0.7638404633,7.851955773,,,,,,,,,,
3329,1,ppr,0.7638633737,7.8064918,,,,,,,,,,
1606,1,ppr,0.7639888871,7.793253494,,,,,,,,,,
2260,1,ppr,0.7640038722,7.66463554,,,,,,,,,,
3905,1,ppr,0.7640439014,7.281596413,,,,,,,,,,
508,1,ppr,0.764069726,7.334708562,,,,,,,,,,
2752,1,ppr,0.7640898223,7.760823184,,,,,,,,,,
1457,1,ppr,0.7641028065,7.681182163,,,,,,,,,,
470,1,ppr,0.7641700915,7.795467525,,,,,,,,,,
745,1,ppr,0.7641914134,7.780808973,,,,,,,,,,
2577,1,ppr,0.7641922419,7.413628305,,,,,,,,,,
2229,1,ppr,0.7642788788,7.636901366,,,,,,,,,,
80,1,ppr,0.7643308837,7.305794727,,,,,,,,,,
1455,1,ppr,0.7644781171,7.40406816,,,,,,,,,,
3544,1,ppr,0.7644936102,7.454228294,,,,,,,,,,
73,1,ppr,0.764510314,7.292872294,,,,,,,,,,
3379,1,ppr,0.7646679923,7.941807615,,,,,,,,,,
2643,1,ppr,0.7647180547,7.512881526,,,,,,,,,,
1637,1,ppr,0.7648220153,7.468836561,,,,,,,,,,
2743,1,ppr,0.7648246314,8.129385602,,,,,,,,,,
3829,1,ppr,0.7648818456,7.471652756,,,,,,,,,,
1403,1,ppr,0.7649166354,7.627080019,,,,,,,,,,
1498,1,ppr,0.7649230867,7.456451161,,,,,,,,,,
2862,1,ppr,0.7649695655,7.67369133,,,,,,,,,,
3467,1,ppr,0.7649748193,7.137527615,,,,,,,,,,
213,1,ppr,0.7651474324,7.223632407,,,,,,,,,,
2134,1,ppr,0.7651476863,7.547493668,,,,,,,,,,
85,1,ppr,0.7653769128,7.322393892,,,,,,,,,,
488,1,ppr,0.7654728878,7.371796865,,,,,,,,,,
1152,1,ppr,0.7656548744,7.889772896,,,,,,,,,,
1287,1,ppr,0.7657187602,7.33280363,,,,,,,,,,
2713,1,ppr,0.7658246658,7.289453587,,,,,,,,,,
192,1,ppr,0.7658502883,7.89873882,,,,,,,,,,
675,1,ppr,0.7658703004,7.417492855,,,,,,,,,,
3459,1,ppr,0.7658822492,7.851303515,,,,,,,,,,
696,1,ppr,0.7659435449,7.417023584,,,,,,,,,,
3313,1,ppr,0.7660008823,7.608600174,,,,,,,,,,
1865,1,ppr,0.7660109782,7.658515264,,,,,,,,,,
3024,1,ppr,0.7660953127,7.601541286,,,,,,,,,,
2550,1,ppr,0.7661535387,7.703585206,,,,,,,,,,
3358,1,ppr,0.7662399909,7.477620864,,,,,,,,,,
1756,1,ppr,0.7663342354,7.33617398,,,,,,,,,,
3989,1,ppr,0.766432331,7.552808235,,,,,,,,,,
999,1,ppr,0.7664325013,7.34196496,,,,,,,,,,
1319,1,ppr,0.7664607582,7.787772166,,,,,,,,,,
1648,1,ppr,0.7665206035,7.662488509,,,,,,,,,,
74,1,ppr,0.7665822123,7.41962525,,,,,,,,,,
2801,1,ppr,0.7665916145,7.54539192,,,,,,,,,,
2004,1,ppr,0.7665948379,7.365287758,,,,,,,,,,
536,1,ppr,0.7666111714,7.335730041,,,,,,,,,,
1294,1,ppr,0.7666908681,7.424767283,,,,,,,,,,
1989,1,ppr,0.7667062851,7.840645862,,,,,,,,,,
1505,1,ppr,0.7669015431,7.408513966,,,,,,,,,,
2095,1,ppr,0.7669507427,7.104925781,,,,,,,,,,
2696,1,ppr,0.7669887147,7.431311903,,,,,,,,,,
2517,1,ppr,0.7672022377,7.300163487,,,,,,,,,,
23,1,ppr,0.7672755569,6.998905789,,,,,,,,,,
1735,1,ppr,0.7672772795,7.171532477,,,,,,,,,,
1749,1,ppr,0.7672930276,7.608830327,,,,,,,,,,
3826,1,ppr,0.7673031808,7.621954604,,,,,,,,,,
1223,1,ppr,0.7673722671,7.523609245,,,,,,,,,,
1949,1,ppr,0.7673823964,7.665697375,,,,,,,,,,
2658,1,ppr,0.7674706989,7.359481565,,,,,,,,,,
1842,1,ppr,0.7675162285,7.153100694,,,,,,,,,,
1079,1,ppr,0.7675177962,7.654106227,,,,,,,,,,
2621,1,ppr,0.7675408634,7.521424523,,,,,,,,,,
761,1,ppr,0.7675425649,7.633802955,,,,,,,,,,
1774,1,ppr,0.7675599029,7.408920449,,,,,,,,,,
3838,1,ppr,0.7676983684,7.482211142,,,,,,,,,,
1545,1,ppr,0.7677954173,7.743671324,,,,,,,,,,
982,1,ppr,0.7680645235,7.495655248,,,,,,,,,,
1277,1,ppr,0.7680971348,7.148779306,,,,,,,,,,
2511,1,ppr,0.7682942506,7.056245724,,,,,,,,,,
984,1,ppr,0.7683103899,7.1099186,,,,,,,,,,
3322,1,ppr,0.7683330738,7.473246142,,,,,,,,,,
830,1,ppr,0.7683688057,7.799162981,,,,,,,,,,
2968,1,ppr,0.7684408827,7.987734202,,,,,,,,,,
3930,1,ppr,0.768520178,7.125838199,,,,,,,,,,
3217,1,ppr,0.7685541618,7.210391319,,,,,,,,,,
992,1,ppr,0.7685763922,7.62349787,,,,,,,,,,
671,1,ppr,0.7685810774,7.692899287,,,,,,,,,,
2138,1,ppr,0.7685854834,7.204884836,,,,,,,,,,
3904,1,ppr,0.768586673,7.420903656,,,,,,,,,,
1370,1,ppr,0.7686541739,7.112005445,,,,,,,,,,
3842,1,ppr,0.7686579792,7.497745114,,,,,,,,,,
2160,1,ppr,0.7687059768,8.012090204,,,,,,,,,,
2908,1,ppr,0.7687332034,7.799772392,,,,,,,,,,
2845,1,ppr,0.7688768109,7.809734667,,,,,,,,,,
1117,1,ppr,0.7688994823,7.252015857,,,,,,,,,,
295,1,ppr,0.7690155693,7.920376571,,,,,,,,,,
2952,1,ppr,0.7691291012,7.875652993,,,,,,,,,,
3275,1,ppr,0.7691851424,7.510098599,,,,,,,,,,
1302,1,ppr,0.7692819051,7.651842711,,,,,,,,,,
1153,1,ppr,0.7693070568,7.227501246,,,,,,,,,,
3733,1,ppr,0.7693532231,7.661154021,,,,,,,,,,
304,1,ppr,0.7693785435,7.559706083,,,,,,,,,,
1893,1,ppr,0.7694397041,7.430162389,,,,,,,,,,
106,1,ppr,0.7694808081,7.471429693,,,,,,,,,,
2290,1,ppr,0.7697010781,7.545022484,,,,,,,,,,
613,1,ppr,0.7699804679,7.146840294,,,,,,,,,,
3525,1,ppr,0.7700047785,7.296385347,,,,,,,,,,
989,1,ppr,0.7700071198,7.524374367,,,,,,,,,,
1575,1,ppr,0.7700639271,7.471376728,,,,,,,,,,
2878,1,ppr,0.7701072359,8.058787871,,,,,,,,,,
2034,1,ppr,0.7701546103,7.514878082,,,,,,,,,,
2849,1,ppr,0.770180223,7.623725167,,,,,,,,,,
49,1,ppr,0.7702171735,7.649692672,,,,,,,,,,
2207,1,ppr,0.770238652,7.434572652,,,,,,,,,,
1441,1,ppr,0.7702447177,7.38919336,,,,,,,,,,
3378,1,ppr,0.7703341091,7.68669313,,,,,,,,,,
2977,1,ppr,0.7704077518,7.502628175,,,,,,,,,,
495,1,ppr,0.7704706076,7.26800977,,,,,,,,,,
1713,1,ppr,0.7705300122,7.973425862,,,,,,,,,,
2441,1,ppr,0.7705324594,7.716384322,,,,,,,,,,
3519,1,ppr,0.7705478686,7.808492884,,,,,,,,,,
103,1,ppr,0.7706306743,7.178927959,,,,,,,,,,
3781,1,ppr,0.7706527148,7.516977377,,,,,,,,,,
2866,1,ppr,0.7706568855,7.8427151,,,,,,,,,,
544,1,ppr,0.7707319757,6.977154775,,,,,,,,,,
970,1,ppr,0.770829146,7.338573638,,,,,,,,,,
3813,1,ppr,0.7708400798,7.562901733,,,,,,,,,,
1927,1,ppr,0.7708703416,7.536936402,,,,,,,,,,
2478,1,ppr,0.7708784162,7.31585058,,,,,,,,,,
1100,1,ppr,0.7710395877,7.479744891,,,,,,,,,,
2062,1,ppr,0.7710410154,7.309865606,,,,,,,,,,
3119,1,ppr,0.7710677549,7.85253451,,,,,,,,,,
1517,1,ppr,0.771217295,7.571601522,,,,,,,,,,
2885,1,ppr,0.7712431696,7.404517986,,,,,,,,,,
3127,1,ppr,0.7713233478,7.186977097,,,,,,,,,,
2295,1,ppr,0.7713904589,8.079752326,,,,,,,,,,
559,1,ppr,0.7714313114,6.761373887,,,,,,,,,,
2029,1,ppr,0.7714804957,7.603497827,,,,,,,,,,
1453,1,ppr,0.7716094282,6.96613546,,,,,,,,,,
441,1,ppr,0.7716461291,7.596856436,,,,,,,,,,
3197,1,ppr,0.7717333347,7.437593982,,,,,,,,,,
3756,1,ppr,0.771735014,7.500777765,,,,,,,,,,
3452,1,ppr,0.7717600958,7.586695059,,,,,,,,,,
844,1,ppr,0.771780932,7.491625265,,,,,,,,,,
1273,1,ppr,0.7718130343,7.677153516,,,,,,,,,,
955,1,ppr,0.7718782532,7.123391084,,,,,,,,,,
1076,1,ppr,0.7718790822,7.561587763,,,,,,,,,,
3827,1,ppr,0.771885647,7.106912089,,,,,,,,,,
1602,1,ppr,0.7719290613,7.484459978,,,,,,,,,,
3568,1,ppr,0.7721469211,7.355296445,,,,,,,,,,
1365,1,ppr,0.7721496069,7.419813709,,,,,,,,,,
3797,1,ppr,0.7721663877,7.371295211,,,,,,,,,,
439,1,ppr,0.7722353692,7.989882339,,,,,,,,,,
1376,1,ppr,0.7722547941,7.321766986,,,,,,,,,,
1354,1,ppr,0.772262578,7.495032747,,,,,,,,,,
3776,1,ppr,0.7722938964,7.36394316,,,,,,,,,,
3463,1,ppr,0.7724741769,7.427029635,,,,,,,,,,
995,1,ppr,0.7725281397,7.054283835,,,,,,,,,,
2108,1,ppr,0.7725847642,7.594773634,,,,,,,,,,
3758,1,ppr,0.772620555,7.640950962,,,,,,,,,,
2783,1,ppr,0.7726692056,7.520875959,,,,,,,,,,
959,1,ppr,0.7727097985,7.21896613,,,,,,,,,,
2371,1,ppr,0.7728266751,7.594100596,,,,,,,,,,
3676,1,ppr,0.7729090715,7.032950268,,,,,,,,,,
797,1,ppr,0.7730291317,7.561620559,,,,,,,,,,
2619,1,ppr,0.7730299202,7.349570019,,,,,,,,,,
1968,1,ppr,0.7730643553,7.310594418,,,,,,,,,,
1967,1,ppr,0.7730688831,7.350180961,,,,,,,,,,
1758,1,ppr,0.773102324,7.142911801,,,,,,,,,,
563,1,ppr,0.7731033993,7.637875233,,,,,,,,,,
2174,1,ppr,0.7731358299,6.937233205,,,,,,,,,,
2572,1,ppr,0.7731608605,7.89852638,,,,,,,,,,
153,1,ppr,0.7731622354,7.534092597,,,,,,,,,,
2367,1,ppr,0.7732140209,7.251985278,,,,,,,,,,
243,1,ppr,0.7732147734,7.419074527,,,,,,,,,,
3331,1,ppr,0.7732859983,7.791383933,,,,,,,,,,
2099,1,ppr,0.7733755536,7.393758623,,,,,,,,,,
925,1,ppr,0.7733966949,7.666778338,,,,,,,,,,
2025,1,ppr,0.7733968229,7.589489716,,,,,,,,,,
3041,1,ppr,0.7734611787,7.474499763,,,,,,,,,,
1437,1,ppr,0.7734684573,7.819531764,,,,,,,,,,
1668,1,ppr,0.773639769,7.367485828,,,,,,,,,,
2838,1,ppr,0.7736408555,7.381829822,,,,,,,,,,
2049,1,ppr,0.7736519857,7.419613837,,,,,,,,,,
1001,1,ppr,0.7737012522,7.613248956,,,,,,,,,,
865,1,ppr,0.7738147149,7.380332563,,,,,,,,,,
1155,1,ppr,0.7739261205,7.25173321,,,,,,,,,,
1035,1,ppr,0.7739594539,7.36647618,,,,,,,,,,
1249,1,ppr,0.7739700827,7.382055715,,,,,,,,,,
3405,1,ppr,0.7740092557,7.566437355,,,,,,,,,,
767,1,ppr,0.7740676112,7.587480562,,,,,,,,,,
2556,1,ppr,0.7742027133,7.413953694,,,,,,,,,,
3633,1,ppr,0.774234995,7.336971853,,,,,,,,,,
622,1,ppr,0.774315358,7.703987802,,,,,,,,,,
1890,1,ppr,0.7743431426,7.295566366,,,,,,,,,,
940,1,ppr,0.7743644785,7.295139866,,,,,,,,,,
2202,1,ppr,0.7743704045,7.331922609,,,,,,,,,,
706,1,ppr,0.7744038319,7.123860859,,,,,,,,,,
3916,1,ppr,0.7744678902,7.580774863,,,,,,,,,,
3524,1,ppr,0.7744692273,7.567753379,,,,,,,,,,
3344,1,ppr,0.7744716896,7.575265551,,,,,,,,,,
3040,1,ppr,0.7746457129,7.294544076,,,,,,,,,,
2410,1,ppr,0.7747668397,7.509644996,,,,,,,,,,
2077,1,ppr,0.7748137273,7.303418431,,,,,,,,,,
1702,1,ppr,0.7748221488,7.305986514,,,,,,,,,,
2159,1,ppr,0.7748529165,7.831832002,,,,,,,,,,
1285,1,ppr,0.7748741,7.215584944,,,,,,,,,,
1582,1,ppr,0.7749014411,7.373131456,,,,,,,,,,
2112,1,ppr,0.7749096958,7.362303927,,,,,,,,,,
2668,1,ppr,0.7749219365,7.359828115,,,,,,,,,,
2636,1,ppr,0.7749248841,7.361317709,,,,,,,,,,
1018,1,ppr,0.7749282857,7.397891575,,,,,,,,,,
3638,1,ppr,0.7749324638,7.675344863,,,,,,,,,,
3691,1,ppr,0.7749377457,6.944297808,,,,,,,,,,
758,1,ppr,0.7749737717,7.408685631,,,,,,,,,,
2730,1,ppr,0.7750008883,7.736365338,,,,,,,,,,
2168,1,ppr,0.7750370284,7.342130571,,,,,,,,,,
3704,1,ppr,0.7750701197,7.732792717,,,,,,,,,,
3091,1,ppr,0.7750727694,7.65620056,,,,,,,,,,
2206,1,ppr,0.7751022836,7.435069115,,,,,,,,,,
3712,1,ppr,0.7751125554,7.406371464,,,,,,,,,,
334,1,ppr,0.7751210979,7.16746058,,,,,,,,,,
3359,1,ppr,0.7751331929,7.102182482,,,,,,,,,,
936,1,ppr,0.7751746422,7.093686659,,,,,,,,,,
3666,1,ppr,0.7752090347,7.269647207,,,,,,,,,,
3674,1,ppr,0.7752133855,7.188030641,,,,,,,,,,
669,1,ppr,0.775252068,7.608902495,,,,,,,,,,
1854,1,ppr,0.775264193,7.37746683,,,,,,,,,,
163,1,ppr,0.7754592141,7.347245733,,,,,,,,,,
3323,1,ppr,0.7754605283,7.626170474,,,,,,,,,,
1895,1,ppr,0.7754841721,7.462343566,,,,,,,,,,
584,1,ppr,0.7755420927,7.50043838,,,,,,,,,,
