Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
422,6,bstTree,0.7290474555,8.961327754,,,,,,,,,,
3510,6,bstTree,0.7290889999,8.539674674,,,,,,,,,,
1606,6,bstTree,0.7291211158,8.779328966,,,,,,,,,,
1902,6,bstTree,0.7291977513,8.927359126,,,,,,,,,,
3524,6,bstTree,0.7293857664,8.614546262,,,,,,,,,,
1126,6,bstTree,0.7294093483,8.833116303,,,,,,,,,,
393,6,bstTree,0.7295602742,8.763628875,,,,,,,,,,
3605,6,bstTree,0.7297573867,8.871958815,,,,,,,,,,
3936,6,bstTree,0.7298069912,8.911487942,,,,,,,,,,
900,6,bstTree,0.7298090507,8.460694746,,,,,,,,,,
812,6,bstTree,0.7301261034,8.708286737,,,,,,,,,,
3037,6,bstTree,0.7301838497,8.660646119,,,,,,,,,,
31,6,bstTree,0.7303200503,8.060404635,,,,,,,,,,
3990,6,bstTree,0.7303458136,8.568218755,,,,,,,,,,
2783,6,bstTree,0.7304478946,8.903450162,,,,,,,,,,
2990,6,bstTree,0.7305756465,8.622526535,,,,,,,,,,
3604,6,bstTree,0.7305922047,8.567965167,,,,,,,,,,
3086,6,bstTree,0.7306806776,8.12450255,,,,,,,,,,
3988,6,bstTree,0.7307542279,8.212066819,,,,,,,,,,
2159,6,bstTree,0.7309530225,8.72607612,,,,,,,,,,
1583,6,bstTree,0.7309629476,8.710904076,,,,,,,,,,
3980,6,bstTree,0.7309695318,8.354593342,,,,,,,,,,
1649,6,bstTree,0.7309720583,8.254013667,,,,,,,,,,
620,6,bstTree,0.7310395233,8.253751689,,,,,,,,,,
1335,6,bstTree,0.7311096065,8.679667695,,,,,,,,,,
1177,6,bstTree,0.7312334355,8.473567041,,,,,,,,,,
1966,6,bstTree,0.7312627215,8.878362624,,,,,,,,,,
1475,6,bstTree,0.731343752,8.526767449,,,,,,,,,,
2143,6,bstTree,0.7315013836,8.441000544,,,,,,,,,,
920,6,bstTree,0.7315025039,8.526855873,,,,,,,,,,
1571,6,bstTree,0.7315315691,8.659143971,,,,,,,,,,
3318,6,bstTree,0.7315901571,8.030245157,,,,,,,,,,
1314,6,bstTree,0.7315930993,8.604843628,,,,,,,,,,
3792,6,bstTree,0.7316072215,8.718910855,,,,,,,,,,
3883,6,bstTree,0.7316146978,8.633480817,,,,,,,,,,
270,6,bstTree,0.7317326961,8.76277239,,,,,,,,,,
3211,6,bstTree,0.7317478341,8.767136519,,,,,,,,,,
3322,6,bstTree,0.7318832797,8.426083645,,,,,,,,,,
638,6,bstTree,0.7320220583,8.757256384,,,,,,,,,,
1099,6,bstTree,0.7320980909,8.691466912,,,,,,,,,,
143,6,bstTree,0.7322191409,8.78037866,,,,,,,,,,
276,6,bstTree,0.7323034385,8.339629791,,,,,,,,,,
2710,6,bstTree,0.7324308516,8.438925586,,,,,,,,,,
3220,6,bstTree,0.7325927892,8.599541216,,,,,,,,,,
2996,6,bstTree,0.7325930313,8.405120598,,,,,,,,,,
2255,6,bstTree,0.7326170381,8.387534236,,,,,,,,,,
1131,6,bstTree,0.7326955027,8.480828325,,,,,,,,,,
2676,6,bstTree,0.7327046997,8.595243747,,,,,,,,,,
74,6,bstTree,0.7327172201,8.439014624,,,,,,,,,,
3673,6,bstTree,0.7327282274,8.622532765,,,,,,,,,,
2809,6,bstTree,0.7327687019,8.544989643,,,,,,,,,,
2389,6,bstTree,0.7328581744,8.231472538,,,,,,,,,,
3603,6,bstTree,0.7328630626,8.386683561,,,,,,,,,,
801,6,bstTree,0.732961215,8.387330061,,,,,,,,,,
2384,6,bstTree,0.7330551088,8.427588597,,,,,,,,,,
1219,6,bstTree,0.7330665696,8.647972877,,,,,,,,,,
3482,6,bstTree,0.7331877224,8.565818897,,,,,,,,,,
3335,6,bstTree,0.7332132335,8.559726807,,,,,,,,,,
1406,6,bstTree,0.7332205133,8.522855343,,,,,,,,,,
2084,6,bstTree,0.7332212264,8.547434899,,,,,,,,,,
79,6,bstTree,0.7333741256,8.068339834,,,,,,,,,,
2729,6,bstTree,0.7336445067,8.471113379,,,,,,,,,,
1628,6,bstTree,0.7336759303,8.199668586,,,,,,,,,,
3407,6,bstTree,0.7336971869,8.605102384,,,,,,,,,,
248,6,bstTree,0.733783263,8.906036316,,,,,,,,,,
1612,6,bstTree,0.7338497326,8.618453187,,,,,,,,,,
1633,6,bstTree,0.7338834571,8.523962254,,,,,,,,,,
3434,6,bstTree,0.7339552055,8.154039586,,,,,,,,,,
1249,6,bstTree,0.7340790124,8.215184791,,,,,,,,,,
2343,6,bstTree,0.7342568834,8.040949202,,,,,,,,,,
568,6,bstTree,0.7343328373,8.377117078,,,,,,,,,,
501,6,bstTree,0.7343562321,8.653160569,,,,,,,,,,
2865,6,bstTree,0.7343937034,8.573553143,,,,,,,,,,
3706,6,bstTree,0.7343953896,8.659366529,,,,,,,,,,
179,6,bstTree,0.7345085518,8.422860045,,,,,,,,,,
2414,6,bstTree,0.7345399537,8.285124428,,,,,,,,,,
2186,6,bstTree,0.734657535,8.883912902,,,,,,,,,,
2202,6,bstTree,0.7347741668,8.681689021,,,,,,,,,,
1904,6,bstTree,0.7348164655,8.149717217,,,,,,,,,,
1007,6,bstTree,0.734856808,8.368796079,,,,,,,,,,
3832,6,bstTree,0.7348640555,8.523106565,,,,,,,,,,
2102,6,bstTree,0.7349313573,8.27228265,,,,,,,,,,
1077,6,bstTree,0.7350921421,8.831793195,,,,,,,,,,
235,6,bstTree,0.735110193,8.804706843,,,,,,,,,,
650,6,bstTree,0.7351632906,8.582096132,,,,,,,,,,
919,6,bstTree,0.7352742556,8.384315088,,,,,,,,,,
2824,6,bstTree,0.7353173177,8.667983189,,,,,,,,,,
1654,6,bstTree,0.7353298003,8.098313473,,,,,,,,,,
3046,6,bstTree,0.7354172866,8.366395664,,,,,,,,,,
2318,6,bstTree,0.7354300694,8.870206885,,,,,,,,,,
542,6,bstTree,0.735443834,8.222794415,,,,,,,,,,
1400,6,bstTree,0.7354760621,8.832895736,,,,,,,,,,
2125,6,bstTree,0.7355459669,8.452661583,,,,,,,,,,
1413,6,bstTree,0.7355946732,8.543909609,,,,,,,,,,
2114,6,bstTree,0.7356988457,8.875269776,,,,,,,,,,
1551,6,bstTree,0.7357869654,8.644178058,,,,,,,,,,
3190,6,bstTree,0.7358232868,8.231482457,,,,,,,,,,
2910,6,bstTree,0.7359439453,8.393725732,,,,,,,,,,
1455,6,bstTree,0.7359581345,8.311783804,,,,,,,,,,
1404,6,bstTree,0.7360310781,8.569034574,,,,,,,,,,
741,6,bstTree,0.7360317114,8.802206314,,,,,,,,,,
959,6,bstTree,0.7361623196,8.467175127,,,,,,,,,,
519,6,bstTree,0.7363089352,8.339136372,,,,,,,,,,
1003,6,bstTree,0.7363247404,8.493380494,,,,,,,,,,
2551,6,bstTree,0.7363776446,8.915325385,,,,,,,,,,
1399,6,bstTree,0.7363796074,8.468354369,,,,,,,,,,
1366,6,bstTree,0.7363846702,8.793152521,,,,,,,,,,
2669,6,bstTree,0.7363859676,8.399395628,,,,,,,,,,
3005,6,bstTree,0.7364227316,8.715057191,,,,,,,,,,
963,6,bstTree,0.7364658546,8.601470144,,,,,,,,,,
2369,6,bstTree,0.7365231552,8.538527185,,,,,,,,,,
45,6,bstTree,0.7365825824,8.369427709,,,,,,,,,,
3578,6,bstTree,0.7366355338,8.125180368,,,,,,,,,,
3641,6,bstTree,0.736636576,8.422287774,,,,,,,,,,
468,6,bstTree,0.7366518612,8.364807038,,,,,,,,,,
3590,6,bstTree,0.7367525426,8.354228973,,,,,,,,,,
1964,6,bstTree,0.7368189141,8.310397852,,,,,,,,,,
3188,6,bstTree,0.7368924675,8.424133656,,,,,,,,,,
776,6,bstTree,0.7369272317,8.365638541,,,,,,,,,,
3805,6,bstTree,0.7369396134,8.549293173,,,,,,,,,,
1513,6,bstTree,0.7369869416,8.198467299,,,,,,,,,,
2301,6,bstTree,0.73700238,8.727392642,,,,,,,,,,
3381,6,bstTree,0.7370465544,8.299242086,,,,,,,,,,
1190,6,bstTree,0.73721484,8.556202771,,,,,,,,,,
2615,6,bstTree,0.7374136827,8.231087234,,,,,,,,,,
3740,6,bstTree,0.7374171248,8.169398697,,,,,,,,,,
906,6,bstTree,0.7374728883,8.957470774,,,,,,,,,,
413,6,bstTree,0.7375799756,8.732481644,,,,,,,,,,
2581,6,bstTree,0.7375906329,8.855103306,,,,,,,,,,
3339,6,bstTree,0.7376937554,8.326796477,,,,,,,,,,
1526,6,bstTree,0.7377038048,8.550431423,,,,,,,,,,
2302,6,bstTree,0.7377307829,8.328488122,,,,,,,,,,
594,6,bstTree,0.7377471914,8.631182067,,,,,,,,,,
1775,6,bstTree,0.7378262245,8.468178441,,,,,,,,,,
2462,6,bstTree,0.7379525761,8.296657924,,,,,,,,,,
3176,6,bstTree,0.7379586546,8.546324408,,,,,,,,,,
946,6,bstTree,0.7381241942,8.195635614,,,,,,,,,,
3756,6,bstTree,0.7382832648,8.735587045,,,,,,,,,,
3852,6,bstTree,0.7383246924,8.307412682,,,,,,,,,,
664,6,bstTree,0.7383297373,8.241276719,,,,,,,,,,
2834,6,bstTree,0.7383325234,8.326981371,,,,,,,,,,
969,6,bstTree,0.7383866433,8.638715038,,,,,,,,,,
3462,6,bstTree,0.7383992617,8.460283279,,,,,,,,,,
2777,6,bstTree,0.7384624028,8.251263508,,,,,,,,,,
1613,6,bstTree,0.7385368412,8.675415517,,,,,,,,,,
379,6,bstTree,0.738610171,8.715023478,,,,,,,,,,
1359,6,bstTree,0.7386620408,8.792679522,,,,,,,,,,
647,6,bstTree,0.7386935267,8.205527243,,,,,,,,,,
2388,6,bstTree,0.7387485392,8.571334846,,,,,,,,,,
565,6,bstTree,0.7387639624,8.519468228,,,,,,,,,,
2612,6,bstTree,0.7387904665,8.276730757,,,,,,,,,,
3903,6,bstTree,0.738863828,8.189077221,,,,,,,,,,
3053,6,bstTree,0.7388924716,7.97005548,,,,,,,,,,
426,6,bstTree,0.73899278,8.156303152,,,,,,,,,,
46,6,bstTree,0.7390192364,8.641118482,,,,,,,,,,
2027,6,bstTree,0.7390448976,8.276165338,,,,,,,,,,
3799,6,bstTree,0.7391017433,8.693416067,,,,,,,,,,
714,6,bstTree,0.7391997801,8.084197729,,,,,,,,,,
743,6,bstTree,0.7392952414,8.454140835,,,,,,,,,,
1267,6,bstTree,0.7393967306,8.325657461,,,,,,,,,,
75,6,bstTree,0.73941005,8.621862877,,,,,,,,,,
2415,6,bstTree,0.7394699288,8.193933559,,,,,,,,,,
3371,6,bstTree,0.7394854386,8.334772214,,,,,,,,,,
3412,6,bstTree,0.7395587265,8.314495075,,,,,,,,,,
1191,6,bstTree,0.7395941088,8.553757098,,,,,,,,,,
3414,6,bstTree,0.7396580993,8.548193842,,,,,,,,,,
2929,6,bstTree,0.7396686812,8.574775214,,,,,,,,,,
1482,6,bstTree,0.7397087181,8.461183771,,,,,,,,,,
2373,6,bstTree,0.73981607,8.248448972,,,,,,,,,,
2349,6,bstTree,0.7398358929,8.235217618,,,,,,,,,,
2761,6,bstTree,0.7398396486,8.299425418,,,,,,,,,,
995,6,bstTree,0.7399315451,8.140610826,,,,,,,,,,
3342,6,bstTree,0.7399452398,8.614859952,,,,,,,,,,
1843,6,bstTree,0.7400254601,8.877726995,,,,,,,,,,
981,6,bstTree,0.7400702974,8.650451105,,,,,,,,,,
1053,6,bstTree,0.7400814924,8.272765778,,,,,,,,,,
3851,6,bstTree,0.7401319368,8.004086483,,,,,,,,,,
261,6,bstTree,0.7401412554,8.544543537,,,,,,,,,,
480,6,bstTree,0.740201862,8.305921138,,,,,,,,,,
953,6,bstTree,0.7403575701,8.610999443,,,,,,,,,,
2326,6,bstTree,0.7404115677,8.809799046,,,,,,,,,,
3912,6,bstTree,0.7404564349,8.630019498,,,,,,,,,,
3952,6,bstTree,0.7404713285,8.181497511,,,,,,,,,,
1714,6,bstTree,0.7404742739,8.511907253,,,,,,,,,,
122,6,bstTree,0.7404755401,8.680350602,,,,,,,,,,
1113,6,bstTree,0.740486045,8.192643987,,,,,,,,,,
1709,6,bstTree,0.7405131783,8.201448064,,,,,,,,,,
2940,6,bstTree,0.7405215552,8.813013634,,,,,,,,,,
2632,6,bstTree,0.7405240113,8.603535955,,,,,,,,,,
3882,6,bstTree,0.7405370884,8.23048572,,,,,,,,,,
1706,6,bstTree,0.7405956996,7.953439221,,,,,,,,,,
3194,6,bstTree,0.7406349015,8.338900975,,,,,,,,,,
3315,6,bstTree,0.7408429322,8.894209528,,,,,,,,,,
2650,6,bstTree,0.7408984496,8.625433258,,,,,,,,,,
3397,6,bstTree,0.7409803357,7.997934326,,,,,,,,,,
951,6,bstTree,0.7410329655,8.884876928,,,,,,,,,,
4,6,bstTree,0.7410747923,9.024660977,,,,,,,,,,
845,6,bstTree,0.7411220166,8.229126215,,,,,,,,,,
412,6,bstTree,0.741221746,8.466930847,,,,,,,,,,
2716,6,bstTree,0.7412717791,8.531957517,,,,,,,,,,
1228,6,bstTree,0.7412778674,8.363748135,,,,,,,,,,
2987,6,bstTree,0.7413030452,8.617059602,,,,,,,,,,
3959,6,bstTree,0.741507323,8.620467418,,,,,,,,,,
3070,6,bstTree,0.7415172624,8.50172502,,,,,,,,,,
1073,6,bstTree,0.7415511674,8.261492036,,,,,,,,,,
2283,6,bstTree,0.7415537537,7.975674829,,,,,,,,,,
202,6,bstTree,0.741598591,8.49759735,,,,,,,,,,
304,6,bstTree,0.7416257655,8.257234971,,,,,,,,,,
3575,6,bstTree,0.7416681008,8.648421911,,,,,,,,,,
695,6,bstTree,0.7417479928,8.497692773,,,,,,,,,,
3034,6,bstTree,0.7417904385,8.435607025,,,,,,,,,,
1254,6,bstTree,0.7418567652,8.098816567,,,,,,,,,,
2227,6,bstTree,0.7418652194,8.427333448,,,,,,,,,,
65,6,bstTree,0.7419592718,8.271185843,,,,,,,,,,
2713,6,bstTree,0.7420431505,8.150651765,,,,,,,,,,
1056,6,bstTree,0.7420824684,8.347574827,,,,,,,,,,
3770,6,bstTree,0.7421007544,8.471731658,,,,,,,,,,
2079,6,bstTree,0.7421119722,8.299789789,,,,,,,,,,
1991,6,bstTree,0.7421166848,8.022472647,,,,,,,,,,
427,6,bstTree,0.7422024637,8.370744594,,,,,,,,,,
3791,6,bstTree,0.7422152094,8.171859194,,,,,,,,,,
165,6,bstTree,0.7422472138,8.104791095,,,,,,,,,,
2403,6,bstTree,0.7422681099,8.370637464,,,,,,,,,,
3568,6,bstTree,0.7422716579,8.122470115,,,,,,,,,,
86,6,bstTree,0.7422729243,8.269568608,,,,,,,,,,
3654,6,bstTree,0.7423133172,8.495182678,,,,,,,,,,
1128,6,bstTree,0.7423151953,8.031179366,,,,,,,,,,
3185,6,bstTree,0.7423464274,8.298236395,,,,,,,,,,
1659,6,bstTree,0.7423522326,8.50488656,,,,,,,,,,
3187,6,bstTree,0.7423719465,8.724555815,,,,,,,,,,
3192,6,bstTree,0.7423838697,8.505419437,,,,,,,,,,
2132,6,bstTree,0.7424094251,8.434365638,,,,,,,,,,
1479,6,bstTree,0.7424891522,8.318034744,,,,,,,,,,
3209,6,bstTree,0.7425324452,8.275826809,,,,,,,,,,
2750,6,bstTree,0.74253279,8.866739356,,,,,,,,,,
3296,6,bstTree,0.7425816992,8.60563112,,,,,,,,,,
3228,6,bstTree,0.742619934,8.508750506,,,,,,,,,,
553,6,bstTree,0.7426342102,8.140952409,,,,,,,,,,
3644,6,bstTree,0.742639064,8.47606024,,,,,,,,,,
2641,6,bstTree,0.7427089439,8.406648932,,,,,,,,,,
78,6,bstTree,0.7427918473,8.254170405,,,,,,,,,,
2513,6,bstTree,0.7428067478,8.302741567,,,,,,,,,,
3459,6,bstTree,0.7428278515,8.68639603,,,,,,,,,,
90,6,bstTree,0.742871763,8.304889021,,,,,,,,,,
3256,6,bstTree,0.7428728458,8.55816719,,,,,,,,,,
3793,6,bstTree,0.7428770608,8.322842712,,,,,,,,,,
970,6,bstTree,0.7428795771,8.116315357,,,,,,,,,,
1622,6,bstTree,0.7429065359,8.699650207,,,,,,,,,,
2663,6,bstTree,0.7429317296,7.911227182,,,,,,,,,,
2315,6,bstTree,0.7429568416,8.394215864,,,,,,,,,,
1702,6,bstTree,0.743069136,8.286132417,,,,,,,,,,
2528,6,bstTree,0.7430800102,8.521473068,,,,,,,,,,
1912,6,bstTree,0.7431440313,8.403889579,,,,,,,,,,
605,6,bstTree,0.7433048926,8.157660267,,,,,,,,,,
333,6,bstTree,0.7433626805,8.504876294,,,,,,,,,,
1968,6,bstTree,0.7433949659,7.908602267,,,,,,,,,,
1822,6,bstTree,0.74341248,8.284587207,,,,,,,,,,
2263,6,bstTree,0.7434820866,8.216066052,,,,,,,,,,
2546,6,bstTree,0.7434832821,8.165138167,,,,,,,,,,
732,6,bstTree,0.7435770822,8.608539942,,,,,,,,,,
256,6,bstTree,0.7436183357,8.475044801,,,,,,,,,,
3067,6,bstTree,0.7436192092,8.639315705,,,,,,,,,,
3579,6,bstTree,0.7436317133,8.135494383,,,,,,,,,,
692,6,bstTree,0.7436516466,8.293824504,,,,,,,,,,
